coalition_labels,size,chi2,is_outlier
sbar|g|d|u|c,5,0.00480813,0
cbar|sbar|ubar|dbar|g|u|s,7,0.00467978,0
cbar|sbar|ubar|dbar|g|s,6,0.00467705,0
cbar|sbar|ubar|g|u|s,6,0.00464865,0
cbar|ubar|dbar|g|u|s,6,0.00462789,0
sbar|dbar|g|u,4,0.00461581,0
cbar|ubar|d|s|c,5,0.00461045,0
cbar|sbar|ubar|g|d|u|c,7,0.00459351,0
sbar|ubar|dbar|g|d|u|s|c,8,0.00456603,0
cbar|ubar|s,3,0.00454644,0
cbar|ubar|dbar|g|d,5,0.00448632,0
sbar|dbar|g|u|s|c,6,0.00447423,0
cbar|sbar|ubar|g|s|c,6,0.00446871,0
cbar|sbar|g|u|c,5,0.00445076,0
sbar|dbar|g|d|u|s|c,7,0.00443509,0
sbar|ubar|dbar|g|u|c,6,0.00439255,0
cbar|sbar|dbar|g|d|u|s|c,8,0.00437983,0
cbar|sbar|ubar|g|u|c,6,0.00437422,0
ubar|dbar|g|d|s,5,0.00432651,0
cbar|ubar|g,3,0.00431627,0
sbar|ubar|g|d|u|s|c,7,0.00428900,0
cbar|sbar|ubar|dbar|g|s|c,7,0.00427513,0
sbar|ubar|dbar|g|d|u|c,7,0.00427207,0
sbar|dbar|d|u|c,5,0.00420338,0
cbar|sbar|g|d|u|c,6,0.00418808,0
cbar|sbar|dbar|g|u|s|c,7,0.00418353,0
cbar|sbar|ubar|dbar|g|d|u,7,0.00417992,0
cbar|ubar|g|d|c,5,0.00416929,0
dbar|g|u|c,4,0.00413288,0
ubar|g|d|s|c,5,0.00412603,0
sbar|ubar|dbar|g|u|s|c,7,0.00412327,0
sbar|dbar|g|d|u,5,0.00410978,0
ubar|g|d|u|s|c,6,0.00407206,0
cbar|sbar|ubar|g|d,5,0.00405523,0
cbar|sbar|ubar|d|s,5,0.00402273,0
cbar|ubar|d|u|s,5,0.00401762,0
cbar|ubar|g|d|u|c,6,0.00401095,0
cbar|ubar|dbar|g|d|u|c,7,0.00400461,0
cbar|sbar|ubar|dbar|g|u,6,0.00396818,0
cbar|sbar|ubar|g|d|u,6,0.00396596,0
ubar|dbar|g|d|u|s|c,7,0.00395221,0
ubar|g|s,3,0.00394190,0
cbar|ubar|d|u|s|c,6,0.00394034,0
cbar|sbar|ubar|dbar|d|u|s|c,8,0.00391872,0
cbar|ubar|dbar|d|s|c,6,0.00391540,0
cbar|sbar|g|d|u|s|c,7,0.00391261,0
ubar|g|d|u|s,5,0.00391133,0
sbar|u|c,3,0.00389188,0
cbar|sbar|ubar|dbar|g|d,6,0.00386752,0
cbar|ubar|g|d|u,5,0.00385262,0
cbar|ubar|dbar|g,4,0.00383484,0
cbar|sbar|dbar|g|u,5,0.00383456,0
cbar|sbar|ubar|d|u|s|c,7,0.00381496,0
sbar|g|d|u|s|c,6,0.00379486,0
cbar|ubar|dbar|s,4,0.00377821,0
dbar|g|d|u|c,5,0.00376351,0
cbar|ubar|dbar|g|d|c,6,0.00376113,0
sbar|g|u,3,0.00376101,0
sbar|ubar|dbar|g|d|u|s,7,0.00375901,0
sbar|ubar|g|u|s|c,6,0.00374198,0
sbar|g|u|s|c,5,0.00372961,0
sbar|ubar|g|u|c,5,0.00372380,0
cbar|sbar|dbar|u|c,5,0.00371488,0
sbar|ubar|g|d|u|c,6,0.00370753,0
cbar|ubar|dbar|g|d|u,6,0.00366898,0
sbar|ubar|g|d|u|s,6,0.00365904,0
cbar|ubar|dbar|g|u|c,6,0.00365634,0
cbar|sbar|ubar|g|u,5,0.00365003,0
cbar|ubar|dbar|d|u|s|c,7,0.00364732,0
sbar|ubar|g|d|s,5,0.00364451,0
cbar|sbar|ubar|g|d|c,6,0.00362366,0
ubar|dbar|g|d|u|s,6,0.00361413,0
cbar|sbar|ubar|dbar|g|d|c,7,0.00361309,0
cbar|sbar|g|u|s|c,6,0.00361193,0
ubar|dbar|g|d|s|c,6,0.00360431,0
cbar|sbar|dbar|g|d|u,6,0.00356443,0
cbar|ubar|g|u|c,5,0.00355855,0
cbar|sbar|ubar|dbar|d|s,6,0.00354769,0
cbar|ubar|dbar|d|u|s,6,0.00354738,0
cbar|sbar|ubar|g,4,0.00353287,0
cbar|ubar|g|c,4,0.00351043,0
cbar|ubar|s|c,4,0.00350604,0
g|u|c,3,0.00349851,0
cbar|sbar|ubar|dbar|g,5,0.00344942,0
cbar|dbar|g|u|c,5,0.00343005,0
cbar|dbar|g|d|u|s|c,7,0.00342494,0
cbar|sbar|ubar|d|u|s,6,0.00342208,0
sbar|g|d|u,4,0.00335929,0
cbar|sbar|ubar|dbar|u|s|c,7,0.00335844,0
cbar|sbar|ubar|d|s|c,6,0.00335749,0
cbar|g|d|u|s|c,6,0.00335473,0
cbar|sbar|ubar|dbar|d|u|s,7,0.00334892,0
ubar|dbar|g|s,4,0.00334691,0
sbar|ubar|dbar|g|d|s,6,0.00334276,0
cbar|ubar|g|u,4,0.00330331,0
cbar|dbar|g|d|u|c,6,0.00329654,0
cbar|sbar|ubar|dbar|g|c,6,0.00329154,0
ubar|g|u|s|c,5,0.00329151,0
sbar|d|u|c,4,0.00327593,0
ubar|dbar|g|u|s|c,6,0.00327584,0
cbar|sbar|dbar|g|d|u|s,7,0.00324716,0
sbar|ubar|dbar|g|u,5,0.00324293,0
g|d|u|c,4,0.00323340,0
cbar|sbar|dbar|d|u|c,6,0.00323040,0
cbar|ubar|dbar|g|u,5,0.00322378,0
sbar|ubar|dbar|g|u|s,6,0.00321953,0
sbar|ubar|dbar|g|d|u,6,0.00321908,0
sbar|ubar|g|d|s|c,6,0.00321589,0
cbar|ubar|dbar|g|c,5,0.00320647,0
cbar|g|d|s,4,0.00320618,0
cbar|sbar|ubar|g|c,5,0.00319783,0
sbar|dbar|u,3,0.00319052,0
dbar|g|d|u|s|c,6,0.00315472,0
cbar|sbar|g|u,4,0.00315313,0
cbar|sbar|ubar|u|s|c,6,0.00315048,0
ubar|g|s|c,4,0.00313906,0
ubar|d|s,3,0.00311171,0
cbar|ubar|d,3,0.00309538,0
sbar|ubar|dbar|g|d|s|c,7,0.00309135,0
cbar|sbar|ubar|dbar|d|s|c,7,0.00305952,0
cbar|sbar|ubar|s,4,0.00305515,0
sbar|dbar|g|d|u|s,6,0.00305514,0
cbar|ubar|u|s|c,5,0.00304238,0
ubar|g|u|s,4,0.00303381,0
cbar|ubar|u|s,4,0.00302270,0
sbar|ubar|g|u|s,5,0.00301532,0
cbar|sbar|ubar|dbar|u|c,6,0.00300920,0
cbar|sbar|ubar|dbar|d|u|c,7,0.00300671,0
sbar|dbar|g|u|s,5,0.00299733,0
cbar|dbar|g|u|s|c,6,0.00299476,0
cbar|sbar|g|d|u,5,0.00298732,0
ubar|g|d,3,0.00298717,0
cbar|g|u|c,4,0.00296906,0
ubar|dbar|g|d|u|c,6,0.00296523,0
dbar|g|u|s|c,5,0.00295994,0
cbar|sbar|g|d|u|s,6,0.00295708,0
cbar|sbar|dbar|g|u|s,6,0.00295390,0
sbar|dbar|u|s|c,5,0.00294150,0
cbar|g|d|u|c,5,0.00293980,0
cbar|ubar|dbar|s|c,5,0.00291519,0
g|d|u|s|c,5,0.00291157,0
dbar|g|u,3,0.00287576,0
cbar|g|d|u|s,5,0.00286737,0
cbar|sbar|u|c,4,0.00285653,0
cbar|ubar|dbar|u|s|c,6,0.00285348,0
ubar|dbar|g|u|c,5,0.00285248,0
ubar|dbar|g|u|s,5,0.00284077,0
sbar|ubar|g|d|u,5,0.00283161,0
cbar|g|u|s|c,5,0.00282025,0
ubar|g|d|u|c,5,0.00279807,0
sbar|ubar|g|s,4,0.00279439,0
sbar|dbar|d|u|s|c,6,0.00278499,0
cbar|dbar|g|d|u|s,6,0.00276016,0
sbar|ubar|g|u,4,0.00275127,0
sbar|dbar|g|c,4,0.00274173,0
dbar|u|c,3,0.00273401,0
ubar|dbar|g|s|c,5,0.00272160,0
sbar|ubar|dbar|u|c,5,0.00271181,0
cbar|dbar|g|d|s,5,0.00269718,0
cbar|sbar|ubar|dbar|u|s,6,0.00269196,0
cbar|sbar|ubar|dbar|s,5,0.00268438,0
cbar|sbar|ubar|u|s,5,0.00266092,0
cbar|ubar|dbar|u|s,5,0.00265659,0
sbar|ubar|dbar|d|u|s|c,7,0.00265042,0
cbar|g|d|s|c,5,0.00263267,0
cbar|sbar|ubar|d|u|c,6,0.00261589,0
g|u|s|c,4,0.00261249,0
dbar|g|d|u,4,0.00260354,0
sbar|ubar|dbar|g|s,5,0.00259696,0
sbar|g|d|u|s,5,0.00259211,0
ubar|g|u|c,4,0.00258120,0
ubar|dbar|g|d,4,0.00257520,0
sbar|dbar|d|u,4,0.00256709,0
cbar|sbar|g|u|s,5,0.00255944,0
cbar|sbar|dbar|d|u|s|c,7,0.00255030,0
cbar|sbar|ubar|u|c,5,0.00251422,0
cbar|ubar|dbar|d,4,0.00250977,0
cbar|sbar|ubar|s|c,5,0.00248648,0
cbar|sbar|d|u|c,5,0.00247634,0
sbar|ubar|dbar|d|u|c,6,0.00247388,0
cbar|sbar|dbar|u|s|c,6,0.00247150,0
ubar|g,2,0.00246711,0
sbar|ubar|g|s|c,5,0.00246237,0
cbar|ubar,2,0.00245744,0
sbar|ubar|dbar|g|s|c,6,0.00244216,0
sbar|g|u|s,4,0.00242993,0
cbar|dbar|g|u,4,0.00242196,0
g|u,2,0.00241891,0
ubar|dbar|d|s,4,0.00241243,0
ubar|g|d|u,4,0.00239047,0
cbar|dbar|g|d|u,5,0.00238561,0
ubar|dbar|g|d|u,5,0.00238027,0
sbar|ubar|d|u|s|c,6,0.00237357,0
cbar|g|s,3,0.00236759,0
sbar|dbar|g|d|c,5,0.00234574,0
sbar|u,2,0.00233594,0
cbar|sbar|dbar|g|c,5,0.00233428,0
ubar|g|d|c,4,0.00233335,0
sbar|ubar|dbar|u|s|c,6,0.00232513,0
cbar|dbar|g|d|s|c,6,0.00230125,0
sbar|ubar|g|d,4,0.00229858,0
cbar|sbar|ubar|dbar|s|c,6,0.00229279,0
sbar|ubar|dbar|g|d,5,0.00228459,0
sbar|ubar|dbar|g|d|c,6,0.00227817,0
g|d|u,3,0.00225092,0
dbar|d|u|c,4,0.00224729,0
dbar|g|d|u|s,5,0.00224175,0
cbar|g|u|s,4,0.00223565,0
cbar|dbar|g|u|s,5,0.00223273,0
cbar|sbar|dbar|u,4,0.00222984,0
ubar|d|s|c,4,0.00222235,0
cbar|g|d|u,4,0.00220630,0
cbar|ubar|d|c,4,0.00220318,0
sbar|u|s|c,4,0.00219717,0
sbar|ubar|dbar|g|c,5,0.00219224,0
cbar|sbar|ubar|dbar|d|u,6,0.00219179,0
g|d|u|s,4,0.00217609,0
cbar|sbar|dbar|g|d|c,6,0.00217423,0
ubar|d|u|s|c,5,0.00217307,0
ubar|dbar|g|u,4,0.00217062,0
cbar|sbar|g|d|s,5,0.00216601,0
ubar|dbar|g,3,0.00215933,0
ubar|s,2,0.00214550,0
sbar|d|u|s|c,5,0.00214499,0
cbar|g|u,3,0.00213841,0
cbar|sbar|dbar|g|d|s|c,7,0.00212840,0
sbar|ubar|g|d|c,5,0.00211494,0
sbar|g|c,3,0.00211050,0
sbar|ubar|dbar|g,4,0.00210214,0
u|c,2,0.00209993,0
ubar|dbar|g|d|c,5,0.00209890,0
cbar|sbar|ubar|dbar|u,5,0.00209769,0
cbar|sbar|d|u|s|c,6,0.00208326,0
sbar|dbar|g,3,0.00207922,0
ubar|g|u,3,0.00207671,0
cbar|sbar|g|d|s|c,6,0.00206252,0
cbar|sbar|ubar|d,4,0.00206211,0
cbar|sbar|dbar|g|d|s,6,0.00205461,0
ubar|dbar|d|u|s|c,6,0.00205304,0
cbar|ubar|d|u|c,5,0.00204968,0
sbar|ubar|u|c,4,0.00204331,0
cbar|ubar|dbar|d|u|c,6,0.00204322,0
cbar|g|d,3,0.00202996,0
sbar|ubar|g,3,0.00201186,0
ubar|d|u|s,4,0.00200202,0
cbar|sbar|ubar|d|u,5,0.00197789,0
cbar|ubar|dbar,3,0.00197597,0
cbar|dbar|g|s,4,0.00196295,0
dbar|g|u|s,4,0.00194975,0
sbar|ubar|u|s|c,5,0.00194408,0
sbar|ubar|g|c,4,0.00192473,0
cbar|sbar|dbar|g,4,0.00191946,0
ubar|g|c,3,0.00191009,0
sbar|ubar|d|u|c,5,0.00190954,0
cbar|sbar|u|s|c,5,0.00190012,0
g|d|s,3,0.00189502,0
cbar|g|s|c,4,0.00189121,0
cbar|ubar|d|u,4,0.00188094,0
cbar|sbar|g|c,4,0.00187671,0
cbar|sbar|ubar|dbar|d,5,0.00187438,0
cbar|sbar|dbar|g|d,5,0.00185619,0
cbar|dbar|u|c,4,0.00185186,0
cbar|sbar|dbar|d|u,5,0.00184219,0
sbar|ubar|dbar|d|u|s,6,0.00183313,0
cbar|sbar|g|d|c,5,0.00182106,0
sbar|g|d|c,4,0.00181892,0
sbar|d|u,3,0.00181677,0
cbar|ubar|dbar|u|c,5,0.00181254,0
cbar|dbar|g|d,4,0.00180775,0
cbar|ubar|dbar|d|c,5,0.00179494,0
sbar|dbar|g|d,4,0.00177999,0
ubar|dbar|g|c,4,0.00177983,0
g|u|s,3,0.00177980,0
cbar|sbar|ubar|u,4,0.00177964,0
cbar|g,2,0.00175522,0
sbar|ubar|d|u|s,5,0.00173326,0
cbar|sbar|dbar|g|s|c,6,0.00172512,0
d|u|c,3,0.00171741,0
cbar|ubar|u|c,4,0.00171492,0
sbar|ubar|d|s,4,0.00171383,0
ubar|dbar|d|u|s,5,0.00170472,0
cbar|g|d|c,4,0.00170161,0
ubar|dbar|d|s|c,5,0.00170050,0
cbar|ubar|dbar|d|u,5,0.00169726,0
cbar|sbar|g|d,4,0.00168031,0
dbar|g|c,3,0.00166418,0
cbar|dbar|g|s|c,5,0.00166416,0
cbar|ubar|c,3,0.00166199,0
cbar|sbar|ubar,3,0.00165747,0
cbar|dbar|g|d|c,5,0.00165697,0
cbar|sbar|ubar|d|c,5,0.00164101,0
cbar|sbar|g,3,0.00163919,0
cbar|dbar|g,3,0.00163732,0
cbar|sbar|ubar|dbar|d|c,6,0.00163035,0
sbar|g,2,0.00162536,0
cbar|dbar|d|u|s|c,6,0.00161178,0
cbar|dbar|d|u|c,5,0.00160087,0
cbar|dbar|g|c,4,0.00158360,0
cbar|sbar|ubar|dbar,4,0.00157395,0
g|d|s|c,4,0.00156919,0
sbar|dbar|g|d|s|c,6,0.00156387,0
cbar|sbar|g|s,4,0.00156143,0
dbar|g|d|s,4,0.00155911,0
cbar|sbar|g|s|c,5,0.00155479,0
cbar|sbar|dbar|g|s,5,0.00155447,0
sbar|ubar|dbar|u,4,0.00155196,0
ubar|dbar|s,3,0.00155041,0
cbar|sbar|u,3,0.00154856,0
cbar|d|u|s|c,5,0.00154172,0
cbar|g|c,3,0.00152391,0
dbar|d|u|s|c,5,0.00152096,0
ubar|u|s|c,4,0.00151007,0
dbar|g|d|c,4,0.00150165,0
ubar|dbar|u|s|c,5,0.00149417,0
dbar|g,2,0.00146930,0
dbar|u,2,0.00146673,0
sbar|dbar|u|s,4,0.00145445,0
g|d,2,0.00145251,0
cbar|ubar|u,3,0.00144931,0
dbar|u|s|c,4,0.00144356,0
g|c,2,0.00143091,0
sbar|g|d,3,0.00143052,0
cbar|sbar|ubar|dbar|c,5,0.00142641,0
g,1,0.00141370,0
sbar|ubar|dbar|d|s,5,0.00141202,0
sbar|ubar|dbar|u|s,5,0.00141119,0
dbar|g|d|s|c,5,0.00141092,0
sbar|ubar|dbar|d|u,5,0.00141060,0
cbar|sbar|dbar|d|u|s,6,0.00140734,0
dbar|g|d,3,0.00140380,0
sbar|dbar|g|s|c,5,0.00139608,0
sbar|dbar|d|u|s,5,0.00139482,0
cbar|u|c,3,0.00139108,0
cbar|d|s,3,0.00137802,0
g|d|c,3,0.00137270,0
cbar|ubar|dbar|u,4,0.00136970,0
cbar|ubar|dbar|c,4,0.00135791,0
ubar|s|c,3,0.00135296,0
cbar|sbar|ubar|c,4,0.00133284,0
sbar|g|d|s|c,5,0.00132477,0
sbar|dbar|c,3,0.00132165,0
cbar|dbar|u|s|c,5,0.00129911,0
sbar|ubar|d|s|c,5,0.00129559,0
g|s,2,0.00129192,0
d|u|s|c,4,0.00127802,0
cbar|sbar|d|u,4,0.00126518,0
cbar|d|u|c,4,0.00124429,0
sbar|dbar|g|d|s,5,0.00124323,0
ubar|u|s,3,0.00124210,0
cbar|sbar|dbar|u|s,5,0.00123163,0
sbar|ubar|u|s,4,0.00120713,0
ubar|d,2,0.00119033,0
ubar|dbar|u|c,4,0.00118810,0
ubar|dbar|d|u|c,5,0.00118338,0
sbar|g|d|s,4,0.00118147,0
sbar|ubar|dbar|d|s|c,6,0.00117090,0
cbar|u|s|c,4,0.00112479,0
cbar|sbar|d|u|s,5,0.00111735,0
u|s|c,3,0.00109638,0
dbar|d|u,3,0.00107710,0
g|s|c,3,0.00106319,0
sbar|ubar|u,3,0.00106047,0
dbar|g|s,3,0.00106036,0
sbar|g|s|c,4,0.00105253,0
ubar|dbar|u|s,4,0.00104891,0
cbar|d|u|s,4,0.00104400,0
sbar|ubar|d|u,4,0.00102326,0
ubar|d|u|c,4,0.00101641,0
u,1,0.00101009,0
dbar|g|s|c,4,0.00100930,0
sbar|ubar|s,3,0.00098134,0
sbar|dbar|g|s,4,0.00097861,0
cbar|dbar|d|u|s,5,0.00093672,0
ubar|dbar|s|c,4,0.00093531,0
sbar|d|u|s,4,0.00093194,0
ubar|u|c,3,0.00091705,0
sbar|u|s,3,0.00088725,0
cbar|dbar|d|s,4,0.00086899,0
cbar|sbar|u|s,4,0.00083731,0
cbar|dbar|u,3,0.00083353,0
cbar|d|s|c,4,0.00081489,0
sbar|g|s,3,0.00081240,0
sbar|dbar|d|c,4,0.00080828,0
ubar,1,0.00078787,0
sbar|ubar|dbar|s,4,0.00078379,0
ubar|dbar|d,3,0.00077829,0
cbar|sbar|dbar|c,4,0.00073482,0
d|u,2,0.00072464,0
sbar|c,2,0.00069067,0
cbar|dbar|d|u,4,0.00067965,0
sbar|ubar|s|c,4,0.00065963,0
cbar|s,2,0.00065707,0
sbar|dbar,2,0.00064892,0
sbar|ubar|dbar|s|c,5,0.00063923,0
ubar|d|u,3,0.00059847,0
dbar|d|u|s,4,0.00059779,0
ubar|dbar|d|u,4,0.00058816,0
cbar|u,2,0.00055011,0
ubar|d|c,3,0.00054688,0
d|u|s,3,0.00053227,0
cbar|u|s,3,0.00052989,0
cbar|dbar|u|s,4,0.00052685,0
sbar|ubar|dbar|c,4,0.00050657,0
cbar|d|u,3,0.00050043,0
ubar|dbar|u,3,0.00049603,0
sbar|ubar|d,3,0.00048520,0
cbar|dbar|d|s|c,5,0.00048336,0
ubar|dbar,2,0.00047997,0
sbar|ubar|dbar|d|c,5,0.00047502,0
sbar|ubar|dbar|d,4,0.00047113,0
cbar|sbar|dbar|d|c,5,0.00045727,0
dbar|u|s,3,0.00042323,0
sbar|ubar|dbar,3,0.00040622,0
ubar|u,2,0.00040228,0
cbar|sbar|d|s,4,0.00032130,0
cbar|d,2,0.00031916,0
sbar|ubar,2,0.00031607,0
ubar|dbar|d|c,4,0.00031228,0
sbar|ubar|d|c,4,0.00031195,0
cbar|sbar|dbar,3,0.00030971,0
cbar|sbar|dbar|d|s|c,6,0.00029397,0
sbar|d|c,3,0.00028166,0
cbar|sbar|c,3,0.00027743,0
dbar|c,2,0.00026052,0
u|s,2,0.00025347,0
cbar|dbar|s,3,0.00025236,0
d|s,2,0.00024643,0
ubar|c,2,0.00024115,0
sbar|ubar|c,3,0.00023928,0
sbar|dbar|d,3,0.00023226,0
cbar|sbar|d|s|c,5,0.00022821,0
cbar|sbar|dbar|d|s,5,0.00020985,0
sbar,1,0.00019524,0
cbar|s|c,3,0.00019101,0
cbar,1,0.00016203,0
cbar|sbar|dbar|d,4,0.00012888,0
ubar|dbar|c,3,0.00011071,0
cbar|sbar|d|c,4,0.00010424,0
cbar|dbar|d,3,0.00009690,0
dbar,1,0.00005545,0
cbar|dbar,2,0.00004403,0
cbar|sbar,2,0.00002955,0
c,1,0.00002748,0
cbar|sbar|dbar|s|c,5,0.00000822,0
cbar|d|c,3,0.00000120,0
cbar|dbar|c,3,0.00000059,0
,0,0.00000000,0
dbar|d|c,3,-0.00001941,0
cbar|dbar|s|c,4,-0.00003619,0
cbar|dbar|d|c,4,-0.00004355,0
cbar|sbar|d,3,-0.00004694,0
cbar|c,2,-0.00005894,0
d|s|c,3,-0.00006910,0
d,1,-0.00007868,0
dbar|d|s,3,-0.00008959,0
sbar|dbar|d|s|c,5,-0.00009111,0
sbar|d,2,-0.00011709,0
dbar|d,2,-0.00012750,0
sbar|dbar|s|c,4,-0.00014149,0
d|c,2,-0.00014817,0
cbar|sbar|s|c,4,-0.00016194,0
cbar|sbar|s,3,-0.00016565,0
cbar|sbar|dbar|s,4,-0.00017271,0
dbar|d|s|c,4,-0.00022755,0
s,1,-0.00023916,0
sbar|d|s|c,4,-0.00033003,0
sbar|dbar|d|s,4,-0.00042200,0
s|c,2,-0.00045763,0
dbar|s,2,-0.00047086,0
sbar|d|s,3,-0.00048365,0
sbar|s|c,3,-0.00048481,0
dbar|s|c,3,-0.00051176,0
sbar|dbar|s,3,-0.00056916,0
sbar|s,2,-0.00073520,0
