coalition_labels,size,chi2,is_outlier
dbar|g|c,3,-0.00020475,0
ubar|dbar|g|s,4,-0.00020488,0
sbar|ubar|u|c,4,-0.00020695,0
g|c,2,-0.00020793,0
cbar|g|d|u|s,5,-0.00021326,0
dbar|g|d|c,4,-0.00021382,0
g|d|c,3,-0.00021690,0
sbar|ubar|d|u|c,5,-0.00021850,0
ubar|d|s,3,-0.00022059,0
cbar|dbar|g|d|u|s,6,-0.00022641,0
ubar|dbar|d|s,4,-0.00023734,0
cbar|g|u|s,4,-0.00023978,0
cbar|ubar|d,3,-0.00024664,0
ubar|s,2,-0.00024681,0
cbar|sbar|ubar|g|d|u|s,7,-0.00025124,0
cbar|dbar|g|u|s,5,-0.00025282,0
cbar|ubar,2,-0.00025319,0
cbar|sbar|ubar|g|d|u|s|c,8,-0.00025452,0
cbar|sbar|ubar|dbar|g|d|u|s|c,9,-0.00025500,0
cbar|ubar|dbar|d,4,-0.00025595,0
cbar|sbar|ubar|dbar|g|d|u|s,8,-0.00025670,0
dbar|c,2,-0.00025925,0
cbar|ubar|dbar,3,-0.00026239,0
c,1,-0.00026259,0
ubar|dbar|s,3,-0.00026344,0
dbar|d|c,3,-0.00026891,0
cbar|d|u|s,4,-0.00027195,0
d|c,2,-0.00027214,0
cbar|sbar|ubar|g|u|s,6,-0.00027719,0
cbar|sbar|ubar|g|u|s|c,7,-0.00027821,0
cbar|sbar|ubar|dbar|g|u|s|c,8,-0.00027859,0
cbar|sbar|ubar|dbar|g|u|s,7,-0.00028254,0
cbar|g|d,3,-0.00028264,0
cbar|g,2,-0.00028344,0
cbar|dbar|d|u|s,5,-0.00028495,0
cbar|dbar|g|d,4,-0.00028842,0
cbar|dbar|g,3,-0.00028910,0
cbar|u|s,3,-0.00029789,0
cbar|dbar|u|s,4,-0.00031077,0
cbar|sbar|ubar|d|u|s,6,-0.00031164,0
cbar|sbar|ubar|d|u|s|c,7,-0.00031448,0
cbar|sbar|ubar|dbar|d|u|s|c,8,-0.00031481,0
cbar|sbar|ubar|dbar|d|u|s,7,-0.00031695,0
cbar|sbar|ubar|u|s,5,-0.00033701,0
cbar|sbar|ubar|u|s|c,6,-0.00033759,0
cbar|sbar|ubar|dbar|u|s|c,7,-0.00033781,0
cbar|d,2,-0.00033992,0
cbar,1,-0.00034013,0
cbar|sbar|ubar|dbar|u|s,6,-0.00034220,0
cbar|dbar|d,3,-0.00034554,0
cbar|dbar,2,-0.00034564,0
cbar|sbar|ubar|dbar|g|u|c,7,-0.00035758,0
cbar|sbar|ubar|dbar|g|d|u|c,8,-0.00036113,0
cbar|sbar|ubar|g|u|c,6,-0.00036852,0
cbar|sbar|ubar|g|d|u|c,7,-0.00037195,0
cbar|sbar|dbar|g|u,5,-0.00039072,0
cbar|sbar|dbar|g|d|u,6,-0.00039838,0
cbar|sbar|g|u,4,-0.00040037,0
cbar|sbar|g|d|u,5,-0.00040791,0
cbar|sbar|ubar|dbar|u|c,6,-0.00041502,0
cbar|sbar|ubar|dbar|d|u|c,7,-0.00041916,0
cbar|sbar|ubar|u|c,5,-0.00042611,0
cbar|sbar|ubar|d|u|c,6,-0.00043014,0
cbar|sbar|dbar|u,4,-0.00044677,0
ubar|g,2,-0.00045382,0
ubar|g|d,3,-0.00045419,0
cbar|sbar|dbar|d|u,5,-0.00045501,0
cbar|sbar|u,3,-0.00045657,0
cbar|sbar|ubar|g|d|s|c,7,-0.00045671,0
ubar|dbar|g,3,-0.00045931,0
ubar|dbar|g|d,4,-0.00045979,0
cbar|sbar|ubar|dbar|g|d|s|c,8,-0.00046111,0
cbar|sbar|d|u,4,-0.00046470,0
cbar|sbar|dbar|g|c,5,-0.00047906,0
cbar|sbar|ubar|g|s|c,6,-0.00048184,0
cbar|sbar|ubar|dbar|g|s|c,7,-0.00048613,0
cbar|sbar|dbar|g|d|c,6,-0.00048753,0
cbar|g|d|s|c,5,-0.00048898,0
cbar|sbar|g|c,4,-0.00048977,0
cbar|g|u,3,-0.00049749,0
cbar|g|d|u,4,-0.00049812,0
cbar|sbar|g|d|c,5,-0.00049813,0
cbar|dbar|g|u,4,-0.00049923,0
cbar|dbar|g|d|u,5,-0.00049998,0
cbar|dbar|g|d|s|c,6,-0.00050106,0
cbar|g|d|u|s|c,6,-0.00051016,0
ubar,1,-0.00051076,0
ubar|d,2,-0.00051172,0
cbar|g|s|c,4,-0.00051468,0
ubar|dbar,2,-0.00051610,0
cbar|sbar|ubar|d|s|c,6,-0.00051703,0
ubar|dbar|d,3,-0.00051716,0
cbar|dbar|g|d|u|s|c,7,-0.00051832,0
cbar|sbar|ubar|dbar|d|s|c,7,-0.00052128,0
sbar|ubar|dbar|g|u,5,-0.00052287,0
cbar|dbar|g|s|c,5,-0.00052665,0
cbar|ubar|g|d|u,5,-0.00052722,0
cbar|sbar|dbar|g,4,-0.00052874,0
sbar|ubar|dbar|g|d|u,6,-0.00053169,0
sbar|ubar|g|u,4,-0.00053269,0
cbar|ubar|dbar|g|d|u,6,-0.00053276,0
cbar|ubar|g|u,4,-0.00053293,0
ubar|g|d|u|s,5,-0.00053331,0
cbar|g|u|s|c,5,-0.00053443,0
cbar|sbar|g,3,-0.00053447,0
cbar|sbar|dbar|g|d,5,-0.00053496,0
cbar|sbar|dbar|c,4,-0.00053503,0
cbar|ubar|dbar|g|u,5,-0.00053836,0
cbar|sbar|g|d,4,-0.00054058,0
cbar|dbar|g|u|c,5,-0.00054059,0
g|d|s,3,-0.00054060,0
sbar|ubar|g|d|u,5,-0.00054139,0
cbar|sbar|ubar|s|c,5,-0.00054157,0
cbar|dbar|g|u|s|c,6,-0.00054248,0
cbar|dbar|g|d|u|c,6,-0.00054358,0
cbar|g|u|c,4,-0.00054383,0
cbar|sbar|dbar|d|c,5,-0.00054408,0
cbar|sbar|ubar|dbar|s|c,6,-0.00054571,0
cbar|sbar|c,3,-0.00054589,0
ubar|dbar|g|d|u|s,6,-0.00054629,0
cbar|g|d|u|c,5,-0.00054671,0
cbar|d|s|c,4,-0.00054759,0
dbar|g|d|s,4,-0.00055381,0
cbar|u,2,-0.00055382,0
cbar|sbar|d|c,4,-0.00055483,0
cbar|d|u,3,-0.00055504,0
cbar|dbar|u,3,-0.00055540,0
cbar|dbar|d|u,4,-0.00055674,0
ubar|g|u|s,4,-0.00055868,0
cbar|dbar|d|s|c,5,-0.00055951,0
g|s,2,-0.00056105,0
cbar|d|u|s|c,5,-0.00056842,0
ubar|dbar|g|u|s,5,-0.00057155,0
cbar|s|c,3,-0.00057270,0
dbar|g|s,3,-0.00057416,0
cbar|dbar|d|u|s|c,6,-0.00057642,0
sbar|ubar|dbar|u,4,-0.00057916,0
cbar|dbar|s|c,4,-0.00058452,0
cbar|sbar|dbar,3,-0.00058515,0
cbar|ubar|d|u,4,-0.00058597,0
sbar|ubar|dbar|d|u,5,-0.00058857,0
sbar|ubar|u,3,-0.00058914,0
cbar|sbar,2,-0.00059103,0
cbar|ubar|u,3,-0.00059109,0
cbar|ubar|dbar|d|u,5,-0.00059136,0
cbar|sbar|dbar|d,4,-0.00059195,0
cbar|u|s|c,4,-0.00059210,0
ubar|d|u|s,4,-0.00059226,0
cbar|dbar|u|c,4,-0.00059631,0
cbar|ubar|dbar|u,4,-0.00059637,0
cbar|sbar|d,3,-0.00059773,0
d|s,2,-0.00059807,0
sbar|ubar|d|u,4,-0.00059844,0
cbar|u|c,3,-0.00059971,0
cbar|dbar|d|u|c,5,-0.00059990,0
cbar|dbar|u|s|c,5,-0.00059999,0
cbar|d|u|c,4,-0.00060318,0
ubar|dbar|d|u|s,5,-0.00060509,0
cbar|sbar|ubar|dbar|g|u,6,-0.00060919,0
cbar|sbar|ubar|dbar|g|d|u,7,-0.00061050,0
dbar|d|s,3,-0.00061113,0
cbar|sbar|ubar|g|u,5,-0.00061514,0
cbar|sbar|ubar|g|d|u,6,-0.00061634,0
ubar|u|s,3,-0.00061704,0
s,1,-0.00061794,0
cbar|sbar|ubar|dbar|g|d,6,-0.00062286,0
cbar|sbar|ubar|dbar|g,5,-0.00062299,0
cbar|sbar|ubar|g|d,5,-0.00062478,0
cbar|sbar|ubar|g,4,-0.00062502,0
sbar|ubar|dbar|g|c,5,-0.00062714,0
ubar|dbar|u|s,4,-0.00062976,0
dbar|s,2,-0.00063089,0
sbar|ubar|dbar|g|d|c,6,-0.00063677,0
sbar|ubar|g|c,4,-0.00063802,0
sbar|ubar|g|d|c,5,-0.00064754,0
sbar|ubar|dbar|g,4,-0.00066211,0
ubar|g|u,3,-0.00066651,0
cbar|sbar|ubar|dbar|u,5,-0.00066707,0
sbar|ubar|g,3,-0.00066802,0
ubar|dbar|g|u,4,-0.00066808,0
ubar|g|d|u,4,-0.00066831,0
cbar|sbar|ubar|dbar|d|u,6,-0.00066897,0
sbar|ubar|dbar|g|d,5,-0.00066950,0
ubar|dbar|g|d|u,5,-0.00066999,0
cbar|sbar|ubar|u,4,-0.00067318,0
cbar|sbar|ubar|d|u,5,-0.00067497,0
sbar|ubar|g|d,4,-0.00067529,0
cbar|sbar|ubar|dbar,4,-0.00068123,0
cbar|sbar|ubar|dbar|d,5,-0.00068169,0
cbar|g|c,3,-0.00068186,0
cbar|dbar|g|c,4,-0.00068253,0
cbar|g|d|c,4,-0.00068331,0
sbar|ubar|dbar|c,4,-0.00068335,0
cbar|sbar|ubar,3,-0.00068342,0
cbar|sbar|ubar|d,4,-0.00068377,0
cbar|dbar|g|d|c,5,-0.00068410,0
sbar|ubar|dbar|d|c,5,-0.00069357,0
sbar|ubar|c,3,-0.00069439,0
sbar|ubar|d|c,4,-0.00070450,0
sbar|ubar|dbar,3,-0.00071877,0
cbar|sbar|ubar|dbar|g|c,6,-0.00072304,0
ubar|u,2,-0.00072309,0
ubar|dbar|g|u|c,5,-0.00072404,0
ubar|dbar|u,3,-0.00072451,0
sbar|ubar,2,-0.00072483,0
cbar|sbar|ubar|dbar|g|d|c,7,-0.00072516,0
ubar|d|u,3,-0.00072548,0
cbar|ubar|g|d|u|c,6,-0.00072594,0
cbar|ubar|dbar|g|d|u|c,7,-0.00072651,0
sbar|ubar|dbar|d,4,-0.00072675,0
ubar|dbar|d|u,4,-0.00072701,0
ubar|g|u|c,4,-0.00072745,0
ubar|dbar|g|d|u|c,6,-0.00072820,0
cbar|ubar|g|u|c,5,-0.00072941,0
cbar|ubar|dbar|g|u|c,6,-0.00072986,0
cbar|sbar|ubar|g|c,5,-0.00073005,0
ubar|g|d|u|c,5,-0.00073150,0
cbar|sbar|ubar|g|d|c,6,-0.00073206,0
sbar|ubar|d,3,-0.00073270,0
cbar|c,2,-0.00073810,0
cbar|ubar|g|d|c,5,-0.00073827,0
cbar|dbar|c,3,-0.00073862,0
cbar|d|c,3,-0.00074014,0
cbar|dbar|d|c,4,-0.00074077,0
cbar|ubar|dbar|g|d|c,6,-0.00074275,0
cbar|ubar|g|c,4,-0.00074317,0
cbar|ubar|dbar|g|c,5,-0.00074753,0
cbar|sbar|dbar|g|d|u|s|c,8,-0.00077382,0
cbar|sbar|g|d|u|s|c,7,-0.00077703,0
ubar|dbar|u|c,4,-0.00078002,0
cbar|sbar|ubar|dbar|c,5,-0.00078084,0
cbar|sbar|ubar|dbar|d|c,6,-0.00078354,0
ubar|u|c,3,-0.00078359,0
cbar|ubar|d|u|c,5,-0.00078425,0
cbar|ubar|dbar|d|u|c,6,-0.00078466,0
ubar|dbar|d|u|c,5,-0.00078477,0
cbar|ubar|u|c,4,-0.00078713,0
cbar|ubar|dbar|u|c,5,-0.00078742,0
cbar|sbar|ubar|c,4,-0.00078801,0
ubar|d|u|c,4,-0.00078823,0
g|d|u|s,4,-0.00078847,0
cbar|sbar|ubar|d|c,5,-0.00079060,0
cbar|sbar|dbar|g|u|s|c,7,-0.00079106,0
cbar|sbar|g|u|s|c,6,-0.00079438,0
cbar|ubar|d|c,4,-0.00079694,0
dbar|g|d|u|s,5,-0.00079776,0
cbar|ubar|c,3,-0.00080124,0
cbar|ubar|dbar|d|c,5,-0.00080126,0
cbar|ubar|dbar|c,4,-0.00080546,0
g|u|s,3,-0.00080749,0
dbar|g|u|s,4,-0.00081667,0
ubar|g|d|s|c,5,-0.00082506,0
cbar|sbar|dbar|d|u|s|c,7,-0.00083180,0
cbar|sbar|d|u|s|c,6,-0.00083516,0
ubar|dbar|g|d|s|c,6,-0.00083697,0
ubar|g|d|u|s|c,6,-0.00084533,0
d|u|s,3,-0.00084559,0
cbar|sbar|dbar|u|s|c,6,-0.00084845,0
ubar|g|s|c,4,-0.00084960,0
cbar|sbar|u|s|c,5,-0.00085193,0
ubar|dbar|g|d|u|s|c,7,-0.00085332,0
dbar|d|u|s,4,-0.00085473,0
ubar|dbar|g|s|c,5,-0.00086140,0
u|s,2,-0.00086402,0
ubar|g|c,3,-0.00086686,0
ubar|dbar|g|c,4,-0.00086736,0
ubar|g|u|s|c,5,-0.00086844,0
ubar|g|d|c,4,-0.00086948,0
ubar|dbar|g|d|c,5,-0.00087009,0
dbar|u|s,3,-0.00087305,0
ubar|dbar|g|u|s|c,6,-0.00087632,0
ubar|d|s|c,4,-0.00088392,0
ubar|dbar|d|s|c,5,-0.00089568,0
cbar|sbar|g|d|s,5,-0.00089860,0
ubar|d|u|s|c,5,-0.00090384,0
cbar|sbar|dbar|g|d|s,6,-0.00090429,0
ubar|s|c,3,-0.00090788,0
ubar|dbar|d|u|s|c,6,-0.00091168,0
ubar|dbar|s|c,4,-0.00091952,0
cbar|sbar|g|s,4,-0.00091965,0
ubar|c,2,-0.00092336,0
cbar|sbar|g|d|u|s,6,-0.00092352,0
ubar|dbar|c,3,-0.00092370,0
cbar|sbar|dbar|g|s,5,-0.00092522,0
cbar|sbar|dbar|g|d|u|s,7,-0.00092529,0
ubar|u|s|c,4,-0.00092636,0
ubar|d|c,3,-0.00092656,0
ubar|dbar|d|c,4,-0.00092702,0
ubar|dbar|u|s|c,5,-0.00093409,0
cbar|sbar|g|u|s,5,-0.00094313,0
cbar|sbar|dbar|g|u|s,6,-0.00094479,0
g|d|u|s|c,5,-0.00095044,0
dbar|g|d|u|s|c,6,-0.00095475,0
cbar|sbar|d|s,4,-0.00095754,0
cbar|sbar|dbar|d|s,5,-0.00096307,0
g|u|s|c,4,-0.00096721,0
dbar|g|u|s|c,5,-0.00097140,0
cbar|sbar|s,3,-0.00097799,0
cbar|sbar|d|u|s,5,-0.00098209,0
cbar|sbar|dbar|s,4,-0.00098342,0
cbar|sbar|dbar|d|u|s,6,-0.00098371,0
sbar|dbar|g|d|u|s|c,7,-0.00099534,0
cbar|sbar|u|s,4,-0.00100112,0
sbar|g|d|u|s|c,6,-0.00100241,0
cbar|sbar|dbar|u|s,5,-0.00100262,0
sbar|dbar|g|u|s|c,6,-0.00100508,0
d|u|s|c,4,-0.00100712,0
dbar|d|u|s|c,5,-0.00101127,0
sbar|g|u|s|c,5,-0.00101226,0
u|s|c,3,-0.00102330,0
dbar|u|s|c,4,-0.00102734,0
sbar|dbar|d|u|s|c,6,-0.00105174,0
g|d|s|c,4,-0.00105438,0
sbar|d|u|s|c,5,-0.00105896,0
sbar|dbar|u|s|c,5,-0.00106089,0
dbar|g|d|s|c,5,-0.00106261,0
sbar|u|s|c,4,-0.00106822,0
g|s|c,3,-0.00107258,0
sbar|ubar|dbar|g|d|u|s|c,8,-0.00107308,0
sbar|ubar|g|d|u|s|c,7,-0.00107646,0
dbar|g|s|c,4,-0.00108069,0
sbar|ubar|dbar|g|u|s|c,7,-0.00108916,0
sbar|ubar|g|u|s|c,6,-0.00109265,0
cbar|sbar|g|d|s|c,6,-0.00110349,0
cbar|sbar|dbar|g|d|s|c,7,-0.00110420,0
d|s|c,3,-0.00111142,0
dbar|d|s|c,4,-0.00111949,0
cbar|sbar|g|s|c,5,-0.00112228,0
cbar|sbar|dbar|g|s|c,6,-0.00112287,0
s|c,2,-0.00112903,0
sbar|ubar|dbar|d|u|s|c,7,-0.00113131,0
sbar|ubar|d|u|s|c,6,-0.00113485,0
dbar|s|c,3,-0.00113699,0
sbar|ubar|dbar|u|s|c,6,-0.00114681,0
sbar|ubar|u|s|c,5,-0.00115045,0
cbar|sbar|d|s|c,5,-0.00116198,0
cbar|sbar|dbar|d|s|c,6,-0.00116253,0
cbar|sbar|s|c,4,-0.00118018,0
cbar|sbar|dbar|s|c,5,-0.00118062,0
sbar|ubar|g|d|s,5,-0.00118361,0
sbar|ubar|dbar|g|d|s,6,-0.00118913,0
sbar|ubar|g|s,4,-0.00120349,0
sbar|ubar|g|d|u|s,6,-0.00120776,0
sbar|ubar|dbar|g|s,5,-0.00120890,0
sbar|ubar|dbar|g|d|u|s,7,-0.00120937,0
sbar|ubar|g|u|s,5,-0.00122621,0
sbar|ubar|dbar|g|u|s,6,-0.00122770,0
sbar|ubar|d|s,4,-0.00124280,0
sbar|ubar|dbar|d|s,5,-0.00124817,0
sbar|ubar|s,3,-0.00126209,0
sbar|ubar|d|u|s,5,-0.00126659,0
sbar|ubar|dbar|s,4,-0.00126735,0
sbar|ubar|dbar|d|u|s,6,-0.00126804,0
sbar|dbar|g|d|u|s,6,-0.00128131,0
sbar|g|d|u|s,5,-0.00128340,0
sbar|ubar|u|s,4,-0.00128445,0
sbar|ubar|dbar|u|s,5,-0.00128579,0
sbar|dbar|g|u|s,5,-0.00129331,0
sbar|g|u|s,4,-0.00129550,0
sbar|dbar|d|u|s,5,-0.00133816,0
sbar|d|u|s,4,-0.00134040,0
sbar|dbar|u|s,4,-0.00134956,0
sbar|u|s,3,-0.00135192,0
sbar|g|d|s,4,-0.00138342,0
sbar|dbar|g|d|s,5,-0.00138525,0
sbar|g|s,3,-0.00139695,0
sbar|dbar|g|s,4,-0.00139867,0
sbar|ubar|g|d|s|c,6,-0.00140371,0
sbar|ubar|dbar|g|d|s|c,7,-0.00140425,0
sbar|ubar|g|s|c,5,-0.00142133,0
sbar|ubar|dbar|g|s|c,6,-0.00142176,0
sbar|d|s,3,-0.00144078,0
sbar|dbar|d|s,4,-0.00144245,0
sbar|dbar|g|d|s|c,6,-0.00145073,0
sbar|s,2,-0.00145373,0
sbar|g|d|s|c,5,-0.00145388,0
sbar|dbar|s,3,-0.00145529,0
sbar|dbar|g|s|c,5,-0.00146190,0
sbar|ubar|d|s|c,5,-0.00146245,0
sbar|ubar|dbar|d|s|c,6,-0.00146284,0
sbar|g|s|c,4,-0.00146517,0
sbar|ubar|s|c,4,-0.00147949,0
sbar|ubar|dbar|s|c,5,-0.00147976,0
sbar|dbar|d|s|c,5,-0.00150749,0
sbar|d|s|c,4,-0.00151080,0
sbar|dbar|s|c,4,-0.00151807,0
sbar|s|c,3,-0.00152149,0
