coalition_labels,size,chi2,is_outlier
cbar|ubar|g|u|s,5,0.02037763,0
sbar|dbar,2,0.02034071,0
sbar|ubar|dbar|g|d,5,0.02030431,0
cbar|sbar|dbar|g|d|s,6,0.02009382,0
sbar|g|d|s,4,0.02006155,0
cbar|sbar|ubar|dbar|s|c,6,0.02002330,0
cbar|ubar|dbar|u|s,5,0.01999872,0
cbar|ubar|u|s|c,5,0.01994486,0
dbar|u|s|c,4,0.01984815,0
cbar|sbar|g|u|c,5,0.01982973,0
sbar|g|d|s|c,5,0.01972862,0
cbar|sbar|g|d|u|c,6,0.01972256,0
cbar|ubar|g|s,4,0.01969918,0
cbar|dbar|u|s|c,5,0.01964050,0
ubar|dbar|g|u,4,0.01955640,0
sbar|ubar|dbar|g|s|c,6,0.01953960,0
cbar|sbar|ubar|dbar|c,5,0.01953388,0
cbar|dbar|g|d|u|c,6,0.01949678,0
cbar|sbar|dbar|d|s,5,0.01930898,0
sbar|ubar|dbar|c,4,0.01930722,0
cbar|dbar|g|d|s|c,6,0.01930005,0
dbar|g|d|u|s,5,0.01926352,0
cbar|sbar|dbar|g,4,0.01925309,0
ubar|dbar|g|u|s,5,0.01923716,0
sbar|ubar|g|u|s,5,0.01921207,0
cbar|dbar|u,3,0.01916453,0
sbar|dbar|g|d|s|c,6,0.01915849,0
cbar|ubar|g|s|c,5,0.01913550,0
sbar|dbar|g|s|c,5,0.01910524,0
sbar|d|s,3,0.01907568,0
sbar|ubar|dbar|d,4,0.01899501,0
cbar|dbar|g|d|s,5,0.01895501,0
cbar|g|d,3,0.01891302,0
ubar|dbar|g|d|c,5,0.01889117,0
cbar|sbar|ubar|g|u,5,0.01869586,0
sbar|d|s|c,4,0.01868238,0
sbar|u|c,3,0.01864607,0
sbar|ubar|u|c,4,0.01844165,0
ubar|dbar|g|d,4,0.01834540,0
sbar|dbar|d|s|c,5,0.01834237,0
cbar|ubar|u|s,4,0.01831395,0
cbar|sbar|dbar|g|s|c,6,0.01828979,0
cbar|ubar|dbar|u,4,0.01828797,0
cbar|dbar|d|s|c,5,0.01820449,0
cbar|sbar|d|u|c,5,0.01819231,0
dbar|d|u|s,4,0.01811130,0
cbar|sbar|ubar|dbar|g|s,6,0.01809498,0
sbar|ubar|dbar|s|c,5,0.01807476,0
cbar|sbar|g|u|s|c,6,0.01794653,0
cbar|dbar|d|u|c,5,0.01794578,0
cbar|dbar|d|s,4,0.01791944,0
cbar|sbar|u|c,4,0.01789874,0
sbar|dbar|s|c,4,0.01788535,0
cbar|ubar|s,3,0.01778150,0
cbar|sbar|dbar,3,0.01775999,0
dbar|g|d|u|c,5,0.01763303,0
cbar|g|d|c,4,0.01754644,0
ubar|dbar|u,3,0.01744895,0
ubar|dbar|u|s,4,0.01743604,0
sbar|ubar|u|s,4,0.01743113,0
ubar|g|u|s|c,5,0.01733924,0
cbar|d,2,0.01733728,0
cbar|sbar|ubar|dbar|g,5,0.01730196,0
ubar|dbar|d|c,4,0.01726967,0
cbar|sbar|g|d|u,5,0.01717097,0
sbar|dbar|g|d|s,5,0.01716465,0
cbar|ubar|s|c,4,0.01715853,0
cbar|g|d|u|c,5,0.01715219,0
dbar|g|u|s,4,0.01709497,0
sbar|ubar|dbar|g,4,0.01706668,0
cbar|sbar|dbar|s|c,5,0.01704175,0
cbar|sbar|ubar|g|s|c,6,0.01700583,0
sbar|g|u|s|c,5,0.01694544,0
cbar|dbar|g|u|s,5,0.01689471,0
cbar|sbar|dbar|g|d|c,6,0.01679287,0
ubar|dbar|d,3,0.01678410,0
sbar|g|d|u|c,5,0.01668152,0
cbar|sbar|ubar|dbar|s,5,0.01666143,0
sbar|ubar|g|u,4,0.01664699,0
cbar|sbar|ubar|u,4,0.01657994,0
sbar|dbar|d|s,4,0.01640965,0
cbar|sbar|u|s|c,5,0.01632148,0
cbar|dbar|g|d|u,5,0.01628869,0
cbar|g|d|u,4,0.01626487,0
sbar|g|u,3,0.01621979,0
sbar|ubar|dbar|g|s,5,0.01613580,0
dbar|d|u|c,4,0.01611132,0
cbar|d|c,3,0.01591115,0
cbar|sbar|ubar|g|s,5,0.01591023,0
cbar|sbar|d|u,4,0.01570157,0
ubar|g|u|s,4,0.01566966,0
cbar|sbar|dbar|d|c,5,0.01563958,0
sbar|dbar|g|d|c,5,0.01556506,0
cbar|sbar|ubar|dbar,4,0.01556285,0
dbar|u|s,3,0.01553978,0
cbar|ubar|g|u|c,5,0.01551813,0
cbar|sbar|g|u,4,0.01548063,0
dbar|g|d|s|c,5,0.01541804,0
cbar|d|u|c,4,0.01537022,0
sbar|ubar|dbar,3,0.01535686,0
sbar|u|s|c,4,0.01534880,0
sbar|dbar|g|s,4,0.01531423,0
cbar|dbar|u|s,4,0.01531057,0
cbar|sbar|ubar|s|c,5,0.01528050,0
ubar|u|s|c,4,0.01524614,0
sbar|d|u|c,4,0.01518045,0
dbar|g|d|s,4,0.01509401,0
cbar|dbar|d|u,4,0.01479860,0
sbar|ubar|dbar|s,4,0.01473210,0
ubar|g|s,3,0.01469533,0
g|d,2,0.01466596,0
sbar|ubar|u,3,0.01456067,0
cbar|d|u,3,0.01454300,0
cbar|sbar|dbar|g|s,5,0.01448051,0
dbar|g|d|u,4,0.01444787,0
sbar|dbar|d|c,4,0.01444064,0
sbar|u,2,0.01437848,0
dbar|d|s|c,4,0.01435263,0
cbar|sbar|ubar|s,4,0.01424488,0
cbar|sbar|g|u|s,5,0.01420703,0
cbar|sbar|dbar|g|d,5,0.01417093,0
sbar|dbar|s,3,0.01415599,0
sbar|g|d|u,4,0.01415003,0
cbar|ubar|dbar|g|s|c,6,0.01413579,0
ubar|g|s|c,4,0.01411103,0
dbar|d|s,3,0.01408899,0
cbar|sbar|g|d|c,5,0.01371367,0
ubar|u|s,3,0.01363679,0
cbar|sbar|u,3,0.01361101,0
cbar|sbar|g|d,4,0.01341885,0
cbar|sbar|dbar|s,4,0.01329372,0
g|d|c,3,0.01327753,0
sbar|g|u|s,4,0.01322421,0
cbar|ubar|g|u,4,0.01321931,0
g|d|u|c,4,0.01317803,0
d,1,0.01312079,0
cbar|ubar|u|c,4,0.01308861,0
cbar|sbar|dbar|d,4,0.01307867,0
dbar|d|u,3,0.01298746,0
sbar|dbar|g|d,4,0.01296324,0
sbar|ubar|g|s|c,5,0.01291596,0
ubar|s,2,0.01280875,0
sbar|d|u,3,0.01271022,0
cbar|sbar|u|s,4,0.01264305,0
ubar|g|u|c,4,0.01251607,0
cbar|ubar|dbar|s|c,5,0.01239054,0
cbar|ubar|dbar|g|s,5,0.01238006,0
cbar|sbar|d|c,4,0.01232979,0
g|d|u,3,0.01231309,0
ubar|s|c,3,0.01216477,0
cbar|sbar|d,3,0.01209524,0
dbar|g|c,3,0.01203825,0
sbar|dbar|d,3,0.01190026,0
sbar|ubar|g|s,4,0.01183863,0
sbar|u|s,3,0.01168904,0
d|c,2,0.01167242,0
d|u|c,3,0.01142595,0
ubar|dbar|g|s|c,5,0.01122382,0
sbar|ubar|s|c,4,0.01122064,0
cbar|dbar|g|d|c,5,0.01111520,0
cbar|ubar|dbar|g|c,5,0.01108426,0
cbar|sbar|ubar|g|c,5,0.01106317,0
cbar|ubar|u,3,0.01084994,0
cbar|ubar|dbar|s,4,0.01069485,0
cbar|g|u|s|c,5,0.01068920,0
d|u,2,0.01062151,0
cbar|dbar|g|c,4,0.01043784,0
sbar|g|d|c,4,0.01037788,0
cbar|ubar|g|c,4,0.01032722,0
cbar|ubar|g,3,0.01028280,0
dbar|c,2,0.01026129,0
ubar|g|u,3,0.01023981,0
sbar|ubar|s,3,0.01020368,0
cbar|dbar|g|d,4,0.01016226,0
ubar|u|c,3,0.01011644,0
sbar|g|d,3,0.01010263,0
ubar|dbar|g|c,4,0.00989637,0
cbar|dbar|d|c,4,0.00971111,0
cbar|g|u|c,4,0.00970449,0
ubar|dbar|s|c,4,0.00950873,0
g|u|c,3,0.00949076,0
ubar|dbar|g|s,4,0.00948923,0
cbar|sbar|ubar|g,4,0.00935787,0
dbar|g,2,0.00931625,0
cbar|ubar|dbar|c,4,0.00903233,0
cbar|sbar|ubar|c,4,0.00903204,0
sbar|d|c,3,0.00902348,0
dbar|g|d|c,4,0.00895482,0
cbar|dbar|d,3,0.00881848,0
cbar|u|s|c,4,0.00881337,0
sbar|d,2,0.00880891,0
g|u|s|c,4,0.00875328,0
cbar|ubar|dbar|g,4,0.00872059,0
sbar|ubar|g|c,4,0.00869982,0
cbar|dbar|c,3,0.00863257,0
cbar|g|u|s,4,0.00861817,0
cbar|ubar,2,0.00805879,0
cbar|ubar|c,3,0.00804362,0
dbar|g|d,3,0.00802428,0
cbar|dbar|g|s|c,5,0.00792362,0
ubar|u,2,0.00790072,0
ubar|dbar|c,3,0.00787403,0
ubar|dbar|s,3,0.00783458,0
dbar|g|s|c,4,0.00780485,0
cbar|dbar|g,3,0.00769385,0
dbar,1,0.00760054,0
dbar|d|c,3,0.00758033,0
ubar|dbar|g,3,0.00755524,0
cbar|u|c,3,0.00752188,0
cbar|sbar|ubar,3,0.00738703,0
u|c,2,0.00733676,0
ubar|g|c,3,0.00703094,0
cbar|g|u,3,0.00702542,0
sbar|ubar|g,3,0.00701426,0
ubar|g,2,0.00700853,0
sbar|g|c,3,0.00700495,0
cbar|sbar|g|s|c,5,0.00695723,0
u|s|c,3,0.00690655,0
g|u,2,0.00683370,0
cbar|u|s,3,0.00680267,0
cbar|ubar|dbar,3,0.00672903,0
dbar|d,2,0.00671049,0
g|u|s,3,0.00670286,0
sbar|ubar|c,3,0.00669817,0
cbar|sbar|g|c,4,0.00658026,0
cbar|dbar|s|c,4,0.00642578,0
dbar|s|c,3,0.00633586,0
cbar|g|s,3,0.00628434,0
cbar|g|s|c,4,0.00610164,0
cbar|dbar,2,0.00594943,0
cbar|dbar|g|s,4,0.00578751,0
dbar|g|s,3,0.00568935,0
sbar|g|s|c,4,0.00566028,0
ubar|dbar,2,0.00559367,0
cbar|sbar|s|c,4,0.00547912,0
cbar|sbar|g|s,4,0.00547432,0
sbar|c,2,0.00524844,0
sbar|ubar,2,0.00507329,0
sbar|g,2,0.00493154,0
u|s,2,0.00491686,0
cbar|u,2,0.00490344,0
ubar,1,0.00481507,0
cbar|sbar|c,3,0.00479557,0
ubar|c,2,0.00477750,0
u,1,0.00474072,0
cbar|s,2,0.00461546,0
cbar|sbar|g,3,0.00448767,0
cbar|s|c,3,0.00437299,0
cbar|dbar|s,3,0.00435021,0
dbar|s,2,0.00428129,0
sbar|s|c,3,0.00421087,0
sbar|g|s,3,0.00419508,0
g|s,2,0.00407258,0
cbar|sbar|s,3,0.00405667,0
g|s|c,3,0.00386982,0
sbar,1,0.00323622,0
cbar|g|c,3,0.00285917,0
sbar|s,2,0.00280654,0
cbar|sbar,2,0.00276376,0
cbar|g,2,0.00243378,0
s,1,0.00243348,0
g|c,2,0.00235066,0
s|c,2,0.00217056,0
g,1,0.00194673,0
cbar|c,2,0.00082310,0
cbar,1,0.00045778,0
c,1,0.00034347,0
,0,0.00000000,0
