coalition_labels,size,chi2,is_outlier
cbar|d|u|c,4,0.00302962,0
cbar|ubar|g|d|u|c,6,0.00300250,0
sbar|ubar|dbar|d|u|s,6,0.00297168,0
cbar|sbar|ubar|dbar|d|s,6,0.00294896,0
sbar|ubar|dbar|d|s|c,6,0.00294728,0
cbar|sbar|dbar|d|s|c,6,0.00287262,0
cbar|sbar|ubar|dbar|g|d|s|c,8,0.00284633,0
cbar|sbar|dbar|d|u|s,6,0.00283736,0
sbar|dbar|d|u|s|c,6,0.00283574,0
cbar|sbar|ubar|dbar|g|d|u|s,8,0.00280078,0
sbar|ubar|dbar|g|d|u|s|c,8,0.00279909,0
cbar|sbar|dbar|g|d|u|s|c,8,0.00272913,0
cbar|ubar|c,3,0.00271043,0
cbar|ubar|u,3,0.00265953,0
ubar|u|c,3,0.00265777,0
cbar|u|c,3,0.00260029,0
cbar|ubar|g|u|c,5,0.00259092,0
sbar|ubar|dbar|u|s,5,0.00252076,0
cbar|sbar|ubar|dbar|s,5,0.00251026,0
sbar|ubar|dbar|s|c,5,0.00250865,0
sbar|ubar|d|u|s,5,0.00248123,0
cbar|sbar|ubar|d|s,5,0.00247187,0
sbar|ubar|dbar|d|u,5,0.00247048,0
sbar|ubar|d|s|c,5,0.00247014,0
cbar|sbar|ubar|dbar|d,5,0.00246516,0
sbar|ubar|dbar|d|c,5,0.00246356,0
cbar|sbar|dbar|s|c,5,0.00245124,0
cbar|sbar|ubar|dbar|g|s|c,7,0.00244270,0
ubar|dbar|d|u|s,5,0.00242158,0
cbar|ubar|dbar|d|s,5,0.00241798,0
ubar|dbar|d|s|c,5,0.00241638,0
cbar|sbar|d|s|c,5,0.00241570,0
cbar|sbar|dbar|d|c,5,0.00241066,0
cbar|sbar|ubar|dbar|g|d|c,7,0.00241041,0
cbar|sbar|ubar|g|d|s|c,7,0.00240508,0
cbar|sbar|dbar|u|s,5,0.00240371,0
sbar|dbar|u|s|c,5,0.00240216,0
cbar|sbar|ubar|dbar|g|u|s,7,0.00238488,0
sbar|ubar|dbar|g|u|s|c,7,0.00238326,0
cbar|ubar|dbar|g|d|s|c,7,0.00236768,0
cbar|sbar|d|u|s,5,0.00236714,0
cbar|dbar|d|s|c,5,0.00236580,0
sbar|d|u|s|c,5,0.00236547,0
cbar|sbar|dbar|d|u,5,0.00235793,0
sbar|dbar|d|u|c,5,0.00235639,0
cbar|sbar|ubar|dbar|g|d|u,7,0.00234739,0
cbar|sbar|ubar|g|d|u|s,7,0.00234623,0
sbar|ubar|dbar|g|d|u|c,7,0.00234579,0
sbar|ubar|g|d|u|s|c,7,0.00234450,0
cbar|sbar|dbar|g|u|s|c,7,0.00233056,0
cbar|dbar|d|u|s,5,0.00231134,0
dbar|d|u|s|c,5,0.00230980,0
cbar|ubar|dbar|g|d|u|s,7,0.00230294,0
ubar|dbar|g|d|u|s|c,7,0.00230133,0
cbar|sbar|dbar|g|d|u|c,7,0.00229759,0
cbar|sbar|g|d|u|s|c,7,0.00229475,0
cbar|dbar|g|d|u|s|c,7,0.00225545,0
cbar|sbar|ubar|s,4,0.00207240,0
sbar|ubar|s|c,4,0.00207074,0
cbar|sbar|ubar|dbar,4,0.00206981,0
sbar|ubar|u|s,4,0.00206955,0
sbar|ubar|dbar|c,4,0.00206829,0
sbar|ubar|dbar|u,4,0.00206292,0
cbar|sbar|ubar|dbar|g|c,6,0.00205015,0
cbar|sbar|ubar|g|s|c,6,0.00204069,0
cbar|sbar|ubar|d,4,0.00203507,0
cbar|sbar|s|c,4,0.00203356,0
sbar|ubar|d|c,4,0.00203343,0
cbar|sbar|dbar|c,4,0.00203265,0
sbar|ubar|d|u,4,0.00202704,0
cbar|ubar|dbar|s,4,0.00202700,0
ubar|dbar|s|c,4,0.00202547,0
ubar|dbar|u|s,4,0.00201839,0
cbar|sbar|ubar|g|d|c,6,0.00201617,0
cbar|ubar|dbar|g|s|c,6,0.00201178,0
cbar|sbar|d|c,4,0.00200075,0
cbar|ubar|d|s,4,0.00199305,0
cbar|ubar|dbar|d,4,0.00199285,0
cbar|dbar|s|c,4,0.00199215,0
ubar|d|s|c,4,0.00199140,0
ubar|dbar|d|c,4,0.00199134,0
cbar|ubar|dbar|g|d|c,6,0.00199044,0
ubar|d|u|s,4,0.00198329,0
ubar|dbar|d|u,4,0.00197905,0
cbar|ubar|g|d|s|c,6,0.00197859,0
cbar|sbar|ubar|dbar|g|u,6,0.00197484,0
sbar|ubar|dbar|g|u|c,6,0.00197331,0
cbar|sbar|u|s,4,0.00197272,0
sbar|u|s|c,4,0.00197112,0
cbar|sbar|ubar|g|u|s,6,0.00196956,0
sbar|ubar|g|u|s|c,6,0.00196789,0
cbar|sbar|dbar|u,4,0.00196763,0
sbar|dbar|u|c,4,0.00196617,0
cbar|dbar|d|c,4,0.00196251,0
cbar|d|s|c,4,0.00196104,0
cbar|sbar|dbar|g|u|c,6,0.00194237,0
cbar|sbar|ubar|g|d|u,6,0.00193985,0
sbar|ubar|g|d|u|c,6,0.00193819,0
cbar|sbar|g|u|s|c,6,0.00193541,0
cbar|ubar|dbar|g|u|s,6,0.00193476,0
cbar|sbar|d|u,4,0.00193471,0
ubar|dbar|g|u|s|c,6,0.00193322,0
sbar|d|u|c,4,0.00193313,0
cbar|dbar|u|s,4,0.00192541,0
dbar|u|s|c,4,0.00192395,0
cbar|sbar|g|d|u|c,6,0.00191022,0
cbar|ubar|dbar|g|d|u,6,0.00190822,0
ubar|dbar|g|d|u|c,6,0.00190669,0
cbar|dbar|g|u|s|c,6,0.00190460,0
cbar|ubar|g|d|u|s,6,0.00190055,0
ubar|g|d|u|s|c,6,0.00189889,0
cbar|d|u|s,4,0.00189328,0
d|u|s|c,4,0.00189169,0
cbar|dbar|d|u,4,0.00189058,0
dbar|d|u|c,4,0.00188913,0
cbar|dbar|g|d|u|c,6,0.00188257,0
cbar|g|d|u|s|c,6,0.00187323,0
cbar|sbar|ubar|g|c,5,0.00169514,0
cbar|sbar|ubar,3,0.00167896,0
cbar|ubar|dbar|g|c,5,0.00167790,0
sbar|ubar|c,3,0.00167739,0
cbar|sbar|c,3,0.00166197,0
cbar|ubar|g|s|c,5,0.00166193,0
sbar|ubar|u,3,0.00165872,0
cbar|ubar|g|d|c,5,0.00164836,0
cbar|ubar|dbar,3,0.00164523,0
ubar|dbar|c,3,0.00164379,0
cbar|ubar|s,3,0.00164130,0
ubar|s|c,3,0.00163973,0
cbar|dbar|c,3,0.00163223,0
cbar|s|c,3,0.00162663,0
ubar|u|s,3,0.00161934,0
ubar|dbar|u,3,0.00161922,0
cbar|ubar|d,3,0.00161493,0
ubar|d|c,3,0.00161336,0
cbar|sbar|ubar|g|u,5,0.00160653,0
sbar|ubar|g|u|c,5,0.00160495,0
cbar|d|c,3,0.00160476,0
cbar|sbar|g|u|c,5,0.00159424,0
ubar|d|u,3,0.00158777,0
cbar|sbar|u,3,0.00158365,0
cbar|ubar|dbar|g|u,5,0.00158340,0
sbar|u|c,3,0.00158214,0
ubar|dbar|g|u|c,5,0.00158194,0
cbar|dbar|g|u|c,5,0.00157508,0
cbar|ubar|g|u|s,5,0.00157160,0
ubar|g|u|s|c,5,0.00157001,0
cbar|g|u|s|c,5,0.00156161,0
cbar|ubar|g|d|u,5,0.00155283,0
ubar|g|d|u|c,5,0.00155126,0
cbar|dbar|u,3,0.00154801,0
cbar|g|d|u|c,5,0.00154736,0
dbar|u|c,3,0.00154663,0
cbar|u|s,3,0.00154659,0
u|s|c,3,0.00154507,0
cbar|d|u,3,0.00151952,0
d|u|c,3,0.00151802,0
sbar|ubar|dbar|d|s,5,0.00146157,0
cbar|sbar|ubar|dbar|g|d|s,7,0.00142753,0
sbar|ubar|dbar|g|d|s|c,7,0.00142610,0
cbar|sbar|dbar|g|d|s|c,7,0.00142228,0
sbar|ubar|dbar|g|d|u|s,7,0.00139359,0
cbar|sbar|dbar|d|s,5,0.00139340,0
sbar|dbar|d|s|c,5,0.00139204,0
cbar|ubar|g|c,4,0.00137505,0
sbar|dbar|d|u|s,5,0.00136981,0
cbar|sbar|dbar|g|d|u|s,7,0.00133012,0
sbar|dbar|g|d|u|s|c,7,0.00132875,0
cbar|c,2,0.00131371,0
cbar|ubar,2,0.00130654,0
ubar|c,2,0.00130505,0
cbar|g|u|c,4,0.00127910,0
cbar|ubar|g|u,4,0.00126724,0
ubar|u,2,0.00126717,0
ubar|g|u|c,4,0.00126574,0
cbar|u,2,0.00121619,0
u|c,2,0.00121476,0
cbar|sbar|dbar|g|s|c,6,0.00116197,0
cbar|sbar|dbar|g|d|c,6,0.00115726,0
cbar|sbar|ubar|dbar|g|s,6,0.00114989,0
sbar|ubar|dbar|s,4,0.00114892,0
sbar|ubar|dbar|g|s|c,6,0.00114854,0
cbar|sbar|ubar|dbar|g|d,6,0.00114066,0
sbar|ubar|dbar|g|d|c,6,0.00113932,0
cbar|sbar|g|d|s|c,6,0.00113801,0
cbar|dbar|g|d|s|c,6,0.00113188,0
sbar|ubar|dbar|d,4,0.00112689,0
cbar|sbar|ubar|g|d|s,6,0.00112308,0
sbar|ubar|g|d|s|c,6,0.00112161,0
sbar|ubar|d|s,4,0.00112122,0
cbar|ubar|dbar|g|d|s,6,0.00111297,0
ubar|dbar|g|d|s|c,6,0.00111162,0
sbar|ubar|dbar|g|u|s,6,0.00110374,0
cbar|sbar|dbar|s,4,0.00109801,0
sbar|dbar|s|c,4,0.00109672,0
ubar|dbar|d|s,4,0.00109476,0
sbar|ubar|dbar|g|d|u,6,0.00108932,0
cbar|sbar|dbar|d,4,0.00108048,0
sbar|dbar|d|c,4,0.00107921,0
sbar|ubar|g|d|u|s,6,0.00107579,0
cbar|sbar|d|s,4,0.00107328,0
sbar|d|s|c,4,0.00107187,0
sbar|dbar|u|s,4,0.00106221,0
ubar|dbar|g|d|u|s,6,0.00105991,0
cbar|sbar|dbar|g|u|s,6,0.00105753,0
sbar|dbar|g|u|s|c,6,0.00105623,0
cbar|dbar|d|s,4,0.00105066,0
dbar|d|s|c,4,0.00104938,0
cbar|sbar|dbar|g|d|u,6,0.00104761,0
sbar|dbar|g|d|u|c,6,0.00104633,0
sbar|dbar|d|u,4,0.00103950,0
sbar|d|u|s,4,0.00103634,0
cbar|sbar|g|d|u|s,6,0.00103254,0
sbar|g|d|u|s|c,6,0.00103112,0
cbar|dbar|g|d|u|s,6,0.00102052,0
dbar|g|d|u|s|c,6,0.00101923,0
dbar|d|u|s,4,0.00100796,0
cbar|sbar|dbar|g|c,5,0.00094031,0
cbar|dbar|g|d|c,5,0.00092553,0
cbar|sbar|g|d|c,5,0.00091999,0
cbar|dbar|g|s|c,5,0.00091930,0
cbar|sbar|g|s|c,5,0.00091693,0
cbar|sbar|ubar|dbar|g,5,0.00090638,0
sbar|ubar|dbar|g|c,5,0.00090511,0
cbar|g|d|s|c,5,0.00089977,0
cbar|ubar|dbar|g|d,5,0.00088477,0
cbar|sbar|ubar|g|s,5,0.00088467,0
ubar|dbar|g|d|c,5,0.00088351,0
sbar|ubar|g|s|c,5,0.00088327,0
cbar|sbar|ubar|g|d,5,0.00088321,0
cbar|ubar|dbar|g|s,5,0.00088306,0
sbar|ubar|g|d|c,5,0.00088182,0
ubar|dbar|g|s|c,5,0.00088178,0
cbar|ubar|g|d|s,5,0.00086068,0
ubar|g|d|s|c,5,0.00085928,0
sbar|ubar|dbar,3,0.00085760,0
sbar|ubar|s,3,0.00084781,0
sbar|ubar|dbar|g|u,5,0.00084283,0
sbar|ubar|d,3,0.00083355,0
ubar|dbar|s,3,0.00082983,0
cbar|sbar|dbar,3,0.00082845,0
sbar|dbar|c,3,0.00082725,0
sbar|ubar|g|u|s,5,0.00082517,0
ubar|dbar|d,3,0.00081875,0
sbar|ubar|g|d|u,5,0.00081852,0
cbar|sbar|dbar|g|u,5,0.00081838,0
ubar|dbar|g|u|s,5,0.00081779,0
sbar|dbar|g|u|c,5,0.00081718,0
cbar|sbar|s,3,0.00081712,0
sbar|s|c,3,0.00081579,0
ubar|dbar|g|d|u,5,0.00081431,0
cbar|sbar|d,3,0.00080737,0
ubar|d|s,3,0.00080657,0
sbar|d|c,3,0.00080605,0
cbar|dbar|s,3,0.00080300,0
dbar|s|c,3,0.00080179,0
cbar|sbar|g|u|s,5,0.00079918,0
sbar|g|u|s|c,5,0.00079784,0
cbar|sbar|g|d|u,5,0.00079704,0
cbar|dbar|g|d|u,5,0.00079668,0
cbar|dbar|d,3,0.00079642,0
sbar|g|d|u|c,5,0.00079571,0
cbar|dbar|g|u|s,5,0.00079565,0
dbar|g|d|u|c,5,0.00079548,0
dbar|d|c,3,0.00079523,0
dbar|g|u|s|c,5,0.00079444,0
ubar|g|d|u|s,5,0.00079427,0
cbar|d|s,3,0.00078270,0
d|s|c,3,0.00078138,0
sbar|dbar|u,3,0.00077526,0
cbar|g|d|u|s,5,0.00077510,0
g|d|u|s|c,5,0.00077376,0
sbar|u|s,3,0.00076798,0
cbar|dbar|g|c,4,0.00075631,0
sbar|d|u,3,0.00075304,0
dbar|u|s,3,0.00074809,0
cbar|sbar|g|c,4,0.00074228,0
cbar|g|d|c,4,0.00074042,0
dbar|d|u,3,0.00073632,0
d|u|s,3,0.00072665,0
cbar|g|s|c,4,0.00072642,0
cbar|ubar|dbar|g,4,0.00069821,0
ubar|dbar|g|c,4,0.00069702,0
cbar|sbar|ubar|g,4,0.00068817,0
sbar|ubar|g|c,4,0.00068685,0
cbar|ubar|g|d,4,0.00067949,0
ubar|g|d|c,4,0.00067817,0
cbar|ubar|g|s,4,0.00067000,0
ubar|g|s|c,4,0.00066868,0
ubar|dbar|g|u,4,0.00061555,0
cbar|dbar|g|u,4,0.00061518,0
dbar|g|u|c,4,0.00061405,0
sbar|ubar|g|u,4,0.00061127,0
cbar|g|c,3,0.00061043,0
cbar|sbar|g|u,4,0.00060704,0
sbar|g|u|c,4,0.00060579,0
sbar|ubar,2,0.00060350,0
cbar|g|d|u,4,0.00059827,0
ubar|dbar,2,0.00059718,0
g|d|u|c,4,0.00059702,0
ubar|g|d|u,4,0.00059568,0
cbar|sbar,2,0.00059458,0
sbar|c,2,0.00059333,0
cbar|dbar,2,0.00059212,0
ubar|g|u|s,4,0.00059138,0
dbar|c,2,0.00059100,0
cbar|g|u|s,4,0.00058947,0
g|u|s|c,4,0.00058820,0
ubar|s,2,0.00058088,0
ubar|d,2,0.00057757,0
cbar|d,2,0.00057547,0
cbar|s,2,0.00057427,0
d|c,2,0.00057423,0
s|c,2,0.00057302,0
cbar|ubar|g,3,0.00053216,0
ubar|g|c,3,0.00053093,0
sbar|u,2,0.00052803,0
dbar|u,2,0.00051981,0
u|s,2,0.00050601,0
cbar|sbar|dbar|g|d|s,6,0.00050406,0
sbar|dbar|g|d|s|c,6,0.00050296,0
d|u,2,0.00050201,0
sbar|ubar|dbar|g|d|s,6,0.00050139,0
cbar|g|u,3,0.00045600,0
g|u|c,3,0.00045482,0
ubar|g|u,3,0.00043614,0
sbar|dbar|g|d|u|s,6,0.00042382,0
g,1,0.00041898,0
cbar,1,0.00041040,0
c,1,0.00040923,0
sbar|dbar|d|s,4,0.00040690,0
ubar,1,0.00039524,0
cbar|sbar|dbar|g|d,5,0.00038808,0
sbar|dbar|g|d|c,5,0.00038706,0
cbar|dbar|g|d|s,5,0.00037775,0
dbar|g|d|s|c,5,0.00037672,0
cbar|sbar|dbar|g|s,5,0.00036974,0
sbar|dbar|g|s|c,5,0.00036871,0
sbar|ubar|dbar|g|d,5,0.00036364,0
cbar|sbar|g|d|s,5,0.00035659,0
sbar|g|d|s|c,5,0.00035543,0
ubar|dbar|g|d|s,5,0.00035100,0
sbar|ubar|dbar|g|s,5,0.00034981,0
sbar|ubar|g|d|s,5,0.00033369,0
u,1,0.00032473,0
cbar|dbar|g|d,4,0.00032044,0
dbar|g|d|c,4,0.00031950,0
cbar|sbar|dbar|g,4,0.00029712,0
g|d,2,0.00029693,0
sbar|dbar|g|c,4,0.00029617,0
dbar|g,2,0.00029131,0
cbar|dbar|g|s,4,0.00029115,0
sbar|dbar|g|d|u,5,0.00029044,0
dbar|g|s|c,4,0.00029020,0
cbar|sbar|g|d,4,0.00028761,0
sbar|g|d|c,4,0.00028654,0
cbar|g|d|s,4,0.00028243,0
g|d|s|c,4,0.00028136,0
dbar|g|d|u|s,5,0.00027839,0
sbar|dbar|g|u|s,5,0.00027729,0
cbar|dbar|g,3,0.00027720,0
dbar|g|c,3,0.00027633,0
cbar|g|d,3,0.00027212,0
ubar|dbar|g|d,4,0.00027192,0
g|d|c,3,0.00027114,0
cbar|g,2,0.00026812,0
g|c,2,0.00026721,0
sbar|g|d|u|s,5,0.00026299,0
cbar|sbar|g|s,4,0.00026150,0
sbar|g|s|c,4,0.00026042,0
sbar|ubar|dbar|g,4,0.00025542,0
ubar|dbar|g|s,4,0.00024714,0
sbar|dbar|d,3,0.00024311,0
sbar|ubar|g|d,4,0.00024295,0
sbar|dbar|s,3,0.00023757,0
g|s,2,0.00023680,0
cbar|sbar|g,3,0.00023588,0
ubar|g|d|s,4,0.00023546,0
cbar|g|s,3,0.00023507,0
sbar|g|c,3,0.00023489,0
g|s|c,3,0.00023407,0
dbar|d|s,3,0.00022833,0
sbar|d|s,3,0.00022353,0
sbar|g,2,0.00022257,0
sbar|ubar|g|s,4,0.00022134,0
ubar|dbar|g,3,0.00021142,0
dbar|g|d,3,0.00020849,0
dbar|g|d|u,4,0.00020368,0
ubar|g|d,3,0.00020339,0
sbar|dbar|g|u,4,0.00018727,0
ubar|g,2,0.00018212,0
dbar|g|u|s,4,0.00017958,0
sbar|g|d|u,4,0.00017662,0
sbar|ubar|g,3,0.00017396,0
ubar|g|s,3,0.00017083,0
g|d|u|s,4,0.00016972,0
g|d|s,3,0.00015811,0
dbar|g|s,3,0.00015614,0
sbar|g|u|s,4,0.00015569,0
sbar|g|d,3,0.00014825,0
dbar|g|u,3,0.00014823,0
sbar|dbar|g,3,0.00014706,0
g|d|u,3,0.00014202,0
g|u,2,0.00012580,0
dbar|d,2,0.00012322,0
sbar|dbar,2,0.00011714,0
dbar|g|d|s,4,0.00011667,0
sbar|g|u,3,0.00011268,0
sbar|dbar|g|d,4,0.00011197,0
g|u|s,3,0.00011014,0
sbar|d,2,0.00010675,0
dbar|s,2,0.00010673,0
sbar|g|s,3,0.00009907,0
d|s,2,0.00009712,0
sbar|s,2,0.00009344,0
sbar|dbar|g|d|s,5,0.00007882,0
sbar|dbar|g|s,4,0.00007056,0
sbar|g|d|s,4,0.00006810,0
dbar,1,0.00004497,0
d,1,0.00003901,0
sbar,1,0.00002001,0
s,1,0.00001475,0
,0,0.00000000,0
