NTVNUDMNFe	3	45
  23	DIS_DM_NU	1.010000000000e-01	1.842726479832e+01	5.580000000000e-01	1.788134398710e+01	2.838474649462e+00	7.055081803823e-01	3.945498620747e+00	3.755082237292e-01	2.100000000000e+00	1.027663447535e+00	5.747126436782e+00	
  24	DIS_DM_NU	1.670000000000e-01	3.046884377544e+01	5.580000000000e-01	1.133370200570e+01	1.767546128643e+00	5.649012017530e-01	4.984260230850e+00	2.380077421196e-01	2.100000000000e+00	6.513621842354e-01	5.747126436782e+00	
  25	DIS_DM_NU	3.260000000000e-01	5.947810222032e+01	5.580000000000e-01	4.122349578173e+00	6.253084440071e-01	2.928845170993e-01	7.104795737123e+00	8.656934114163e-02	2.100000000000e+00	2.369166424237e-01	5.747126436782e+00	
  26	DIS_DM_NU	2.100000000000e-02	5.293939535640e+00	7.710000000000e-01	2.107832183991e+01	2.833652136536e+00	1.005578952026e+00	4.770678423373e+00	4.426447586382e-01	2.100000000000e+00	1.211397806892e+00	5.747126436782e+00	
  27	DIS_DM_NU	5.700000000000e-02	1.436926445388e+01	7.710000000000e-01	1.716860282583e+01	2.258771574488e+00	9.417318642870e-01	5.485198031782e+00	3.605406593425e-01	2.100000000000e+00	9.867013118295e-01	5.747126436782e+00	
  28	DIS_DM_NU	1.010000000000e-01	2.546132824284e+01	7.710000000000e-01	1.485447712254e+01	2.063428949010e+00	8.582648207201e-01	5.777819129140e+00	3.119440195734e-01	2.100000000000e+00	8.537055817554e-01	5.747126436782e+00	
  29	DIS_DM_NU	1.670000000000e-01	4.209942392628e+01	7.710000000000e-01	1.160107038033e+01	1.793155823311e+00	5.650990680689e-01	4.871094214091e+00	2.436224779870e-01	2.100000000000e+00	6.667281827777e-01	5.747126436782e+00	
  30	DIS_DM_NU	3.260000000000e-01	8.218210898184e+01	7.710000000000e-01	4.209813497474e+00	7.241808353330e-01	2.008577033848e-01	4.771178188900e+00	8.840608344695e-02	2.100000000000e+00	2.419433044525e-01	5.747126436782e+00	
  31	DIS_DM_NU	2.100000000000e-02	3.152783088000e+00	3.240000000000e-01	2.217379466749e+01	3.187372811566e+00	1.381355135027e+00	6.229674062297e+00	4.656496880173e-01	2.100000000000e+00	1.274356015373e+00	5.747126436782e+00	
  32	DIS_DM_NU	5.700000000000e-02	8.557554096000e+00	3.240000000000e-01	2.290776787991e+01	3.434563240177e+00	7.224757562127e-01	3.153846153846e+00	4.810631254782e-01	2.100000000000e+00	1.316538383903e+00	5.747126436782e+00	
  33	DIS_DM_NU	1.010000000000e-01	1.516338532800e+01	3.240000000000e-01	1.645607004656e+01	2.386575948123e+00	6.846081772466e-01	4.160216718266e+00	3.455774709778e-01	2.100000000000e+00	9.457511521012e-01	5.747126436782e+00	
  34	DIS_DM_NU	1.670000000000e-01	2.507213217600e+01	3.240000000000e-01	1.203906936429e+01	1.694352416768e+00	7.365375244531e-01	6.117894184062e+00	2.528204566501e-01	2.100000000000e+00	6.919005381776e-01	5.747126436782e+00	
  35	DIS_DM_NU	3.260000000000e-01	4.894320412800e+01	3.240000000000e-01	4.396157575171e+00	5.353598176611e-01	3.832865940936e-01	8.718672785034e+00	9.231930907859e-02	2.100000000000e+00	2.526527342052e-01	5.747126436782e+00	
  36	DIS_DM_NU	2.100000000000e-02	5.429793096000e+00	5.580000000000e-01	2.304488211576e+01	3.679738346998e+00	1.094201440541e+00	4.748132080019e+00	4.839425244310e-01	2.100000000000e+00	1.324418512400e+00	5.747126436782e+00	
  37	DIS_DM_NU	5.700000000000e-02	1.473800983200e+01	5.580000000000e-01	2.160461201729e+01	3.534644370108e+00	1.331734142584e+00	6.164119686657e+00	4.536968523631e-01	2.100000000000e+00	1.241644368810e+00	5.747126436782e+00	
  38	DIS_DM_NU	1.010000000000e-01	2.611471917600e+01	5.580000000000e-01	1.554136157247e+01	2.522535665007e+00	7.100675420667e-01	4.568888888889e+00	3.263685930219e-01	2.100000000000e+00	8.931816995673e-01	5.747126436782e+00	
  39	DIS_DM_NU	1.670000000000e-01	4.317978319200e+01	5.580000000000e-01	1.001235784283e+01	1.582927071659e+00	6.331708286637e-01	6.323893318669e+00	2.102595146993e-01	2.100000000000e+00	5.754228645302e-01	5.747126436782e+00	
  40	DIS_DM_NU	3.260000000000e-01	8.429107377600e+01	5.580000000000e-01	4.290507875066e+00	6.407812841693e-01	3.721984905920e-01	8.674928503337e+00	9.010066537638e-02	2.100000000000e+00	2.465809123601e-01	5.747126436782e+00	
  41	DIS_DM_NU	2.100000000000e-02	7.502456052000e+00	7.710000000000e-01	2.201707916891e+01	2.924245774071e+00	2.187283386166e+00	9.934484812388e+00	4.623586625470e-01	2.100000000000e+00	1.265349377523e+00	5.747126436782e+00	
  42	DIS_DM_NU	5.700000000000e-02	2.036380928400e+01	7.710000000000e-01	1.836848260771e+01	2.466684691936e+00	1.140989042313e+00	6.211667379832e+00	3.857381347619e-01	2.100000000000e+00	1.055659919983e+00	5.747126436782e+00	
  43	DIS_DM_NU	1.010000000000e-01	3.608324101200e+01	7.710000000000e-01	1.451581988870e+01	2.009580833623e+00	6.201440853758e-01	4.272194682289e+00	3.048322176627e-01	2.100000000000e+00	8.342425223391e-01	5.747126436782e+00	
  44	DIS_DM_NU	1.670000000000e-01	5.966238860400e+01	7.710000000000e-01	1.168931397857e+01	1.774468915154e+00	9.916149819976e-01	8.483089630539e+00	2.454755935501e-01	2.100000000000e+00	6.717996539411e-01	5.747126436782e+00	
  45	DIS_DM_NU	3.260000000000e-01	1.164666987120e+02	7.710000000000e-01	3.957547719939e+00	6.582954295119e-01	4.444790006350e-01	1.123117223314e+01	8.310850211873e-02	2.100000000000e+00	2.274452712609e-01	5.747126436782e+00	
