player,coalition_without,v_without,v_with,delta_v,is_outlier
u,cbar|sbar|ubar|g|s|c,0.00732065,0.01027498,0.00295434,0
g,cbar|sbar|ubar|dbar|c,0.00529310,0.00824067,0.00294756,0
ubar,cbar|sbar|dbar|g|d|u|s|c,0.01056181,0.01350557,0.00294376,0
g,sbar|dbar,0.00107338,0.00401516,0.00294178,0
u,cbar|sbar|ubar|dbar|d|s,0.00457032,0.00750972,0.00293940,0
cbar,sbar|ubar|g|d|u|c,0.00690385,0.00984298,0.00293914,0
u,cbar|ubar|dbar|g|s|c,0.00789586,0.01083440,0.00293854,0
g,cbar|dbar,0.00118095,0.00411892,0.00293796,0
g,cbar|sbar|dbar|u,0.00353181,0.00646793,0.00293612,0
g,dbar|s|c,0.00165319,0.00458187,0.00292869,0
c,cbar|sbar|ubar|g|d|u,0.00691485,0.00984298,0.00292814,0
g,cbar|sbar|dbar|d|s|c,0.00477612,0.00770423,0.00292811,0
g,sbar|dbar|u|s|c,0.00450928,0.00743612,0.00292685,0
g,cbar|dbar|u|s|c,0.00550547,0.00842850,0.00292303,0
g,dbar|d|c,0.00145808,0.00437586,0.00291778,0
g,sbar|dbar|d|u|c,0.00414984,0.00706579,0.00291594,0
c,cbar|ubar|g|d|u|s,0.00688738,0.00980029,0.00291292,0
g,cbar|dbar|d|u|c,0.00512345,0.00803557,0.00291213,0
u,cbar|sbar|dbar|d|s|c,0.00477612,0.00768788,0.00291176,0
cbar,ubar|d|u|s|c,0.00497519,0.00788644,0.00291125,0
u,sbar|ubar|dbar|g|d|s|c,0.00730082,0.01020526,0.00290444,0
g,cbar|sbar|dbar|s,0.00230413,0.00520390,0.00289977,0
g,sbar|ubar|dbar|c,0.00313961,0.00603865,0.00289904,0
u,cbar|sbar|ubar|d|c,0.00488787,0.00778625,0.00289838,0
g,cbar|ubar|dbar|c,0.00411905,0.00701427,0.00289522,0
g,cbar|sbar|ubar|dbar|u|c,0.00831368,0.01120707,0.00289339,0
cbar,sbar|ubar|d|u|c,0.00489563,0.00778625,0.00289062,0
g,dbar,0.00070590,0.00359534,0.00288944,0
g,cbar|sbar|dbar|d,0.00206306,0.00495192,0.00288886,0
g,sbar|dbar|u,0.00218225,0.00506984,0.00288760,0
ubar,cbar|sbar|d|u|c,0.00489883,0.00778625,0.00288742,0
u,cbar|sbar|ubar|dbar|g|d|s,0.00719612,0.01008134,0.00288522,0
g,cbar|dbar|u,0.00254549,0.00542927,0.00288378,0
c,cbar|sbar|ubar|u|s,0.00532398,0.00820734,0.00288336,0
u,cbar|ubar|dbar|d|c,0.00474727,0.00762986,0.00288259,0
g,sbar|dbar|d|s|c,0.00279204,0.00567163,0.00287959,0
c,cbar|ubar|dbar|g|d|u,0.00749134,0.01036946,0.00287812,0
g,cbar|dbar|d|s|c,0.00365695,0.00653272,0.00287577,0
g,dbar|u|s|c,0.00336863,0.00624314,0.00287451,0
g,cbar|sbar|dbar|d|u|s|c,0.00768788,0.01056181,0.00287393,0
u,cbar|ubar|d|s|c,0.00501592,0.00788644,0.00287053,0
g,dbar|d|u|c,0.00306339,0.00592699,0.00286360,0
u,cbar|sbar|dbar|g|d|s|c,0.00770423,0.01056181,0.00285758,0
g,cbar|sbar|ubar|dbar|s|c,0.00639819,0.00925522,0.00285703,0
c,cbar|sbar|dbar|g|d|u|s,0.00770608,0.01056181,0.00285573,0
g,sbar|dbar|s,0.00128984,0.00414109,0.00285124,0
ubar,cbar|dbar|d|u|s|c,0.00620916,0.00905883,0.00284967,0
c,cbar|sbar|ubar|dbar|u,0.00546512,0.00831368,0.00284857,0
g,cbar|dbar|s,0.00154439,0.00439181,0.00284743,0
g,ubar|dbar|c,0.00222486,0.00507156,0.00284670,0
g,cbar|sbar|ubar|dbar|d|c,0.00600010,0.00884622,0.00284612,0
g,cbar|sbar|dbar|u|s,0.00435990,0.00720548,0.00284559,0
ubar,cbar|sbar|dbar|u|s|c,0.00690542,0.00975046,0.00284505,0
g,sbar|ubar|dbar|u|c,0.00554497,0.00838984,0.00284486,0
u,cbar|sbar|ubar|g|d|c,0.00699878,0.00984298,0.00284420,0
g,cbar|ubar|dbar|u|c,0.00678009,0.00962113,0.00284104,0
g,sbar|dbar|d,0.00112555,0.00396589,0.00284034,0
cbar,ubar|dbar|g|u|s|c,0.00799655,0.01083440,0.00283786,0
g,cbar|dbar|d,0.00135751,0.00419403,0.00283652,0
g,dbar|u,0.00145522,0.00429048,0.00283526,0
g,cbar|sbar|dbar|d|u,0.00400870,0.00684338,0.00283468,0
c,cbar|ubar|dbar|u|s,0.00525055,0.00808390,0.00283335,0
u,cbar|ubar|dbar|g|d|c,0.00754105,0.01036946,0.00282841,0
g,dbar|d|s|c,0.00193217,0.00475942,0.00282725,0
g,sbar|dbar|d|u|s|c,0.00508859,0.00791400,0.00282541,0
g,cbar|dbar|d|u|s|c,0.00620916,0.00903075,0.00282159,0
g,cbar|sbar|ubar|dbar,0.00307897,0.00589675,0.00281778,0
cbar,sbar|ubar|dbar|g|u|c,0.00838984,0.01120707,0.00281723,0
u,cbar|ubar|g|d|s|c,0.00698395,0.00980029,0.00281635,0
g,sbar|ubar|dbar|s|c,0.00396477,0.00677327,0.00280851,0
g,cbar|ubar|dbar|s|c,0.00509118,0.00789586,0.00280468,0
g,cbar|sbar|ubar|dbar|u|s|c,0.00975046,0.01255331,0.00280285,0
g,dbar|s,0.00078940,0.00358831,0.00279890,0
c,cbar|sbar|ubar|d|u,0.00498790,0.00778625,0.00279835,0
g,cbar|sbar|dbar|d|s,0.00268461,0.00548293,0.00279833,0
g,sbar|ubar|dbar|d|c,0.00364345,0.00644105,0.00279760,0
g,sbar|dbar|u|s,0.00273040,0.00552746,0.00279706,0
g,cbar|ubar|dbar|d|c,0.00474727,0.00754105,0.00279378,0
g,cbar|dbar|u|s,0.00324061,0.00603386,0.00279325,0
g,ubar|dbar|u|c,0.00427068,0.00706320,0.00279252,0
g,cbar|sbar|ubar|dbar|d|u|c,0.00924223,0.01203418,0.00279194,0
ubar,cbar|g|d|u|s|c,0.00700879,0.00980029,0.00279151,0
c,cbar|sbar|ubar|dbar|g|d|s,0.00719612,0.00998592,0.00278980,0
cbar,ubar|dbar|u|s|c,0.00529456,0.00808390,0.00278934,0
g,dbar|d,0.00067930,0.00346730,0.00278800,0
ubar,cbar|sbar|g|u|s|c,0.00748809,0.01027498,0.00278689,0
g,sbar|dbar|d|u,0.00245598,0.00524214,0.00278616,0
c,cbar|ubar|d|u|s,0.00510332,0.00788644,0.00278313,0
g,cbar|dbar|d|u,0.00294360,0.00572595,0.00278234,0
g,dbar|d|u|s|c,0.00386917,0.00664224,0.00277307,0
ubar,cbar|sbar|dbar|d|u|c,0.00646920,0.00924223,0.00277303,0
g,sbar|ubar|dbar,0.00169211,0.00446137,0.00276926,0
cbar,sbar|ubar|dbar|u|c,0.00554497,0.00831368,0.00276871,0
g,cbar|ubar|dbar,0.00218558,0.00495101,0.00276543,0
g,cbar|sbar|ubar|dbar|u,0.00546512,0.00822872,0.00276360,0
cbar,ubar|dbar|g|d|u|c,0.00760838,0.01036946,0.00276108,0
cbar,ubar|g|u|s|c,0.00608925,0.00884587,0.00275662,0
g,ubar|dbar|s|c,0.00291705,0.00567321,0.00275616,0
g,cbar|sbar|ubar|dbar|d|s|c,0.00723033,0.00998592,0.00275558,0
g,sbar|ubar|dbar|u|s|c,0.00670182,0.00945615,0.00275433,0
g,cbar|ubar|dbar|u|s|c,0.00808390,0.01083440,0.00275050,0
g,sbar|dbar|d|s,0.00146717,0.00421697,0.00274980,0
c,cbar|ubar|dbar|d|u,0.00488153,0.00762986,0.00274834,0
c,cbar|sbar|ubar|g|u,0.00618723,0.00893493,0.00274770,0
g,cbar|dbar|d|s,0.00184609,0.00459207,0.00274598,0
g,ubar|dbar|d|c,0.00264993,0.00539518,0.00274526,0
g,dbar|u|s,0.00187041,0.00461514,0.00274472,0
g,cbar|sbar|dbar|d|u|s,0.00496194,0.00770608,0.00274414,0
g,sbar|ubar|dbar|d|u|c,0.00627038,0.00901380,0.00274342,0
g,cbar|ubar|dbar|d|u|c,0.00762986,0.01036946,0.00273960,0
u,sbar|ubar|dbar|s|c,0.00396477,0.00670182,0.00273706,0
cbar,sbar|ubar|g|u|c,0.00619894,0.00893493,0.00273599,0
g,dbar|d|u,0.00165019,0.00438400,0.00273382,0
c,cbar|ubar|g|u|s,0.00611338,0.00884587,0.00273249,0
g,cbar|sbar|ubar|dbar|s,0.00391861,0.00664586,0.00272724,0
c,cbar|sbar|dbar|d|u|s,0.00496194,0.00768788,0.00272595,0
u,cbar|sbar|ubar|dbar|s,0.00391861,0.00663645,0.00271784,0
g,ubar|dbar,0.00105802,0.00377494,0.00271691,0
g,cbar|sbar|ubar|dbar|d,0.00360553,0.00632187,0.00271634,0
g,sbar|ubar|dbar|u,0.00346305,0.00617813,0.00271508,0
ubar,cbar|sbar|g|d|u|c,0.00712811,0.00984298,0.00271488,0
cbar,ubar|dbar|d|u|c,0.00491731,0.00762986,0.00271256,0
g,cbar|ubar|dbar|u,0.00421218,0.00692344,0.00271126,0
cbar,ubar|u|s|c,0.00412247,0.00683057,0.00270810,0
g,sbar|ubar|dbar|d|s|c,0.00459376,0.00730082,0.00270706,0
g,cbar|ubar|dbar|d|s|c,0.00584454,0.00854778,0.00270324,0
g,ubar|dbar|u|s|c,0.00529456,0.00799655,0.00270198,0
g,cbar|sbar|ubar|dbar|d|u|s|c,0.01080416,0.01350557,0.00270141,0
c,cbar|ubar|dbar|g|u,0.00692344,0.00962113,0.00269769,0
g,dbar|d|s,0.00088795,0.00358542,0.00269746,0
g,sbar|dbar|d|u|s,0.00312929,0.00582491,0.00269562,0
ubar,cbar|u|s|c,0.00413774,0.00683057,0.00269283,0
g,cbar|dbar|d|u|s,0.00376387,0.00645568,0.00269180,0
g,ubar|dbar|d|u|c,0.00491731,0.00760838,0.00269108,0
u,cbar|sbar|dbar|s|c,0.00421521,0.00690542,0.00269020,0
cbar,sbar|ubar|u|c,0.00408928,0.00677675,0.00268747,0
cbar,sbar|ubar|dbar|g|d|s|c,0.00730082,0.00998592,0.00268510,0
u,sbar|ubar|dbar|g|s|c,0.00677327,0.00945615,0.00268288,0
cbar,ubar|g|d|u|c,0.00578823,0.00846806,0.00267984,0
g,sbar|ubar|dbar|s,0.00225183,0.00493055,0.00267872,0
ubar,cbar|dbar|g|d|u|s|c,0.00903075,0.01170789,0.00267714,0
u,cbar|sbar|ubar|c,0.00409993,0.00677675,0.00267683,0
c,cbar|sbar|dbar|g|u|s,0.00720548,0.00988078,0.00267530,0
g,cbar|ubar|dbar|s,0.00289226,0.00556716,0.00267490,0
g,cbar|sbar|ubar|dbar|u|s,0.00663645,0.00930951,0.00267306,0
ubar,cbar|sbar|dbar|g|u|s|c,0.00988078,0.01255331,0.00267253,0
g,sbar|ubar|dbar|d,0.00201552,0.00468334,0.00266781,0
g,cbar|ubar|dbar|d,0.00263337,0.00529736,0.00266399,0
u,cbar|sbar|ubar|dbar|g|s,0.00664586,0.00930951,0.00266366,0
g,ubar|dbar|u,0.00246942,0.00513215,0.00266273,0
ubar,cbar|sbar|d|u|s,0.00361602,0.00627820,0.00266218,0
g,cbar|sbar|ubar|dbar|d|u,0.00621324,0.00887539,0.00266216,0
u,cbar|ubar|dbar|c,0.00411905,0.00678009,0.00266103,0
c,cbar|sbar|ubar|dbar|d|s,0.00457032,0.00723033,0.00266001,0
c,sbar|ubar|dbar|g|d|u|s,0.00754767,0.01020526,0.00265759,0
g,ubar|dbar|d|s|c,0.00346727,0.00612199,0.00265472,0
g,sbar|ubar|dbar|d|u|s|c,0.00755237,0.01020526,0.00265288,0
g,cbar|ubar|dbar|d|u|s|c,0.00905883,0.01170789,0.00264906,0
u,cbar|ubar|s|c,0.00418160,0.00683057,0.00264897,0
cbar,sbar|dbar|g|d|u|s|c,0.00791400,0.01056181,0.00264781,0
c,cbar|ubar|g|d|u,0.00582059,0.00846806,0.00264747,0
g,dbar|d|u|s,0.00219052,0.00483381,0.00264328,0
cbar,sbar|ubar|dbar|d|s|c,0.00459376,0.00723033,0.00263658,0
u,cbar|sbar|dbar|g|s|c,0.00724476,0.00988078,0.00263602,0
cbar,ubar|d|u|c,0.00383235,0.00646368,0.00263132,0
u,sbar|ubar|dbar|d|c,0.00364345,0.00627038,0.00262693,0
g,ubar|dbar|s,0.00148477,0.00411115,0.00262638,0
g,cbar|sbar|ubar|dbar|d|s,0.00457032,0.00719612,0.00262580,0
c,cbar|sbar|g|d|u|s,0.00562497,0.00825006,0.00262509,0
g,sbar|ubar|dbar|u|s,0.00435446,0.00697900,0.00262454,0
u,cbar|sbar|ubar|g|c,0.00631229,0.00893493,0.00262265,0
ubar,cbar|d|u|c,0.00384286,0.00646368,0.00262081,0
g,cbar|ubar|dbar|u|s,0.00525055,0.00787127,0.00262072,0
c,cbar|sbar|ubar|u,0.00415884,0.00677675,0.00261792,0
ubar,cbar|sbar|u|c,0.00416056,0.00677675,0.00261619,0
g,ubar|dbar|d,0.00130266,0.00391813,0.00261547,0
u,sbar|ubar|d|s|c,0.00355657,0.00617143,0.00261486,0
g,sbar|ubar|dbar|d|u,0.00400802,0.00662165,0.00261364,0
g,cbar|ubar|dbar|d|u,0.00488153,0.00749134,0.00260981,0
c,cbar|sbar|ubar|dbar|g|s,0.00664586,0.00925522,0.00260936,0
u,cbar|sbar|ubar|dbar|d,0.00360553,0.00621324,0.00260771,0
u,cbar|ubar|dbar|g|c,0.00701427,0.00962113,0.00260685,0
cbar,sbar|ubar|g|d|s|c,0.00552843,0.00813229,0.00260386,0
c,cbar|ubar|u|s,0.00422787,0.00683057,0.00260270,0
g,ubar|dbar|d|u|s|c,0.00606634,0.00866688,0.00260054,0
ubar,cbar|sbar|dbar|g|d|u|c,0.00943367,0.01203418,0.00260051,0
cbar,sbar|dbar|d|u|s|c,0.00508859,0.00768788,0.00259929,0
u,ubar|dbar|d|s|c,0.00346727,0.00606634,0.00259907,0
u,cbar|sbar|ubar|d|s,0.00368255,0.00627820,0.00259564,0
u,cbar|ubar|g|s|c,0.00625108,0.00884587,0.00259479,0
c,cbar|sbar|dbar|g|d|u,0.00684338,0.00943367,0.00259029,0
u,cbar|sbar|dbar|d|c,0.00388913,0.00646920,0.00258007,0
u,cbar|ubar|dbar|d|s,0.00346520,0.00604505,0.00257985,0
ubar,cbar|dbar|u|s|c,0.00550547,0.00808390,0.00257843,0
ubar,sbar|d|u|s|c,0.00359326,0.00617143,0.00257817,0
g,sbar|ubar|dbar|d|s,0.00270039,0.00527767,0.00257728,0
c,cbar|dbar|g|d|u|s,0.00645568,0.00903075,0.00257507,0
g,cbar|ubar|dbar|d|s,0.00346520,0.00603865,0.00257345,0
u,sbar|ubar|dbar|g|d|c,0.00644105,0.00901380,0.00257275,0
g,ubar|dbar|u|s,0.00322786,0.00580005,0.00257220,0
g,cbar|sbar|ubar|dbar|d|u|s,0.00750972,0.01008134,0.00257162,0
ubar,cbar|sbar|d|s|c,0.00354331,0.00611191,0.00256861,0
u,cbar|sbar|d|s|c,0.00354331,0.00611132,0.00256801,0
c,cbar|ubar|dbar|u,0.00421218,0.00678009,0.00256790,0
cbar,sbar|g|d|u|s|c,0.00568349,0.00825006,0.00256657,0
g,ubar|dbar|d|u,0.00293561,0.00549690,0.00256129,0
u,sbar|ubar|g|d|s|c,0.00552843,0.00808911,0.00256068,0
c,cbar|sbar|ubar|g|d|s,0.00557314,0.00813229,0.00255915,0
cbar,ubar|dbar|g|u|c,0.00706320,0.00962113,0.00255793,0
cbar,sbar|ubar|d|s|c,0.00355657,0.00611191,0.00255534,0
u,cbar|sbar|ubar|dbar|g|d,0.00632187,0.00887539,0.00255353,0
u,cbar|dbar|d|s|c,0.00365695,0.00620916,0.00255221,0
ubar,cbar|sbar|dbar|d|u|s,0.00496194,0.00750972,0.00254779,0
c,cbar|sbar|dbar|u|s,0.00435990,0.00690542,0.00254552,0
u,ubar|dbar|g|d|s|c,0.00612199,0.00866688,0.00254489,0
u,cbar|sbar|ubar|g|d|s,0.00557314,0.00811460,0.00254146,0
u,cbar|ubar|d|c,0.00392484,0.00646368,0.00253884,0
cbar,sbar|ubar|dbar|g|d|u|s,0.00754767,0.01008134,0.00253367,0
c,sbar|ubar|dbar|d|u|s,0.00502457,0.00755237,0.00252780,0
u,cbar|sbar|dbar|g|d|c,0.00690778,0.00943367,0.00252589,0
u,cbar|ubar|dbar|g|d|s,0.00603865,0.00856432,0.00252567,0
g,ubar|dbar|d|s,0.00185456,0.00437949,0.00252493,0
c,cbar|sbar|ubar|dbar|g|d,0.00632187,0.00884622,0.00252435,0
g,sbar|ubar|dbar|d|u|s,0.00502457,0.00754767,0.00252310,0
ubar,cbar|g|u|s|c,0.00632559,0.00884587,0.00252028,0
g,cbar|ubar|dbar|d|u|s,0.00604505,0.00856432,0.00251927,0
cbar,sbar|d|u|s|c,0.00359326,0.00611132,0.00251805,0
c,cbar|ubar|d|u,0.00394599,0.00646368,0.00251768,0
u,cbar|sbar|g|d|s|c,0.00573623,0.00825006,0.00251383,0
cbar,ubar|dbar|u|c,0.00427068,0.00678009,0.00250941,0
c,cbar|ubar|dbar|g|d|s,0.00603865,0.00854778,0.00250914,0
ubar,cbar|dbar|d|u|c,0.00512345,0.00762986,0.00250642,0
ubar,cbar|sbar|dbar|u|c,0.00581188,0.00831368,0.00250180,0
u,cbar|dbar|g|d|s|c,0.00653272,0.00903075,0.00249803,0
c,cbar|sbar|d|u|s,0.00361602,0.00611132,0.00249530,0
ubar,cbar|sbar|g|d|u|s,0.00562497,0.00811460,0.00248963,0
cbar,sbar|ubar|dbar|d|u|s,0.00502457,0.00750972,0.00248515,0
u,cbar|ubar|g|d|c,0.00598340,0.00846806,0.00248466,0
cbar,sbar|ubar|dbar|g|s|c,0.00677327,0.00925522,0.00248195,0
c,cbar|sbar|ubar|dbar|s,0.00391861,0.00639819,0.00247958,0
c,sbar|ubar|dbar|g|u|s,0.00697900,0.00945615,0.00247715,0
cbar,ubar|g|u|c,0.00516210,0.00763879,0.00247669,0
g,ubar|dbar|d|u|s,0.00381920,0.00628995,0.00247075,0
c,cbar|ubar|g|u,0.00517174,0.00763879,0.00246704,0
ubar,sbar|dbar|d|u|s|c,0.00508859,0.00755237,0.00246378,0
c,cbar|sbar|dbar|d|u,0.00400870,0.00646920,0.00246050,0
ubar,cbar|sbar|dbar|d|s|c,0.00477612,0.00723033,0.00245421,0
cbar,sbar|ubar|g|d|u|s,0.00566217,0.00811460,0.00245243,0
ubar,cbar|g|d|u|c,0.00601980,0.00846806,0.00244826,0
c,cbar|dbar|d|u|s,0.00376387,0.00620916,0.00244529,0
cbar,sbar|dbar|g|u|s|c,0.00743612,0.00988078,0.00244466,0
c,cbar|sbar|g|u|s,0.00504343,0.00748809,0.00244466,0
ubar,cbar|sbar|g|u|c,0.00649129,0.00893493,0.00244365,0
cbar,sbar|ubar|dbar|s|c,0.00396477,0.00639819,0.00243343,0
c,cbar|sbar|ubar|d|s,0.00368255,0.00611191,0.00242936,0
cbar,ubar|u|c,0.00310478,0.00553295,0.00242817,0
c,sbar|ubar|g|d|u|s,0.00566217,0.00808911,0.00242694,0
cbar,ubar|dbar|g|d|s|c,0.00612199,0.00854778,0.00242580,0
c,cbar|sbar|dbar|g|u,0.00646793,0.00887779,0.00240986,0
ubar,cbar|dbar|g|u|s|c,0.00842850,0.01083440,0.00240591,0
ubar,sbar|g|d|u|s|c,0.00568349,0.00808911,0.00240563,0
u,sbar|ubar|dbar|c,0.00313961,0.00554497,0.00240537,0
cbar,sbar|ubar|dbar|g|d|c,0.00644105,0.00884622,0.00240517,0
cbar,sbar|ubar|d|u|s,0.00387428,0.00627820,0.00240391,0
cbar,sbar|ubar|g|s|c,0.00491994,0.00732065,0.00240071,0
cbar,sbar|dbar|u|s|c,0.00450928,0.00690542,0.00239614,0
ubar,cbar|sbar|g|d|s|c,0.00573623,0.00813229,0.00239605,0
ubar,cbar|d|u|s,0.00270775,0.00510332,0.00239557,0
c,cbar|dbar|g|u|s,0.00603386,0.00842850,0.00239464,0
c,cbar|sbar|ubar|dbar|d,0.00360553,0.00600010,0.00239456,0
u,sbar|ubar|s|c,0.00284664,0.00523994,0.00239330,0
dbar,cbar|sbar|g|u|s|c,0.00748809,0.00988078,0.00239269,0
c,sbar|ubar|dbar|g|d|u,0.00662165,0.00901380,0.00239214,0
ubar,cbar|sbar|u|s,0.00293303,0.00532398,0.00239095,0
cbar,dbar|g|d|u|s|c,0.00664224,0.00903075,0.00238851,0
dbar,cbar|sbar|g|u|c,0.00649129,0.00887779,0.00238650,0
u,cbar|sbar|ubar|dbar,0.00307897,0.00546512,0.00238615,0
g,cbar|sbar|c,0.00214580,0.00453071,0.00238491,0
c,cbar|ubar|dbar|d|s,0.00346520,0.00584454,0.00237935,0
c,cbar|sbar|ubar|g|s,0.00494193,0.00732065,0.00237872,0
u,ubar|dbar|s|c,0.00291705,0.00529456,0.00237751,0
cbar,ubar|dbar|d|s|c,0.00346727,0.00584454,0.00237728,0
c,ubar|dbar|g|d|u|s,0.00628995,0.00866688,0.00237693,0
ubar,cbar|sbar|dbar|g|d|u|s,0.00770608,0.01008134,0.00237526,0
u,cbar|sbar|ubar|s,0.00294990,0.00532398,0.00237408,0
cbar,sbar|dbar|g|d|u|c,0.00706579,0.00943367,0.00236788,0
cbar,sbar|g|u|s|c,0.00512467,0.00748809,0.00236342,0
c,cbar|sbar|g|d|u,0.00476847,0.00712811,0.00235964,0
u,cbar|sbar|dbar|c,0.00345337,0.00581188,0.00235851,0
u,cbar|ubar|dbar|s,0.00289226,0.00525055,0.00235829,0
cbar,sbar|ubar|dbar|d|c,0.00364345,0.00600010,0.00235665,0
cbar,sbar|ubar|s|c,0.00284664,0.00519882,0.00235219,0
u,sbar|ubar|dbar|g|c,0.00603865,0.00838984,0.00235119,0
ubar,cbar|u|c,0.00318337,0.00553295,0.00234958,0
c,sbar|ubar|dbar|u|s,0.00435446,0.00670182,0.00234737,0
u,cbar|sbar|s|c,0.00290145,0.00524790,0.00234645,0
cbar,ubar|g|d|s|c,0.00463939,0.00698395,0.00234456,0
c,cbar|g|d|u|s,0.00466436,0.00700879,0.00234443,0
c,cbar|sbar|ubar|dbar|g,0.00589675,0.00824067,0.00234392,0
cbar,dbar|d|u|s|c,0.00386917,0.00620916,0.00233999,0
u,sbar|ubar|g|s|c,0.00491994,0.00725906,0.00233912,0
c,cbar|ubar|u,0.00319570,0.00553295,0.00233725,0
g,sbar|c,0.00072604,0.00306243,0.00233639,0
ubar,cbar|dbar|g|d|u|c,0.00803557,0.01036946,0.00233389,0
g,cbar|c,0.00152815,0.00386072,0.00233257,0
