0.0 0.3
11
    400  500          0.99       +0.03  -0.03            7.039e-05           115           -0.0 +0.0              +1.1 -1.1              +0.7 -0.7              +3.5 -3.1              +3.7 -3.3            0.0  0.0         +2.3 -2.3              +0.7 -0.7              +10.0 -9.1              +7.7 -7.2              +0.9 -0.8              -0.0 +0.0               +12  -11            0.0   0.0          1.0               0.3               0.5               0.0               1.0               1.0               0.5       
0.3 0.8
11
    20  30          0.88       +0.07  -0.12            1.304e+03          1.4           +13.0 -9.1              +6.6 -8.4              +12.0 -9.3              +6.2 -7.5              +4.3 -4.0              +0.1 -0.1              +2.0 -2.3              +4.5 -4.3              +4.6 -4.7              -0.0 +0.0              +0.0 -0.0              +2.7 -3.0              -0.0 +0.0              +0.1 -0.0               5.7               0.0               0.1               0.2               2.0               1.0               0.5       
    30  45          0.91       +0.06  -0.09            1.887e+02          2.3           +4.2 -3.4               +12  -10              +6.8 -5.7              +9.6 -7.9              +2.3 -2.0              +0.1 -0.1              +2.8 -2.7              +3.4 -3.0              +5.0 -4.5              -0.0 -0.0              +0.0 -0.1              +3.6 -3.3              -0.2 +0.2              +0.1 -0.1               2.6               0.1               0.0               0.1               1.0               1.0               0.5       
    45  60          0.93       +0.06  -0.07            3.068e+01          2.1           +1.4 -1.5              +8.1 -7.2              +5.9 -5.7              +5.2 -4.6              +1.7 -1.7              +0.1 -0.1              +3.0 -3.0              +2.0 -1.8              +4.7 -4.4              +0.1 -0.1              +0.0 -0.0              +2.7 -2.5              +0.2 -0.3              +0.1 -0.0                0.6               0.2               0.2               0.1               1.0               1.0               0.5       
    60  80          0.95       +0.05  -0.06            6.991e+00           0.9           -0.8 +0.7              +6.2 -6.2              +4.8 -4.9              +3.8 -4.0              +2.5 -2.5              +0.0 -0.0              +3.0 -3.0              +1.1 -1.2              +4.4 -4.6              +0.4 -0.4              +0.0 -0.0              +0.6 -0.7              +1.8 -2.0              +0.0 -0.0               1.1               0.4               0.2               0.0               1.0               1.0               0.5       
    80  110          0.97       +0.05  -0.05            1.357e+00          1.3           -0.5 +0.4              +6.5 -6.1              +4.4 -4.2              +3.5 -3.4              +0.9 -0.9              +0.0 -0.0              +3.0 -3.0              +1.1 -1.2              +5.3 -5.0              +1.1 -1.2              +0.0 -0.0              -0.3 +0.3              +4.3 -4.2              +0.0 -0.0               1.1               0.1               0.2               0.0               1.0               1.0               0.5       
    110  160          0.98       +0.04  -0.04            1.860e-01          2.6           -0.1 +0.0              +6.4 -6.1              +4.2 -3.9              +3.6 -3.4              +1.0 -0.9              +0.0 -0.0              +2.7 -2.7              +0.8 -0.8              +5.9 -5.8              +1.9 -1.9              +0.1 -0.1              -0.1 +0.1              +6.0 -5.9              +0.0 -0.0                0.8               0.3               0.6               0.0               1.0               1.0               0.5       
    160  210          0.99       +0.03  -0.03            2.128e-02          7.4           -0.0 +0.0              +4.9 -5.2              +3.9 -4.4              +3.3 -3.7              +1.8 -2.0              +0.0 -0.0              +2.4 -2.7              +0.6 -0.8              +6.3 -6.6              +2.8 -3.1              +0.1 -0.1              -0.0 +0.0              +7.3 -7.5              +0.0 -0.0                0.3               0.1               0.3               0.0               1.0               1.0               0.5       
    210  260          0.99       +0.03  -0.03            3.343e-03          18.0           -0.0 +0.0              +5.4 -4.9              +4.2 -3.8              +2.7 -2.5              +2.8 -2.6              +0.0 -0.0              +2.6 -2.3              +0.7 -0.6              +8.1 -6.9              +4.1 -3.8              +0.1 -0.2              -0.0 +0.0              +9.8 -8.5              +0.0 +0.0                0.7               0.2               0.1               0.0               1.0               1.0               0.5       
    260  310          0.99       +0.03  -0.02            9.730e-04          32.0           -0.0 +0.0              +4.6 -4.0              +3.0 -2.9              +1.8 -1.6              +3.0 -2.9              +0.1 -0.0              +1.9 -1.6              +0.5 -0.5              +8.5 -7.5              +4.5 -4.2              +0.2 -0.2              -0.0 +0.0              +11.0 -9.6              +0.0 -0.0               1.1               0.1               0.2               0.0               1.0               1.0               0.5       
    310  400          0.99       +0.03  -0.02            3.594e-04          44.0           -0.0 +0.0              +4.8 -4.1              +3.7 -2.9              +2.4 -1.8              +4.2 -3.5              +0.0 -0.0              +2.2 -1.7              +0.7 -0.5              +9.8 -8.6              +6.5 -5.4              +0.3 -0.2              -0.0 +0.0               +13  -12              +0.0 -0.0                0.7               0.0               0.2               0.0               1.0               1.0               0.5       
    400  500          0.99       +0.03  -0.02            8.801e-05          78.0         0.0  0.0         +5.2 -6.0              +4.0 -5.1              +1.9 -2.4              +3.7 -4.6              +0.0 +0.0              +1.8 -2.4              +0.4 -0.7               +11  -11              +7.0 -7.9              +0.2 -0.4            0.0   0.0         +16  -15              +0.0 +0.0                0.6               0.1               0.5               0.0               1.0               1.0               0.5       
0.8 1.2
10
    20  30          0.89       +0.07  -0.11            1.144e+03          1.6           +11.0 -8.7              +5.7 -8.1              +9.8 -8.9               +14  -12              +3.9 -3.7              +6.2 -6.8              +1.9 -2.0              +4.1 -4.0              +4.2 -4.3              -0.0 +0.0              +0.0 -0.0              +2.5 -2.6              -0.0 +0.0              +3.6 -3.8               9.5               1.2               0.3               0.1               2.0               1.0               0.5       
    30  45          0.92       +0.06  -0.09            1.599e+02          2.7           +3.6 -3.6               +12  -10              +6.3 -6.2              +3.5 -3.3              +1.9 -2.0              +7.4 -7.1              +2.5 -2.8              +3.0 -3.2              +4.5 -4.7              -0.0 +0.0              +0.0 -0.0              +3.2 -3.4              -0.2 +0.2              +4.1 -4.1               5.3               0.1               0.0               0.7               1.0               1.0               0.5       
    45  60          0.94       +0.05  -0.07            2.690e+01          2.4           +1.6 -1.2              +8.7 -7.1              +6.4 -5.7              +1.4 -1.1              +1.6 -1.4              +6.7 -5.7              +3.0 -2.6              +1.8 -1.5              +4.8 -4.2              +0.0 -0.1              +0.0 -0.0              +2.7 -2.2              +0.1 -0.0              +3.7 -3.2               3.9               0.5               0.5               0.1               1.0               1.0               0.5       
    60  80          0.96       +0.05  -0.06            5.937e+00          1.1           -0.7 +0.7              +7.0 -6.1              +5.8 -4.9              +3.4 -2.9              +2.9 -2.4              +5.7 -4.9              +3.8 -3.1              +1.8 -1.3              +5.4 -4.7              +0.4 -0.5              +0.0 -0.1              +0.9 -0.7              +2.3 -2.1              +3.6 -3.0               1.2               0.1               0.5               0.1               1.0               1.0               0.5       
    80  110          0.98       +0.04  -0.05            1.159e+00          1.6           -0.5 +0.4              +6.7 -5.6              +4.3 -3.7              +2.9 -2.6              +0.9 -0.9              +3.9 -3.4              +2.9 -2.6              +1.2 -1.1              +5.3 -4.6              +1.2 -1.1              +0.0 -0.1              -0.4 +0.3              +4.3 -3.8              +2.0 -1.6               2.8               0.3               0.5               0.0               1.0               1.0               0.5       
    110  160          0.99       +0.04  -0.04            1.508e-01          3.1           -0.1 +0.0              +6.8 -5.8              +4.8 -3.8              +2.8 -2.3              +1.1 -1.0              +3.9 -3.0              +3.1 -2.5              +1.0 -0.9              +6.4 -5.6              +2.2 -1.9              +0.1 -0.1              -0.2 +0.1              +6.5 -5.8              +1.3 -1.1               3.0               0.0               1.4               0.0               1.0               1.0               0.5       
    160  210          0.99       +0.03  -0.03            1.714e-02          9.1           -0.0 +0.0              +5.4 -5.9              +4.2 -4.8              +2.6 -3.3              +2.0 -1.9              +3.8 -4.4              +2.4 -3.2              +0.7 -0.7              +7.1 -7.3              +3.0 -3.6              +0.1 -0.1              -0.0 +0.0              +8.2 -8.2              +1.5 -1.4               2.5               0.1               0.2               0.0               1.0               1.0               0.5       
    210  260          0.99       +0.03  -0.03            2.282e-03          22.0           -0.0 +0.0              +5.0 -4.8              +4.1 -3.7              +2.6 -2.2              +2.6 -2.4              +4.4 -4.1              +2.3 -2.1              +0.6 -0.5              +7.9 -7.5              +4.1 -3.7              +0.2 -0.1              -0.0 +0.0              +9.6 -9.5              +1.6 -1.6                0.3               0.0               0.4               0.0               1.0               1.0               0.5       
    260  310          0.99       +0.03  -0.03            6.512e-04          42.0           -0.0 +0.0              +5.3 -4.8              +3.4 -3.1              +1.3 -1.3              +3.6 -3.3              +5.2 -4.8              +2.0 -1.9              +0.7 -0.4              +9.6 -9.2              +5.5 -5.2              +0.2 -0.2              -0.0 +0.0               +12  -12              +1.7 -1.7               2.9               0.1               0.6               0.0               1.0               1.0               0.5       
    310  400          0.99       +0.03  -0.02            5.245e-05           124           -0.5 +0.4              +5.6 -5.5              +4.2 -3.9              +1.3 -1.5              +4.9 -4.6              +6.6 -6.2              +2.4 -2.5              +0.5 -0.8               +11  -11              +7.8 -7.2              +0.2 -0.2              -0.1 +0.1               +16  -14              +2.2 -2.3               2.1               0.2               2.1               0.0               1.0               1.0               0.5       
1.2 2.1
10
    20  30          0.89       +0.08  -0.11            9.462e+02          1.2           +13.0 -9.1              +6.5 -8.3              +12.0 -9.3              +13.0 -8.5              +4.4 -3.9               +15  -14              +2.1 -2.2              +4.5 -4.1              +4.5 -4.5              -0.0 +0.0              +0.0 -0.0              +2.6 -2.9              -0.0 +0.0              +5.0 -5.2               12.0               0.6               0.1               0.6               2.0               1.0               0.5       
    30  45          0.92       +0.06  -0.08            1.270e+02          2.1           +4.3 -3.8               +13  -11              +7.0 -6.5              +1.0 -0.6              +2.3 -2.0               +17  -14              +2.9 -2.8              +3.4 -3.3              +5.1 -4.9              -0.0 +0.0              +0.0 -0.0              +3.6 -3.6              -0.2 +0.1              +6.0 -5.7               5.5               0.4               0.1               0.1               1.0               1.0               0.5       
    45  60          0.94       +0.05  -0.06            2.007e+01          1.9           +1.8 -1.4              +8.7 -7.2              +6.5 -5.7              -0.4 +0.3              +2.0 -1.6              +11.0 -8.8              +3.5 -2.9              +2.3 -1.7              +5.0 -4.2              +0.2 -0.1              +0.0 -0.0              +3.0 -2.3              +0.3 -0.2              +5.5 -4.5               1.7               0.1               0.2               0.1               1.0               1.0               0.5       
    60  80          0.96       +0.04  -0.05            4.185e+00           0.9           -0.8 +0.7              +6.6 -6.5              +5.0 -5.0              +0.5 -0.5              +2.5 -2.4              +6.2 -6.0              +2.9 -3.0              +1.3 -1.3              +4.6 -4.8              +0.5 -0.5              +0.0 -0.0              +0.7 -0.7              +1.8 -2.0              +4.2 -4.2               1.3               0.1               0.3               0.0               1.0               1.0               0.5       
    80  110          0.97       +0.04  -0.04            7.174e-01          1.3           -0.5 +0.4              +7.2 -6.7              +4.7 -4.6              +1.2 -1.2              +1.0 -1.0              +5.2 -4.8              +3.5 -3.3              +1.4 -1.3              +5.9 -5.5              +1.4 -1.4              +0.0 -0.1              -0.4 +0.3              +4.9 -4.7              +4.1 -3.8               1.8               0.3               0.3               0.0               1.0               1.0               0.5       
    110  160          0.98       +0.04  -0.03            8.204e-02          2.8           -0.1 +0.0              +7.5 -6.6              +4.8 -4.5              +1.2 -1.1              +1.2 -1.1              +4.8 -4.6              +3.0 -2.9              +1.1 -0.9              +7.1 -6.4              +2.2 -2.2              +0.2 -0.1              -0.1 +0.1              +7.2 -6.5              +3.1 -3.0               2.3               0.1               0.4               0.0               1.0               1.0               0.5       
    160  210          0.99       +0.04  -0.03            9.146e-03          8.4           -0.0 +0.0              +6.5 -6.3              +5.2 -5.1              +1.0 -1.0              +2.3 -2.5              +6.2 -6.1              +2.9 -3.1              +0.6 -0.7              +8.6 -8.3              +3.5 -3.7              +0.1 -0.1              -0.0 +0.0              +10.0 -9.6              +3.8 -4.0               2.3               0.2               1.1               0.0               1.0               1.0               0.5       
    210  260          0.99       +0.04  -0.03            9.061e-04          24.0           -0.0 +0.0              +6.3 -6.2              +5.0 -4.8              +2.2 -2.1              +3.3 -3.3              +7.2 -6.9              +2.9 -2.7              +0.8 -0.8              +9.9 -9.5              +5.2 -5.1              +0.1 -0.2              -0.0 +0.0               +12  -12              +4.8 -4.7               3.4               0.1               1.2               0.0               1.0               1.0               0.5       
    260  310          0.99       +0.04  -0.03            8.945e-05          77.0           -0.0 +0.0              +7.1 -5.5              +5.1 -4.0              +2.9 -2.7              +5.3 -4.2              +9.3 -7.6              +3.1 -2.7              +0.9 -0.9               +14  -12              +7.5 -6.0              +0.3 -0.3              -0.0 +0.0               +17  -14              +6.2 -4.9                0.8               0.1               0.7               0.0               1.0               1.0               0.5       
    310  400          0.99       +0.04  -0.03            2.379e-05           122           -0.1 +0.1              +6.9 -7.5              +5.6 -5.6              +2.4 -3.2              +6.2 -6.3               +10  -11              +3.0 -3.6              +0.8 -1.0               +14  -14              +9.0 -9.2              +0.2 -0.6              -0.0 +0.0               +19  -18              +7.0 -7.3               3.4               0.0               0.2               0.0               1.0               1.0               0.5       
2.1  2.8
8
    20  30          0.88       +0.09  -0.11            6.251e+02          1.9           +14.0 -9.3              +6.7 -8.1              +13.0 -9.3              +8.1 -6.3              +4.9 -3.9               +29  -24              +2.1 -2.1              +5.0 -4.1              +4.9 -4.4              -0.0 +0.0              +0.0 -0.0              +2.8 -2.7              -0.0 +0.0              +4.2 -3.8               18.0               0.4               0.0               0.0               2.0               1.0               0.5       
    30  45          0.92       +0.07  -0.08            7.790e+01          1.5           +4.2 -3.5               +13  -10              +7.0 -6.2              +4.6 -3.9              +2.2 -1.8               +30  -22              +3.0 -2.5              +3.6 -2.9              +5.0 -4.3              -0.0 +0.0              +0.0 -0.0              +3.7 -3.2              -0.2 +0.1              +4.5 -3.9               5.1               0.8               0.3               0.1               1.0               1.0               0.5       
    45  60          0.94       +0.06  -0.06            1.031e+01          2.6           +2.2 -2.0              +9.3 -8.0              +7.3 -6.4              +2.5 -2.3              +2.1 -1.9               +18  -14              +3.4 -3.2              +2.3 -2.0              +5.5 -4.8              +0.1 -0.2              +0.0 -0.0              +3.0 -2.7              +0.5 -0.3              +3.8 -3.6                0.3               0.1               0.4               0.0               1.0               1.0               0.5       
    60  80          0.95       +0.05  -0.05            1.804e+00          1.3           -0.8 +0.7              +8.3 -7.6              +6.2 -6.0              +1.6 -1.4              +3.2 -3.0              +11.0 -9.9              +3.8 -3.6              +2.0 -1.8              +6.0 -5.8              +0.7 -0.7              +0.0 -0.0              +0.9 -0.9              +2.6 -2.7              +3.4 -3.3               2.6               0.2               0.4               0.0               1.0               1.0               0.5       
    80  110          0.96       +0.05  -0.04            2.169e-01          2.7           -0.4 +0.3              +10.0 -9.2              +7.4 -6.1              +1.2 -1.2              +1.4 -1.5              +10.0 -9.1              +5.2 -4.4              +1.7 -1.8              +8.7 -7.3              +2.0 -2.0              +0.1 -0.1              -0.4 +0.4              +7.5 -6.3              +2.8 -2.8               2.7               0.8               0.5               0.0               1.0               1.0               0.5       
    110  160          0.96       +0.05  -0.03            1.123e-02          8.6           -0.0 +0.0               +11  -10              +7.1 -6.9              +1.9 -1.7              +1.9 -1.7               +11  -10              +4.9 -3.9              +1.4 -1.3               +10  -10              +3.0 -3.0              +0.1 -0.0              -0.1 +0.1               +10  -10              +1.7 -1.5               1.4               0.0               0.8               0.0               1.0               1.0               0.5       
    160  210          0.96       +0.07  -0.03            5.265e-04          39.0           -0.0 +0.0               +11  -11              +7.6 -10.0              +2.1 -2.3              +3.3 -4.2               +16  -17              +5.0 -4.6              +1.0 -1.1               +14  -17              +6.6 -8.1              +0.1 -0.2              -0.0 +0.0               +17  -19              +2.2 -2.7               1.0               0.9               1.8               0.0               1.0               1.0               0.5       
    210  260          0.96       +0.07  -0.03            6.264e-05           113           -0.0 +0.0              +12.0 -9.2              +7.8 -6.2              -0.8 -1.8              +4.3 -5.4               +23  -24              +0.7 -3.5              -0.5 -2.1               +17  -24              +8.9 -8.8              -0.0 -1.2              -0.0 +0.0               +34  -29              +0.4 -3.0               6.2               3.1              11.4               0.0               1.0               1.0               0.5       
2.8 3.6
6
    20  30          0.86       +0.11  -0.09            3.133e+02          2.3           +15.0 -10.0              +7.4 -9.4               +13  -10              +11.0 -8.3              +5.0 -4.4               +43  -33              +2.6 -2.5              +5.2 -4.6              +5.3 -5.1              -0.0 +0.0              +0.0 -0.0              +3.2 -3.2              -0.0 +0.0              +4.9 -4.9               19.0               0.1               0.1               0.4               2.0               2.0               0.5       
    30  45          0.89       +0.09  -0.06            2.821e+01          2.3           +4.2 -4.0               +15  -13              +8.0 -7.9              +6.2 -5.8              +2.4 -2.4               +51  -34              +3.5 -3.3              +3.9 -3.7              +6.4 -5.6              +0.1 +0.0              +0.0 +0.0              +4.2 -4.0              -0.1 +0.1              +5.9 -5.5               5.8               0.3               0.5               0.5               1.0               2.0               0.5       
    45  60          0.91       +0.08  -0.05            2.254e+00          2.3           +2.1 -1.6               +13  -12              +10.0 -9.8              +6.3 -5.2              +3.2 -2.4               +41  -27              +5.2 -4.6              +3.2 -2.3              +8.1 -7.3              +0.2 -0.2              +0.0 -0.0              +4.1 -3.1              +1.0 -0.8              +6.6 -6.1               4.0               0.7               2.2               0.0               1.0               1.0               0.5       
    60  80          0.91       +0.08  -0.04            1.774e-01          3.9           -1.6 +1.5               +12  -13              +8.6 -10.0              +7.2 -7.4              +3.9 -4.4               +27  -23              +5.9 -6.4              +2.8 -2.2              +8.8 -10.0              +1.8 -1.1              +0.1 -0.1              +1.0 -0.2              +4.7 -5.4              +5.8 -6.6               8.3               0.9               4.4               0.0               1.0               1.0               0.5       
    80  110          0.91       +0.08  -0.04            4.533e-03          15.0           -0.9 +0.8               +11  -16              +5.9 -12.0              +6.4 -12.0              +1.3 -3.1               +18  -23              +5.1 -10.0              +1.7 -3.7              +7.9 -15.0              +2.7 -4.4              +0.1 +0.0              -1.1 +0.9              +8.2 -14.0              +4.3 -6.8               2.6               1.8               2.5               0.0               1.0               1.0               0.5       
    110  160          0.91       +0.08  -0.03            1.507e-04          69.0           -0.2 +0.1              +1.9 -28.0              +0.11 -14.0              +0.60 -15.0              -1.2 -4.7               +29  -41              +1.3 -6.9              -1.0 -5.1              +0.25 -29.0              -0.5 -5.6              -0.0 +0.0              -0.5 +0.3              +1.7 -28.0              -2.0 -3.8               30.0               0.2              26.5               0.0               1.0               1.0               0.5       
3.6  4.4
3
    20  30          0.78       +0.14  -0.08            4.651e+01          5.8            +23  -14               +12  -14               +21  -15              +5.4 -5.0              +7.4 -6.6              +116  -62              +3.5 -4.1              +7.6 -7.0              +7.9 -8.2               0.0 +0.0              +0.0 -0.0              +4.6 -5.1              -0.0 +0.0               +21  -18               31.0               0.0               0.3               1.5               2.0               2.0               0.5       
    30  45          0.78       +0.14  -0.09            1.330e+00          6.4           +7.2 -13.0               +28  -28               +16  -19              +3.7 -4.2              +5.5 -5.6              +218  -68              +7.1 -8.0              +6.9 -13.0               +11  -16              -0.0 -0.0              -0.0 -0.0              +7.6 -13.0              +0.0 -0.0               +32  -30               17.0               1.9               3.0               1.9               1.0               1.0               0.5       
    45  60          0.78       +0.14  -0.10            9.127e-03          18.0           +0.9 -5.5               +28  -22               +17  -17              +2.4 -5.2              +3.7 -7.6              +196  -65              +7.5 -10.0              +4.6 -7.7               +15  -15              -0.0 -0.9              -0.0 +0.0              +5.4 -8.3              +2.0 -2.7               +65  -37               17.0               1.8              15.1               0.2               1.0               1.0               0.5       

