 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1598727E-01  8.2238378E+00  8.2363411E+00  8.2363008E+00 -8.6421106E+00  8.2356611E+00  8.2356211E+00  8.2263048E+00  2.1598670E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1598727E-01  8.4231159E+00  8.4355840E+00  8.4355431E+00 -7.1941747E+00  8.4348976E+00  8.4348570E+00  8.4256159E+00  2.1598670E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1598727E-01  8.6515587E+00  8.6639928E+00  8.6639515E+00 -5.3181083E+00  8.6633002E+00  8.6632592E+00  8.6540907E+00  2.1598670E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1598727E-01  8.9058471E+00  8.9182502E+00  8.9182094E+00 -2.9921151E+00  8.9175528E+00  8.9175121E+00  8.9084098E+00  2.1598670E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1072682E-01  7.5063725E+00  7.5188151E+00  7.5187782E+00 -1.0249726E+01  7.5181146E+00  7.5180771E+00  7.5089287E+00  2.1072619E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1072682E-01  7.6573128E+00  7.6697144E+00  7.6696767E+00 -9.3598025E+00  7.6690066E+00  7.6689683E+00  7.6599060E+00  2.1072619E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1072682E-01  7.8247289E+00  7.8370916E+00  7.8370530E+00 -8.2737938E+00  7.8363768E+00  7.8363377E+00  7.8273577E+00  2.1072619E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1072682E-01  8.0141567E+00  8.0264821E+00  8.0264427E+00 -6.9051488E+00  8.0257606E+00  8.0257207E+00  8.0168199E+00  2.1072619E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1072682E-01  8.2316063E+00  8.2438957E+00  8.2438554E+00 -5.1222869E+00  8.2431676E+00  8.2431270E+00  8.2343027E+00  2.1072619E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1072682E-01  8.4742356E+00  8.4864932E+00  8.4864521E+00 -2.8996354E+00  8.4857593E+00  8.4857177E+00  8.4769620E+00  2.1072619E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0578671E-01  7.1436013E+00  7.1559001E+00  7.1558585E+00 -9.7821081E+00  7.1551590E+00  7.1551164E+00  7.1463146E+00  2.0578603E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0578671E-01  7.2865712E+00  7.2988265E+00  7.2987840E+00 -8.9444455E+00  7.2980779E+00  7.2980345E+00  7.2893234E+00  2.0578603E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0578671E-01  7.4455161E+00  7.4577301E+00  7.4576867E+00 -7.9216403E+00  7.4569742E+00  7.4569301E+00  7.4483058E+00  2.0578603E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0578671E-01  7.6256796E+00  7.6378539E+00  7.6378097E+00 -6.6271325E+00  7.6370912E+00  7.6370464E+00  7.6285054E+00  2.0578603E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0578671E-01  7.8327521E+00  7.8448882E+00  7.8448431E+00 -4.9313553E+00  7.8441187E+00  7.8440733E+00  7.8356128E+00  2.0578603E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0578671E-01  8.0634854E+00  8.0755874E+00  8.0755414E+00 -2.8067050E+00  8.0748114E+00  8.0747653E+00  8.0663783E+00  2.0578603E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0114591E-01  6.7982793E+00  6.8104195E+00  6.8103724E+00 -9.3362847E+00  6.8096320E+00  6.8095860E+00  6.8011600E+00  2.0114516E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0114591E-01  6.9337064E+00  6.9458006E+00  6.9457526E+00 -8.5484160E+00  6.9450058E+00  6.9449589E+00  6.9366281E+00  2.0114516E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0114591E-01  7.0846198E+00  7.0966702E+00  7.0966214E+00 -7.5852731E+00  7.0958683E+00  7.0958206E+00  7.0875808E+00  2.0114516E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0114591E-01  7.2559839E+00  7.2679922E+00  7.2679426E+00 -6.3603434E+00  7.2671836E+00  7.2671351E+00  7.2589828E+00  2.0114516E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0114591E-01  7.4531827E+00  7.4651505E+00  7.4651001E+00 -4.7461221E+00  7.4643353E+00  7.4642862E+00  7.4562184E+00  2.0114516E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0114591E-01  7.6725781E+00  7.6845095E+00  7.6844585E+00 -2.7133416E+00  7.6836886E+00  7.6836388E+00  7.6756477E+00  2.0114516E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9676847E-01  6.4694283E+00  6.4813941E+00  6.4813436E+00 -8.9111230E+00  6.4805639E+00  6.4805142E+00  6.4724876E+00  1.9676764E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9676847E-01  6.5977122E+00  6.6096295E+00  6.6095780E+00 -8.1706545E+00  6.6087918E+00  6.6087412E+00  6.6008143E+00  1.9676764E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9676847E-01  6.7410060E+00  6.7528770E+00  6.7528247E+00 -7.2637754E+00  6.7520323E+00  6.7519808E+00  6.7441493E+00  1.9676764E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9676847E-01  6.9040068E+00  6.9158334E+00  6.9157802E+00 -6.1040775E+00  6.9149818E+00  6.9149296E+00  6.9071897E+00  1.9676764E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9676847E-01  7.0918058E+00  7.1035896E+00  7.1035356E+00 -4.5661742E+00  7.1027314E+00  7.1026784E+00  7.0950271E+00  1.9676764E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9676847E-01  7.3005204E+00  7.3122656E+00  7.3122110E+00 -2.6195749E+00  7.3114017E+00  7.3113478E+00  7.3037768E+00  1.9676764E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9264130E-01  6.1564072E+00  6.1681830E+00  6.1681291E+00 -8.5056948E+00  6.1673088E+00  6.1672537E+00  6.1596520E+00  1.9264039E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9264130E-01  6.2779326E+00  6.2896574E+00  6.2896025E+00 -7.8103304E+00  6.2887756E+00  6.2887197E+00  6.2812224E+00  1.9264039E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9264130E-01  6.4140023E+00  6.4256785E+00  6.4256226E+00 -6.9564600E+00  6.4247895E+00  6.4247327E+00  6.4173353E+00  1.9264039E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9264130E-01  6.5690579E+00  6.5806873E+00  6.5806304E+00 -5.8578616E+00  6.5797914E+00  6.5797339E+00  6.5724323E+00  1.9264039E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9264130E-01  6.7479104E+00  6.7594948E+00  6.7594370E+00 -4.3913323E+00  6.7585923E+00  6.7585340E+00  6.7513251E+00  1.9264039E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9264130E-01  6.9464372E+00  6.9579812E+00  6.9579224E+00 -2.5255082E+00  6.9570722E+00  6.9570135E+00  6.9498889E+00  1.9264039E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8873904E-01  5.8583502E+00  5.8699230E+00  5.8698632E+00 -8.1190517E+00  5.8689979E+00  5.8689399E+00  5.8617915E+00  1.8873804E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8873904E-01  5.9734783E+00  5.9849976E+00  5.9849367E+00 -7.4665718E+00  5.9840652E+00  5.9840062E+00  5.9769667E+00  1.8873804E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8873904E-01  6.1026958E+00  6.1141638E+00  6.1141019E+00 -6.6625917E+00  6.1132245E+00  6.1131645E+00  6.1062291E+00  1.8873804E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8873904E-01  6.2501995E+00  6.2616183E+00  6.2615556E+00 -5.6211607E+00  6.2606724E+00  6.2606116E+00  6.2537763E+00  1.8873804E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8873904E-01  6.4205333E+00  6.4319046E+00  6.4318410E+00 -4.2213278E+00  6.4309523E+00  6.4308907E+00  6.4241520E+00  1.8873804E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8873904E-01  6.6094183E+00  6.6207465E+00  6.6206822E+00 -2.4312079E+00  6.6197890E+00  6.6197263E+00  6.6130755E+00  1.8873804E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8504265E-01  5.5745945E+00  5.5859452E+00  5.5858814E+00 -7.7502856E+00  5.5849743E+00  5.5849092E+00  5.5782415E+00  1.8504155E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8504265E-01  5.6836694E+00  5.6949641E+00  5.6948991E+00 -7.1385467E+00  5.6939858E+00  5.6939198E+00  5.6873655E+00  1.8504155E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8504265E-01  5.8063882E+00  5.8176293E+00  5.8175632E+00 -6.3814688E+00  5.8166440E+00  5.8165771E+00  5.8101313E+00  1.8504155E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8504265E-01  5.9467144E+00  5.9579041E+00  5.9578369E+00 -5.3934687E+00  5.9569121E+00  5.9568445E+00  5.9505028E+00  1.8504155E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8504265E-01  6.1089360E+00  6.1200760E+00  6.1200079E+00 -4.0559197E+00  6.1190777E+00  6.1190093E+00  6.1127683E+00  1.8504155E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8504265E-01  6.2886557E+00  6.2997509E+00  6.2996818E+00 -2.3367486E+00  6.2987463E+00  6.2986777E+00  6.2925280E+00  1.8504155E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8153394E-01  5.3044428E+00  5.3155588E+00  5.3154879E+00 -7.3985497E+00  5.3145320E+00  5.3144638E+00  5.3083047E+00  1.8153274E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8153394E-01  5.4077897E+00  5.4188470E+00  5.4187751E+00 -6.8254809E+00  5.4178135E+00  5.4177442E+00  5.4117030E+00  1.8153274E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8153394E-01  5.5243443E+00  5.5353456E+00  5.5352726E+00 -6.1124432E+00  5.5343057E+00  5.5342354E+00  5.5283068E+00  1.8153274E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8153394E-01  5.6578473E+00  5.6687947E+00  5.6687208E+00 -5.1743218E+00  5.6677487E+00  5.6676775E+00  5.6618571E+00  1.8153274E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8153394E-01  5.8123425E+00  5.8232379E+00  5.8231630E+00 -3.8948959E+00  5.8221861E+00  5.8221140E+00  5.8163980E+00  1.8153274E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8153394E-01  5.9833506E+00  5.9941987E+00  5.9941231E+00 -2.2422263E+00  5.9931420E+00  5.9930688E+00  5.9874481E+00  1.8153274E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7819682E-01  5.0472327E+00  5.0580955E+00  5.0580195E+00 -7.0630732E+00  5.0570190E+00  5.0569419E+00  5.0513221E+00  1.7819549E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7819682E-01  5.1451593E+00  5.1559610E+00  5.1558838E+00 -6.5266739E+00  5.1548780E+00  5.1548000E+00  5.1493022E+00  1.7819549E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7819682E-01  5.2558665E+00  5.2666097E+00  5.2665314E+00 -5.8549367E+00  5.2655206E+00  5.2654417E+00  5.2600606E+00  1.7819549E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7819682E-01  5.3828818E+00  5.3935687E+00  5.3934894E+00 -4.9633237E+00  5.3924739E+00  5.3923943E+00  5.3871251E+00  1.7819549E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7819682E-01  5.5300161E+00  5.5406488E+00  5.5405685E+00 -3.7381006E+00  5.5395484E+00  5.5394682E+00  5.5343069E+00  1.7819549E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7819682E-01  5.6927489E+00  5.7033323E+00  5.7032511E+00 -2.1477423E+00  5.7022270E+00  5.7021463E+00  5.6970832E+00  1.7819549E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7501489E-01  4.8023612E+00  4.8129534E+00  4.8128713E+00 -6.7430636E+00  4.8118238E+00  4.8117425E+00  4.8066874E+00  1.7501342E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7501489E-01  4.8951586E+00  4.9056873E+00  4.9056039E+00 -6.2413986E+00  4.9045516E+00  4.9044694E+00  4.8995404E+00  1.7501342E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7501489E-01  5.0003180E+00  5.0107859E+00  5.0107014E+00 -5.6083379E+00  5.0096446E+00  5.0095615E+00  5.0047530E+00  1.7501342E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7501489E-01  5.1211635E+00  5.1315730E+00  5.1314875E+00 -4.7600351E+00  5.1304265E+00  5.1303426E+00  5.1256498E+00  1.7501342E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7501489E-01  5.2612833E+00  5.2716365E+00  5.2715499E+00 -3.5853253E+00  5.2704849E+00  5.2704003E+00  5.2658190E+00  1.7501342E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7501489E-01  5.4161421E+00  5.4264441E+00  5.4263567E+00 -2.0533800E+00  5.4252880E+00  5.4252027E+00  5.4207230E+00  1.7501342E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7197502E-01  4.5692286E+00  4.5795341E+00  4.5794446E+00 -6.4378175E+00  4.5783493E+00  4.5782609E+00  4.5738023E+00  1.7197340E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7197502E-01  4.6571722E+00  4.6674120E+00  4.6673212E+00 -5.9690167E+00  4.6662218E+00  4.6661325E+00  4.6618038E+00  1.7197340E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7197502E-01  4.7570674E+00  4.7672442E+00  4.7671523E+00 -5.3721206E+00  4.7660491E+00  4.7659589E+00  4.7617543E+00  1.7197340E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7197502E-01  4.8720441E+00  4.8821604E+00  4.8820675E+00 -4.5640966E+00  4.8809608E+00  4.8808699E+00  4.8767842E+00  1.7197340E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7197502E-01  5.0054783E+00  5.0155362E+00  5.0154424E+00 -3.4364327E+00  5.0143322E+00  5.0142407E+00  5.0102696E+00  1.7197340E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7197502E-01  5.1528427E+00  5.1628475E+00  5.1627528E+00 -1.9592509E+00  5.1616397E+00  5.1615478E+00  5.1576810E+00  1.7197340E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6906121E-01  4.3472639E+00  4.3572663E+00  4.3571694E+00 -6.1466620E+00  4.3560257E+00  4.3559308E+00  4.3520971E+00  1.6905942E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6906121E-01  4.4306139E+00  4.4405485E+00  4.4404503E+00 -5.7089134E+00  4.4393034E+00  4.4392076E+00  4.4355071E+00  1.6905942E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6906121E-01  4.5255128E+00  4.5353824E+00  4.5352831E+00 -5.1457777E+00  4.5341333E+00  4.5340367E+00  4.5304634E+00  1.6905942E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6906121E-01  4.6349056E+00  4.6447128E+00  4.6446125E+00 -4.3751597E+00  4.6434600E+00  4.6433627E+00  4.6399112E+00  1.6905942E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6906121E-01  4.7619658E+00  4.7717127E+00  4.7716115E+00 -3.2912850E+00  4.7704565E+00  4.7703586E+00  4.7670245E+00  1.6905942E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6906121E-01  4.9022022E+00  4.9118944E+00  4.9117923E+00 -1.8654589E+00  4.9106352E+00  4.9105367E+00  4.9073095E+00  1.6905942E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6626530E-01  4.1359523E+00  4.1456376E+00  4.1455314E+00 -5.8689457E+00  4.1443413E+00  4.1442366E+00  4.1410558E+00  1.6626332E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6626530E-01  4.2149545E+00  4.2245698E+00  4.2244624E+00 -5.4604943E+00  4.2232700E+00  4.2231647E+00  4.2201202E+00  1.6626332E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6626530E-01  4.3051106E+00  4.3146589E+00  4.3145507E+00 -4.9288180E+00  4.3133562E+00  4.3132504E+00  4.3103357E+00  1.6626332E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6626530E-01  4.4091893E+00  4.4186732E+00  4.4185640E+00 -4.1928867E+00  4.4173678E+00  4.4172616E+00  4.4144713E+00  1.6626332E-01  0.0000000E+00  0.0000000E+00
