coalition_labels,size,chi2,is_outlier
ubar|d|u|s|c,5,0.00499827,0
sbar|ubar|g|d|u,5,0.00499226,0
cbar|ubar|g|d|s,5,0.00498582,0
sbar|ubar|dbar|u|s,5,0.00498560,0
cbar|sbar|dbar|d|s|c,6,0.00497692,0
cbar|sbar|ubar|s|c,5,0.00497566,0
cbar|sbar|u|s|c,5,0.00496464,0
cbar|dbar|g|s,4,0.00494406,0
sbar|dbar|g,3,0.00494070,0
cbar|sbar|ubar|d|u,5,0.00494058,0
sbar|ubar|g|s|c,5,0.00493865,0
cbar|sbar|ubar|dbar|d|s,6,0.00493577,0
dbar|g|d|c,4,0.00493337,0
sbar|ubar|dbar|d|s|c,6,0.00492332,0
cbar|sbar|dbar|u|s,5,0.00489276,0
sbar|g|d|u|c,5,0.00484098,0
cbar|sbar|ubar|g|d,5,0.00480273,0
ubar|dbar|g|s,4,0.00478579,0
cbar|sbar|g|d|u,5,0.00478376,0
cbar|g|d|u|s,5,0.00477211,0
sbar|dbar|g|d,4,0.00476918,0
ubar|g|d|s|c,5,0.00476786,0
g|d|u|s|c,5,0.00475427,0
cbar|g|d|s|c,5,0.00472838,0
cbar|sbar|g|d|c,5,0.00472533,0
cbar|d|u|s|c,5,0.00471897,0
sbar|ubar|d|u|c,5,0.00471740,0
cbar|dbar|u|c,4,0.00470633,0
cbar|dbar|g,3,0.00469519,0
cbar|dbar|g|d,4,0.00467523,0
sbar|ubar|g|d|c,5,0.00465982,0
sbar|dbar|d|u|c,5,0.00463671,0
cbar|sbar|ubar|d|c,5,0.00462807,0
cbar|ubar|dbar|d|c,5,0.00461739,0
cbar|sbar|d|u|c,5,0.00454310,0
ubar|dbar|g|d,4,0.00452824,0
sbar|ubar|dbar|d|u,5,0.00452048,0
cbar|sbar|dbar|s|c,5,0.00446456,0
ubar|dbar|u|c,4,0.00444885,0
sbar|g|u|c,4,0.00442096,0
ubar|dbar|g,3,0.00442063,0
cbar|sbar|dbar|d|u,5,0.00441636,0
sbar|ubar|g|u,4,0.00439264,0
cbar|ubar|dbar|u,4,0.00437472,0
ubar|g|u|s,4,0.00436506,0
dbar|g,2,0.00431972,0
sbar|dbar|u|c,4,0.00431619,0
cbar|sbar|g|u,4,0.00431171,0
ubar|dbar|d|u|s,5,0.00430665,0
cbar|sbar|g|c,4,0.00430150,0
sbar|ubar|dbar|s|c,5,0.00428340,0
dbar|g|s,3,0.00427173,0
cbar|ubar|g|s,4,0.00426148,0
cbar|ubar|u|s,4,0.00424672,0
cbar|sbar|ubar|dbar|s,5,0.00424382,0
dbar|d|u|s|c,5,0.00424284,0
dbar|g|d|s,4,0.00422113,0
g|u|s|c,4,0.00421333,0
cbar|sbar|ubar|g,4,0.00419931,0
sbar|ubar|d|u|s,5,0.00419411,0
cbar|g|s|c,4,0.00418362,0
cbar|g|u|s,4,0.00417913,0
sbar|g|d|u|s,5,0.00412575,0
sbar|ubar|g|d|s,5,0.00412538,0
ubar|g|d|u,4,0.00411905,0
sbar|ubar|g|c,4,0.00410842,0
cbar|dbar|d|u|s,5,0.00409755,0
ubar|g|s|c,4,0.00409554,0
dbar|g|d,3,0.00408109,0
cbar|ubar|g|d,4,0.00407815,0
cbar|sbar|dbar|u,4,0.00404381,0
cbar|sbar|dbar|d|c,5,0.00403146,0
sbar|ubar|dbar|u,4,0.00402036,0
cbar|ubar|dbar|c,4,0.00401392,0
cbar|sbar|ubar|u,4,0.00401171,0
ubar|u|s|c,4,0.00400050,0
cbar|ubar|s|c,4,0.00399713,0
cbar|g|d|c,4,0.00396964,0
cbar|sbar|ubar|d|s,5,0.00394655,0
g|d|u|c,4,0.00393667,0
cbar|ubar|d|u,4,0.00393195,0
cbar|g|d|u,4,0.00392185,0
ubar|g|d|c,4,0.00389283,0
sbar|ubar|dbar|d|c,5,0.00386157,0
cbar|sbar|g|d|s,5,0.00385186,0
cbar|u|s|c,4,0.00384878,0
cbar|sbar|ubar|dbar|d,5,0.00384137,0
sbar|ubar|u|c,4,0.00384057,0
sbar|g|d|s|c,5,0.00383214,0
dbar|u|s|c,4,0.00380140,0
sbar|dbar|d|u|s,5,0.00379601,0
cbar|sbar|u|c,4,0.00379383,0
cbar|sbar|ubar|c,4,0.00374742,0
cbar|dbar|d|s|c,5,0.00372736,0
cbar|ubar|d|c,4,0.00372566,0
cbar|ubar|dbar|d|s,5,0.00371730,0
cbar|sbar|dbar|c,4,0.00370713,0
ubar|dbar|u|s,4,0.00368561,0
sbar|g|u|s,4,0.00368434,0
cbar|sbar|d|u|s,5,0.00368078,0
ubar|d|u|c,4,0.00366637,0
ubar|dbar|d|s|c,5,0.00366246,0
sbar|ubar|d|s|c,5,0.00364643,0
cbar|g|c,3,0.00361290,0
cbar|dbar|u|s,4,0.00360407,0
ubar|g|u,3,0.00358653,0
g|u|c,3,0.00358375,0
sbar|d|u|s|c,5,0.00358081,0
sbar|ubar|g|s,4,0.00355260,0
cbar|ubar|g,3,0.00354182,0
cbar|g|u,3,0.00351690,0
cbar|d|u|c,4,0.00350337,0
ubar|g|d|s,4,0.00349797,0
sbar|dbar|u|s,4,0.00345410,0
sbar|g|s|c,4,0.00343896,0
sbar|g|d|u,4,0.00342913,0
sbar|ubar|dbar|c,4,0.00340967,0
ubar|g|c,3,0.00340853,0
cbar|sbar|d|s|c,5,0.00340711,0
cbar|sbar|g|s,4,0.00340665,0
dbar|d|u|c,4,0.00338175,0
sbar|ubar|g|d,4,0.00337133,0
g|d|u|s,4,0.00336101,0
cbar|sbar|ubar|dbar,4,0.00333744,0
ubar|dbar|d|u,4,0.00329661,0
sbar|ubar|u|s,4,0.00329589,0
ubar|d|u|s,4,0.00328266,0
cbar|dbar|s|c,4,0.00328210,0
cbar|g|d|s,4,0.00323574,0
sbar|g|d|c,4,0.00322703,0
cbar|sbar|g|d,4,0.00321410,0
cbar|dbar|d|u,4,0.00320380,0
sbar|ubar|dbar|d|s,5,0.00320167,0
cbar|ubar|d|s,4,0.00318373,0
sbar|dbar|d|s|c,5,0.00317594,0
sbar|g|u,3,0.00317574,0
g|d|s|c,4,0.00317362,0
dbar|u|c,3,0.00312833,0
cbar|ubar|dbar|s,4,0.00309245,0
ubar|dbar|s|c,4,0.00308964,0
cbar|ubar|u,3,0.00307018,0
sbar|dbar|d|u,4,0.00305589,0
cbar|sbar|ubar|s,4,0.00304452,0
cbar|sbar|dbar|d|s,5,0.00303253,0
sbar|g|c,3,0.00302187,0
ubar|g|s,3,0.00299229,0
g|u|s,3,0.00298670,0
sbar|ubar|g,3,0.00298657,0
sbar|ubar|d|u,4,0.00298319,0
cbar|sbar|g,3,0.00295691,0
cbar|dbar|d|c,4,0.00292512,0
cbar|ubar|c,3,0.00291211,0
cbar|sbar|u|s,4,0.00291013,0
sbar|dbar|u,3,0.00290201,0
cbar|dbar|u,3,0.00289834,0
ubar|g|d,3,0.00288714,0
sbar|dbar|s|c,4,0.00288225,0
ubar|dbar|u,3,0.00286359,0
sbar|u|s|c,4,0.00286219,0
cbar|g|s,3,0.00285763,0
ubar|u|c,3,0.00285663,0
g|s|c,3,0.00284754,0
ubar|d|s|c,4,0.00284119,0
cbar|u|c,3,0.00282119,0
g|d|u,3,0.00280761,0
sbar|ubar|s|c,4,0.00279643,0
cbar|sbar|ubar|d,4,0.00279450,0
cbar|d|u|s,4,0.00278062,0
cbar|ubar|dbar|d,4,0.00276613,0
ubar|dbar|d|c,4,0.00274394,0
cbar|g|d,3,0.00274120,0
sbar|g|d|s,4,0.00273332,0
sbar|ubar|dbar|s,4,0.00272839,0
g|d|c,3,0.00271174,0
cbar|sbar|dbar|s,4,0.00268681,0
cbar|sbar|s|c,4,0.00268468,0
dbar|d|u|s,4,0.00268062,0
cbar|dbar|c,3,0.00266788,0
d|u|s|c,4,0.00263825,0
g|u,2,0.00262132,0
cbar|d|s|c,4,0.00261317,0
cbar|sbar|d|u,4,0.00258615,0
g|c,2,0.00257367,0
ubar|g,2,0.00256947,0
cbar|g,2,0.00255110,0
sbar|dbar|d|c,4,0.00252734,0
sbar|ubar|d|c,4,0.00252702,0
sbar|d|u|c,4,0.00251884,0
sbar|g|s,3,0.00250677,0
ubar|u|s,3,0.00245153,0
sbar|dbar|c,3,0.00242167,0
dbar|u|s,3,0.00240581,0
sbar|ubar|dbar|d,4,0.00240412,0
cbar|sbar|d|c,4,0.00240399,0
sbar|g|d,3,0.00239241,0
ubar|dbar|c,3,0.00235913,0
g|d|s,3,0.00235759,0
sbar|g,2,0.00235388,0
cbar|sbar|dbar|d,4,0.00235127,0
cbar|ubar|s,3,0.00234879,0
cbar|ubar|dbar,3,0.00232929,0
sbar|ubar|u,3,0.00227299,0
sbar|ubar|d|s,4,0.00222526,0
ubar|dbar|d|s,4,0.00222360,0
ubar|d|u,3,0.00221496,0
g|s,2,0.00219814,0
cbar|sbar|dbar,3,0.00219358,0
g,1,0.00218847,0
cbar|ubar|d,3,0.00217489,0
dbar|d|s|c,4,0.00216677,0
g|d,2,0.00215991,0
sbar|ubar|dbar,3,0.00211886,0
dbar|d|u,3,0.00208372,0
cbar|sbar|ubar,3,0.00208048,0
cbar|u|s,3,0.00207706,0
cbar|dbar|d|s,4,0.00206576,0
ubar|s|c,3,0.00205829,0
sbar|d|u|s,4,0.00203627,0
cbar|sbar|u,3,0.00200352,0
dbar|u,2,0.00199694,0
sbar|u|c,3,0.00198824,0
u|s|c,3,0.00198672,0
cbar|s|c,3,0.00195783,0
dbar|s|c,3,0.00194018,0
sbar|dbar|d|s,4,0.00190815,0
cbar|sbar|c,3,0.00186958,0
sbar|ubar|c,3,0.00186505,0
ubar|d|c,3,0.00186501,0
cbar|d|u,3,0.00182921,0
ubar|dbar|s,3,0.00181741,0
cbar|dbar|s,3,0.00178714,0
sbar|dbar|s,3,0.00178111,0
cbar|sbar|d|s,4,0.00176319,0
cbar|d|c,3,0.00175327,0
d|u|c,3,0.00171949,0
ubar|d|s,3,0.00170282,0
dbar|d|c,3,0.00166139,0
dbar|c,2,0.00162282,0
sbar|d|s|c,4,0.00161893,0
sbar|dbar,2,0.00158472,0
ubar|u,2,0.00157185,0
ubar|dbar|d,3,0.00156927,0
sbar|ubar|s,3,0.00154189,0
cbar|ubar,2,0.00152797,0
cbar|dbar|d,3,0.00152772,0
sbar|dbar|d,3,0.00152375,0
sbar|u|s,3,0.00148428,0
cbar|dbar,2,0.00143712,0
d|u|s,3,0.00137649,0
sbar|ubar|d,3,0.00137005,0
ubar|dbar,2,0.00135111,0
cbar|u,2,0.00131367,0
cbar|c,2,0.00128595,0
ubar|c,2,0.00127012,0
u|c,2,0.00125598,0
cbar|d|s,3,0.00125205,0
sbar|d|u,3,0.00123849,0
cbar|sbar|s,3,0.00120740,0
dbar|d|s,3,0.00118177,0
dbar|s,2,0.00112182,0
sbar|s|c,3,0.00111517,0
ubar|s,2,0.00108655,0
dbar,1,0.00106866,0
d|s|c,3,0.00106538,0
cbar|sbar|d,3,0.00102428,0
ubar|d,2,0.00099083,0
dbar|d,2,0.00094059,0
sbar|d|c,3,0.00091267,0
u|s,2,0.00089160,0
sbar|ubar,2,0.00087471,0
sbar|u,2,0.00087453,0
cbar|s,2,0.00076334,0
d|u,2,0.00072194,0
cbar|sbar,2,0.00065650,0
cbar|d,2,0.00065635,0
sbar|d|s,3,0.00065162,0
s|c,2,0.00062871,0
sbar|c,2,0.00059693,0
ubar,1,0.00056258,0
d|c,2,0.00050234,0
u,1,0.00042506,0
d|s,2,0.00038087,0
cbar,1,0.00035566,0
sbar|s,2,0.00031449,0
c,1,0.00025369,0
sbar|d,2,0.00020956,0
s,1,0.00011082,0
d,1,0.00008202,0
sbar,1,0.00006045,0
,0,0.00000000,0
