 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.2680881E-01  9.5932841E+00  9.5932983E+00  9.5932811E+00 -1.7665187E+01  9.6009386E+00  9.6009296E+00  9.6009293E+00  5.2680382E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.2680881E-01  9.8432428E+00  9.8432573E+00  9.8432390E+00 -1.7702267E+01  9.8510061E+00  9.8509959E+00  9.8509964E+00  5.2680382E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.2680881E-01  1.0121102E+01  1.0121116E+01  1.0121097E+01 -1.7598458E+01  1.0128969E+01  1.0128958E+01  1.0128959E+01  5.2680382E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.2680881E-01  1.0436362E+01  1.0436377E+01  1.0436356E+01 -1.7165793E+01  1.0444329E+01  1.0444316E+01  1.0444319E+01  5.2680382E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.2680881E-01  1.0799488E+01  1.0799504E+01  1.0799482E+01 -1.6131896E+01  1.0807552E+01  1.0807538E+01  1.0807541E+01  5.2680382E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.2680881E-01  1.1201546E+01  1.1201560E+01  1.1201538E+01 -1.4287276E+01  1.1209698E+01  1.1209683E+01  1.1209688E+01  5.2680382E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.1801988E-01  9.3262720E+00  9.3262760E+00  9.3262597E+00 -1.7220669E+01  9.3343620E+00  9.3343421E+00  9.3343566E+00  5.1801468E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.1801988E-01  9.5642276E+00  9.5642327E+00  9.5642148E+00 -1.7229164E+01  9.5724317E+00  9.5724110E+00  9.5724257E+00  5.1801468E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.1801988E-01  9.8296412E+00  9.8296471E+00  9.8296277E+00 -1.7093104E+01  9.8379541E+00  9.8379327E+00  9.8379475E+00  5.1801468E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.1801988E-01  1.0131520E+01  1.0131527E+01  1.0131506E+01 -1.6623099E+01  1.0139938E+01  1.0139916E+01  1.0139931E+01  5.1801468E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.1801988E-01  1.0479778E+01  1.0479785E+01  1.0479763E+01 -1.5549773E+01  1.0488296E+01  1.0488273E+01  1.0488288E+01  5.1801468E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.1801988E-01  1.0865229E+01  1.0865239E+01  1.0865215E+01 -1.3672622E+01  1.0873841E+01  1.0873817E+01  1.0873831E+01  5.1801468E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.0897844E-01  9.0649302E+00  9.0649446E+00  9.0649209E+00 -1.6780180E+01  9.0734758E+00  9.0734568E+00  9.0734636E+00  5.0897304E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.0897844E-01  9.2913711E+00  9.2913862E+00  9.2913609E+00 -1.6763041E+01  9.3000363E+00  9.3000164E+00  9.3000238E+00  5.0897304E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.0897844E-01  9.5447976E+00  9.5448133E+00  9.5447864E+00 -1.6597355E+01  9.5535771E+00  9.5535562E+00  9.5535642E+00  5.0897304E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.0897844E-01  9.8337424E+00  9.8337587E+00  9.8337303E+00 -1.6092720E+01  9.8426317E+00  9.8426099E+00  9.8426185E+00  5.0897304E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.0897844E-01  1.0167586E+01  1.0167603E+01  1.0167573E+01 -1.4983169E+01  1.0176582E+01  1.0176559E+01  1.0176568E+01  5.0897304E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.0897844E-01  1.0537049E+01  1.0537066E+01  1.0537035E+01 -1.3077330E+01  1.0546140E+01  1.0546117E+01  1.0546127E+01  5.0897304E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.9972317E-01  8.8093611E+00  8.8093712E+00  8.8093452E+00 -1.6344095E+01  8.8183745E+00  8.8183559E+00  8.8183673E+00  4.9971755E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.9972317E-01  9.0247637E+00  9.0247749E+00  9.0247470E+00 -1.6304162E+01  9.0339035E+00  9.0338836E+00  9.0338956E+00  4.9971755E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.9972317E-01  9.2666516E+00  9.2666639E+00  9.2666341E+00 -1.6111347E+01  9.2759123E+00  9.2758910E+00  9.2759035E+00  4.9971755E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.9972317E-01  9.5431008E+00  9.5431142E+00  9.5430826E+00 -1.5574675E+01  9.5524775E+00  9.5524549E+00  9.5524680E+00  4.9971755E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.9972317E-01  9.8629813E+00  9.8629958E+00  9.8629623E+00 -1.4431980E+01  9.8724700E+00  9.8724461E+00  9.8724597E+00  4.9971755E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.9972317E-01  1.0216881E+01  1.0216897E+01  1.0216862E+01 -1.2501169E+01  1.0226475E+01  1.0226449E+01  1.0226463E+01  4.9971755E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.9027433E-01  8.5592728E+00  8.5592910E+00  8.5592603E+00 -1.5912837E+01  8.5688093E+00  8.5687822E+00  8.5687942E+00  4.9026849E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.9027433E-01  8.7640914E+00  8.7641106E+00  8.7640777E+00 -1.5852820E+01  8.7737594E+00  8.7737311E+00  8.7737438E+00  4.9026849E-01  0.0000000E+00  0.0000000E+00
