ep_NC_18x275_middle_nnlo_as0_116_new_thexp	1	207
81	DIS_NCP	0.0129	1.29	0.00505	0.329381	0.0	0.0	0.0
82	DIS_NCP	0.0129	2.05	0.008	0.395301	0.0	0.0	0.0
83	DIS_NCP	0.0129	3.25	0.0127	0.434282	0.0	0.0	0.0
84	DIS_NCP	0.0129	5.15	0.0201	0.476972	0.0	0.0	0.0
85	DIS_NCP	0.0129	8.15	0.0319	0.519891	0.0	0.0	0.0
86	DIS_NCP	0.0129	12.9	0.0505	0.575801	0.0	0.0	0.0
87	DIS_NCP	0.0129	20.5	0.08	0.630676	0.0	0.0	0.0
88	DIS_NCP	0.0129	32.5	0.127	0.656658	0.0	0.0	0.0
89	DIS_NCP	0.0129	51.5	0.201	0.705311	0.0	0.0	0.0
90	DIS_NCP	0.0129	81.5	0.319	0.742411	0.0	0.0	0.0
91	DIS_NCP	0.0129	129.0	0.505	0.771704	0.0	0.0	0.0
92	DIS_NCP	0.0205	0.815	0.00201	115016000000.0	0.0	0.0	0.0
93	DIS_NCP	0.0205	1.29	0.00319	0.34007	0.0	0.0	0.0
94	DIS_NCP	0.0205	2.05	0.00505	0.391073	0.0	0.0	0.0
95	DIS_NCP	0.0205	3.25	0.008	0.423224	0.0	0.0	0.0
96	DIS_NCP	0.0205	5.15	0.0127	0.458143	0.0	0.0	0.0
97	DIS_NCP	0.0205	8.15	0.0201	0.47342	0.0	0.0	0.0
98	DIS_NCP	0.0205	12.9	0.0319	0.530923	0.0	0.0	0.0
99	DIS_NCP	0.0205	20.5	0.0505	0.56778	0.0	0.0	0.0
100	DIS_NCP	0.0205	32.5	0.08	0.599936	0.0	0.0	0.0
101	DIS_NCP	0.0205	51.5	0.127	0.628255	0.0	0.0	0.0
102	DIS_NCP	0.0205	81.5	0.201	0.653504	0.0	0.0	0.0
103	DIS_NCP	0.0205	129.0	0.319	0.689922	0.0	0.0	0.0
104	DIS_NCP	0.0205	205.0	0.505	0.680555	0.0	0.0	0.0
105	DIS_NCP	0.0325	1.29	0.00201	0.344315	0.0	0.0	0.0
106	DIS_NCP	0.0325	2.05	0.00319	0.382107	0.0	0.0	0.0
107	DIS_NCP	0.0325	3.25	0.00505	0.41592	0.0	0.0	0.0
108	DIS_NCP	0.0325	5.15	0.008	0.44673	0.0	0.0	0.0
109	DIS_NCP	0.0325	8.15	0.0127	0.462991	0.0	0.0	0.0
110	DIS_NCP	0.0325	12.9	0.0201	0.478463	0.0	0.0	0.0
111	DIS_NCP	0.0325	20.5	0.0319	0.498567	0.0	0.0	0.0
112	DIS_NCP	0.0325	32.5	0.0505	0.512218	0.0	0.0	0.0
113	DIS_NCP	0.0325	51.5	0.08	0.558083	0.0	0.0	0.0
114	DIS_NCP	0.0325	81.5	0.127	0.572947	0.0	0.0	0.0
115	DIS_NCP	0.0325	129.0	0.201	0.575876	0.0	0.0	0.0
116	DIS_NCP	0.0325	205.0	0.319	0.600718	0.0	0.0	0.0
117	DIS_NCP	0.0325	325.0	0.505	0.585312	0.0	0.0	0.0
118	DIS_NCP	0.0515	2.05	0.00201	0.386909	0.0	0.0	0.0
119	DIS_NCP	0.0515	3.25	0.00319	0.40283	0.0	0.0	0.0
120	DIS_NCP	0.0515	5.15	0.00505	0.41744	0.0	0.0	0.0
121	DIS_NCP	0.0515	8.15	0.008	0.43147	0.0	0.0	0.0
122	DIS_NCP	0.0515	12.9	0.0127	0.439588	0.0	0.0	0.0
123	DIS_NCP	0.0515	20.5	0.0201	0.480892	0.0	0.0	0.0
124	DIS_NCP	0.0515	32.5	0.0319	0.48105	0.0	0.0	0.0
125	DIS_NCP	0.0515	51.5	0.0505	0.495483	0.0	0.0	0.0
126	DIS_NCP	0.0515	81.5	0.08	0.483817	0.0	0.0	0.0
127	DIS_NCP	0.0515	129.0	0.127	0.501966	0.0	0.0	0.0
128	DIS_NCP	0.0515	205.0	0.201	0.533727	0.0	0.0	0.0
129	DIS_NCP	0.0515	325.0	0.319	0.507892	0.0	0.0	0.0
130	DIS_NCP	0.0515	515.0	0.505	0.532551	0.0	0.0	0.0
131	DIS_NCP	0.0815	3.25	0.00201	0.389469	0.0	0.0	0.0
132	DIS_NCP	0.0815	5.15	0.00319	0.394362	0.0	0.0	0.0
133	DIS_NCP	0.0815	8.15	0.00505	0.406106	0.0	0.0	0.0
134	DIS_NCP	0.0815	12.9	0.008	0.403937	0.0	0.0	0.0
135	DIS_NCP	0.0815	20.5	0.0127	0.425424	0.0	0.0	0.0
136	DIS_NCP	0.0815	32.5	0.0201	0.420251	0.0	0.0	0.0
137	DIS_NCP	0.0815	51.5	0.0319	0.433549	0.0	0.0	0.0
138	DIS_NCP	0.0815	81.5	0.0505	0.445116	0.0	0.0	0.0
139	DIS_NCP	0.0815	129.0	0.08	0.440618	0.0	0.0	0.0
140	DIS_NCP	0.0815	205.0	0.127	0.448634	0.0	0.0	0.0
141	DIS_NCP	0.0815	325.0	0.201	0.45198	0.0	0.0	0.0
142	DIS_NCP	0.0815	515.0	0.319	0.459532	0.0	0.0	0.0
143	DIS_NCP	0.0815	815.0	0.505	0.462776	0.0	0.0	0.0
144	DIS_NCP	0.129	5.15	0.00201	0.393921	0.0	0.0	0.0
145	DIS_NCP	0.129	8.15	0.00319	0.379121	0.0	0.0	0.0
146	DIS_NCP	0.129	12.9	0.00505	0.395536	0.0	0.0	0.0
147	DIS_NCP	0.129	20.5	0.008	0.383189	0.0	0.0	0.0
148	DIS_NCP	0.129	32.5	0.0127	0.391712	0.0	0.0	0.0
149	DIS_NCP	0.129	51.5	0.0201	0.389155	0.0	0.0	0.0
150	DIS_NCP	0.129	81.5	0.0319	0.385967	0.0	0.0	0.0
151	DIS_NCP	0.129	129.0	0.0505	0.386346	0.0	0.0	0.0
152	DIS_NCP	0.129	205.0	0.08	0.377366	0.0	0.0	0.0
153	DIS_NCP	0.129	325.0	0.127	0.378126	0.0	0.0	0.0
154	DIS_NCP	0.129	515.0	0.201	0.392489	0.0	0.0	0.0
155	DIS_NCP	0.129	815.0	0.319	0.396496	0.0	0.0	0.0
156	DIS_NCP	0.129	1290.0	0.505	0.402286	0.0	0.0	0.0
157	DIS_NCP	0.205	8.15	0.00201	0.369825	0.0	0.0	0.0
158	DIS_NCP	0.205	12.9	0.00319	0.340698	0.0	0.0	0.0
159	DIS_NCP	0.205	20.5	0.00505	0.346396	0.0	0.0	0.0
160	DIS_NCP	0.205	32.5	0.008	0.344501	0.0	0.0	0.0
161	DIS_NCP	0.205	51.5	0.0127	0.313014	0.0	0.0	0.0
162	DIS_NCP	0.205	81.5	0.0201	0.328305	0.0	0.0	0.0
163	DIS_NCP	0.205	129.0	0.0319	0.316536	0.0	0.0	0.0
164	DIS_NCP	0.205	205.0	0.0505	0.32454	0.0	0.0	0.0
165	DIS_NCP	0.205	325.0	0.08	0.312377	0.0	0.0	0.0
166	DIS_NCP	0.205	515.0	0.127	0.308961	0.0	0.0	0.0
167	DIS_NCP	0.205	815.0	0.201	0.304164	0.0	0.0	0.0
168	DIS_NCP	0.205	1290.0	0.319	0.315047	0.0	0.0	0.0
169	DIS_NCP	0.205	2050.0	0.505	0.329457	0.0	0.0	0.0
170	DIS_NCP	0.325	12.9	0.00201	0.281224	0.0	0.0	0.0
171	DIS_NCP	0.325	20.5	0.00319	0.256539	0.0	0.0	0.0
172	DIS_NCP	0.325	32.5	0.00505	0.247424	0.0	0.0	0.0
173	DIS_NCP	0.325	51.5	0.008	0.239071	0.0	0.0	0.0
174	DIS_NCP	0.325	81.5	0.0127	0.23263	0.0	0.0	0.0
175	DIS_NCP	0.325	129.0	0.0201	0.228158	0.0	0.0	0.0
176	DIS_NCP	0.325	205.0	0.0319	0.217745	0.0	0.0	0.0
177	DIS_NCP	0.325	325.0	0.0505	0.209337	0.0	0.0	0.0
178	DIS_NCP	0.325	515.0	0.08	0.201214	0.0	0.0	0.0
179	DIS_NCP	0.325	815.0	0.127	0.198387	0.0	0.0	0.0
180	DIS_NCP	0.325	1290.0	0.201	0.203312	0.0	0.0	0.0
181	DIS_NCP	0.325	2050.0	0.319	0.202555	0.0	0.0	0.0
182	DIS_NCP	0.325	3250.0	0.505	0.220842	0.0	0.0	0.0
183	DIS_NCP	0.515	20.5	0.00201	0.120637	0.0	0.0	0.0
184	DIS_NCP	0.515	32.5	0.00319	0.108043	0.0	0.0	0.0
185	DIS_NCP	0.515	51.5	0.00505	0.0989344	0.0	0.0	0.0
186	DIS_NCP	0.515	81.5	0.008	0.0922288	0.0	0.0	0.0
187	DIS_NCP	0.515	129.0	0.0127	0.0861452	0.0	0.0	0.0
188	DIS_NCP	0.515	205.0	0.0201	0.0824598	0.0	0.0	0.0
189	DIS_NCP	0.515	325.0	0.0319	0.0748546	0.0	0.0	0.0
190	DIS_NCP	0.515	515.0	0.0505	0.0744566	0.0	0.0	0.0
191	DIS_NCP	0.515	815.0	0.08	0.0697778	0.0	0.0	0.0
192	DIS_NCP	0.515	1290.0	0.127	0.0674779	0.0	0.0	0.0
193	DIS_NCP	0.515	2050.0	0.201	0.0661616	0.0	0.0	0.0
194	DIS_NCP	0.515	3250.0	0.319	0.0681598	0.0	0.0	0.0
195	DIS_NCP	0.515	5150.0	0.505	0.0763316	0.0	0.0	0.0
196	DIS_NCP	0.815	32.5	0.00201	0.00289261	0.0	0.0	0.0
197	DIS_NCP	0.815	51.5	0.00319	0.0023133	0.0	0.0	0.0
198	DIS_NCP	0.815	81.5	0.00505	0.00200309	0.0	0.0	0.0
199	DIS_NCP	0.815	129.0	0.008	0.00181076	0.0	0.0	0.0
200	DIS_NCP	0.815	205.0	0.0127	0.00155618	0.0	0.0	0.0
201	DIS_NCP	0.815	325.0	0.0201	0.00137517	0.0	0.0	0.0
202	DIS_NCP	0.815	515.0	0.0319	0.00122087	0.0	0.0	0.0
203	DIS_NCP	0.815	815.0	0.0505	0.00108716	0.0	0.0	0.0
204	DIS_NCP	0.815	1290.0	0.08	0.000966559	0.0	0.0	0.0
205	DIS_NCP	0.815	2050.0	0.127	0.000948209	0.0	0.0	0.0
206	DIS_NCP	0.815	3250.0	0.201	0.000910222	0.0	0.0	0.0
207	DIS_NCP	0.815	5150.0	0.319	0.000863477	0.0	0.0	0.0
