ep_CC_18x275_middle_nnlo_as0_116_new_thexp  1   88  
43	DIS_CCE	0.027	400.0	0.748	0.212955	0.0
44	DIS_CCE	0.0381	400.0	0.53	0.144839	0.0
45	DIS_CCE	0.0539	400.0	0.375	0.108238	0.0
46	DIS_CCE	0.0761	400.0	0.265	0.0787744	0.0
47	DIS_CCE	0.108	400.0	0.188	0.046219	0.0
48	DIS_CCE	0.152	400.0	0.133	0.0316529	0.0
49	DIS_CCE	0.215	400.0	0.0942	0.0199885	0.0
50	DIS_CCE	0.303	400.0	0.0667	0.0105737	0.0
51	DIS_CCE	0.428	400.0	0.0472	0.00456854	0.0
52	DIS_CCE	0.605	400.0	0.0334	0.000811925	0.0
53	DIS_CCE	0.854	400.0	0.0237	4.1987e-06	0.0
54	DIS_CCE	0.0539	700.0	0.656	0.0817686	0.0
55	DIS_CCE	0.0761	700.0	0.465	0.0638167	0.0
56	DIS_CCE	0.108	700.0	0.329	0.0420457	0.0
57	DIS_CCE	0.152	700.0	0.233	0.029632	0.0
58	DIS_CCE	0.215	700.0	0.165	0.0162629	0.0
59	DIS_CCE	0.303	700.0	0.117	0.00926452	0.0
60	DIS_CCE	0.428	700.0	0.0826	0.00403367	0.0
61	DIS_CCE	0.605	700.0	0.0585	0.000954309	0.0
62	DIS_CCE	0.854	700.0	0.0414	9.40567e-06	0.0
63	DIS_CCE	0.0761	1000.0	0.664	0.0555573	0.0
64	DIS_CCE	0.108	1000.0	0.47	0.0374882	0.0
65	DIS_CCE	0.152	1000.0	0.333	0.0259301	0.0
66	DIS_CCE	0.215	1000.0	0.235	0.0150162	0.0
67	DIS_CCE	0.303	1000.0	0.167	0.0082238	0.0
68	DIS_CCE	0.428	1000.0	0.118	0.00341628	0.0
69	DIS_CCE	0.605	1000.0	0.0835	0.000528944	0.0
70	DIS_CCE	0.854	1000.0	0.0591	4.84609e-06	0.0
71	DIS_CCE	0.108	1400.0	0.658	0.0308238	0.0
72	DIS_CCE	0.152	1400.0	0.466	0.0222072	0.0
73	DIS_CCE	0.215	1400.0	0.33	0.0131172	0.0
74	DIS_CCE	0.303	1400.0	0.233	0.00751696	0.0
75	DIS_CCE	0.428	1400.0	0.165	0.00294424	0.0
76	DIS_CCE	0.605	1400.0	0.117	0.000542553	0.0
77	DIS_CCE	0.854	1400.0	0.0828	5.58948e-06	0.0
78	DIS_CCE	0.215	3000.0	0.706	0.0083996	0.0
79	DIS_CCE	0.303	3000.0	0.5	0.00461532	0.0
80	DIS_CCE	0.428	3000.0	0.354	0.00191499	0.0
81	DIS_CCE	0.605	3000.0	0.251	0.000335015	0.0
82	DIS_CCE	0.854	3000.0	0.177	2.47291e-06	0.0
83	DIS_CCE	0.303	5000.0	0.833	0.00311424	0.0
84	DIS_CCE	0.428	5000.0	0.59	0.00122522	0.0
85	DIS_CCE	0.605	5000.0	0.418	0.000213568	0.0
86	DIS_CCE	0.854	5000.0	0.296	2.29905e-06	0.0
87	DIS_CCE	0.605	9000.0	0.752	0.000108988	0.0
88	DIS_CCE	0.854	9000.0	0.532	7.71888e-07	0.0
