61    52.50   	1.25	  9.48	   0.16  
62    52.50   	1.35	  9.24	   0.14  
63    52.50   	1.45	  8.86	   0.14  
64    52.50   	1.55	  8.48	   0.18  
65    52.50   	1.65	  7.88	   0.15  
66    52.50   	1.75	  7.01	   0.13  
67    52.50   	1.85	  6.21	   0.16  
68    52.50   	1.95	  5.1	   0.16  
69    52.50   	2.05	  3.98	   0.15  
70    52.50   	2.15	  2.84	   0.11  
71    52.50   	2.25	  1.69	   0.11  
72    52.50   	2.35	  0.592	   0.068 
73    90.00   	0.05	339.0	   1.2   
74    90.00   	0.15	338.0	   1.2   
75    90.00   	0.25	336.2	   1.1   
76    90.00   	0.35	335.1	   0.96  
77    90.00   	0.45	334.63	   0.93  
78    90.00   	0.55	331.38	   0.93  
79    90.00   	0.65	329.38	   0.91  
80    90.00   	0.75	325.0	   0.86  
81    90.00   	0.85	320.23	   0.83  
82    90.00   	0.95	312.08	   0.85  
83    90.00   	1.05	300.68     0.81  
84    90.00   	1.15	287.81	   0.77  
85    90.00   	1.25	273.0	   0.74  
86    90.00   	1.35	255.66	   0.74  
87    90.00   	1.45	236.71	   0.72  
88    90.00   	1.55	216.4	   0.71  
89    90.00   	1.65	192.85	   0.73  
90    90.00   	1.75	167.84	   0.68  
91    90.00   	1.85	142.33	   0.61  
92    90.00   	1.95	116.38	   0.54  
93    90.00   	2.05	 88.29	   0.52  
94    90.00   	2.15	 62.37	   0.41  
95    90.00   	2.25	 36.93	   0.3   
96    90.00   	2.35	 12.37	   0.18  
97   160.00  	0.05	  3.796	   0.061 
98   160.00  	0.15	  3.848	   0.066 
99   160.00  	0.25	  3.765	   0.067 
100  160.00  	0.35	  3.773	   0.065 
101  160.00  	0.45 	  3.768	   0.063 
102  160.00  	0.55	  3.775	   0.063 
103  160.00  	0.64	  3.655	   0.061 
104  160.00  	0.75	  3.599	   0.061 
105  160.00  	0.85	  3.389	   0.058 
106  160.00  	0.95	  3.347    0.056 
107  160.00  	1.05	  3.206	   0.054 
108  160.00  	1.15	  3.087	   0.052 
109  160.00  	1.25	  2.909	   0.049 
110  160.00  	1.35	  2.818	   0.049 
111  160.00  	1.45	  2.475	   0.046 
112  160.00  	1.55	  2.288	   0.042 
113  160.00  	1.65	  2.06	   0.04  
114  160.00  	1.75	  1.727	   0.038 
115  160.00  	1.85	  1.475	   0.033 
116  160.00  	1.95	  1.258	   0.031 
117  160.00  	2.05	  0.928	   0.024 
118  160.00  	2.15	  0.633	   0.019 
119  160.00  	2.25	  0.338	   0.015 
120  160.00  	2.35	  0.1017   0.00866
121  850.00     0.10	  0.615	   0.029 
122  850.00  	0.30	  0.682	   0.03  
123  850.00     0.50	  0.647	   0.027 
124  850.00     0.70	  0.608	   0.023 
125  850.00  	0.90	  0.56	   0.02  
126  850.00  	1.10	  0.532	   0.019 
127  850.00  	1.30	  0.438	   0.016 
128  850.00  	1.50	  0.374	   0.014 
129  850.00  	1.70	  0.296	   0.013 
130  850.00  	1.90	  0.185	   0.01  
131  850.00  	2.10	  0.1004   0.00722
132  850.00  	2.30	  0.0319   0.00344
