	16.0	16.0	16.0	-1.019E-10	1.467E-11	3.957E-11	2.28E-11	1.493E-11	8.044E-12	4.195E-12	2.074E-12	8.972E-13	3.787E-14	-1.103E-10	3.849E-11	3.982E-11	2.18E-11	1.313E-11	1.577E-11	3.5E-12	2.014E-12	9.463E-13	3.676E-14	-1.131E-10	2.627E-11	2.772E-11	1.585E-11	9.865E-12	6.229E-12	3.009E-12	1.405E-12	7.255E-13	2.364E-14	-7.816E-11	1.384E-11	2.191E-11	1.128E-11	7.127E-12	3.844E-12	1.982E-12	1.124E-12	4.335E-13	2.092E-14	-3.967E-11	7.045E-12	7.258E-12	2.712E-12	2.328E-12	8.408E-13	6.586E-13	1.877E-13	6.746E-14	5.267E-15
	17.0	17.0	17.0	-4.975E-11	2.132E-12	2.003E-11	1.253E-11	8.02E-12	4.208E-12	2.359E-12	1.269E-12	5.244E-13	2.137E-14	-5.237E-11	1.695E-11	1.974E-11	1.176E-11	7.109E-12	3.5E-12	6.5E-12	9.32E-13	6.17E-13	2.33E-14	-5.778E-11	9.426E-12	1.307E-11	8.15E-12	4.935E-12	2.958E-12	1.751E-12	8.229E-13	4.493E-13	1.275E-14	-3.787E-11	4.8E-12	1.023E-11	6.374E-12	3.585E-12	1.917E-12	1.258E-12	6.645E-13	2.97E-13	1.29E-14	-1.631E-11	2.616E-12	3.187E-12	1.346E-12	7.688E-13	2.992E-13	4.05E-13	1.482E-13	1.787E-15	4.384E-15
	18.0	18.0	18.0	-2.474E-11	1.023E-12	9.819E-12	6.105E-12	3.906E-12	2.174E-12	1.178E-12	6.079E-13	2.701E-13	1.06E-14	-2.757E-11	8.969E-12	9.943E-12	6.088E-12	3.663E-12	2.014E-12	9.32E-13	1.949E-12	1.973E-13	1.156E-14	-2.814E-11	5.426E-12	6.489E-12	4.024E-12	2.391E-12	1.568E-12	8.757E-13	4.327E-13	2.137E-13	7.835E-15	-1.946E-11	2.747E-12	5.05E-12	3.276E-12	1.777E-12	9.757E-13	5.575E-13	3.91E-13	1.411E-13	6.654E-15	-7.941E-12	1.178E-12	1.442E-12	5.796E-13	3.448E-13	1.504E-13	3.068E-13	4.847E-14	3.554E-14	2.466E-15
	19.0	19.0	19.0	-9.955E-12	9.056E-13	4.792E-12	3.101E-12	1.852E-12	1.004E-12	5.954E-13	3.194E-13	1.214E-13	5.977E-15	-1.157E-11	3.821E-12	4.403E-12	2.85E-12	1.702E-12	9.463E-13	6.17E-13	1.973E-13	7.757E-13	4.113E-15	-1.287E-11	1.535E-12	2.365E-12	1.839E-12	1.011E-12	6.459E-13	3.742E-13	1.929E-13	1.224E-13	3.393E-15	-8.591E-12	1.647E-13	2.148E-12	1.4E-12	8.083E-13	4.348E-13	2.842E-13	1.666E-13	6.248E-14	2.985E-15	-3.91E-12	2.958E-13	4.56E-13	2.475E-13	9.768E-14	5.996E-14	1.211E-13	1.771E-14	1.833E-14	1.274E-15
	20.0	20.0	20.0	-4.308E-13	3.424E-14	1.682E-13	1.214E-13	7.515E-14	3.834E-14	2.266E-14	1.215E-14	5.88E-15	2.192E-16	-5.027E-13	1.168E-13	1.801E-13	1.14E-13	6.551E-14	3.676E-14	2.33E-14	1.156E-14	4.113E-15	1.066E-15	-5.179E-13	6.2E-14	1.054E-13	6.83E-14	4.381E-14	2.612E-14	1.805E-14	8.047E-15	4.103E-15	1.452E-16	-3.088E-13	3.367E-14	8.407E-14	5.76E-14	3.26E-14	1.662E-14	1.168E-14	6.036E-15	2.453E-15	1.212E-16	-1.087E-13	2.518E-14	2.175E-14	1.578E-14	7.908E-15	3.144E-15	4.636E-15	1.368E-15	7.037E-16	3.57E-17
	21.0	21.0	21.0	2.032E-9	-4.272E-11	-4.918E-10	-2.909E-10	-2.027E-10	-1.057E-10	-5.405E-11	-2.667E-11	-9.919E-12	-4.217E-13	1.902E-9	-6.315E-10	-6.269E-10	-3.114E-10	-2.001E-10	-1.131E-10	-5.778E-11	-2.814E-11	-1.287E-11	-5.179E-13	3.784E-9	-6.037E-10	-5.934E-10	-3.195E-10	-1.99E-10	-1.173E-10	-6.034E-11	-3.175E-11	-1.447E-11	-5.515E-13	9.974E-10	-6.58E-10	-6.029E-10	-3.119E-10	-1.865E-10	-9.421E-11	-4.889E-11	-2.583E-11	-1.289E-11	-5.513E-13	2.682E-11	-4.597E-10	-3.395E-10	-1.653E-10	-1.003E-10	-5.115E-11	-3.058E-11	-1.399E-11	-6.337E-12	-2.391E-13
	22.0	22.0	22.0	-8.207E-10	-1.841E-11	7.307E-11	4.566E-11	3.895E-11	2.028E-11	7.238E-12	3.589E-12	8.402E-13	5.252E-14	-7.381E-10	1.271E-10	1.622E-10	7.083E-11	4.943E-11	2.627E-11	9.426E-12	5.426E-12	1.535E-12	6.2E-14	-6.037E-10	7.614E-10	2.066E-10	9.96E-11	5.616E-11	3.123E-11	1.151E-11	7.533E-12	2.821E-12	1.23E-13	-3.712E-10	1.971E-10	1.472E-10	6.448E-11	4.52E-11	2.08E-11	9.033E-12	5.627E-12	2.519E-12	1.102E-13	-1.034E-10	1.048E-10	9.026E-11	3.971E-11	2.59E-11	1.577E-11	7.475E-12	4.179E-12	1.997E-12	5.59E-14
	23.0	23.0	23.0	-7.372E-10	-2.704E-11	8.969E-11	5.639E-11	4.505E-11	2.374E-11	1.057E-11	5.171E-12	1.622E-12	8.779E-14	-6.547E-10	1.213E-10	1.56E-10	7.653E-11	5.15E-11	2.772E-11	1.307E-11	6.489E-12	2.365E-12	1.054E-13	-5.934E-10	2.066E-10	3.31E-10	9.645E-11	5.998E-11	3.205E-11	1.542E-11	8.524E-12	3.922E-12	1.529E-13	-2.852E-10	1.964E-10	1.503E-10	7.44E-11	4.759E-11	2.447E-11	1.186E-11	6.805E-12	3.007E-12	1.416E-13	-4.466E-11	1.144E-10	8.794E-11	4.405E-11	2.707E-11	1.385E-11	7.708E-12	4.261E-12	1.946E-12	5.648E-14
	24.0	24.0	24.0	-3.952E-10	-2.073E-11	5.227E-11	3.711E-11	2.523E-11	1.344E-11	7.407E-12	3.587E-12	1.28E-12	6.15E-14	-3.71E-10	5.513E-11	8.232E-11	4.625E-11	2.877E-11	1.585E-11	8.15E-12	4.024E-12	1.839E-12	6.83E-14	-3.195E-10	9.96E-11	9.645E-11	9.338E-11	3.145E-11	1.9E-11	9.656E-12	5.169E-12	2.466E-12	1.012E-13	-1.24E-10	9.545E-11	8.08E-11	4.431E-11	2.697E-11	1.432E-11	7.712E-12	4.132E-12	2.139E-12	9.254E-14	7.578E-12	5.689E-11	4.407E-11	2.408E-11	1.37E-11	7.537E-12	4.481E-12	2.29E-12	1.119E-12	3.443E-14
	25.0	25.0	25.0	-2.357E-10	-4.606E-12	3.704E-11	2.257E-11	1.743E-11	8.823E-12	4.453E-12	2.213E-12	8.209E-13	3.824E-14	-2.27E-10	3.849E-11	5.138E-11	2.779E-11	1.807E-11	9.865E-12	4.935E-12	2.391E-12	1.011E-12	4.381E-14	-1.99E-10	5.616E-11	5.998E-11	3.145E-11	3.909E-11	1.057E-11	6.03E-12	3.076E-12	1.505E-12	6.06E-14	-8.498E-11	5.991E-11	5.147E-11	2.743E-11	1.678E-11	9.187E-12	4.534E-12	2.551E-12	1.186E-12	5.322E-14	-5.083E-12	3.582E-11	2.815E-11	1.4E-11	8.594E-12	4.596E-12	2.3E-12	1.377E-12	7.458E-13	1.952E-14
	26.0	26.0	26.0	-1.3E-10	4.722E-13	2.273E-11	1.504E-11	9.94E-12	5.417E-12	2.674E-12	1.344E-12	5.176E-13	2.409E-14	-1.249E-10	2.314E-11	3.069E-11	1.641E-11	1.07E-11	6.229E-12	2.958E-12	1.568E-12	6.459E-13	2.612E-14	-1.173E-10	3.123E-11	3.205E-11	1.9E-11	1.057E-11	1.486E-11	2.581E-12	1.715E-12	8.413E-13	3.525E-14	-4.933E-11	3.186E-11	2.868E-11	1.516E-11	9.367E-12	4.854E-12	2.54E-12	1.375E-12	6.566E-13	2.968E-14	-6.534E-12	1.892E-11	1.537E-11	7.468E-12	4.453E-12	2.575E-12	1.356E-12	7.599E-13	3.691E-13	1.113E-14
	27.0	27.0	27.0	-6.631E-11	-6.394E-12	9.745E-12	7.395E-12	4.853E-12	2.643E-12	1.556E-12	7.632E-13	3.182E-13	1.577E-14	-6.316E-11	7.464E-12	1.402E-11	8.244E-12	5.047E-12	3.009E-12	1.751E-12	8.757E-13	3.742E-13	1.805E-14	-6.034E-11	1.151E-11	1.542E-11	9.656E-12	6.03E-12	2.581E-12	6.289E-12	7.766E-13	5.043E-13	1.851E-14	-2.071E-11	1.585E-11	1.487E-11	8.712E-12	4.94E-12	2.816E-12	1.665E-12	8.686E-13	4.054E-13	1.714E-14	3.684E-12	1.091E-11	8.187E-12	4.398E-12	2.711E-12	1.39E-12	9.329E-13	4.431E-13	2.006E-13	7.837E-15
	28.0	28.0	28.0	-3.537E-11	-3.506E-12	4.561E-12	3.599E-12	2.406E-12	1.316E-12	8.401E-13	3.719E-13	1.822E-13	6.825E-15	-3.358E-11	4.052E-12	7.142E-12	4.47E-12	2.635E-12	1.405E-12	8.229E-13	4.327E-13	1.929E-13	8.047E-15	-3.175E-11	7.533E-12	8.524E-12	5.169E-12	3.076E-12	1.715E-12	7.766E-13	1.933E-12	1.189E-13	1.04E-14	-1.038E-11	8.073E-12	7.719E-12	4.684E-12	2.626E-12	1.409E-12	8.322E-13	4.32E-13	2.096E-13	9.483E-15	2.78E-12	5.755E-12	4.286E-12	2.509E-12	1.303E-12	8.268E-13	4.639E-13	2.408E-13	1.219E-13	3.667E-15
	29.0	29.0	29.0	-1.691E-11	-1.269E-12	2.414E-12	1.899E-12	1.192E-12	6.164E-13	4.048E-13	2.109E-13	6.114E-14	3.515E-15	-1.548E-11	2.003E-12	3.442E-12	2.235E-12	1.256E-12	7.255E-13	4.493E-13	2.137E-13	1.224E-13	4.103E-15	-1.447E-11	2.821E-12	3.922E-12	2.466E-12	1.505E-12	8.413E-13	5.043E-13	1.189E-13	8.864E-13	2.234E-15	-5.191E-12	3.932E-12	3.698E-12	1.97E-12	1.241E-12	6.868E-13	3.913E-13	2.177E-13	9.868E-14	3.954E-15	1.056E-12	2.207E-12	1.991E-12	1.182E-12	6.387E-13	2.839E-13	2.288E-13	1.046E-13	6.024E-14	2.2E-15
	30.0	30.0	30.0	-6.809E-13	-4.157E-14	6.993E-14	5.976E-14	3.797E-14	1.924E-14	1.208E-14	6.422E-15	2.602E-15	1.182E-16	-6.696E-13	4.154E-14	1.123E-13	6.9E-14	4.477E-14	2.364E-14	1.275E-14	7.835E-15	3.393E-15	1.452E-16	-5.515E-13	1.23E-13	1.529E-13	1.012E-13	6.06E-14	3.525E-14	1.851E-14	1.04E-14	2.234E-15	1.099E-15	-1.257E-13	1.836E-13	1.468E-13	8.911E-14	4.791E-14	2.558E-14	1.3E-14	8.774E-15	3.808E-15	1.974E-16	1.088E-13	1.095E-13	8.519E-14	5.105E-14	2.552E-14	1.724E-14	1.046E-14	4.798E-15	2.564E-15	8.961E-17
	31.0	31.0	31.0	4.479E-10	-1.784E-10	-4.407E-10	-2.172E-10	-1.545E-10	-7.91E-11	-3.625E-11	-1.873E-11	-6.864E-12	-2.626E-13	4.08E-10	-6.007E-10	-4.622E-10	-2.084E-10	-1.399E-10	-7.816E-11	-3.787E-11	-1.946E-11	-8.591E-12	-3.088E-13	9.974E-10	-3.712E-10	-2.852E-10	-1.24E-10	-8.498E-11	-4.933E-11	-2.071E-11	-1.038E-11	-5.191E-12	-1.257E-13	2.349E-9	-1.596E-10	-2.359E-10	-1.069E-10	-7.285E-11	-3.373E-11	-1.653E-11	-9.731E-12	-3.745E-12	-1.558E-13	6.912E-10	-8.84E-11	-9.217E-11	-2.441E-11	-2.534E-11	-8.196E-12	-7.456E-12	-1.43E-12	-4.149E-13	-6.114E-14
	32.0	32.0	32.0	-9.065E-10	-1.043E-10	-3.87E-12	7.742E-12	1.254E-11	7.475E-12	9.549E-15	-7.314E-14	-5.918E-13	-3.436E-14	-7.896E-10	6.301E-12	9.111E-11	3.563E-11	2.655E-11	1.384E-11	4.8E-12	2.747E-12	1.647E-13	3.367E-14	-6.58E-10	1.971E-10	1.964E-10	9.545E-11	5.991E-11	3.186E-11	1.585E-11	8.073E-12	3.932E-12	1.836E-13	-1.596E-10	6.881E-10	1.93E-10	9.96E-11	6.004E-11	3.276E-11	1.397E-11	7.462E-12	4.47E-12	1.635E-13	1.521E-10	2.025E-10	1.401E-10	7.442E-11	4.2E-11	2.398E-11	1.166E-11	7.004E-12	3.097E-12	7.08E-14
	33.0	33.0	33.0	-6.493E-10	-7.729E-11	6.227E-11	4.027E-11	3.251E-11	1.789E-11	8.224E-12	3.821E-12	1.107E-12	5.233E-14	-5.786E-10	8.429E-11	1.216E-10	5.78E-11	3.829E-11	2.191E-11	1.023E-11	5.05E-12	2.148E-12	8.407E-14	-6.029E-10	1.472E-10	1.503E-10	8.08E-11	5.147E-11	2.868E-11	1.487E-11	7.719E-12	3.698E-12	1.468E-13	-2.359E-10	1.93E-10	2.861E-10	8.341E-11	5.23E-11	2.784E-11	1.389E-11	6.997E-12	3.586E-12	1.55E-13	2.441E-11	1.376E-10	1.004E-10	5.237E-11	2.966E-11	1.695E-11	8.517E-12	4.553E-12	2.187E-12	6.184E-14
	34.0	34.0	34.0	-3.32E-10	-5.772E-11	2.881E-11	2.442E-11	1.688E-11	9.25E-12	5.594E-12	2.492E-12	9.73E-13	3.687E-14	-2.915E-10	3.31E-11	5.874E-11	3.263E-11	2.017E-11	1.128E-11	6.374E-12	3.276E-12	1.4E-12	5.76E-14	-3.119E-10	6.448E-11	7.44E-11	4.431E-11	2.743E-11	1.516E-11	8.712E-12	4.684E-12	1.97E-12	8.911E-14	-1.069E-10	9.96E-11	8.341E-11	8.05E-11	2.667E-11	1.607E-11	8.051E-12	4.663E-12	2.089E-12	9.418E-14	3.397E-11	6.764E-11	5.143E-11	3.029E-11	1.67E-11	9.04E-12	5.429E-12	2.666E-12	1.256E-12	3.981E-14
	35.0	35.0	35.0	-2.009E-10	-2.23E-11	2.041E-11	1.406E-11	1.135E-11	6.441E-12	2.843E-12	1.48E-12	4.555E-13	2.245E-14	-1.773E-10	2.428E-11	3.798E-11	1.938E-11	1.29E-11	7.127E-12	3.585E-12	1.777E-12	8.083E-13	3.26E-14	-1.865E-10	4.52E-11	4.759E-11	2.697E-11	1.678E-11	9.367E-12	4.94E-12	2.626E-12	1.241E-12	4.791E-14	-7.285E-11	6.004E-11	5.23E-11	2.667E-11	3.309E-11	7.803E-12	4.989E-12	2.396E-12	1.29E-12	5.032E-14	6.733E-12	3.996E-11	3.146E-11	1.753E-11	1.057E-11	5.658E-12	3.191E-12	1.648E-12	7.63E-13	2.306E-14
	36.0	36.0	36.0	-1.074E-10	-1.381E-11	9.943E-12	7.243E-12	5.59E-12	3.018E-12	1.546E-12	7.002E-13	2.597E-13	1.158E-14	-9.558E-11	1.048E-11	1.813E-11	1.007E-11	6.722E-12	3.844E-12	1.917E-12	9.757E-13	4.348E-13	1.662E-14	-9.421E-11	2.08E-11	2.447E-11	1.432E-11	9.187E-12	4.854E-12	2.816E-12	1.409E-12	6.868E-13	2.558E-14	-3.373E-11	3.276E-11	2.784E-11	1.607E-11	7.803E-12	1.233E-11	1.808E-12	1.412E-12	6.707E-13	2.706E-14	8.474E-12	2.067E-11	1.715E-11	9.409E-12	5.555E-12	3.056E-12	1.633E-12	9.265E-13	4.64E-13	1.18E-14
	37.0	37.0	37.0	-5.349E-11	-1.09E-11	4.746E-12	4.399E-12	3.106E-12	1.584E-12	1.203E-12	4.597E-13	2.018E-13	8.334E-15	-4.72E-11	5.028E-12	9.445E-12	5.735E-12	3.406E-12	1.982E-12	1.258E-12	5.575E-13	2.842E-13	1.168E-14	-4.889E-11	9.033E-12	1.186E-11	7.712E-12	4.534E-12	2.54E-12	1.665E-12	8.322E-13	3.913E-13	1.3E-14	-1.653E-11	1.397E-11	1.389E-11	8.051E-12	4.989E-12	1.808E-12	5.571E-12	4.228E-13	4.124E-13	1.519E-14	5.351E-12	9.758E-12	8.037E-12	5.056E-12	2.764E-12	1.494E-12	8.767E-13	5.572E-13	2.105E-13	7.215E-15
