,rs,x,Q2,sigma,stat_u(%),syst_u(%),norm_c(%),sigma (unshifted),1.23037425410572
91,88.994381845148,0.205,815,0.261309284683621,0.272,2.3,4.3,0.231743395328522,
92,88.994381845148,0.325,51.5,0.194854626654257,0.0626,2.3,4.3,0.182534888386726,
93,88.994381845148,0.325,81.5,0.178372254874749,0.0803,2.3,4.3,0.175529673695564,
94,88.994381845148,0.325,129,0.178010890913538,0.104,2.3,4.3,0.169030964374542,
95,88.994381845148,0.325,205,0.173915800790901,0.135,2.3,4.3,0.162881031632423,
96,88.994381845148,0.325,325,0.168864891904029,0.177,2.3,4.3,0.156949371099472,
97,88.994381845148,0.325,515,0.155027054242332,0.235,2.3,4.3,0.150753349065781,
98,88.994381845148,0.325,815,0.149354276753406,0.31,2.3,4.3,0.143218263983727,
99,88.994381845148,0.325,1290,0.138481640622402,0.424,2.3,4.3,0.131840944290161,
100,88.994381845148,0.515,81.5,0.066550754920728,0.126,2.3,4.3,0.064627185463905,
101,88.994381845148,0.515,129,0.065691736971368,0.157,2.3,4.3,0.060287822037935,
102,88.994381845148,0.515,205,0.061587387860115,0.212,2.3,4.3,0.056452054530382,
103,88.994381845148,0.515,325,0.054133331614494,0.275,2.3,4.3,0.053013477474451,
104,88.994381845148,0.515,515,0.053299000355218,0.364,2.3,4.3,0.04981953650713,
105,88.994381845148,0.515,815,0.047793351827758,0.495,2.3,4.3,0.046640321612358,
106,88.994381845148,0.515,1290,0.044393179764723,0.663,2.3,4.3,0.042980369180441,
107,88.994381845148,0.515,2050,0.042448563119812,1.06,2.3,4.3,0.037769731134176,
108,88.994381845148,0.815,129,0.003524455325681,0.514,2.3,4.3,0.003318949835375,
109,88.994381845148,0.815,205,0.003091438984663,0.727,2.3,4.3,0.002934420015663,
110,88.994381845148,0.815,325,0.002733264999161,0.944,2.3,4.3,0.002623264677823,
111,88.994381845148,0.815,515,0.002405873117637,0.908,2.3,4.3,0.002363435458392,
112,88.994381845148,0.815,815,0.002364143742592,1.41,2.3,4.3,0.00214813137427,
113,88.994381845148,0.815,1290,0.002044501988289,2.6,2.3,4.3,0.001965238014236,
114,88.994381845148,0.815,2050,0.001986993890657,2.06,2.3,4.3,0.001805861480534,
115,88.994381845148,0.815,3250,0.001891195268927,3.36,2.3,4.3,0.001661307411268,
