,rs,x,Q2,sigma,stat_u(%),syst_u(%),norm_c(%),sigma (unshifted),0.597587453484338
251,28.6356421265527,0.0815,1.29,0,0.00894,2.3,4.3,0,
252,28.6356421265527,0.0815,2.05,0,0.0105,2.3,4.3,0,
253,28.6356421265527,0.0815,3.25,0.347517303098656,0.0127,2.3,4.3,0.338259190320969,
254,28.6356421265527,0.0815,5.15,0.357202878400208,0.0157,2.3,4.3,0.347724080085754,
255,28.6356421265527,0.0815,8.15,0.367067020918136,0.0197,2.3,4.3,0.355828940868378,
256,28.6356421265527,0.0815,12.9,0.378979067717247,0.0253,2.3,4.3,0.362845957279205,
257,28.6356421265527,0.0815,20.5,0.373090803603049,0.0333,2.3,4.3,0.368192821741104,
258,28.6356421265527,0.0815,32.5,0.380246859368716,0.0451,2.3,4.3,0.369747668504715,
259,28.6356421265527,0.129,2.05,0,0.0108,2.3,4.3,0,
260,28.6356421265527,0.129,3.25,0.33979278907432,0.013,2.3,4.3,0.330259561538696,
261,28.6356421265527,0.129,5.15,0.340762588394196,0.0159,2.3,4.3,0.332288563251495,
262,28.6356421265527,0.129,8.15,0.334900798805702,0.02,2.3,4.3,0.333101242780685,
263,28.6356421265527,0.129,12.9,0.34477813707005,0.0254,2.3,4.3,0.333246916532516,
264,28.6356421265527,0.129,20.5,0.343036718065852,0.0331,2.3,4.3,0.332815289497375,
265,28.6356421265527,0.129,32.5,0.346599146825151,0.0439,2.3,4.3,0.331455886363983,
266,28.6356421265527,0.129,51.5,0.33994575700992,0.0599,2.3,4.3,0.327728718519211,
267,28.6356421265527,0.205,3.25,0.302250002280665,0.0136,2.3,4.3,0.304676949977875,
268,28.6356421265527,0.205,5.15,0.31154248474959,0.0168,2.3,4.3,0.299865692853928,
269,28.6356421265527,0.205,8.15,0.30382719459261,0.0209,2.3,4.3,0.294368326663971,
270,28.6356421265527,0.205,12.9,0.307189853440687,0.0266,2.3,4.3,0.288647592067719,
271,28.6356421265527,0.205,20.5,0.280701513353931,0.0344,2.3,4.3,0.282883942127228,
272,28.6356421265527,0.205,32.5,0.285615833117008,0.0449,2.3,4.3,0.277031898498535,
273,28.6356421265527,0.205,51.5,0.275817240995454,0.0603,2.3,4.3,0.270919799804687,
274,28.6356421265527,0.205,81.5,0.263304739604027,0.0827,2.3,4.3,0.263641923666,
275,28.6356421265527,0.325,5.15,0.225501715826825,0.0191,2.3,4.3,0.227466374635696,
276,28.6356421265527,0.325,8.15,0.221586978803349,0.024,2.3,4.3,0.217038512229919,
277,28.6356421265527,0.325,12.9,0.210606301426232,0.0305,2.3,4.3,0.20772559940815,
278,28.6356421265527,0.325,20.5,0.211102607554825,0.0394,2.3,4.3,0.198555991053581,
279,28.6356421265527,0.325,32.5,0.193708512959995,0.0513,2.3,4.3,0.190165802836418,
280,28.6356421265527,0.325,51.5,0.179432117103799,0.0676,2.3,4.3,0.182229936122894,
281,28.6356421265527,0.325,81.5,0.181299745136934,0.0915,2.3,4.3,0.174667552113533,
282,28.6356421265527,0.325,129,0.168003733873226,0.125,2.3,4.3,0.166744828224182,
283,28.6356421265527,0.515,8.15,0.103452838079178,0.0352,2.3,4.3,0.098240673542023,
284,28.6356421265527,0.515,12.9,0.093395212409042,0.0448,2.3,4.3,0.08925373852253,
285,28.6356421265527,0.515,20.5,0.079769104032986,0.058,2.3,4.3,0.081762485206127,
286,28.6356421265527,0.515,32.5,0.078011766857153,0.0758,2.3,4.3,0.075253069400787,
287,28.6356421265527,0.515,51.5,0.070463529009433,0.0996,2.3,4.3,0.069555714726448,
288,28.6356421265527,0.515,81.5,0.067709748805305,0.133,2.3,4.3,0.064516715705395,
289,28.6356421265527,0.515,129,0.060506844419743,0.18,2.3,4.3,0.05992279574275,
290,28.6356421265527,0.515,205,0.054865663165244,0.256,2.3,4.3,0.055476225912571,
291,28.6356421265527,0.815,12.9,0.008285053784285,0.14,2.3,4.3,0.008080213330686,
292,28.6356421265527,0.815,20.5,0.006592167896158,0.178,2.3,4.3,0.006397428456694,
293,28.6356421265527,0.815,32.5,0.005503610124781,0.238,2.3,4.3,0.005244649481028,
294,28.6356421265527,0.815,51.5,0.004485150788427,0.313,2.3,4.3,0.004416132811457,
295,28.6356421265527,0.815,81.5,0.003922129559521,0.424,2.3,4.3,0.003799248021096,
296,28.6356421265527,0.815,129,0.003474210136266,0.568,2.3,4.3,0.003318295581266,
297,28.6356421265527,0.815,205,0.002952757318925,0.788,2.3,4.3,0.002929051872343,
298,28.6356421265527,0.815,325,0.002629398401698,1.04,2.3,4.3,0.002607292728499,
