,rs,x,Q2,sigma,stat_u(%),syst_u(%),norm_c(%),sigma (unshifted),1.83644874744338
91,88.994381845148,0.205,815,0.275538973430736,0.272,2.3,4.3,0.257118046283722,
92,88.994381845148,0.325,51.5,0.19856412569941,0.0626,2.3,4.3,0.182280346751213,
93,88.994381845148,0.325,81.5,0.19280558922503,0.0803,2.3,4.3,0.175391405820847,
94,88.994381845148,0.325,129,0.179662997171869,0.104,2.3,4.3,0.169094040989876,
95,88.994381845148,0.325,205,0.176564644446114,0.135,2.3,4.3,0.163388267159462,
96,88.994381845148,0.325,325,0.163434038810693,0.177,2.3,4.3,0.158514052629471,
97,88.994381845148,0.325,515,0.164493129982481,0.235,2.3,4.3,0.154907420277596,
98,88.994381845148,0.325,815,0.162581155296577,0.31,2.3,4.3,0.153724923729897,
99,88.994381845148,0.325,1290,0.175817529647287,0.424,2.3,4.3,0.157574206590652,
100,88.994381845148,0.515,81.5,0.068701254562118,0.126,2.3,4.3,0.06432581692934,
101,88.994381845148,0.515,129,0.067144536554311,0.157,2.3,4.3,0.060060530900955,
102,88.994381845148,0.515,205,0.061423265263523,0.212,2.3,4.3,0.05634705722332,
103,88.994381845148,0.515,325,0.05800018634982,0.275,2.3,4.3,0.053156841546297,
104,88.994381845148,0.515,515,0.055324992460318,0.364,2.3,4.3,0.0505211353302,
105,88.994381845148,0.515,815,0.051398645655606,0.495,2.3,4.3,0.048639010637999,
106,88.994381845148,0.515,1290,0.05087157405206,0.663,2.3,4.3,0.048024453222752,
107,88.994381845148,0.515,2050,0.054308326239937,1.06,2.3,4.3,0.049833778291941,
108,88.994381845148,0.815,129,0.0034919495794,0.514,2.3,4.3,0.003348480211571,
109,88.994381845148,0.815,205,0.003105683665736,0.727,2.3,4.3,0.00295924837701,
110,88.994381845148,0.815,325,0.00283332614599,0.944,2.3,4.3,0.00264713796787,
111,88.994381845148,0.815,515,0.002569203425457,0.908,2.3,4.3,0.002392234746367,
112,88.994381845148,0.815,815,0.002321126570149,1.41,2.3,4.3,0.002193374559283,
113,88.994381845148,0.815,1290,0.002235730043695,2.6,2.3,4.3,0.002051768824458,
114,88.994381845148,0.815,2050,0.002287863763292,2.06,2.3,4.3,0.001988803036511,
115,88.994381845148,0.815,3250,0.002156122721096,3.36,2.3,4.3,0.002051540650427,
