,rs,x,Q2,sigma,stat_u(%),syst_u(%),norm_c(%),sigma (unshifted),-0.885826296279839
259,44.7213595499958,0.0515,3.25,0.332252901291972,0.0123,2.3,4.3,0.363338619470596,
260,44.7213595499958,0.0515,5.15,0.372225088535712,0.0151,2.3,4.3,0.381677895784378,
261,44.7213595499958,0.0515,8.15,0.379170356391605,0.0187,2.3,4.3,0.399321973323822,
262,44.7213595499958,0.0515,12.9,0.405114749579757,0.0235,2.3,4.3,0.415437668561935,
263,44.7213595499958,0.0515,20.5,0.407303875377271,0.0303,2.3,4.3,0.429978668689728,
264,44.7213595499958,0.0515,32.5,0.438745725850129,0.04,2.3,4.3,0.441465467214584,
265,44.7213595499958,0.0515,51.5,0.425811693917515,0.0541,2.3,4.3,0.447164922952652,
266,44.7213595499958,0.0815,3.25,0.344745761132616,0.0126,2.3,4.3,0.360175013542175,
267,44.7213595499958,0.0815,5.15,0.362997367839806,0.0154,2.3,4.3,0.370697855949402,
268,44.7213595499958,0.0815,8.15,0.36685985724638,0.0191,2.3,4.3,0.380076289176941,
269,44.7213595499958,0.0815,12.9,0.369899502100073,0.024,2.3,4.3,0.388607412576675,
270,44.7213595499958,0.0815,20.5,0.396424869687131,0.0305,2.3,4.3,0.396104276180267,
271,44.7213595499958,0.0815,32.5,0.380079769387371,0.0397,2.3,4.3,0.402127951383591,
272,44.7213595499958,0.0815,51.5,0.388702802609071,0.0528,2.3,4.3,0.406109899282455,
273,44.7213595499958,0.0815,81.5,0.39027394312887,0.072,2.3,4.3,0.405858427286148,
274,44.7213595499958,0.129,5.15,0.35031011218663,0.0158,2.3,4.3,0.363948225975037,
275,44.7213595499958,0.129,8.15,0.35633343486226,0.0196,2.3,4.3,0.365711808204651,
276,44.7213595499958,0.129,12.9,0.368118604867722,0.0247,2.3,4.3,0.366860747337341,
277,44.7213595499958,0.129,20.5,0.353566009934002,0.0313,2.3,4.3,0.367387622594833,
278,44.7213595499958,0.129,32.5,0.374304654927935,0.0404,2.3,4.3,0.367374151945114,
279,44.7213595499958,0.129,51.5,0.369791166123554,0.0529,2.3,4.3,0.366569101810455,
280,44.7213595499958,0.129,81.5,0.351597415040322,0.0713,2.3,4.3,0.364426523447037,
281,44.7213595499958,0.129,129,0.357338875838463,0.0959,2.3,4.3,0.359307050704956,
282,44.7213595499958,0.205,8.15,0.31873034301563,0.0207,2.3,4.3,0.337473958730698,
283,44.7213595499958,0.205,12.9,0.312801170863551,0.026,2.3,4.3,0.33209028840065,
284,44.7213595499958,0.205,20.5,0.306334455412618,0.0333,2.3,4.3,0.326519817113876,
285,44.7213595499958,0.205,32.5,0.302833493303126,0.0428,2.3,4.3,0.320828825235367,
286,44.7213595499958,0.205,51.5,0.298198370024058,0.0555,2.3,4.3,0.315179705619812,
287,44.7213595499958,0.205,81.5,0.29141665805997,0.0734,2.3,4.3,0.30933803319931,
288,44.7213595499958,0.205,129,0.28519236589724,0.0977,2.3,4.3,0.302753955125809,
289,44.7213595499958,0.205,205,0.291208205658215,0.134,2.3,4.3,0.293878048658371,
290,44.7213595499958,0.325,12.9,0.244841578841139,0.0302,2.3,4.3,0.254103183746338,
291,44.7213595499958,0.325,20.5,0.241592726866746,0.0384,2.3,4.3,0.243694856762886,
292,44.7213595499958,0.325,32.5,0.221865137040812,0.0496,2.3,4.3,0.234090596437454,
293,44.7213595499958,0.325,51.5,0.214582286483202,0.0644,2.3,4.3,0.225016191601753,
294,44.7213595499958,0.325,81.5,0.209807030149893,0.0841,2.3,4.3,0.216639786958694,
295,44.7213595499958,0.325,129,0.202399710413715,0.112,2.3,4.3,0.208551660180092,
296,44.7213595499958,0.325,205,0.186927857233913,0.153,2.3,4.3,0.20019306242466,
297,44.7213595499958,0.325,325,0.179659039472929,0.208,2.3,4.3,0.19044241309166,
298,44.7213595499958,0.515,20.5,0.104832356876728,0.0571,2.3,4.3,0.107369840145111,
299,44.7213595499958,0.515,32.5,0.102712350141748,0.0735,2.3,4.3,0.099139340221882,
300,44.7213595499958,0.515,51.5,0.085002706248662,0.096,2.3,4.3,0.091905280947685,
301,44.7213595499958,0.515,81.5,0.081785890925448,0.128,2.3,4.3,0.08555256575346,
302,44.7213595499958,0.515,129,0.077657299462844,0.164,2.3,4.3,0.079857751727104,
303,44.7213595499958,0.515,205,0.073961833516675,0.223,2.3,4.3,0.074659302830696,
304,44.7213595499958,0.515,325,0.069550320556148,0.304,2.3,4.3,0.069669172167778,
305,44.7213595499958,0.515,515,0.06478336866288,0.437,2.3,4.3,0.064255654811859,
306,44.7213595499958,0.815,32.5,0.006339168848806,0.232,2.3,4.3,0.006673002615571,
307,44.7213595499958,0.815,51.5,0.005189466868044,0.297,2.3,4.3,0.005603089928627,
308,44.7213595499958,0.815,81.5,0.004621187922964,0.389,2.3,4.3,0.00480888504535,
309,44.7213595499958,0.815,129,0.004050187975481,0.517,2.3,4.3,0.004190851002932,
310,44.7213595499958,0.815,205,0.00356044682581,0.724,2.3,4.3,0.003690171288326,
311,44.7213595499958,0.815,325,0.00318225064233,0.955,2.3,4.3,0.003273017471656,
312,44.7213595499958,0.815,515,0.002767547793036,1.44,2.3,4.3,0.002895649988204,
313,44.7213595499958,0.815,815,0.002497062201639,1.97,2.3,4.3,0.002515586558729,
