,rs,x,Q2,sigma,stat_u(%),syst_u(%),norm_c(%),sigma (unshifted),1.16980570350536
197,63.2455532033676,0.205,81.5,0.330287881814856,0.0698,2.3,4.3,0.309944063425064,
198,63.2455532033676,0.205,129,0.326056431402292,0.0921,2.3,4.3,0.304254025220871,
199,63.2455532033676,0.205,205,0.312179605332394,0.119,2.3,4.3,0.29783222079277,
200,63.2455532033676,0.205,325,0.295393731871991,0.165,2.3,4.3,0.289439052343369,
201,63.2455532033676,0.325,32.5,0.240438064394253,0.0492,2.3,4.3,0.234020963311195,
202,63.2455532033676,0.325,51.5,0.227933351731109,0.0628,2.3,4.3,0.225034162402153,
203,63.2455532033676,0.325,81.5,0.224742153578204,0.0822,2.3,4.3,0.216794237494469,
204,63.2455532033676,0.325,129,0.221620645423375,0.106,2.3,4.3,0.209009096026421,
205,63.2455532033676,0.325,205,0.212735006227989,0.141,2.3,4.3,0.201405182480812,
206,63.2455532033676,0.325,325,0.198083063063228,0.187,2.3,4.3,0.193568378686905,
207,63.2455532033676,0.325,515,0.199577614077235,0.255,2.3,4.3,0.184222549200058,
208,63.2455532033676,0.515,51.5,0.093354189977337,0.0957,2.3,4.3,0.091876223683357,
209,63.2455532033676,0.515,81.5,0.089874163334445,0.122,2.3,4.3,0.085563994944096,
210,63.2455532033676,0.515,129,0.082337921100494,0.16,2.3,4.3,0.079938471317291,
211,63.2455532033676,0.515,205,0.077306027539707,0.212,2.3,4.3,0.074887163937092,
212,63.2455532033676,0.515,325,0.073401705276658,0.286,2.3,4.3,0.070253700017929,
213,63.2455532033676,0.515,515,0.069770730091504,0.374,2.3,4.3,0.065705992281437,
214,63.2455532033676,0.515,815,0.062935507871726,0.51,2.3,4.3,0.060636606067419,
215,63.2455532033676,0.815,81.5,0.004879049018083,0.408,2.3,4.3,0.004813286941499,
216,63.2455532033676,0.815,129,0.004387186728783,0.542,2.3,4.3,0.004195855464786,
217,63.2455532033676,0.815,205,0.004010860633547,0.663,2.3,4.3,0.003698829794303,
218,63.2455532033676,0.815,325,0.003452138785642,0.88,2.3,4.3,0.003291761036962,
219,63.2455532033676,0.815,515,0.003125896208728,1.27,2.3,4.3,0.002939667319879,
220,63.2455532033676,0.815,815,0.002743274242041,1.85,2.3,4.3,0.002617779420689,
221,63.2455532033676,0.815,1290,0.002391047770699,2.34,2.3,4.3,0.002277278807014,
