,rs,x,Q2,sigma,stat_u(%),syst_u(%),norm_c(%),sigma (unshifted),-0.019297310090448
75,88.994381845148,0.0815,325,0.382293389399222,0.144,1.5,2.5,0.385264128446579,
76,88.994381845148,0.129,20.5,0.339395009090721,0.0306,1.5,2.5,0.333582580089569,
77,88.994381845148,0.129,32.5,0.331591925259415,0.0388,1.5,2.5,0.333316147327423,
78,88.994381845148,0.129,51.5,0.326497930683729,0.0491,1.5,2.5,0.332666009664535,
79,88.994381845148,0.129,81.5,0.334681066830155,0.063,1.5,2.5,0.331607043743134,
80,88.994381845148,0.129,129,0.332317093887273,0.0823,1.5,2.5,0.330010026693344,
81,88.994381845148,0.129,205,0.326576502483773,0.108,1.5,2.5,0.327561944723129,
82,88.994381845148,0.129,325,0.327020460297572,0.143,1.5,2.5,0.323307305574417,
83,88.994381845148,0.129,515,0.314189792533493,0.2,1.5,2.5,0.314649075269699,
84,88.994381845148,0.205,32.5,0.274956209038936,0.0414,1.5,2.5,0.277561575174332,
85,88.994381845148,0.205,51.5,0.270181740435495,0.053,1.5,2.5,0.272251069545746,
86,88.994381845148,0.205,81.5,0.271585855780358,0.0685,1.5,2.5,0.267106384038925,
87,88.994381845148,0.205,129,0.267522286424369,0.087,1.5,2.5,0.262029677629471,
88,88.994381845148,0.205,205,0.262322273476237,0.116,1.5,2.5,0.25681060552597,
89,88.994381845148,0.205,325,0.249703192785145,0.15,1.5,2.5,0.251082986593246,
90,88.994381845148,0.205,515,0.243348451217087,0.2,1.5,2.5,0.243674665689468,
91,88.994381845148,0.205,815,0.231020590241142,0.272,1.5,2.5,0.231743395328522,
92,88.994381845148,0.325,51.5,0.184090309948375,0.0626,1.5,2.5,0.182534888386726,
93,88.994381845148,0.325,81.5,0.173512051210749,0.0803,1.5,2.5,0.175529673695564,
94,88.994381845148,0.325,129,0.170514262282225,0.104,1.5,2.5,0.169030964374542,
95,88.994381845148,0.325,205,0.162475116201075,0.135,1.5,2.5,0.162881031632423,
96,88.994381845148,0.325,325,0.155686558907516,0.177,1.5,2.5,0.156949371099472,
97,88.994381845148,0.325,515,0.151438304153909,0.235,1.5,2.5,0.150753349065781,
98,88.994381845148,0.325,815,0.143489494745889,0.31,1.5,2.5,0.143218263983727,
99,88.994381845148,0.325,1290,0.133072778374287,0.424,1.5,2.5,0.131840944290161,
100,88.994381845148,0.515,81.5,0.064287986722733,0.126,1.5,2.5,0.064627185463905,
101,88.994381845148,0.515,129,0.060288245197011,0.157,1.5,2.5,0.060287822037935,
102,88.994381845148,0.515,205,0.05665627352297,0.212,1.5,2.5,0.056452054530382,
103,88.994381845148,0.515,325,0.053376916659449,0.275,1.5,2.5,0.053013477474451,
104,88.994381845148,0.515,515,0.049584217373075,0.364,1.5,2.5,0.04981953650713,
105,88.994381845148,0.515,815,0.047382242485138,0.495,1.5,2.5,0.046640321612358,
106,88.994381845148,0.515,1290,0.040986090753217,0.663,1.5,2.5,0.042980369180441,
107,88.994381845148,0.515,2050,0.038604370528588,1.06,1.5,2.5,0.037769731134176,
108,88.994381845148,0.815,129,0.003367421389757,0.514,1.5,2.5,0.003318949835375,
109,88.994381845148,0.815,205,0.002909767576916,0.727,1.5,2.5,0.002934420015663,
110,88.994381845148,0.815,325,0.002519149543061,0.944,1.5,2.5,0.002623264677823,
111,88.994381845148,0.815,515,0.002379144728136,0.908,1.5,2.5,0.002363435458392,
112,88.994381845148,0.815,815,0.002128308867353,1.41,1.5,2.5,0.00214813137427,
113,88.994381845148,0.815,1290,0.001961584166652,2.6,1.5,2.5,0.001965238014236,
114,88.994381845148,0.815,2050,0.001847083175113,2.06,1.5,2.5,0.001805861480534,
115,88.994381845148,0.815,3250,0.001696880742686,3.36,1.5,2.5,0.001661307411268,
