,rs,x,Q2,sigma,stat_u(%),syst_u(%),norm_c(%),sigma (unshifted),0.939232725050505
391,44.7213595499958,0.325,20.5,0.25168754936816,0.0384,1.5,2.5,0.243694856762886,
392,44.7213595499958,0.325,32.5,0.235667191307575,0.0496,1.5,2.5,0.234090596437454,
393,44.7213595499958,0.325,51.5,0.223906297187191,0.0644,1.5,2.5,0.225016191601753,
394,44.7213595499958,0.325,81.5,0.223864076054344,0.0841,1.5,2.5,0.216639786958694,
395,44.7213595499958,0.325,129,0.22028867673931,0.112,1.5,2.5,0.208551660180092,
396,44.7213595499958,0.325,205,0.203683245843766,0.153,1.5,2.5,0.20019306242466,
397,44.7213595499958,0.325,325,0.194478580118814,0.208,1.5,2.5,0.19044241309166,
398,44.7213595499958,0.515,2.05,0,0.0722,2.5,2.5,0,
399,44.7213595499958,0.515,3.25,0.164287802436127,0.0292,2.5,2.5,0.15525895357132,
400,44.7213595499958,0.515,5.15,0.149493792446519,0.029,2.5,2.5,0.141352191567421,
401,44.7213595499958,0.515,8.15,0.132320876040467,0.0351,2.5,2.5,0.128303572535515,
402,44.7213595499958,0.515,12.9,0.121270765536234,0.0447,1.5,2.5,0.116846300661564,
403,44.7213595499958,0.515,20.5,0.104904300098585,0.0571,1.5,2.5,0.107369840145111,
404,44.7213595499958,0.515,32.5,0.099446888654264,0.0735,1.5,2.5,0.099139340221882,
405,44.7213595499958,0.515,51.5,0.096386844409122,0.096,1.5,2.5,0.091905280947685,
406,44.7213595499958,0.515,81.5,0.088734397200017,0.128,1.5,2.5,0.08555256575346,
407,44.7213595499958,0.515,129,0.083418657692191,0.164,1.5,2.5,0.079857751727104,
408,44.7213595499958,0.515,205,0.075559334846401,0.223,1.5,2.5,0.074659302830696,
409,44.7213595499958,0.515,325,0.071131088452011,0.304,1.5,2.5,0.069669172167778,
410,44.7213595499958,0.515,515,0.063919739653388,0.437,1.5,2.5,0.064255654811859,
411,44.7213595499958,0.815,5.15,0.020294696483533,0.333,2.5,2.5,0.019965544342995,
412,44.7213595499958,0.815,8.15,0.013963254078295,0.131,2.5,2.5,0.013865720480681,
413,44.7213595499958,0.815,12.9,0.010336275846242,0.14,2.5,2.5,0.010356854647398,
414,44.7213595499958,0.815,20.5,0.008305468747281,0.177,1.5,2.5,0.008156838826835,
415,44.7213595499958,0.815,32.5,0.006824893453614,0.232,1.5,2.5,0.006673002615571,
416,44.7213595499958,0.815,51.5,0.005757537166177,0.297,1.5,2.5,0.005603089928627,
417,44.7213595499958,0.815,81.5,0.004967987580065,0.389,1.5,2.5,0.00480888504535,
418,44.7213595499958,0.815,129,0.004250107959347,0.517,1.5,2.5,0.004190851002932,
419,44.7213595499958,0.815,205,0.003840603477339,0.724,1.5,2.5,0.003690171288326,
420,44.7213595499958,0.815,325,0.003388310906924,0.955,1.5,2.5,0.003273017471656,
421,44.7213595499958,0.815,515,0.002968151652493,1.44,1.5,2.5,0.002895649988204,
422,44.7213595499958,0.815,815,0.002500283448854,1.97,1.5,2.5,0.002515586558729,
