,rs,x,Q2,sigma,stat_u(%),syst_u(%),norm_c(%),sigma (unshifted),-0.156825255307617
221,63.2455532033676,0.0325,8.15,0.409215878693493,0.0179,1.5,2.5,0.423086047172546,
222,63.2455532033676,0.0325,12.9,0.444472749306463,0.0224,1.5,2.5,0.447782427072525,
223,63.2455532033676,0.0325,20.5,0.472673576528754,0.0284,1.5,2.5,0.471232503652573,
224,63.2455532033676,0.0325,32.5,0.4880194963288,0.0368,1.5,2.5,0.491655379533768,
225,63.2455532033676,0.0325,51.5,0.507333908244641,0.049,1.5,2.5,0.507276177406311,
226,63.2455532033676,0.0515,1.29,0,0.00858,2.5,2.5,0,
227,63.2455532033676,0.0515,2.05,0,0.0104,2.5,2.5,0,
228,63.2455532033676,0.0515,3.25,0.364984417466928,0.0123,1.5,2.5,0.363369941711426,
229,63.2455532033676,0.0515,5.15,0.379838753242964,0.015,1.5,2.5,0.381744384765625,
230,63.2455532033676,0.0515,8.15,0.398019226438943,0.0184,1.5,2.5,0.399387806653976,
231,63.2455532033676,0.0515,12.9,0.411020786698149,0.0229,1.5,2.5,0.415719449520111,
232,63.2455532033676,0.0515,20.5,0.428141176566092,0.0291,1.5,2.5,0.430980384349823,
233,63.2455532033676,0.0515,32.5,0.450210894830601,0.0372,1.5,2.5,0.444374322891235,
234,63.2455532033676,0.0515,51.5,0.445299237668758,0.0487,1.5,2.5,0.455575972795486,
235,63.2455532033676,0.0515,81.5,0.463130908002702,0.0657,1.5,2.5,0.462805241346359,
236,63.2455532033676,0.0815,1.29,0,0.00897,2.5,2.5,0,
237,63.2455532033676,0.0815,2.05,0,0.0105,2.5,2.5,0,
238,63.2455532033676,0.0815,3.25,0.366513379690525,0.0126,2.5,2.5,0.360328257083893,
239,63.2455532033676,0.0815,5.15,0.365115119807738,0.0153,1.5,2.5,0.370821386575699,
240,63.2455532033676,0.0815,8.15,0.371144045831697,0.0189,1.5,2.5,0.380256354808807,
241,63.2455532033676,0.0815,12.9,0.384147494932053,0.0237,1.5,2.5,0.38882577419281,
242,63.2455532033676,0.0815,20.5,0.393506818317512,0.0298,1.5,2.5,0.396512389183044,
243,63.2455532033676,0.0815,32.5,0.400075812504882,0.038,1.5,2.5,0.403109848499298,
244,63.2455532033676,0.0815,51.5,0.414371161098462,0.0491,1.5,2.5,0.408428430557251,
245,63.2455532033676,0.0815,81.5,0.418319271667265,0.065,1.5,2.5,0.41205170750618,
246,63.2455532033676,0.0815,129,0.410547004803955,0.0866,1.5,2.5,0.412744402885437,
247,63.2455532033676,0.129,1.29,0,0.00929,2.5,2.5,0,
248,63.2455532033676,0.129,2.05,0,0.0108,2.5,2.5,0,
249,63.2455532033676,0.129,3.25,0.358153238710437,0.0129,2.5,2.5,0.36094543337822,
250,63.2455532033676,0.129,5.15,0.350345337605277,0.0158,2.5,2.5,0.36401692032814,
251,63.2455532033676,0.129,8.15,0.357091916972239,0.0196,1.5,2.5,0.365779966115952,
252,63.2455532033676,0.129,12.9,0.37288836193454,0.0245,1.5,2.5,0.366972237825394,
253,63.2455532033676,0.129,20.5,0.368817092268637,0.031,1.5,2.5,0.367542803287506,
254,63.2455532033676,0.129,32.5,0.37551475008704,0.0392,1.5,2.5,0.36771947145462,
255,63.2455532033676,0.129,51.5,0.369232585179231,0.0506,1.5,2.5,0.367303967475891,
256,63.2455532033676,0.129,81.5,0.363526817983294,0.0654,1.5,2.5,0.366214394569397,
257,63.2455532033676,0.129,129,0.358599893948557,0.0866,1.5,2.5,0.364013761281967,
258,63.2455532033676,0.129,205,0.363325475277009,0.117,1.5,2.5,0.359492689371109,
259,63.2455532033676,0.205,2.05,0,0.0114,2.5,2.5,0,
260,63.2455532033676,0.205,3.25,0.338801522043789,0.0136,2.5,2.5,0.346773058176041,
261,63.2455532033676,0.205,5.15,0.32998629096122,0.0167,2.5,2.5,0.342011570930481,
262,63.2455532033676,0.205,8.15,0.341304613177138,0.0208,2.5,2.5,0.337511032819748,
263,63.2455532033676,0.205,12.9,0.335167961261404,0.0261,1.5,2.5,0.332147628068924,
264,63.2455532033676,0.205,20.5,0.314613833892402,0.033,1.5,2.5,0.326599270105362,
265,63.2455532033676,0.205,32.5,0.318622990971194,0.0421,1.5,2.5,0.320964634418488,
266,63.2455532033676,0.205,51.5,0.316226166150311,0.0538,1.5,2.5,0.315445363521576,
267,63.2455532033676,0.205,81.5,0.311870633994464,0.0698,1.5,2.5,0.309944063425064,
268,63.2455532033676,0.205,129,0.306472354759781,0.0921,1.5,2.5,0.304254025220871,
269,63.2455532033676,0.205,205,0.293052828922323,0.119,1.5,2.5,0.29783222079277,
270,63.2455532033676,0.205,325,0.285378074382517,0.165,1.5,2.5,0.289439052343369,
271,63.2455532033676,0.325,3.25,0.284301010984503,0.0156,2.5,2.5,0.286538153886795,
272,63.2455532033676,0.325,5.15,0.276349154155579,0.0191,2.5,2.5,0.276001483201981,
273,63.2455532033676,0.325,8.15,0.258820836150116,0.0239,2.5,2.5,0.264812439680099,
274,63.2455532033676,0.325,12.9,0.249009587003703,0.0302,2.5,2.5,0.253901034593582,
275,63.2455532033676,0.325,20.5,0.235706504471377,0.0382,1.5,2.5,0.243546918034554,
276,63.2455532033676,0.325,32.5,0.238593080037021,0.0492,1.5,2.5,0.234020963311195,
277,63.2455532033676,0.325,51.5,0.227150987658342,0.0628,1.5,2.5,0.225034162402153,
278,63.2455532033676,0.325,81.5,0.211125222827838,0.0822,1.5,2.5,0.216794237494469,
279,63.2455532033676,0.325,129,0.204096757631682,0.106,1.5,2.5,0.209009096026421,
280,63.2455532033676,0.325,205,0.201016552679265,0.141,1.5,2.5,0.201405182480812,
281,63.2455532033676,0.325,325,0.187614672077746,0.187,1.5,2.5,0.193568378686905,
282,63.2455532033676,0.325,515,0.17777902505144,0.255,1.5,2.5,0.184222549200058,
283,63.2455532033676,0.515,5.15,0.139513789645206,0.0289,2.5,2.5,0.141382038593292,
284,63.2455532033676,0.515,8.15,0.125986484291476,0.0351,2.5,2.5,0.128277704119682,
285,63.2455532033676,0.515,12.9,0.115380597869507,0.0445,2.5,2.5,0.116962768137455,
286,63.2455532033676,0.515,20.5,0.109402939963305,0.0572,2.5,2.5,0.107268989086151,
287,63.2455532033676,0.515,32.5,0.100556597768191,0.0735,1.5,2.5,0.099076613783836,
288,63.2455532033676,0.515,51.5,0.090377069392937,0.0957,1.5,2.5,0.091876223683357,
289,63.2455532033676,0.515,81.5,0.084191355063868,0.122,1.5,2.5,0.085563994944096,
290,63.2455532033676,0.515,129,0.078355091642899,0.16,1.5,2.5,0.079938471317291,
291,63.2455532033676,0.515,205,0.073794242309066,0.212,1.5,2.5,0.074887163937092,
292,63.2455532033676,0.515,325,0.071209783819241,0.286,1.5,2.5,0.070253700017929,
293,63.2455532033676,0.515,515,0.06604117545047,0.374,1.5,2.5,0.065705992281437,
294,63.2455532033676,0.515,815,0.059646776056202,0.51,1.5,2.5,0.060636606067419,
295,63.2455532033676,0.815,8.15,0.013759844234936,0.131,2.5,2.5,0.013823393732309,
296,63.2455532033676,0.815,12.9,0.010139641893173,0.139,2.5,2.5,0.010337873362005,
297,63.2455532033676,0.815,20.5,0.007954471116987,0.174,2.5,2.5,0.008172174915671,
298,63.2455532033676,0.815,32.5,0.0068850345059,0.22,2.5,2.5,0.006679288111627,
299,63.2455532033676,0.815,51.5,0.005604621839243,0.301,1.5,2.5,0.00560898380354,
300,63.2455532033676,0.815,81.5,0.004894042651844,0.408,1.5,2.5,0.004813286941499,
301,63.2455532033676,0.815,129,0.004245613150184,0.542,1.5,2.5,0.004195855464786,
302,63.2455532033676,0.815,205,0.003663125828069,0.663,1.5,2.5,0.003698829794303,
303,63.2455532033676,0.815,325,0.003260892532925,0.88,1.5,2.5,0.003291761036962,
304,63.2455532033676,0.815,515,0.002914287199937,1.27,1.5,2.5,0.002939667319879,
305,63.2455532033676,0.815,815,0.002584586254059,1.85,1.5,2.5,0.002617779420689,
306,63.2455532033676,0.815,1290,0.00237463391084,2.34,1.5,2.5,0.002277278807014,
