,rs,x,Q2,sigma,stat_u(%),syst_u(%),norm_c(%),sigma (unshifted),-0.199261920962046
146,66.332495807108,0.0129,3.25,0.379713608356152,0.0115,2.3,4.3,0.389647930860519,
147,66.332495807108,0.0129,5.15,0.420537383926277,0.0139,2.3,4.3,0.435569733381271,
148,66.332495807108,0.0129,8.15,0.473699380303085,0.0172,2.3,4.3,0.480995357036591,
149,66.332495807108,0.0129,12.9,0.52258708380773,0.0217,2.3,4.3,0.525062203407288,
150,66.332495807108,0.0129,20.5,0.586354858060933,0.0281,2.3,4.3,0.56466668844223,
151,66.332495807108,0.0129,32.5,0.579086636316882,0.0376,2.3,4.3,0.58910471200943,
152,66.332495807108,0.0205,2.05,0,0.00998,2.3,4.3,0,
153,66.332495807108,0.0205,3.25,0.364688710887059,0.0118,2.3,4.3,0.371684223413467,
154,66.332495807108,0.0205,5.15,0.418856083411857,0.0142,2.3,4.3,0.40703871846199,
155,66.332495807108,0.0205,8.15,0.430137756008153,0.0175,2.3,4.3,0.441881895065308,
156,66.332495807108,0.0205,12.9,0.457812626013903,0.0218,2.3,4.3,0.475891619920731,
157,66.332495807108,0.0205,20.5,0.488709797381336,0.0279,2.3,4.3,0.508102774620056,
158,66.332495807108,0.0205,32.5,0.536564037728191,0.0365,2.3,4.3,0.534902989864349,
159,66.332495807108,0.0205,51.5,0.555989326904405,0.0492,2.3,4.3,0.550299644470215,
160,66.332495807108,0.0325,3.25,0.356725025931378,0.012,2.3,4.3,0.359126508235931,
161,66.332495807108,0.0325,5.15,0.377041121655284,0.0146,2.3,4.3,0.384119391441345,
162,66.332495807108,0.0325,8.15,0.41285602476884,0.0178,2.3,4.3,0.408852159976959,
163,66.332495807108,0.0325,12.9,0.41807327229768,0.0222,2.3,4.3,0.433166265487671,
164,66.332495807108,0.0325,20.5,0.449155399519732,0.0282,2.3,4.3,0.456371337175369,
165,66.332495807108,0.0325,32.5,0.46959815899258,0.0363,2.3,4.3,0.476956814527512,
166,66.332495807108,0.0325,51.5,0.480414279590107,0.048,2.3,4.3,0.493853002786636,
167,66.332495807108,0.0325,81.5,0.495383229719466,0.0659,2.3,4.3,0.502013504505158,
168,66.332495807108,0.0515,5.15,0.366179919891544,0.015,2.3,4.3,0.363465696573258,
169,66.332495807108,0.0515,8.15,0.380033754240252,0.0184,2.3,4.3,0.380460321903229,
170,66.332495807108,0.0515,12.9,0.392411466213373,0.0228,2.3,4.3,0.396247833967209,
171,66.332495807108,0.0515,20.5,0.416629538453154,0.0289,2.3,4.3,0.411213338375092,
172,66.332495807108,0.0515,32.5,0.412709961001752,0.0369,2.3,4.3,0.424285441637039,
173,66.332495807108,0.0515,51.5,0.423535162803409,0.048,2.3,4.3,0.435738861560822,
174,66.332495807108,0.0515,81.5,0.445072205372584,0.0642,2.3,4.3,0.444454729557037,
175,66.332495807108,0.0515,129,0.444969792042909,0.0866,2.3,4.3,0.447682231664658,
176,66.332495807108,0.0815,8.15,0.345057216795103,0.0189,2.3,4.3,0.355212658643723,
177,66.332495807108,0.0815,12.9,0.355136645670514,0.0236,2.3,4.3,0.363147735595703,
178,66.332495807108,0.0815,20.5,0.361984348529378,0.0298,2.3,4.3,0.370306849479675,
179,66.332495807108,0.0815,32.5,0.366960263844546,0.0379,2.3,4.3,0.376464158296585,
180,66.332495807108,0.0815,51.5,0.373451915628456,0.0486,2.3,4.3,0.381716012954712,
181,66.332495807108,0.0815,81.5,0.392323206594695,0.0632,2.3,4.3,0.385871589183807,
182,66.332495807108,0.0815,129,0.374644546023637,0.0855,2.3,4.3,0.388844519853592,
183,66.332495807108,0.0815,205,0.38951617613224,0.117,2.3,4.3,0.389445155858994,
184,66.332495807108,0.129,12.9,0.333051927246552,0.0244,2.3,4.3,0.333530187606811,
185,66.332495807108,0.129,20.5,0.332331956253224,0.0309,2.3,4.3,0.333546906709671,
186,66.332495807108,0.129,32.5,0.326647084548157,0.0394,2.3,4.3,0.333271712064743,
187,66.332495807108,0.129,51.5,0.325814391799256,0.0503,2.3,4.3,0.332694560289383,
188,66.332495807108,0.129,81.5,0.333690260747975,0.0646,2.3,4.3,0.331866532564163,
189,66.332495807108,0.129,129,0.327803622229746,0.0855,2.3,4.3,0.330913424491882,
190,66.332495807108,0.129,205,0.318500896558838,0.114,2.3,4.3,0.330180585384369,
191,66.332495807108,0.129,325,0.326424615846477,0.159,2.3,4.3,0.329994708299637,
192,66.332495807108,0.205,20.5,0.280235837909597,0.033,2.3,4.3,0.283014953136444,
193,66.332495807108,0.205,32.5,0.277206694688673,0.0421,2.3,4.3,0.277493745088577,
194,66.332495807108,0.205,51.5,0.268796121985958,0.0536,2.3,4.3,0.27225911617279,
195,66.332495807108,0.205,81.5,0.266996265639056,0.0691,2.3,4.3,0.267311900854111,
196,66.332495807108,0.205,129,0.261037281085112,0.0905,2.3,4.3,0.26274111866951,
197,66.332495807108,0.205,205,0.256180092522939,0.122,2.3,4.3,0.25877434015274,
198,66.332495807108,0.205,325,0.254172645402619,0.162,2.3,4.3,0.256245583295822,
199,66.332495807108,0.205,515,0.261524458273578,0.222,2.3,4.3,0.256686091423035,
200,66.332495807108,0.325,32.5,0.193824426964993,0.049,2.3,4.3,0.18994003534317,
201,66.332495807108,0.325,51.5,0.181716604003629,0.0637,2.3,4.3,0.182325750589371,
202,66.332495807108,0.325,81.5,0.174957837268731,0.0811,2.3,4.3,0.17545510828495,
203,66.332495807108,0.325,129,0.167139542527535,0.106,2.3,4.3,0.169222891330719,
204,66.332495807108,0.325,205,0.16067650250117,0.139,2.3,4.3,0.163681715726852,
205,66.332495807108,0.325,325,0.160255086107662,0.182,2.3,4.3,0.15922574698925,
206,66.332495807108,0.325,515,0.152355511999249,0.252,2.3,4.3,0.156675398349762,
207,66.332495807108,0.325,815,0.155892889194444,0.37,2.3,4.3,0.157900586724281,
208,66.332495807108,0.515,51.5,0.0666338508837,0.096,2.3,4.3,0.06923134624958,
209,66.332495807108,0.515,81.5,0.067560668061439,0.123,2.3,4.3,0.064370483160019,
210,66.332495807108,0.515,129,0.061963208733623,0.163,2.3,4.3,0.060111995786429,
211,66.332495807108,0.515,205,0.055601077397859,0.207,2.3,4.3,0.056422520428896,
212,66.332495807108,0.515,325,0.054663507301073,0.27,2.3,4.3,0.053322602063418,
213,66.332495807108,0.515,515,0.050456004465418,0.382,2.3,4.3,0.050918702036142,
214,66.332495807108,0.515,815,0.05094864483692,0.52,2.3,4.3,0.049607533961535,
215,66.332495807108,0.515,1290,0.049743251717155,0.756,2.3,4.3,0.050265315920115,
216,66.332495807108,0.815,81.5,0.003894162752198,0.405,2.3,4.3,0.003837287193164,
217,66.332495807108,0.815,129,0.003286877111823,0.498,2.3,4.3,0.003350369399413,
218,66.332495807108,0.815,205,0.002916418691657,0.645,2.3,4.3,0.002961974823847,
219,66.332495807108,0.815,325,0.002683651951272,0.818,2.3,4.3,0.002652235329151,
220,66.332495807108,0.815,515,0.002336850109168,1.17,2.3,4.3,0.002403799211606,
221,66.332495807108,0.815,815,0.002226293145669,1.62,2.3,4.3,0.002218338660896,
222,66.332495807108,0.815,1290,0.001988520156309,1.74,2.3,4.3,0.002109456108883,
