    0.450         6.55          0.18012     0.00162    0.00162  
    0.450         7.09          0.17827     0.00143    0.00196  
    0.450         7.84          0.18042     0.00505    0.00289  
    0.450         8.44          0.17174     0.00206    0.00240  
    0.450         9.44          0.17108     0.00137    0.00240    
    0.450        10.80          0.16788     0.00151    0.00302    
    0.450        11.60          0.16601     0.00266    0.00349    
    0.450        12.58          0.16341     0.00212    0.00359    
    0.450        15.01          0.15683     0.01051    0.01051    
    0.450        16.36          0.16378     0.00704    0.00983    
    0.550         2.47          0.15246     0.00122    0.00107    
    0.550         2.77          0.14767     0.00251    0.00118    
    0.550         3.47          0.13889     0.00153    0.00167    
    0.550         3.74          0.13957     0.00419    0.00126    
    0.550         4.04          0.13213     0.00106    0.00106    
    0.550         4.80          0.12866     0.00347    0.00129    
    0.550         5.32          0.12449     0.00224    0.00137    
    0.550         5.73          0.12172     0.00158    0.00134    
    0.550         6.24          0.11955     0.00132    0.00120    
    0.550         7.45          0.11388     0.00080    0.00102    
    0.550         8.37          0.11197     0.00134    0.00146    
    0.550         9.39          0.10837     0.00108    0.00163    
    0.550        10.60          0.10423     0.00094    0.00146    
    0.550        11.87          0.10221     0.00092    0.00174    
    0.550        12.84          0.10066     0.00111    0.00191    
    0.550        13.69          0.09781     0.00117    0.00205    
    0.550        14.65          0.09733     0.00117    0.00204    
    0.550        15.57          0.09778     0.00323    0.00303    
    0.550        16.71          0.11092     0.01686    0.00821    
    0.550        17.89          0.08557     0.00334    0.00471    
    0.550        19.47          0.08893     0.00276    0.00445    
    0.650         4.29          0.08284     0.00075    0.00075    
    0.650         5.05          0.08061     0.00234    0.00105    
    0.650         5.71          0.07099     0.00128    0.00078    
    0.650         6.29          0.06950     0.00070    0.00076    
    0.650         6.81          0.06728     0.00067    0.00081    
    0.650         7.24          0.05886     0.00453    0.00200    
    0.650         7.89          0.06348     0.00051    0.00057    
    0.650         8.63          0.06127     0.00055    0.00061    
    0.650         9.52          0.05772     0.00075    0.00081    
    0.650        10.60          0.05660     0.00051    0.00079    
    0.650        11.49          0.05412     0.00065    0.00103    
    0.650        13.15          0.05258     0.00053    0.00084    
    0.650        14.46          0.05074     0.00081    0.00117    
    0.650        15.56          0.04928     0.00054    0.00113    
    0.650        16.64          0.04650     0.00070    0.00107    
    0.650        18.32          0.04490     0.00126    0.00220    
    0.650        20.62          0.04222     0.00160    0.00220    
    0.650        22.21          0.04451     0.00093    0.00218    
    0.750         6.05          0.03503     0.00077    0.00056    
    0.750         6.66          0.03382     0.00047    0.00041    
    0.750         7.29          0.03166     0.00032    0.00054  
    0.750         8.04          0.02849     0.00048    0.00048  
    0.750         8.88          0.02798     0.00025    0.00036  
    0.750        10.24          0.02606     0.00034    0.00039  
    0.750        11.59          0.02397     0.00026    0.00034  
    0.750        13.08          0.02228     0.00025    0.00040  
    0.750        14.46          0.02065     0.00027    0.00039  
    0.750        15.71          0.02033     0.00055    0.00045  
    0.750        17.03          0.01862     0.00022    0.00045  
    0.750        18.42          0.01873     0.00036    0.00052  
    0.750        19.92          0.01588     0.00060    0.00084  
    0.750        21.58          0.01644     0.00064    0.00100  
    0.750        24.46          0.01550     0.00054    0.00085  
    0.750        26.69          0.01438     0.00049    0.00095   
    0.850        10.11          0.00854     0.00023    0.00045   
    0.850        11.07          0.00743     0.00025    0.00033   
    0.850        12.18          0.00680     0.00015    0.00022   
    0.850        13.97          0.00618     0.00014    0.00020   
    0.850        15.45          0.00578     0.00008    0.00016   
    0.850        16.61          0.00542     0.00015    0.00017   
    0.850        18.48          0.00481     0.00007    0.00015   
    0.850        19.95          0.00473     0.00012    0.00018   
    0.850        23.39          0.00375     0.00013    0.00028   
    0.850        29.17          0.00277     0.00011    0.00022
