1.12	1.06	1.18	290.0	0.57	4.6	-4.5	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.1	-0.1	0.0	-0.0	0.4	-0.3	0.1	-0.1	0.1	-0.1	0.3	-0.3	0.9	-0.8	1.1	-1.1	0.1	-0.1	0.2	-0.2	0.5	-0.5	0.6	-0.7	0.4	-0.4	0.6	-0.6	1.1	-1.1	0.5	-0.5	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.1	-0.1	0.2	-0.2	0.4	-0.4	0.3	-0.4	0.3	-0.3	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.3	-0.3	1.1	-1.0	0.0	-0.0	0.0	-0.0	-0.2	0.1	-0.1	0.1	0.4	-0.4	0.2	-0.2	1.6	-1.6	0.3	-0.3	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.245	1.18	1.31	140.0	0.65	4.8	-4.7	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.1	-0.1	0.0	-0.0	0.4	-0.4	0.1	-0.1	0.1	-0.1	0.3	-0.3	0.8	-0.8	1.2	-1.2	0.1	-0.1	0.3	-0.3	0.6	-0.7	0.9	-0.9	0.5	-0.5	0.7	-0.7	1.7	-1.7	0.6	-0.6	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.1	-0.1	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.4	-0.4	0.4	-0.4	0.6	-0.6	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.0	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.3	-0.3	0.9	-0.9	0.0	-0.0	0.0	-0.0	-0.1	0.1	0.0	-0.0	0.2	-0.2	0.1	-0.1	1.4	-1.4	0.3	-0.3	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.38	1.31	1.45	65.6	0.85	5.1	-5.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.1	-0.1	0.0	-0.0	0.4	-0.4	0.1	-0.1	0.1	-0.1	0.3	-0.4	0.7	-0.7	1.3	-1.3	0.1	-0.1	0.4	-0.4	0.8	-0.8	1.3	-1.3	0.6	-0.7	0.8	-0.8	2.5	-2.5	0.7	-0.8	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.1	-0.1	0.0	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.5	-0.5	0.3	-0.3	0.8	-0.8	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.2	0.0	-0.1	0.0	-0.0	0.0	-0.0	0.3	-0.3	0.7	-0.7	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	-0.1	1.3	-1.3	0.3	-0.3	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.525	1.45	1.6	31.9	1.1	5.4	-5.2	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.1	-0.1	0.0	-0.0	0.4	-0.4	0.1	-0.1	0.1	-0.1	0.4	-0.4	0.7	-0.7	1.4	-1.4	0.1	-0.1	0.5	-0.6	1.0	-1.0	1.8	-1.8	0.9	-0.9	0.9	-0.9	3.4	-3.4	0.9	-0.9	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.1	0.1	-0.1	0.0	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.2	-0.2	0.5	-0.5	0.3	-0.3	1.0	-1.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.3	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.3	-0.3	0.6	-0.6	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	1.2	-1.2	0.4	-0.4	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.6800000000000002	1.6	1.76	14.9	1.5	5.6	-5.4	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.1	-0.1	0.0	-0.0	0.5	-0.5	0.1	-0.1	0.1	-0.1	0.5	-0.5	0.7	-0.7	1.5	-1.5	0.1	-0.1	0.7	-0.7	1.2	-1.2	2.3	-2.3	1.1	-1.2	1.1	-1.1	4.3	-4.4	1.1	-1.1	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.1	0.0	-0.0	0.0	-0.1	0.1	-0.1	0.0	-0.1	0.1	-0.1	0.0	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.2	-0.2	0.6	-0.6	0.3	-0.3	1.2	-1.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.3	-0.4	0.2	-0.2	0.1	0.0	0.0	-0.0	0.4	-0.4	0.5	-0.5	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	1.1	-1.1	0.3	-0.3	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.85	1.76	1.94	7.05	2.1	5.8	-5.5	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.3	-0.3	0.1	-0.1	0.0	-0.0	0.5	-0.5	0.1	-0.1	0.1	-0.1	0.5	-0.5	0.6	-0.7	1.5	-1.6	0.1	-0.1	0.8	-0.9	1.4	-1.4	2.8	-2.8	1.4	-1.5	1.2	-1.2	5.3	-5.3	1.2	-1.2	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.1	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	-0.1	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.2	-0.2	0.6	-0.6	0.3	-0.3	1.3	-1.3	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.5	-0.5	0.4	-0.4	0.1	-0.1	0.0	-0.0	0.4	-0.4	0.4	-0.4	-0.1	0.1	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	1.0	-1.0	0.3	-0.3	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
2.0300000000000002	1.94	2.12	3.23	3.0	5.9	-5.7	0.0	-0.1	0.0	-0.0	0.1	-0.1	0.3	-0.3	0.0	-0.1	0.0	-0.0	0.6	-0.6	0.1	-0.1	0.1	-0.1	0.6	-0.6	0.6	-0.6	1.6	-1.6	0.2	-0.1	1.0	-1.0	1.6	-1.6	3.3	-3.3	1.7	-1.7	1.4	-1.4	6.2	-6.1	1.4	-1.4	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	-0.1	0.2	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.2	-0.2	0.7	-0.7	0.4	-0.3	1.3	-1.3	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.6	-0.5	0.5	-0.5	0.1	-0.1	0.0	-0.0	0.5	-0.5	0.4	-0.3	-0.9	0.9	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.1	1.0	-1.0	0.4	-0.4	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
2.225	2.12	2.33	1.44	4.1	6.1	-5.8	0.0	-0.1	0.0	-0.0	0.1	-0.1	0.3	-0.3	0.0	-0.1	0.0	-0.0	0.6	-0.6	0.1	-0.1	0.1	-0.1	0.6	-0.6	0.7	-0.6	1.7	-1.7	0.2	-0.2	1.1	-1.1	1.7	-1.7	3.7	-3.7	1.9	-1.9	1.5	-1.5	7.0	-6.7	1.5	-1.5	0.0	-0.0	0.0	-0.0	0.2	-0.1	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.2	-0.2	0.8	-0.7	0.4	-0.4	1.4	-1.4	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.6	-0.6	0.6	-0.6	0.2	-0.1	0.0	-0.0	0.6	-0.6	0.3	-0.3	-1.5	1.6	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.9	-0.9	0.4	-0.4	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
2.44	2.33	2.55	0.681	5.8	6.3	-6.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.4	-0.3	0.0	-0.0	0.0	-0.0	0.7	-0.6	0.1	-0.1	0.1	-0.1	0.7	-0.6	0.7	-0.6	1.8	-1.8	0.2	-0.2	1.2	-1.2	1.9	-1.9	4.1	-4.0	2.1	-2.1	1.6	-1.6	7.6	-7.2	1.6	-1.6	0.0	-0.0	0.0	-0.0	0.2	-0.1	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.2	-0.2	0.8	-0.8	0.4	-0.4	1.4	-1.4	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.7	-0.6	0.7	-0.6	0.2	-0.2	0.0	-0.0	0.7	-0.6	0.3	-0.3	0.7	-0.7	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.9	-0.9	0.4	-0.4	0.0	-0.0	0.0	-0.0	1.8	-1.8	0.5	-0.5	
2.665	2.55	2.78	0.279	9.0	6.5	-6.2	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.4	-0.3	0.0	-0.0	0.0	-0.0	0.7	-0.7	0.1	-0.1	0.1	-0.1	0.7	-0.7	0.7	-0.6	1.9	-1.8	0.2	-0.2	1.3	-1.2	2.0	-2.0	4.3	-4.2	2.2	-2.2	1.7	-1.7	8.1	-7.6	1.7	-1.6	0.0	-0.0	0.0	-0.0	0.2	-0.1	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.2	-0.2	0.8	-0.8	0.5	-0.4	1.4	-1.4	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.7	-0.7	0.7	-0.7	0.2	-0.2	0.0	-0.0	0.8	-0.7	0.2	-0.2	5.3	-6.4	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.9	-0.8	0.5	-0.5	0.0	-0.0	0.0	-0.0	1.8	-1.8	0.5	-0.5	
3.5249999999999995	2.78	4.27	0.0252	12.0	8.1	-7.7	0.1	0.0	0.0	-0.0	0.1	-0.1	0.5	-0.5	0.1	0.0	0.0	-0.0	0.9	-0.9	0.1	-0.1	0.1	-0.1	0.9	-0.9	0.8	-0.8	2.4	-2.3	0.2	-0.3	1.7	-1.7	2.6	-2.6	5.6	-5.4	3.0	-2.9	2.3	-2.2	11.0	-9.8	2.2	-2.2	0.0	-0.0	0.0	-0.0	0.2	-0.2	0.0	-0.0	0.1	-0.2	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	-0.1	0.3	-0.3	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.2	-0.3	1.0	-1.0	0.6	-0.6	1.8	-1.8	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.9	-0.9	1.0	-1.0	0.2	-0.3	0.0	-0.0	1.7	-1.6	0.1	-0.1	20.0	-20.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.7	-0.7	0.8	-0.8	0.0	-0.0	0.0	-0.0	1.8	-1.8	0.5	-0.5	
