1.245	1.18	1.31	336.0	0.76	0.2	-0.2	2.5	-2.5	3.7	-3.6	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.3	-0.3	0.2	-0.2	0.0	-0.0	0.3	-0.4	0.1	-0.1	0.1	-0.1	0.3	-0.3	0.8	-0.9	1.0	-1.0	0.1	-0.1	0.2	-0.2	0.4	-0.4	0.4	-0.5	0.3	-0.3	0.5	-0.5	0.7	-0.8	0.4	-0.4	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.3	-0.4	0.2	-0.3	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.3	-0.3	2.4	-2.4	0.0	-0.0	0.0	-0.0	-0.2	0.1	-0.3	0.3	0.8	-0.8	0.2	-0.2	1.9	-1.9	0.7	-0.7	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.38	1.31	1.45	159.0	0.8	0.1	-0.2	2.7	-2.7	3.9	-3.8	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.1	-0.1	0.0	-0.0	0.3	-0.4	0.1	-0.1	0.1	-0.1	0.3	-0.3	0.8	-0.8	1.1	-1.1	0.1	-0.1	0.2	-0.2	0.5	-0.5	0.6	-0.6	0.4	-0.4	0.6	-0.6	1.1	-1.1	0.5	-0.5	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.1	-0.1	0.2	-0.2	0.4	-0.4	0.3	-0.4	0.3	-0.3	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.3	-0.3	2.2	-2.2	0.0	-0.0	0.0	-0.0	-0.1	0.1	-0.2	0.1	0.5	-0.5	0.2	-0.2	1.7	-1.7	0.7	-0.7	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.525	1.45	1.6	76.4	0.86	0.1	-0.1	2.9	-2.9	4.1	-4.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.1	-0.1	0.0	-0.0	0.4	-0.4	0.1	-0.1	0.1	-0.1	0.3	-0.3	0.8	-0.8	1.2	-1.2	0.1	-0.1	0.3	-0.3	0.6	-0.6	0.9	-0.9	0.5	-0.5	0.7	-0.7	1.6	-1.6	0.6	-0.6	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.4	-0.4	0.4	-0.4	0.5	-0.5	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.3	-0.3	2.0	-1.9	0.0	-0.0	0.0	-0.0	-0.1	0.0	0.0	-0.0	0.3	-0.3	0.2	-0.2	1.5	-1.5	0.7	-0.7	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.6800000000000002	1.6	1.76	36.4	1.1	0.1	-0.1	3.2	-3.0	4.4	-4.2	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.1	-0.1	0.0	-0.0	0.4	-0.4	0.1	-0.1	0.1	-0.1	0.4	-0.3	0.8	-0.8	1.3	-1.3	0.1	-0.1	0.4	-0.4	0.8	-0.8	1.3	-1.2	0.7	-0.6	0.8	-0.8	2.4	-2.3	0.7	-0.7	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	0.0	0.1	-0.1	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.5	-0.5	0.4	-0.4	0.8	-0.7	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.3	-0.3	1.8	-1.7	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.2	-0.2	1.4	-1.3	0.7	-0.7	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.85	1.76	1.94	16.7	1.4	0.1	-0.1	3.4	-3.2	4.7	-4.4	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.1	-0.1	0.0	-0.0	0.5	-0.4	0.1	-0.1	0.1	-0.1	0.4	-0.4	0.8	-0.7	1.4	-1.4	0.1	-0.1	0.6	-0.5	1.0	-0.9	1.7	-1.6	0.9	-0.8	1.0	-0.9	3.3	-3.2	0.9	-0.9	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	0.0	0.1	-0.1	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.5	-0.5	0.4	-0.3	1.0	-0.9	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.4	-0.4	1.7	-1.6	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.2	-0.1	1.2	-1.1	0.8	-0.8	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
2.0300000000000002	1.94	2.12	7.57	2.0	0.1	-0.1	3.6	-3.4	4.9	-4.6	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.1	-0.1	0.0	-0.0	0.5	-0.5	0.1	-0.1	0.1	-0.1	0.5	-0.4	0.8	-0.7	1.6	-1.5	0.1	-0.1	0.7	-0.7	1.2	-1.1	2.3	-2.2	1.2	-1.1	1.1	-1.1	4.4	-4.1	1.1	-1.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	0.0	0.1	-0.1	0.1	0.0	0.1	-0.1	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.6	-0.6	0.4	-0.3	1.2	-1.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.3	-0.3	0.2	-0.2	0.1	-0.1	0.0	-0.0	0.5	-0.4	1.6	-1.4	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	1.1	-1.0	0.8	-0.8	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
2.225	2.12	2.33	3.36	2.7	0.1	-0.1	3.7	-3.6	5.2	-4.8	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.3	-0.2	0.1	-0.1	0.0	-0.0	0.6	-0.5	0.1	-0.1	0.1	-0.1	0.5	-0.5	0.7	-0.7	1.7	-1.6	0.1	-0.1	0.9	-0.8	1.4	-1.4	2.9	-2.7	1.4	-1.4	1.3	-1.2	5.4	-5.1	1.3	-1.2	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	-0.1	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.7	-0.6	0.3	-0.3	1.4	-1.3	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.4	-0.4	0.3	-0.3	0.1	-0.1	0.0	-0.0	0.5	-0.5	1.5	-1.4	0.0	-0.1	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	1.0	-1.0	0.8	-0.8	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
2.44	2.33	2.55	1.29	4.1	0.1	-0.1	3.8	-3.8	5.3	-5.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.3	-0.3	0.1	-0.1	0.0	-0.0	0.6	-0.6	0.1	-0.1	0.1	-0.1	0.6	-0.6	0.7	-0.7	1.8	-1.7	0.1	-0.1	1.0	-1.0	1.7	-1.6	3.4	-3.3	1.7	-1.6	1.5	-1.4	6.4	-6.1	1.5	-1.4	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	-0.1	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.2	-0.2	0.7	-0.7	0.3	-0.3	1.5	-1.4	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.5	-0.5	0.4	-0.4	0.1	-0.1	0.0	-0.0	0.6	-0.6	1.4	-1.3	-0.5	0.5	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	1.0	-0.9	0.8	-0.8	0.0	-0.0	0.0	-0.0	1.8	-1.8	0.5	-0.5	
2.665	2.55	2.78	0.544	6.4	0.1	-0.1	4.0	-3.9	5.5	-5.2	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.3	-0.3	0.1	0.0	0.0	-0.0	0.6	-0.6	0.1	-0.1	0.1	-0.1	0.6	-0.6	0.7	-0.7	1.9	-1.8	0.2	-0.2	1.2	-1.1	1.8	-1.8	3.8	-3.7	1.9	-1.9	1.6	-1.5	7.2	-6.8	1.6	-1.5	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.2	-0.2	0.8	-0.8	0.4	-0.4	1.6	-1.5	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.6	-0.6	0.5	-0.5	0.1	-0.1	0.0	-0.0	0.7	-0.7	1.4	-1.3	-0.6	0.6	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	1.0	-0.9	0.9	-0.9	0.0	-0.0	0.1	-0.1	1.8	-1.8	0.5	-0.5	
2.91	2.78	3.04	0.18	10.0	0.1	-0.1	4.1	-4.0	5.7	-5.4	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.3	-0.3	0.0	-0.0	0.0	-0.0	0.7	-0.7	0.1	-0.1	0.1	-0.1	0.7	-0.7	0.7	-0.7	2.0	-1.9	0.2	-0.2	1.3	-1.2	2.0	-1.9	4.2	-4.1	2.2	-2.1	1.7	-1.7	8.0	-7.5	1.7	-1.6	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.2	-0.2	0.8	-0.8	0.4	-0.4	1.6	-1.5	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.7	-0.7	0.6	-0.6	0.2	-0.2	0.0	-0.0	0.8	-0.8	1.3	-1.2	0.5	-0.9	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	1.0	-1.0	0.9	-0.9	0.0	-0.0	0.6	-0.6	1.8	-1.8	0.5	-0.5	
3.655	3.04	4.27	0.0211	15.0	0.1	-0.1	5.3	-4.9	7.3	-6.6	0.0	-0.1	0.0	-0.0	0.2	-0.1	0.5	-0.5	0.0	-0.1	0.0	-0.0	0.9	-0.9	0.1	-0.1	0.2	-0.1	0.9	-0.9	0.8	-0.8	2.6	-2.4	0.2	-0.3	1.8	-1.7	2.8	-2.6	6.4	-5.9	3.3	-3.1	2.4	-2.3	12.0	-11.0	2.3	-2.2	0.0	-0.0	0.0	-0.0	0.2	-0.2	0.0	-0.0	0.2	-0.2	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	-0.1	0.3	-0.3	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.3	-0.3	1.2	-1.0	0.6	-0.6	1.9	-1.8	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	1.0	-0.9	1.1	-1.0	0.3	-0.3	0.0	-0.0	1.5	-1.4	1.3	-1.1	8.6	-8.8	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	1.3	-1.1	1.9	-1.9	0.0	-0.0	1.1	-1.1	1.8	-1.8	0.5	-0.5	
