0.0900    4.44  0.299  4.154e-08    0.9  -0.3   0.5   0.3   0.1  0.096  0.3577  0.0075  0.0040
0.0903    5.44  0.366  2.770e-08    0.8  -0.2   0.7   0.4   0.1  0.096  0.3801  0.0117  0.0046
0.0897    6.50  0.436  1.708e-08    0.7  -0.1   0.8   0.6   0.2  0.096  0.3527  0.0173  0.0045
0.1090    1.78  0.101  2.283e-07    2.3  -1.7   3.2   0.4   0.1  0.043  0.3220  0.0117  0.0141
0.1096    2.49  0.140  1.162e-07    1.7  -1.1   1.4   0.4   0.1  0.043  0.3346  0.0069  0.0083
0.1098    3.48  0.193  5.685e-08    1.3  -0.7   0.3   0.3   0.1  0.043  0.3353  0.0065  0.0054
0.1100    4.45  0.246  3.308e-08    1.1  -0.5   0.4   0.3   0.1  0.043  0.3360  0.0077  0.0042
0.1105    5.44  0.299  2.084e-08    0.9  -0.3   0.7   0.2   0.1  0.043  0.3314  0.0105  0.0042
0.1096    6.60  0.363  1.380e-08    0.8  -0.2   0.9   0.3   0.1  0.043  0.3379  0.0144  0.0043
0.1282    1.86  0.090  1.926e-07    2.7  -2.0   3.5   0.4   0.1  0.296  0.3479  0.0198  0.0168
0.1383    2.49  0.112  9.229e-08    2.0  -1.4   2.0   0.4   0.1  0.271  0.3298  0.0060  0.0105
0.1396    3.48  0.154  4.525e-08    1.5  -0.9   0.7   0.3   0.1  0.233  0.3328  0.0057  0.0064
0.1394    4.45  0.196  2.633e-08    1.2  -0.6   0.3   0.3   0.1  0.201  0.3272  0.0062  0.0047
0.1398    5.46  0.239  1.749e-08    1.1  -0.4   0.5   0.3   0.1  0.176  0.3411  0.0085  0.0043
0.1407    6.69  0.289  1.092e-08    0.9  -0.3   0.8   0.2   0.1  0.154  0.3363  0.0097  0.0042
0.1737    2.67  0.095  6.374e-08    2.2  -1.5   1.7   0.4   0.1  0.247  0.3277  0.0091  0.0103
0.1803    3.46  0.119  3.339e-08    1.7  -1.0   1.1   0.3   0.1  0.211  0.3069  0.0066  0.0071
0.1799    4.46  0.152  2.048e-08    1.4  -0.7   0.6   0.3   0.1  0.179  0.3197  0.0076  0.0054
0.1806    5.46  0.185  1.276e-08    1.2  -0.5   0.4   0.3   0.1  0.156  0.3088  0.0088  0.0045
0.1801    6.77  0.229  8.304e-09    1.0  -0.4   0.5   0.2   0.1  0.135  0.3203  0.0097  0.0039
0.1769    8.50  0.289  4.918e-09    0.9  -0.2   0.8   0.2   0.1  0.118  0.3092  0.0232  0.0037
0.2048    2.90  0.087  4.151e-08    2.1  -1.4   0.9   0.3   0.1  0.223  0.2970  0.0263  0.0081
0.2203    3.51  0.099  2.567e-08    1.8  -1.1   0.8   0.3   0.1  0.193  0.2924  0.0070  0.0065
0.2255    4.47  0.123  1.458e-08    1.4  -0.7   0.7   0.3   0.1  0.162  0.2820  0.0070  0.0050
0.2259    5.47  0.149  9.905e-09    1.2  -0.5   0.6   0.3   0.1  0.140  0.2937  0.0090  0.0043
0.2273    6.81  0.184  5.838e-09    1.0  -0.3   0.6   0.3   0.1  0.120  0.2789  0.0086  0.0034
0.2211    8.64  0.236  3.680e-09    0.9  -0.2   0.6   0.2   0.1  0.104  0.2874  0.0182  0.0032
0.2643    3.75  0.088  1.722e-08    1.4  -0.7   1.7   0.3   0.1  0.172  0.2690  0.0118  0.0062
0.2723    4.47  0.102  1.153e-08    1.3  -0.5   1.3   0.3   0.1  0.150  0.2672  0.0079  0.0052
0.2746    5.44  0.123  7.263e-09    1.1  -0.3   1.0   0.3   0.1  0.130  0.2562  0.0091  0.0039
0.2792    6.84  0.151  4.327e-09    0.9  -0.2   0.7   0.3   0.1  0.109  0.2512  0.0090  0.0030
0.2729    8.70  0.194  2.684e-09    0.8   0.0   0.6   0.2   0.1  0.094  0.2550  0.0167  0.0028
0.3145    4.61  0.091  8.036e-09    0.4   0.3   4.4   0.3   0.1  0.140  0.2286  0.0088  0.0100
0.3373    5.46  0.101  5.253e-09    0.4   0.4   3.3   0.2   0.1  0.121  0.2267  0.0071  0.0077
0.3485    6.87  0.123  3.044e-09    0.4   0.4   2.1   0.2   0.1  0.101  0.2195  0.0068  0.0047
0.3432    8.73  0.157  1.758e-09    0.4   0.5   1.2   0.2   0.1  0.085  0.2074  0.0108  0.0028
0.3931    5.72  0.091  3.036e-09   -2.9   3.7   9.4   0.2   0.1  0.112  0.1680  0.0147  0.0177
0.4379    6.96  0.100  1.731e-09   -2.5   3.4   7.0   0.2   0.1  0.094  0.1603  0.0061  0.0132
0.4603    8.74  0.118  8.371e-10   -1.9   3.0   4.4   0.2   0.1  0.078  0.1310  0.0070  0.0074
