0.1804   19.42  0.292  1.065e-09    0.9  -0.2   1.8   0.2   0.8  0.075  0.3552  0.0131  0.0076
0.1805   25.90  0.388  5.836e-10    0.7  -0.1   2.1   0.5   0.9  0.067  0.3750  0.0237  0.0091
0.2226    9.15  0.113  4.115e-09    1.6  -0.9   0.8   0.0   0.7  0.100  0.3263  0.0233  0.0067
0.2264   11.47  0.139  2.592e-09    1.3  -0.6   1.1   0.0   0.7  0.086  0.3361  0.0141  0.0067
0.2263   14.90  0.180  1.363e-09    1.1  -0.4   1.4   0.1   0.7  0.074  0.3083  0.0114  0.0061
0.2254   19.53  0.236  7.905e-10    0.9  -0.2   1.7   0.1   0.7  0.065  0.3206  0.0119  0.0067
0.2258   26.32  0.316  4.192e-10    0.8   0.0   2.0   0.3   0.8  0.056  0.3309  0.0196  0.0076
0.2776   11.62  0.115  1.688e-09    1.1  -0.4   1.3   0.0   0.7  0.077  0.2730  0.0153  0.0052
0.2755   14.82  0.147  1.078e-09    1.0  -0.2   1.5   0.0   0.7  0.066  0.2885  0.0133  0.0056
0.2760   19.59  0.193  5.764e-10    0.8  -0.1   1.7   0.1   0.7  0.057  0.2804  0.0122  0.0057
0.2764   26.49  0.260  2.869e-10    0.7   0.1   1.9   0.2   0.8  0.049  0.2705  0.0184  0.0059
0.2763   33.92  0.330  2.037e-10    0.6   0.1   2.1   0.4   0.8  0.043  0.3336  0.0377  0.0079
0.3421   15.02  0.121  6.364e-10    0.3   0.4   1.9   0.0   0.7  0.059  0.2152  0.0091  0.0045
0.3467   19.65  0.155  3.667e-10    0.4   0.5   1.8   0.1   0.7  0.050  0.2214  0.0086  0.0046
0.3473   26.20  0.205  1.848e-10    0.4   0.5   2.0   0.1   0.7  0.042  0.2070  0.0112  0.0046
0.3494   34.49  0.267  1.170e-10    0.4   0.5   2.3   0.2   0.8  0.037  0.2410  0.0206  0.0062
0.4554   20.05  0.121  1.789e-10   -2.2   3.2   1.5   0.0   0.7  0.044  0.1462  0.0072  0.0061
0.4745   26.22  0.152  8.466e-11   -1.5   2.7   1.8   0.1   0.7  0.037  0.1268  0.0075  0.0046
0.4769   34.80  0.200  3.899e-11   -1.0   2.2   3.0   0.1   0.7  0.031  0.1077  0.0103  0.0042
