0.2215    8.64  0.236  3.930e-09    1.0  -0.3   0.8   0.1   0.1  0.104  0.3062  0.0265  0.0039
0.2657    3.75  0.088  1.933e-08    1.7  -1.0   1.6   0.0   0.1  0.171  0.3029  0.0147  0.0076
0.2736    4.47  0.102  1.312e-08    1.5  -0.8   1.1   0.0   0.1  0.150  0.3045  0.0102  0.0060
0.2758    5.44  0.122  8.664e-09    1.3  -0.5   0.8   0.0   0.1  0.129  0.3058  0.0128  0.0048
0.2803    6.85  0.151  5.503e-09    1.1  -0.3   0.9   0.0   0.1  0.109  0.3200  0.0139  0.0048
0.2737    8.70  0.193  3.409e-09    0.9  -0.2   1.1   0.1   0.1  0.093  0.3237  0.0270  0.0048
0.3166    4.62  0.091  1.009e-08    0.7   0.0   4.6   0.0   0.1  0.139  0.2884  0.0123  0.0134
0.3397    5.46  0.100  5.961e-09    0.6   0.1   3.6   0.0   0.1  0.120  0.2584  0.0095  0.0094
0.3511    6.87  0.122  3.805e-09    0.6   0.2   2.3   0.0   0.1  0.100  0.2759  0.0103  0.0065
0.3450    8.73  0.156  2.028e-09    0.5   0.3   2.1   0.0   0.1  0.085  0.2398  0.0163  0.0052
0.3973    5.73  0.090  3.735e-09   -2.4   3.2  11.0   0.0   0.1  0.111  0.2086  0.0211  0.0243
0.4425    6.97  0.099  2.164e-09   -2.0   2.9   9.1   0.0   0.1  0.093  0.2024  0.0094  0.0198
0.4653    8.75  0.117  1.151e-09   -1.7   2.7   6.8   0.0   0.1  0.078  0.1817  0.0118  0.0136
