0.1396   14.84  0.290  2.233e-09    0.9  -0.2   1.3   0.2   0.8  0.101  0.3348  0.0076  0.0059
0.1398   19.32  0.375  1.248e-09    0.7  -0.1   1.4   0.4   0.8  0.090  0.3413  0.0088  0.0063
0.1417   25.36  0.483  6.323e-10    0.6   0.0   1.4   0.8   1.0  0.080  0.3290  0.0173  0.0065
0.1785    7.38  0.114  6.502e-09    1.7  -1.0   0.5   0.3   0.7  0.128  0.2678  0.0201  0.0056
0.1798    8.97  0.137  4.896e-09    1.4  -0.7   0.8   0.3   0.7  0.113  0.3060  0.0158  0.0059
0.1815   11.44  0.172  2.709e-09    1.2  -0.5   1.0   0.3   0.7  0.098  0.2867  0.0096  0.0050
0.1802   14.86  0.225  1.678e-09    1.0  -0.3   1.3   0.2   0.7  0.086  0.3107  0.0089  0.0056
0.1802   19.43  0.293  9.090e-10    0.8  -0.1   1.5   0.2   0.8  0.075  0.3047  0.0087  0.0058
0.1804   25.90  0.388  4.681e-10    0.7   0.0   1.7   0.5   0.9  0.067  0.3020  0.0144  0.0063
0.2225    9.15  0.113  3.494e-09    1.4  -0.7   0.6   0.3   0.7  0.100  0.2781  0.0180  0.0051
0.2261   11.47  0.139  2.107e-09    1.2  -0.4   0.7   0.3   0.7  0.086  0.2741  0.0101  0.0045
0.2262   14.90  0.180  1.132e-09    1.0  -0.2   1.0   0.3   0.7  0.074  0.2569  0.0079  0.0041
0.2253   19.56  0.236  6.436e-10    0.8  -0.1   1.3   0.2   0.7  0.065  0.2627  0.0078  0.0045
0.2257   26.32  0.317  3.587e-10    0.7   0.0   1.7   0.3   0.8  0.056  0.2840  0.0123  0.0057
0.2769   11.62  0.115  1.501e-09    0.9  -0.2   0.7   0.3   0.7  0.077  0.2428  0.0117  0.0033
0.2756   14.82  0.147  9.132e-10    0.8   0.0   0.8   0.2   0.7  0.066  0.2453  0.0094  0.0034
0.2759   19.60  0.193  4.836e-10    0.7   0.1   0.9   0.2   0.7  0.057  0.2363  0.0082  0.0032
0.2763   26.49  0.261  2.413e-10    0.6   0.2   1.2   0.2   0.8  0.049  0.2283  0.0114  0.0036
0.2761   33.94  0.330  1.283e-10    0.6   0.2   1.8   0.3   0.8  0.043  0.2110  0.0197  0.0044
0.3410   15.01  0.121  5.132e-10    0.1   0.7   0.9   0.2   0.7  0.059  0.1733  0.0062  0.0023
0.3460   19.65  0.156  3.019e-10    0.2   0.7   1.2   0.2   0.7  0.050  0.1825  0.0057  0.0028
0.3469   26.24  0.206  1.575e-10    0.3   0.6   1.4   0.1   0.7  0.042  0.1774  0.0072  0.0030
0.3493   34.49  0.267  7.797e-11    0.3   0.6   1.5   0.2   0.8  0.037  0.1610  0.0110  0.0030
0.4516   20.02  0.122  1.422e-10   -2.5   3.6   2.0   0.2   0.7  0.044  0.1152  0.0047  0.0055
0.4710   26.12  0.152  6.470e-11   -1.8   2.9   2.8   0.1   0.7  0.037  0.0957  0.0042  0.0043
0.4737   34.79  0.201  3.526e-11   -1.2   2.4   3.3   0.1   0.7  0.031  0.0969  0.0065  0.0042
