coalition_labels,size,chi2,is_outlier
cbar|sbar|d|u|s,5,0.03214546,0
ubar|d|u|c,4,0.03196746,0
cbar|d|u|s,4,0.03193647,0
ubar|d|u,3,0.03192508,0
cbar|d|u|s|c,5,0.03183366,0
cbar|sbar|ubar|dbar|d,5,0.03175986,0
sbar|ubar|dbar|g|d|c,6,0.03159024,0
sbar|dbar|g|c,4,0.03158770,0
ubar|dbar|d|u|c,5,0.03143071,0
ubar|dbar|g|d|u,5,0.03142417,0
sbar|g|d|u|s|c,6,0.03142405,0
cbar|sbar|dbar|g|d|s|c,7,0.03141806,0
d|s,2,0.03137949,0
cbar|dbar|d|u|s|c,6,0.03110031,0
g|d|s|c,4,0.03107327,0
cbar|sbar|d|s,4,0.03099325,0
cbar|sbar|ubar|u|s|c,6,0.03092396,0
cbar|dbar|g|d|u|s,6,0.03086776,0
sbar|ubar|d,3,0.03044842,0
cbar|sbar|ubar|g|u|s,6,0.03025189,0
cbar|ubar|dbar|d,4,0.03024736,0
cbar|ubar|dbar|d|c,5,0.03017694,0
cbar|sbar|d|s|c,5,0.03008903,0
cbar|ubar|dbar|u|s|c,6,0.02998105,0
cbar|ubar|dbar|g|u|c,6,0.02997651,0
ubar|dbar|g|u|s|c,6,0.02994246,0
cbar|dbar|u|c,4,0.02978370,0
sbar|ubar|d|c,4,0.02968361,0
sbar|dbar|c,3,0.02962072,0
dbar|g|d|u|s|c,6,0.02955446,0
sbar|ubar|g|u|s|c,6,0.02954935,0
ubar|dbar|g|u|c,5,0.02926994,0
sbar|ubar|dbar|g|d,5,0.02914493,0
cbar|sbar|dbar|g|d|s,6,0.02911183,0
sbar|g|d|u|s,5,0.02900366,0
cbar|sbar|dbar|d|s|c,6,0.02885379,0
dbar|g|u,3,0.02873518,0
sbar|ubar|dbar|d|c,5,0.02865554,0
sbar|d|u|s|c,5,0.02863142,0
d|s|c,3,0.02838929,0
cbar|ubar|dbar|g|u|s,6,0.02836867,0
ubar|dbar|d|u,4,0.02827549,0
dbar|g|u|s|c,5,0.02818754,0
cbar|sbar|ubar|dbar|g|s|c,7,0.02814530,0
cbar|dbar|d|u|s,5,0.02808994,0
cbar|sbar|dbar|g|c,5,0.02791175,0
cbar|sbar|ubar|g|u|c,6,0.02788550,0
cbar|ubar|g|u|s|c,6,0.02770126,0
g|d|u|s|c,5,0.02763907,0
g|d|u|s,4,0.02748676,0
sbar|dbar|g|d|s|c,6,0.02748196,0
cbar|dbar|g|u|s|c,6,0.02737801,0
sbar|g|u|c,4,0.02733364,0
cbar|ubar|g|s,4,0.02718277,0
cbar|sbar|ubar|u|s,5,0.02718101,0
ubar|dbar|u|s|c,5,0.02703433,0
cbar|ubar|dbar|u|c,5,0.02696787,0
dbar|d|u|s|c,5,0.02685061,0
sbar|g|d|s,4,0.02671568,0
cbar|sbar|dbar|d|s,5,0.02663465,0
cbar|dbar|g|d|s|c,6,0.02656731,0
dbar|u,2,0.02655850,0
sbar|ubar|u|s|c,5,0.02655348,0
cbar|dbar|g|d|s,5,0.02653159,0
ubar|dbar|g|d|c,5,0.02651076,0
ubar|dbar|u|c,4,0.02642125,0
ubar|dbar|g|d,4,0.02633043,0
sbar|d|u|s,4,0.02629884,0
sbar|ubar|dbar|d,4,0.02629734,0
dbar|g|d|u|s,5,0.02628821,0
cbar|ubar|g|u|s,5,0.02613382,0
sbar|g|d|s|c,5,0.02607209,0
cbar|sbar|g|d|u|c,6,0.02605561,0
cbar|dbar|g|d|u|c,6,0.02588058,0
dbar|u|s|c,4,0.02586321,0
cbar|sbar|dbar|c,4,0.02578896,0
sbar|ubar|g|u|c,5,0.02575968,0
cbar|dbar|g|u,4,0.02570090,0
cbar|ubar|g|s|c,5,0.02569023,0
sbar|dbar|g,3,0.02568745,0
cbar|sbar|g|u|c,5,0.02555158,0
sbar|ubar|g|u|s,5,0.02554575,0
sbar|ubar|dbar|g|s|c,6,0.02551201,0
cbar|ubar|dbar|u|s,5,0.02538550,0
cbar|sbar|ubar|dbar|s|c,6,0.02537642,0
ubar|dbar|g|u|s,5,0.02509153,0
sbar|dbar|d|s|c,5,0.02507812,0
sbar|dbar|g|d|s,5,0.02500156,0
sbar|u|c,3,0.02498050,0
cbar|dbar|u|s|c,5,0.02489579,0
cbar|sbar|ubar|dbar|g|c,6,0.02487331,0
cbar|sbar|ubar|u|c,5,0.02479069,0
d|u|s|c,4,0.02474991,0
d|u|s,3,0.02468354,0
sbar|ubar|dbar|g|c,5,0.02464149,0
sbar|dbar|g|s|c,5,0.02456470,0
cbar|ubar|u|s|c,5,0.02444356,0
cbar|ubar|dbar|g|u,5,0.02438943,0
cbar|sbar|ubar|dbar|g|s,6,0.02425709,0
sbar|d|s,3,0.02421379,0
cbar|ubar|s,3,0.02421026,0
cbar|dbar|d|s,4,0.02395667,0
cbar|g|d,3,0.02391899,0
cbar|dbar|d|s|c,5,0.02390709,0
dbar|g|d|u|c,5,0.02386771,0
cbar|sbar|g|u|s|c,6,0.02384434,0
sbar|dbar,2,0.02381050,0
dbar|d|u|s,4,0.02367226,0
ubar|dbar|g|u,4,0.02351650,0
sbar|d|s|c,4,0.02348398,0
ubar|dbar|d|c,4,0.02347783,0
ubar|dbar|d,3,0.02338282,0
cbar|dbar|u,3,0.02336695,0
cbar|sbar|ubar|g|s|c,6,0.02328166,0
cbar|sbar|dbar|g|s|c,6,0.02328064,0
sbar|g|u|s|c,5,0.02322988,0
cbar|sbar|d|u|c,5,0.02316019,0
cbar|sbar|ubar|g|u,5,0.02314811,0
cbar|sbar|dbar|g|d|c,6,0.02314155,0
cbar|dbar|d|u|c,5,0.02307232,0
cbar|sbar|u|c,4,0.02304230,0
cbar|ubar|u|s,4,0.02296070,0
sbar|ubar|dbar|s|c,5,0.02290427,0
cbar|sbar|g|d|u,5,0.02290172,0
sbar|ubar|u|c,4,0.02282469,0
sbar|dbar|d|s,4,0.02268581,0
sbar|ubar|u|s,4,0.02263727,0
cbar|ubar|s|c,4,0.02263468,0
sbar|g|d|u|c,5,0.02262376,0
sbar|dbar|s|c,4,0.02253996,0
cbar|sbar|ubar|g|s,5,0.02251816,0
dbar|g|u|s,4,0.02241690,0
ubar|dbar|u|s,4,0.02227095,0
cbar|sbar|dbar|g,4,0.02218400,0
cbar|sbar|ubar|dbar|c,5,0.02216553,0
sbar|ubar|dbar|c,4,0.02209318,0
cbar|dbar|g|d|u,5,0.02187838,0
cbar|dbar|g|u|s,5,0.02177725,0
ubar|g|u|s|c,5,0.02175769,0
cbar|g|d|c,4,0.02174727,0
sbar|dbar|g|d|c,5,0.02160290,0
cbar|sbar|ubar|dbar|s,5,0.02157490,0
sbar|g|u,3,0.02149200,0
cbar|ubar|dbar|u,4,0.02146806,0
sbar|ubar|dbar|g|s,5,0.02144975,0
cbar|sbar|u|s|c,5,0.02127434,0
dbar|g|d|s|c,5,0.02122002,0
dbar|d|u|c,4,0.02121871,0
cbar|d,2,0.02121103,0
cbar|sbar|dbar|s|c,5,0.02109847,0
dbar|g|d|s,4,0.02101439,0
sbar|ubar|g|u,4,0.02085065,0
sbar|u|s|c,4,0.02081756,0
ubar|dbar|u,3,0.02075605,0
cbar|sbar|dbar|d|c,5,0.02063384,0
cbar|g|d|u|c,5,0.02062969,0
cbar|sbar|ubar|s|c,5,0.02032594,0
dbar|u|s,3,0.02018175,0
cbar|sbar|dbar,3,0.02015025,0
cbar|sbar|ubar|u,4,0.02014041,0
ubar|g|s,3,0.02013626,0
cbar|sbar|d|u,4,0.02009383,0
cbar|sbar|ubar|dbar|g,5,0.02007728,0
ubar|g|u|s,4,0.02002027,0
cbar|sbar|dbar|g|d,5,0.01992761,0
sbar|d|u|c,4,0.01988745,0
cbar|sbar|g|u,4,0.01988265,0
cbar|g|d|u,4,0.01974240,0
dbar|g|d|u,4,0.01969900,0
sbar|ubar|dbar|g,4,0.01967400,0
cbar|sbar|ubar|s,4,0.01964723,0
sbar|dbar|g|s,4,0.01956958,0
cbar|dbar|u|s,4,0.01938322,0
sbar|g|d|u,4,0.01929804,0
cbar|ubar|dbar|g|s|c,6,0.01928504,0
sbar|dbar|d|c,4,0.01925396,0
sbar|u,2,0.01922857,0
cbar|dbar|d|u,4,0.01915775,0
cbar|sbar|g|u|s,5,0.01908337,0
cbar|d|c,3,0.01895519,0
sbar|ubar|dbar|s,4,0.01892969,0
ubar|g|s|c,4,0.01881469,0
dbar|d|s|c,4,0.01872182,0
ubar|u|s|c,4,0.01866298,0
dbar|d|s,3,0.01860248,0
cbar|sbar|dbar|g|s,5,0.01846062,0
cbar|ubar|g|u|c,5,0.01846021,0
cbar|sbar|g|d|c,5,0.01838195,0
sbar|g|u|s,4,0.01829359,0
cbar|sbar|g|d,4,0.01829294,0
sbar|dbar|g|d,4,0.01821737,0
sbar|ubar|u,3,0.01800374,0
g|d,2,0.01797877,0
sbar|ubar|g|s|c,5,0.01781783,0
cbar|ubar|dbar|g|s,5,0.01766541,0
cbar|d|u|c,4,0.01763483,0
sbar|dbar|s,3,0.01763417,0
cbar|sbar|dbar|d,4,0.01750770,0
cbar|sbar|u,3,0.01746210,0
cbar|sbar|ubar|dbar,4,0.01745690,0
ubar|s,2,0.01732877,0
sbar|ubar|dbar,3,0.01721407,0
dbar|d|u,3,0.01713860,0
ubar|u|s,3,0.01701111,0
sbar|ubar|g|s,4,0.01687908,0
cbar|d|u,3,0.01683320,0
sbar|d|u,3,0.01665023,0
cbar|sbar|u|s,4,0.01660141,0
cbar|ubar|dbar|s|c,5,0.01641790,0
cbar|sbar|dbar|s,4,0.01636679,0
cbar|ubar|g|u,4,0.01598755,0
g|d|c,3,0.01597569,0
sbar|u|s,3,0.01597030,0
sbar|dbar|d,3,0.01595722,0
ubar|s|c,3,0.01592318,0
g|d|u|c,4,0.01578870,0
cbar|sbar|d|c,4,0.01568863,0
cbar|sbar|d,3,0.01568554,0
d,1,0.01543350,0
cbar|ubar|u|c,4,0.01526370,0
ubar|dbar|g|s|c,5,0.01524104,0
cbar|dbar|g|d|c,5,0.01523880,0
sbar|ubar|s|c,4,0.01502460,0
ubar|g|u|c,4,0.01492576,0
cbar|ubar|dbar|s,4,0.01488320,0
g|d|u,3,0.01473372,0
cbar|dbar|g|d,4,0.01429813,0
sbar|ubar|s,3,0.01417163,0
dbar|g|c,3,0.01404671,0
sbar|g|d|c,4,0.01401953,0
cbar|sbar|ubar|g|c,5,0.01383287,0
cbar|ubar|g,3,0.01378807,0
sbar|g|d,3,0.01375772,0
ubar|dbar|g|s,4,0.01345161,0
d|c,2,0.01334533,0
cbar|g|u|s|c,5,0.01323569,0
cbar|ubar|g|c,4,0.01320081,0
cbar|ubar|dbar|g|c,5,0.01296797,0
d|u|c,3,0.01295452,0
cbar|ubar|u,3,0.01287631,0
cbar|dbar|d|c,4,0.01263386,0
ubar|dbar|s|c,4,0.01253663,0
dbar|g|d|c,4,0.01229191,0
ubar|g|u,3,0.01228558,0
g|u|c,3,0.01227062,0
cbar|sbar|ubar|g,4,0.01216124,0
d|u,2,0.01198615,0
dbar|c,2,0.01198426,0
cbar|g|u|c,4,0.01189767,0
ubar|u|c,3,0.01189062,0
cbar|dbar|d,3,0.01177919,0
cbar|dbar|g|c,4,0.01177893,0
sbar|d|c,3,0.01148637,0
ubar|dbar|g|c,4,0.01132843,0
sbar|d,2,0.01131147,0
g|u|s|c,4,0.01120905,0
dbar|g|d,3,0.01118379,0
cbar|sbar|ubar|c,4,0.01093825,0
cbar|ubar,2,0.01087604,0
ubar|dbar|s,3,0.01083310,0
sbar|ubar|g|c,4,0.01077753,0
cbar|g|u|s,4,0.01074857,0
cbar|u|s|c,4,0.01056766,0
cbar|ubar|dbar|g,4,0.01044331,0
dbar|g,2,0.01043382,0
cbar|ubar|c,3,0.01020507,0
cbar|dbar|g|s|c,5,0.01019248,0
cbar|ubar|dbar|c,4,0.01016069,0
dbar|g|s|c,4,0.01006535,0
dbar|d|c,3,0.00984733,0
u|c,2,0.00981970,0
cbar|sbar|g|s|c,5,0.00962871,0
cbar|dbar|c,3,0.00955910,0
cbar|sbar|ubar,3,0.00935210,0
ubar|u,2,0.00933667,0
cbar|u|c,3,0.00928906,0
ubar|g,2,0.00915555,0
sbar|g|c,3,0.00893480,0
sbar|ubar|g,3,0.00893326,0
dbar|d,2,0.00882617,0
ubar|g|c,3,0.00873679,0
g|u,2,0.00870974,0
u|s|c,3,0.00870025,0
ubar|dbar|c,3,0.00868218,0
ubar|dbar|g,3,0.00863642,0
g|u|s,3,0.00855086,0
cbar|g|u,3,0.00850538,0
dbar,1,0.00845958,0
cbar|g|s,3,0.00837961,0
cbar|dbar|g,3,0.00833443,0
cbar|u|s,3,0.00816672,0
cbar|sbar|g|c,4,0.00808324,0
sbar|g|s|c,4,0.00808130,0
sbar|ubar|c,3,0.00804377,0
dbar|s|c,3,0.00794639,0
cbar|sbar|g|s,4,0.00793228,0
cbar|dbar|s|c,4,0.00791451,0
cbar|g|s|c,4,0.00780801,0
cbar|ubar|dbar,3,0.00772164,0
cbar|dbar|g|s,4,0.00765294,0
dbar|g|s,3,0.00735496,0
cbar|sbar|s|c,4,0.00726184,0
sbar|c,2,0.00678445,0
ubar,1,0.00640688,0
u,1,0.00634664,0
sbar|ubar,2,0.00628595,0
sbar|g|s,3,0.00620856,0
cbar|dbar,2,0.00620183,0
sbar|g,2,0.00615659,0
u|s,2,0.00612923,0
ubar|dbar,2,0.00607676,0
cbar|s,2,0.00599989,0
cbar|u,2,0.00598363,0
ubar|c,2,0.00590344,0
sbar|s|c,3,0.00587319,0
cbar|sbar|c,3,0.00577571,0
cbar|sbar|s,3,0.00565182,0
cbar|sbar|g,3,0.00547873,0
cbar|dbar|s,3,0.00546152,0
cbar|s|c,3,0.00534366,0
dbar|s,2,0.00532352,0
g|s,2,0.00524790,0
g|s|c,3,0.00484835,0
sbar,1,0.00409432,0
sbar|s,2,0.00408785,0
cbar|sbar,2,0.00325828,0
cbar|g|c,3,0.00322218,0
s,1,0.00302946,0
cbar|g,2,0.00288852,0
g|c,2,0.00266455,0
s|c,2,0.00254429,0
g,1,0.00216133,0
cbar|c,2,0.00081587,0
cbar,1,0.00056751,0
c,1,0.00041695,0
,0,0.00000000,0
