447804.42476173  431016.990479378  418072.701851752  406199.817983767  384095.589723561  375833.552345837  351038.317654818  292848.943348223  247565.466584232  176878.792613832  145099.456491526  132246.616669613  127619.637827519  151161.667582021  161470.66807671  177876.830309668  180071.173282166  170443.836175253  137954.288736988  100591.015026202  48702.8957212831  11859.3285188244  -11621.5260227763  -11834.8717380939  314948.305600863  258974.349688339  252071.08429325  249262.072351286  257536.12463786  276331.141104967  300054.796615237  312997.386707521  330364.142281042  324403.042721679  325324.428551091  424676.206712227  280448.072119235  241133.460816492  177572.876245431  144775.704965969  114592.185547243  96822.7496074413  95391.0023397559  75986.3155127852  59518.1815084971  32863.943683336  21485.6450431708  7870.97027348505  45217.0618791899  48003.5613117232  38880.4030858526  47576.4771220896  42029.1145288845  54013.2021407285  61295.0559223045  70232.4967285697  76662.3560786818  71620.6502389299  70718.1122416346  67940.2856606741  68326.3147710954  60571.5718178698  55157.0088619918  38539.8248239917  28444.9083909035  23386.1846086197  22193.4211721405  19957.0936455605  14988.4739102828  7908.51433358904  4998.98196978606  1953.01544365646  307863.83213637  320628.267581306  367302.990537384  423438.232587219  481430.884274359  513707.140307256  516859.632036789  517909.177415521  512925.266606963  502720.302711916  450468.841861536  446018.470669745  464874.905249851  449042.608630975  443111.006578099  419627.593756314  378343.498544916  280773.46770291  185951.077892238  128784.706193286  96058.0528254691  77277.8482820356  19377.4722308908  3787.93561286295  519.387846146331  -1001.79877759775  -488.747674604252  -205.68788290406  -198.207857198658  245.784403836756  1877.7143219039  2339.73903829435  2808.62493190306  2513.24515020636  2955.82486789845  2762.65838129016  3057.452120393  2582.26774970623  2819.42900744004  2138.68017551998  3570.26527674829  2117.33726252826  2432.97005338442  1617.74688810612  1241.52553545691  -698.009784600872  2097.8580543274  494.071051612832  -822.584604238093  -684.753221533639  -603.123925626111  -505.768231149912  -363.594922262997  -272.488076969331  17.3097468940455  269.209604795383  359.60100229802  269.897911382523  753.58129934099  217.642149154699  
347407.14835757  335250.960088758  324453.020546214  316676.664138851  300494.988611476  298819.041376938  282837.935024685  244303.426957573  210814.501961016  160414.420015793  139363.566018307  135817.075766829  132637.962614517  161547.941253653  174340.640535745  192055.48516271  196572.582485018  192850.36622705  161153.596294832  124023.671805285  71845.2256786921  31816.6129706041  3933.12597426873  -4529.87738010167  255916.702727494  211642.190033987  208108.586824041  202793.898231596  210220.755672633  223542.115385161  243770.439473595  256306.768198678  274028.025310559  275058.965537003  288344.777065585  280448.072119235  379216.751216839  240954.389406747  194152.412982895  167189.936498564  137731.776433791  118858.845864878  116384.124401773  92562.9609074936  72441.037974164  41946.819643608  28512.800685192  10851.572722423  40872.5813328939  42455.313988048  36310.2098513064  43087.2699076136  40210.1401482015  50850.4257052705  57608.7208263395  65713.8191293293  69226.0113940918  67077.7273215612  64959.6186062573  64237.8350247602  59624.3662263628  55996.9519807371  50023.0420664564  39291.6800988957  31392.4372033505  27189.035808119  25777.0825303457  23100.9494759207  17652.1508203703  9660.30094513021  6341.8378842595  2835.22623104682  291494.357820689  305094.179660436  353868.581394536  415419.077072684  480259.76063659  525012.724234159  527997.072444202  528360.171427408  513646.866300567  495352.796179114  448948.824829235  447154.356155567  459036.796579224  426811.010146178  399993.112468564  376737.133519103  340786.014034272  262876.404966508  182270.829360316  135168.201205895  110987.046365709  93012.9036553569  34360.1467747808  9685.42117468722  124.272551259802  -1549.95335486028  -963.611107841176  -728.765953578935  -781.31757994546  -419.727941164103  1293.93827801361  1945.78663244059  2435.5369251943  2268.58792239131  2672.0868043333  2625.61225788414  3131.16102821644  2860.00970831067  3130.73659437833  2696.54449896071  3932.17055902974  2650.89736444871  2858.33927664003  2336.43994782774  1701.73542800737  -133.651657970605  2329.48593827287  647.652674640248  -878.61598239933  -755.067253667212  -668.718467757331  -557.321469599848  -378.080059061193  -284.058924944105  2.39831849772654  248.736162192616  326.78586773619  236.609252315236  597.466282906138  147.695057094391  
166724.05107326  160073.44727208  152149.550199173  159588.551460848  147978.905580232  164946.861559964  172094.956208642  172924.293352366  162373.624260354  151582.391133155  151000.317078053  159353.774031199  171258.112468021  200455.149378974  219330.005794253  237420.48254638  239968.583362308  241304.328252641  202115.168483363  162312.39862427  105453.084718649  58515.4199095938  23484.1976276758  3250.78474581925  163050.702445753  147115.511372502  142773.491881956  132535.454942896  138634.140231162  138823.533281486  151911.537150415  162090.846115707  181382.560258531  196900.403018435  231794.479894821  241133.460816492  240954.389406747  370218.736848047  234442.958954678  217130.818651013  185967.510934604  163754.265169708  155624.227405209  121815.412958553  95164.0745360747  57913.2746892695  40706.86787344  15688.8228532932  39910.4963138775  39074.8527480595  39363.3983201715  42543.1232604778  43095.7186699683  51826.7065658976  55422.187592548  60607.2871131741  59819.6019888977  62149.4703202181  56279.2861898067  54633.0164558368  48805.5845055076  44576.2752206064  40353.1244265599  42524.2205404869  38063.6129630937  34660.9401964493  33026.9037815266  29520.2390552784  22892.6757005271  13063.7448127505  9253.22315156444  4523.65822402462  277266.197102851  294463.783132193  349982.371378329  423065.006537274  500713.792999403  564408.624864037  567335.78437912  570595.946244123  545394.740419017  518071.391455775  477489.748671208  477741.382208419  467327.334083457  408490.367362673  330085.903173198  306996.298537274  270981.704776847  225121.012462921  168321.453812477  134358.52345075  123481.780214079  108848.936322117  56841.7719822119  19327.8217717202  35.7738178137711  -1892.06602040972  -1228.67816111722  -1196.6237860329  -1323.45758027173  -1225.99332547758  453.982616007402  1416.63202262068  1772.1705176048  1893.50823427352  2279.49065753888  2383.69149843876  3367.41126591666  3325.66269853176  3618.42194488666  3510.20681207459  4201.14114962789  3228.80333065415  3161.80126763778  3022.70334428462  1884.52543403864  208.436520608592  2750.06987611331  734.486452340058  -879.043937141776  -788.930493928496  -704.842594603422  -589.710871718824  -391.377005180058  -343.052328813147  -153.451187124116  54.809220532977  105.170899235154  53.5667182637  243.352298286512  -82.7350745694776  
34962.4171615501  32348.7053821586  27563.3080794351  42375.3008308551  35430.9641088136  60635.835245767  80446.6944751991  105481.083725737  110296.385151127  124296.114948604  135969.77921746  149811.246191534  167430.659561073  197871.557022091  207653.229120641  225803.643722266  226564.026108931  228061.807763626  189976.221171068  154753.480032532  106699.466633695  64636.7889907692  33414.4394801252  8567.39730215556  84812.6941330194  87741.8122700855  82333.3787046482  71389.8101122765  74698.6672690181  67074.4757710448  74341.8572215964  81612.5691047876  97976.0250706421  119435.518864355  161918.288842906  177572.876245431  194152.412982895  234442.958954678  346542.203328902  216865.808541542  194273.155572422  173017.215400649  162944.208911446  129567.145678803  102982.160631537  66307.6809462037  48613.5433751038  19335.1987670133  32496.2008511325  30280.9998448052  34663.7211574084  35129.6068920279  37642.3920529464  44017.0318159211  45389.8595133663  47957.4122393111  45259.2440478039  49625.3575528806  43554.0049791989  41966.1411150479  35585.7585958365  36397.3462863581  27509.1526524865  39815.6938960211  37400.0361358365  35357.0325542989  33773.4083666173  29916.6541242985  23541.2666055337  14390.8897963401  10646.5013972101  5709.69871429309  237490.09030131  255897.300972621  308809.495516914  381843.875723738  458304.242762722  528179.298950644  532817.018929351  534234.716056086  502591.186272158  464908.686673618  431915.145565699  433318.651323211  411244.866911523  342293.788143816  249539.420137537  235941.243517627  210616.088361209  190360.229481039  159049.149053177  139506.962059249  139093.659535442  126246.245973766  78450.7012220235  28699.1613742583  154.222755755208  -1723.96590522719  -931.184538523001  -979.024114137421  -1233.32455940786  -1296.47665549554  103.880864209956  1067.65115206987  1267.3034457858  1505.43833898697  1776.77817593812  2018.967732333  3151.77181298226  3326.93609976797  3612.14197580836  3883.33933269915  3851.31369412053  3317.66726722524  2791.75194475451  2998.44586648532  1487.70407363804  251.119252379445  2405.63797322595  622.147643235323  -815.507199642139  -758.845827256223  -701.981284105351  -594.89621283802  -421.324561984609  -461.728090195227  -499.760896401096  -373.035045034149  -339.853714388871  -305.639981368082  -283.850521635704  -264.509859377052  
-13781.9666208851  -14404.9177678295  -16969.7317383804  -2318.10778836535  -5473.53705243204  17532.2297888158  36842.573648951  67568.2875506413  77273.4041196844  98942.0897857928  114233.802654512  131359.191457193  152052.569590511  180810.409329591  195999.136513655  208165.238891151  215383.578032608  221334.331556574  188634.479687171  158842.289447929  116568.240670578  75739.1906923575  46357.7218925248  14633.6099314405  50286.2675235094  55689.9214037951  52366.0155707043  42215.7472985874  43627.6250390467  35531.3203475251  41407.1515802163  48277.57795583  62914.9470699994  85701.0406970268  127423.058868749  144775.704965969  167189.936498564  217130.818651013  216865.808541542  329687.603240418  194521.90123345  178984.812999444  170518.846024701  138328.553444383  112365.127244063  75848.6290311235  56985.7179549982  22975.3414958906  26612.2951302107  24245.9799709149  29808.0036676235  29214.2048223984  33376.0498764995  38963.1774555557  40408.8174504112  42333.7783084372  38355.4441441102  44275.4052869269  39550.6316255005  38982.1506718936  32988.8730159959  34929.4372338222  27663.4461393839  36597.5255230927  37277.2901537626  35918.2278323433  34320.3643020837  30456.1659966055  24139.5064028223  15401.5707042546  11607.8330574091  6556.48007965101  217238.687736046  233472.747242832  283705.469679466  357705.059967615  440997.581073631  521827.124079776  531983.865642188  533575.571490729  497053.554294371  449749.923894376  414639.385616036  415059.407508532  391053.459320932  317995.750314562  231539.093776702  228070.927684145  211650.490971235  199732.500051217  178490.699910925  165448.020020974  168348.375449184  154876.373712302  97886.2263203271  35944.6592915311  528.624615096021  -1381.92646529395  -513.307417990782  -625.190915735252  -1028.41992992344  -1199.53427659262  19.5783596040948  917.469320896135  1054.45371923721  1354.21478714503  1539.10251870461  1892.1507121609  2992.94181784672  3311.09928827571  3563.7428791965  4050.70673147562  3572.90493072788  3260.44871709922  2461.30342266254  2913.99526908482  1207.21852833843  -84.6191390201203  2062.38491622313  528.309714161441  -816.211436485086  -770.595027157309  -723.370381414123  -617.862313282244  -451.993181815118  -536.018851798186  -703.315896420921  -614.02941905745  -600.678306225462  -534.189362911131  -565.252156687608  -396.064732679212  
-30744.3796955707  -30253.4819605814  -30741.4989148909  -19773.9530029355  -20010.3303360457  -4056.20734113611  11780.9531106312  37912.4272652957  49616.4380047135  69863.3739839568  87052.3324822931  102467.493559777  122361.157188973  147885.221453221  162968.110017761  180223.411552499  185696.298982259  200127.015804876  176080.40228015  156037.296335968  124288.438193442  85724.9303043574  58891.5477044481  20188.4634825543  26905.8700272604  32028.7689160489  30188.2628634825  22392.1434922398  24775.5166121581  19588.0267161226  24275.2208985937  30505.8226827831  43381.7161501981  63445.3545181048  97880.1669006229  114592.185547243  137731.776433791  185967.510934604  194273.155572422  194521.90123345  300481.093266963  170824.840615208  168669.641516626  141633.36311247  120053.319429287  86512.9655141327  66346.9758544951  27067.2042440293  22193.5024477826  20453.2982919567  24974.5051218898  24366.9906868126  28609.5732528216  32691.9758405093  33430.3896947884  34490.6955346847  31191.8600454712  37975.2651265872  36307.8361765849  37431.4678818113  32847.2510624767  35123.2031173425  26968.8380672476  37533.5237771103  32870.2067980099  33920.7623651609  32020.0736916388  28705.7393459996  23011.2878174799  15865.0789764729  12553.2649486019  7318.98381634641  161286.51993398  176374.140149729  223581.656372083  298581.839624156  389051.078255553  483640.716543406  507851.114245195  517287.314723471  486247.023809017  439752.378195519  404027.869156616  409989.514493615  388025.788943443  327815.641390231  264401.817262836  271357.376810769  258027.954582245  233517.575708071  206810.69846959  188851.557730343  184845.982905516  166720.986445175  99467.0327819059  35884.537533971  705.56836881486  -1145.37467268003  -49.2413947601412  -112.608775585659  -458.712703496146  -702.478981018638  426.699719170787  1269.2061673489  1403.62113766312  1818.62578040274  1900.60110086564  2247.29782837185  3139.89907140489  3434.10219222201  3664.40722586363  4114.91835791259  3494.84202834002  3253.93321616708  2435.10591234417  2821.71916578822  811.60211434116  -469.709326782113  1713.00781200149  385.543616842905  -690.42006862403  -674.983870742977  -650.077867419078  -559.617004151248  -443.838399277658  -558.696875196793  -809.345595788649  -749.390370740349  -772.712942359197  -664.759073035577  -774.596295136872  -494.166008512158  
-37022.9367912834  -36281.1958168305  -36254.1109613179  -26872.5121938951  -25863.0374784621  -11951.8392568202  2366.67834300669  26938.8919729395  39358.6537462007  60455.6723744375  76539.4398746335  91613.1715944799  110127.972970298  135608.699414589  151544.559628735  168829.117370094  176795.858835721  188040.837828222  170536.309920741  150670.368127351  120889.970186816  84115.0738518527  59544.1286892689  21205.0778080637  13370.9758513995  19291.9668277787  19929.0549383488  13852.8732600134  17743.805435702  13464.1641228234  16658.5090027794  22817.0587743841  33887.9107674291  51940.298279067  81586.4925900003  96822.7496074413  118858.845864878  163754.265169708  173017.215400649  178984.812999444  170824.840615208  256868.81499461  159178.550752927  136253.131544115  115745.578383843  83293.5409601096  64021.0550414127  26189.4466867639  20100.9960743986  18324.9210558655  22148.9021605953  21241.31253154  24227.1596203696  27383.0418185306  27506.921903206  28725.4090909804  26260.942173393  33555.6458779294  33037.1981788969  34726.1761074732  30624.7080624441  32993.3815244689  25059.5908982959  34647.1502773768  32398.9920870418  29382.4116898605  29747.784086018  26903.2994751267  22147.2600869856  15408.6403743984  12170.4437788455  7122.2767796423  144553.886376227  157735.936088155  200844.220247957  271554.173790152  359950.599754463  455137.243957125  479834.8647016  488935.82906099  452407.572819769  397773.894030168  359140.307183401  364350.557154581  344878.476364029  297349.04518246  250521.724357834  266328.083146667  260090.26702217  239180.887676299  217581.09162229  202752.173224365  199195.004754624  179441.935832433  112005.380914148  40935.2500630435  303.138594913707  -1377.79562206223  -239.956253543497  -265.681116417429  -556.166396869195  -663.504508776072  379.736615293635  1223.65473803764  1521.40849730404  1995.30779812561  2074.23217650352  2477.85026477148  3415.01096625622  3790.27596414215  4088.21788096932  4557.27980368555  3919.64134057924  3699.55043633648  2771.56566826354  3129.73984054253  942.459539121815  -421.740839936324  1477.05513432497  346.217790770108  -604.185448040371  -606.930694913727  -592.726271915939  -498.356428039533  -380.539465588592  -496.844602277104  -795.995541777575  -759.458780822253  -778.58473788858  -678.053097999347  -839.425859118345  -497.363227666352  
-16701.0518221217  -16489.4253157086  -16684.0300767423  -10805.8338586083  -9407.87038305026  -2089.92280787822  6575.83342771936  22456.8674053631  29858.6056341401  47049.0496011303  59622.2497118578  72141.6034469141  89318.0525183676  117818.845430247  141948.88836982  170574.286281165  187836.255647284  207747.273154592  190932.688071422  169766.74637485  129694.676235113  87901.2677999478  59979.67715261  20894.6614175464  14117.5706428275  14487.4646977485  18375.0873959742  12581.4385291845  16682.9996037174  14966.4396509723  16324.2254002438  24603.7686805957  34075.6301552013  51736.5356213565  77631.7148805446  95391.0023397559  116384.124401773  155624.227405209  162944.208911446  170518.846024701  168669.641516626  159178.550752927  267963.061541568  146869.217030452  128263.026486809  90484.4594632058  68944.057400816  28237.172404959  17118.5885837313  15655.144639145  17095.3631759605  16652.4106615054  19692.4325964206  24368.3675798588  25905.5160858969  29207.156234348  27777.410374361  36992.5420065596  37750.6386982718  40124.4864242434  35910.4186187282  38057.9449077407  29539.0005951119  37243.5446195069  35020.925065185  33572.8080110594  29551.4682800752  29047.433182178  24763.455737341  17063.7623997069  12998.998567919  7574.58016595218  130019.372376542  138164.137491638  179717.803739751  253687.588322864  359576.725587078  472979.156219701  507026.937936804  514185.152749661  464307.802487599  389715.003850979  342705.507332943  350505.863487699  335464.427879487  294899.446974763  269393.873813181  299189.756414245  299277.173581643  275267.301893561  252524.126313975  236687.65205881  228348.986766328  202021.17213908  116566.555323566  41215.5034661411  -134.862494450027  -1913.8452990033  -811.156201227208  -938.510322495366  -1283.57241180397  -1480.05660628795  -447.830702905318  527.54126575756  1079.22112320952  1625.89351594446  1856.07028138674  2387.66902506772  3235.72541511325  3655.42271556615  3936.31869187781  4425.58656492333  3936.11380030032  3761.20949082238  2942.00552740338  3304.95314920904  1250.31090221983  -570.430642656932  1308.89089382801  423.188901780601  -698.593530815115  -689.110758774924  -669.78764485843  -539.80179290219  -391.612284122249  -452.443688784364  -673.22154612697  -590.224103639852  -586.763774507679  -535.204838290729  -709.730494395733  -382.019572149734  
9212.64694364565  8071.6804623999  6846.31640208649  11287.0111084978  10477.4106384097  11360.8929153168  14998.6766968293  21270.5441078688  20178.2021563623  26707.0069860277  32038.9536333041  37080.3157482622  48773.6285776244  65981.9832384477  84443.0752649636  111272.397588839  133304.315226285  149563.109430853  148578.658840259  136653.511580673  115386.512366984  80759.3131868381  59585.7520733816  20771.28078514  24195.0183904944  21482.3711176404  21938.6705863552  16091.4476859488  16616.9447770007  16191.9158255448  17156.8357634622  23621.5687728062  29727.072335129  42353.2898296722  60974.3573372925  75986.3155127852  92562.9609074936  121815.412958553  129567.145678803  138328.553444383  141633.36311247  136253.131544115  146869.217030452  211712.734852526  125134.001247263  96088.8294408712  74616.8768407676  31035.6915715309  11994.9658828009  11345.8524110568  11723.4648605639  11505.9135567055  15229.0580829093  19952.5632682326  22141.459686185  24741.5988535799  24350.434109391  32512.9760960926  35178.1575365367  38410.3116158353  35880.6836158166  37951.8768544883  29047.0680835932  34723.8077025229  30419.3714202389  28496.4194481281  26328.4317569145  22071.7159010697  20830.3209638624  15979.2956071361  12674.5078727316  7845.95296077384  99090.3712813587  106057.843273393  143698.004761597  216123.117589005  319867.509082736  434983.473385936  480884.832677769  487901.128102732  445856.898506  366978.206549046  316163.484077131  320516.98604932  312866.638030765  282131.763448071  269689.834914052  302589.035387399  303721.339458789  270257.253914657  241225.291976381  219868.045065991  204134.496391012  177710.694107194  92120.1325502883  31509.907156684  546.196424336347  -1109.47580102741  56.2505848737546  -127.805063350471  -596.516673968762  -1022.69322305527  -316.007061574878  426.797993551636  748.250605924294  1128.8037089046  1317.90927690461  1794.19408111726  2225.52710335709  2447.13840237269  2572.09929521532  3033.12709561304  2250.50028854695  2290.98379978491  1394.00994239115  1779.11856212064  131.339273870788  -1219.54736030524  245.270410395209  -43.831218360067  -633.087894470347  -626.44609050697  -633.166646553924  -522.90511481151  -451.51934122467  -566.766486902652  -876.466406735935  -829.914460425813  -848.52681364804  -721.394010062169  -924.662245471229  -414.735184721126  
26487.6912073068  24230.2755514014  22455.6485429199  27661.4774885103  24601.8895428261  24038.1631332688  26483.2423127474  26925.2618999147  21182.4351250951  21067.3986549755  20534.7027038063  19269.3945768877  25558.7441527403  33290.708512024  45840.9627981  68108.1758372629  93444.3265340432  109466.198130016  117363.165370881  123542.207986164  110501.994328369  84539.5671536293  66425.8208418135  23618.0665433896  39612.9610730398  34699.2584270617  31950.287083504  23762.0383405224  20893.073222845  19630.4996823897  19456.9713008522  23381.9829474351  26466.0498672589  34251.4152632621  47017.8784611587  59518.1815084971  72441.037974164  95164.0745360747  102982.160631537  112365.127244063  120053.319429287  115745.578383843  128263.026486809  125134.001247263  203162.930343325  101547.410707821  80734.9101104707  33763.5457013682  11538.3095002538  11089.5351713325  10907.5877133071  10739.6002782976  13876.2011790278  18250.3195858512  20256.9594512816  21276.6191157706  21309.8931483733  28278.8249069957  31784.0077618859  35578.0840241339  34314.8476958134  36172.9315990423  27100.9812307585  31555.1133760555  25692.3652269493  23454.8448207199  20918.6153937451  18619.7475242785  15258.8645703041  14890.1455581995  13141.9478194883  8178.63636259906  74951.9177822364  79980.1051844508  111891.735693126  179910.206136493  274678.299553375  388946.352123856  448638.617490804  466718.11285108  444017.568882901  375874.683111738  326476.785627256  328086.532790813  322703.200101722  294748.233970352  280909.820505147  307474.140546521  303607.950724983  257807.708114018  221848.021509811  194846.291793296  171211.446898976  144389.470953816  64027.5185901331  20676.1127461213  635.213667850664  -799.218858930726  543.324865164381  449.277384158172  50.5125648898441  -370.27165913416  104.401985279172  806.395242127425  1045.63718840585  1341.85051312508  1524.66288560541  1853.5074111146  1946.18736592936  1837.40995173487  1787.07904350815  2013.90587431198  1139.2297904398  1173.16938516733  399.639529344525  688.164687030894  -707.128426346472  -1575.5175546933  -30.3483784236268  -340.280856452178  -492.027018058315  -506.800512547571  -537.152024849966  -455.349826077078  -458.351388641206  -598.867309442331  -915.917569809644  -890.082472151737  -941.673727847859  -784.843508460791  -934.152424505061  -394.480388265587  
32572.4296582283  29827.2831883636  27680.0841740715  32760.2082991546  28210.164094607  26964.5768662099  28008.7457050137  24899.3307301835  16554.6981242252  10986.9640757513  5253.14165428865  -508.858205066547  -451.295579164101  -4015.91368338525  -828.301189001973  9777.11222493228  31977.6359848214  45147.4888889309  60182.2771323235  83341.6366839528  92747.289986664  76814.5595866163  69014.6252542901  26140.2148984226  43304.8250240698  38800.6793444938  33218.6145989743  25022.4644630455  19821.2638087967  17413.4913402875  16869.3676628004  16983.3533139131  17287.8436578523  18983.2879827662  25073.828675815  32863.943683336  41946.819643608  57913.2746892695  66307.6809462037  75848.6290311235  86512.9655141327  83293.5409601096  90484.4594632058  96088.8294408712  101547.410707821  167494.585819099  76246.0812744502  32702.4580522559  8656.02449039607  8422.72269145444  8466.82039823131  8017.11341973593  10459.4484327625  13198.6093758358  14987.5770858722  14362.7604601751  14561.5219882322  19327.7591227194  23031.5072179236  26751.2455636538  27113.0162892313  28591.6089039481  20448.4281702375  23546.4088032049  16896.6122275519  14988.2243420783  12305.839642198  10276.1556464507  9644.03350255408  9921.6777490892  11346.7620933674  7383.1176919539  43321.4205817469  48398.6293327056  71013.2143336127  125132.957310141  193883.239239831  287565.654449601  350332.975117249  374998.682476633  373704.370835502  324029.831690439  283446.050793804  280608.04946768  277289.648718885  253951.841691328  238502.982032177  251989.231148889  242727.810934375  190252.741040334  152814.984202177  125847.496562242  101286.710444254  80780.1623316501  19946.6279018453  4441.71554628802  889.400327354295  -134.822231117599  1193.86772563785  1259.20318590044  928.876979611141  543.930685821384  699.340331898889  1161.96156064165  1155.10794157737  1302.27339852393  1352.45493533808  1438.30083310939  1098.02026778876  666.51899332925  466.725759209775  482.506217578004  -467.953978081221  -367.423536266455  -994.510771500177  -898.26298159794  -1771.04865655787  -1921.84761192699  -244.80680651031  -658.052513375419  -278.807390696812  -316.311029005638  -374.866032116565  -337.972752250064  -426.160067052109  -594.04824830143  -906.956650660121  -907.807280527953  -993.200792221155  -788.816491964811  -816.557355248713  -382.352387276701  
24379.1674631754  22171.0892219163  20348.1969567947  24447.5014524861  20739.5031376044  19425.4497681975  19927.9569879262  17177.0974686649  10209.7461312527  5097.14390195802  -380.557844202308  -5396.857528278  -6276.18449371722  -10950.6078383389  -9970.32644409929  -3668.36160793424  13399.3475878475  22950.4293475688  36539.4565155516  58220.4212995044  70217.3967518822  62936.4559992869  55436.1319426434  22029.0303661633  32822.9213180544  29940.7209610984  25094.9923056005  18724.8045937904  14401.8111176027  12144.475047232  11902.8775736513  11355.9490277029  11206.5164739429  11921.6191684481  15800.6088076976  21485.6450431708  28512.800685192  40706.86787344  48613.5433751038  56985.7179549982  66346.9758544951  64021.0550414127  68944.057400816  74616.8768407676  80734.9101104707  76246.0812744502  112826.482172741  26953.9870699422  5720.84250328539  5564.77269914398  5946.56792161935  5516.78530640287  7538.23154211227  9516.25952416557  10879.4529444876  10204.1437539327  10460.9614480909  14052.5065540322  17253.8935252721  20351.8687161659  21002.4097020582  22196.6249299331  15701.4506541803  18230.8603887602  12589.7287423065  11276.1238695124  9063.02847624027  7433.78005798509  6994.21799688996  8851.96299995011  7847.14709087384  6094.06906306159  21600.6242371709  25387.6004555479  42043.3196254919  84152.5926308475  135583.938869415  209278.367981462  261008.940669381  280961.794592307  282201.711267155  243434.159066516  212724.828136661  209758.248256762  207072.902334687  189969.842156374  181229.414333743  195325.828141241  191724.972301341  150530.764498906  122963.650943954  102239.444973038  82868.3719340116  65790.3451330898  15728.6856472416  3492.34979677599  732.984785917551  -38.5400190694672  1006.73656614741  1035.01159146026  731.946425477316  323.15909922294  372.864114096025  730.867564415688  684.879677943616  846.590843629173  899.466782808741  1035.20698867013  719.98024546259  406.453270976  248.484878603008  321.76517232603  -612.725496698061  -447.678320864378  -1032.24173977825  -872.948463265112  -1617.11722369112  -1597.66371186702  -323.120664769165  -634.19759937873  -215.469114312237  -240.232096200932  -286.674600869686  -264.547602249728  -347.875363151667  -504.482753736873  -807.842184610569  -821.265807365757  -895.175195053609  -711.021250775201  -753.393791690348  -367.478856235666  
12098.8222444329  11134.8364263906  10279.0868753084  11936.8946189201  10331.3271828816  9775.69954273046  9995.59040672807  8666.8937670662  5355.73349177886  2777.69302347661  -209.869686722998  -2854.76348025894  -3851.81429545488  -6318.0625398612  -6621.46922374802  -4824.59442142822  2058.55576287817  5496.70695272043  11468.0478078471  21230.6887476759  27141.9779094406  25527.1089477567  24621.8421562661  9106.74020682611  15669.5595206367  14155.7554799347  12045.8511270758  9076.2857734327  7049.39883518783  5940.78532147675  5604.01111871325  5188.39488588876  4774.03591605485  4548.56905526279  5827.65385538657  7870.97027348505  10851.572722423  15688.8228532932  19335.1987670133  22975.3414958906  27067.2042440293  26189.4466867639  28237.172404959  31035.6915715309  33763.5457013682  32702.4580522559  26953.9870699422  31597.1006373117  2410.12718360997  2330.22218233312  2398.50263528354  2178.86469348966  2918.43009132942  3657.47421402466  4377.18544150266  4137.28335868986  4325.85201584819  5817.56758681915  7236.32229025395  8511.58819224787  8869.00926235661  9384.5533483711  6590.22323866579  7587.59289609181  5062.20198517098  4536.53413930205  3553.12684236695  2849.84948755954  2717.25288263169  3611.81874534175  3808.61368852518  2199.50973767624  10087.4425744261  12727.4685873505  19892.9190143551  37484.6263107916  57835.9184014017  88218.1220076447  110458.931407137  118647.587759081  118776.859850232  101101.604486222  88030.2431118541  86403.2959209118  84866.3627118725  76583.1188023061  72127.7188222864  76767.2374868941  75059.6374424202  57932.5716656602  47345.5543020733  39748.119515416  32236.6200986305  25136.1334369424  5315.68462809345  1097.55093319383  333.97565170757  25.3816668851426  484.31209871004  520.410109775737  378.8630036716  214.062777760537  224.20249065872  357.202947275047  304.846451187404  347.684921341732  351.554667821695  398.178208642678  256.047611516877  122.888010233353  59.6130170095847  101.607775537933  -320.079939013113  -231.960843737638  -512.676963858039  -451.719457222079  -750.594604175197  -697.37003133744  -215.23747705219  -316.961869745989  -86.7790737051745  -100.865108465853  -123.754172403983  -112.633514308733  -150.497666199699  -220.846973330751  -360.340841483789  -369.533308942909  -400.422437362061  -313.317842633651  -328.631743748583  -148.676365818558  
