coalition_labels,size,chi2,is_outlier
cbar|sbar|ubar|dbar|g|u|s,7,0.00514268,0
cbar|sbar|ubar|dbar|g|d|c,7,0.00514108,0
cbar|sbar|d|u|c,5,0.00509092,0
cbar|sbar|ubar|g|d|s|c,7,0.00505577,0
cbar|ubar|g|u|c,5,0.00505571,0
cbar|ubar|dbar|g|d|s|c,7,0.00504825,0
cbar|d|u|s|c,5,0.00503368,0
sbar|ubar|dbar|g|d|u|c,7,0.00499315,0
cbar|dbar|d|u|c,5,0.00498768,0
cbar|sbar|ubar|s|c,5,0.00497613,0
cbar|sbar|ubar|dbar|g|d|u,7,0.00497251,0
cbar|sbar|ubar|u|s,5,0.00494552,0
sbar|ubar|u|s|c,5,0.00494386,0
cbar|sbar|ubar|dbar|c,5,0.00492803,0
sbar|ubar|dbar|u|c,5,0.00491337,0
cbar|sbar|ubar|dbar|u,5,0.00489862,0
ubar|dbar|g|d|u|s|c,7,0.00489341,0
sbar|ubar|g|d|u|s|c,7,0.00489023,0
cbar|sbar|ubar|g|d|u|s,7,0.00488599,0
cbar|ubar|dbar|g|d|u|s,7,0.00487499,0
cbar|ubar|dbar|s|c,5,0.00484451,0
ubar|dbar|u|s|c,5,0.00482293,0
cbar|ubar|dbar|u|s,5,0.00481041,0
cbar|sbar|ubar|d|c,5,0.00480470,0
cbar|sbar|ubar|d|u,5,0.00476655,0
sbar|ubar|d|u|c,5,0.00476480,0
cbar|ubar|d|s|c,5,0.00475588,0
cbar|sbar|dbar|g|u|c,6,0.00474445,0
cbar|ubar|d|u|s,5,0.00471303,0
ubar|d|u|s|c,5,0.00470906,0
cbar|ubar|dbar|d|c,5,0.00467483,0
cbar|dbar|g|u|s|c,6,0.00464655,0
ubar|dbar|d|u|c,5,0.00464562,0
cbar|ubar|dbar|d|u,5,0.00463319,0
cbar|sbar|g|u|s|c,6,0.00459920,0
cbar|sbar|ubar|dbar|g|c,6,0.00452025,0
cbar|dbar|g|d|u|c,6,0.00449800,0
cbar|sbar|g|d|u|c,6,0.00444889,0
cbar|ubar|dbar|g|s|c,6,0.00443077,0
cbar|sbar|ubar|g|s|c,6,0.00441004,0
cbar|g|d|u|s|c,6,0.00438569,0
cbar|sbar|u|c,4,0.00437357,0
sbar|ubar|dbar|g|u|c,6,0.00434535,0
cbar|sbar|ubar|dbar|g|u,6,0.00432378,0
cbar|u|s|c,4,0.00431967,0
cbar|dbar|u|c,4,0.00429857,0
cbar|ubar|dbar|g|d|c,6,0.00428856,0
cbar|sbar|dbar|d|s|c,6,0.00428453,0
cbar|sbar|ubar|g|d|c,6,0.00426608,0
sbar|dbar|d|u|s|c,6,0.00424939,0
ubar|dbar|g|u|s|c,6,0.00424896,0
cbar|ubar|dbar|g|u|s,6,0.00422960,0
cbar|sbar|dbar|d|u|s,6,0.00422896,0
sbar|ubar|g|u|s|c,6,0.00421754,0
cbar|sbar|ubar|g|u|s,6,0.00421237,0
cbar|ubar|g|d|s|c,6,0.00421130,0
cbar|d|u|c,4,0.00416232,0
cbar|sbar|ubar|c,4,0.00411007,0
ubar|dbar|g|d|u|c,6,0.00409912,0
cbar|ubar|dbar|g|d|u,6,0.00407986,0
sbar|ubar|dbar|d|u|s,6,0.00407153,0
sbar|ubar|g|d|u|c,6,0.00406595,0
cbar|ubar|s|c,4,0.00406459,0
cbar|sbar|ubar|g|d|u,6,0.00406087,0
cbar|sbar|ubar|u,4,0.00404401,0
sbar|ubar|u|c,4,0.00404320,0
cbar|ubar|dbar|c,4,0.00400843,0
ubar|g|d|u|s|c,6,0.00400426,0
cbar|ubar|g|d|u|s,6,0.00400140,0
cbar|ubar|u|s,4,0.00399384,0
ubar|u|s|c,4,0.00399080,0
ubar|dbar|u|c,4,0.00395226,0
sbar|ubar|dbar|d|s|c,6,0.00394779,0
cbar|ubar|dbar|u,4,0.00393889,0
cbar|sbar|ubar|dbar|d|s,6,0.00393546,0
cbar|dbar|g|u|c,5,0.00393535,0
cbar|sbar|dbar|g|d|s|c,7,0.00392159,0
cbar|ubar|d|c,4,0.00391359,0
cbar|sbar|g|u|c,5,0.00385800,0
cbar|ubar|d|u,4,0.00383530,0
ubar|d|u|c,4,0.00383218,0
cbar|g|u|s|c,5,0.00379815,0
cbar|ubar|dbar|g|c,5,0.00374862,0
sbar|dbar|g|d|u|s|c,7,0.00372623,0
cbar|sbar|dbar|g|d|u|s,7,0.00369896,0
cbar|sbar|ubar|g|c,5,0.00369791,0
cbar|g|d|u|c,5,0.00366827,0
cbar|sbar|dbar|s|c,5,0.00365644,0
cbar|ubar|g|s|c,5,0.00364648,0
sbar|dbar|u|s|c,5,0.00359434,0
cbar|sbar|dbar|u|s,5,0.00357298,0
ubar|dbar|g|u|c,5,0.00353222,0
sbar|ubar|dbar|g|d|s|c,7,0.00352804,0
cbar|u|c,3,0.00352587,0
cbar|ubar|g|d|c,5,0.00352294,0
cbar|sbar|d|s|c,5,0.00351654,0
cbar|sbar|dbar|d|c,5,0.00351368,0
cbar|ubar|dbar|g|u,5,0.00351203,0
cbar|sbar|ubar|dbar|g|d|s,7,0.00350887,0
sbar|ubar|dbar|g|d|u|s,7,0.00348472,0
sbar|ubar|g|u|c,5,0.00347082,0
cbar|sbar|ubar|g|u,5,0.00346480,0
sbar|dbar|d|u|c,5,0.00344395,0
cbar|dbar|d|s|c,5,0.00343904,0
sbar|d|u|s|c,5,0.00342920,0
cbar|sbar|d|u|s,5,0.00342432,0
cbar|sbar|dbar|d|u,5,0.00342267,0
cbar|sbar|dbar|g|s|c,6,0.00341997,0
ubar|g|u|s|c,5,0.00341247,0
sbar|ubar|dbar|u|s,5,0.00341130,0
cbar|ubar|g|u|s,5,0.00340867,0
dbar|d|u|s|c,5,0.00336240,0
cbar|dbar|d|u|s,5,0.00334335,0
sbar|ubar|dbar|s|c,5,0.00331546,0
cbar|sbar|dbar|g|d|c,6,0.00330467,0
cbar|sbar|ubar|dbar|s,5,0.00330219,0
cbar|ubar|c,3,0.00329985,0
ubar|g|d|u|c,5,0.00328131,0
sbar|ubar|d|u|s,5,0.00327881,0
cbar|ubar|g|d|u,5,0.00327760,0
sbar|ubar|dbar|d|u,5,0.00325971,0
cbar|dbar|g|d|s|c,6,0.00322408,0
sbar|dbar|g|u|s|c,6,0.00319764,0
cbar|sbar|ubar|d|s,5,0.00319494,0
cbar|ubar|u,3,0.00319366,0
sbar|ubar|d|s|c,5,0.00319171,0
ubar|u|c,3,0.00319147,0
ubar|dbar|d|u|s,5,0.00318189,0
sbar|ubar|dbar|d|c,5,0.00317141,0
cbar|sbar|dbar|g|u|s,6,0.00316944,0
cbar|g|u|c,4,0.00315828,0
cbar|sbar|ubar|dbar|d,5,0.00315823,0
cbar|sbar|g|d|s|c,6,0.00314923,0
ubar|dbar|d|s|c,5,0.00309828,0
cbar|ubar|dbar|d|s,5,0.00308733,0
sbar|dbar|g|d|u|c,6,0.00307471,0
cbar|sbar|dbar|g|d|u,6,0.00304660,0
cbar|ubar|g|c,4,0.00303567,0
sbar|ubar|dbar|g|s|c,6,0.00302217,0
cbar|sbar|ubar|dbar|g|s,6,0.00300207,0
dbar|g|d|u|s|c,6,0.00298721,0
cbar|sbar|dbar|c,4,0.00296314,0
cbar|dbar|g|d|u|s,6,0.00296132,0
sbar|ubar|dbar|g|u|s,6,0.00295095,0
cbar|sbar|s|c,4,0.00294111,0
sbar|ubar|dbar|g|d|c,6,0.00290559,0
sbar|g|d|u|s|c,6,0.00290166,0
cbar|dbar|s|c,4,0.00289186,0
cbar|sbar|g|d|u|s,6,0.00288995,0
cbar|sbar|ubar|dbar|g|d,6,0.00288558,0
cbar|sbar|dbar|g|c,5,0.00288060,0
sbar|dbar|u|c,4,0.00286645,0
cbar|sbar|dbar|u,4,0.00284424,0
sbar|ubar|dbar|g|d|u,6,0.00282683,0
sbar|u|s|c,4,0.00282680,0
ubar|dbar|g|d|s|c,6,0.00282650,0
cbar|sbar|u|s,4,0.00282100,0
cbar|sbar|d|c,4,0.00281702,0
cbar|ubar|dbar|g|d|s,6,0.00280872,0
cbar|dbar|g|s|c,5,0.00280336,0
dbar|u|s|c,4,0.00278825,0
cbar|d|s|c,4,0.00278043,0
cbar|dbar|d|c,4,0.00276952,0
cbar|dbar|u|s,4,0.00276826,0
sbar|ubar|g|d|s|c,6,0.00276759,0
ubar|g|u|c,4,0.00276707,0
cbar|sbar|ubar|g|d|s,6,0.00276398,0
cbar|ubar|g|u,4,0.00276243,0
ubar|dbar|g|d|u|s,6,0.00274305,0
cbar|dbar|g|d|c,5,0.00270849,0
cbar|sbar|g|s|c,5,0.00270027,0
sbar|d|u|c,4,0.00269508,0
cbar|sbar|d|u,4,0.00268937,0
sbar|ubar|g|d|u|s,6,0.00268762,0
sbar|ubar|dbar|u,4,0.00267703,0
sbar|ubar|u|s,4,0.00267123,0
dbar|d|u|c,4,0.00265828,0
d|u|s|c,4,0.00265158,0
cbar|d|u|s,4,0.00264808,0
cbar|dbar|d|u,4,0.00263838,0
sbar|dbar|g|u|c,5,0.00262368,0
sbar|ubar|dbar|c,4,0.00261663,0
cbar|sbar|ubar|s,4,0.00261433,0
sbar|ubar|s|c,4,0.00261204,0
cbar|sbar|g|d|c,5,0.00260364,0
ubar|dbar|u|s,4,0.00260255,0
cbar|sbar|ubar|dbar,4,0.00260252,0
cbar|sbar|dbar|g|u,5,0.00259464,0
cbar|g|d|s|c,5,0.00256110,0
ubar|dbar|s|c,4,0.00254685,0
dbar|g|u|s|c,5,0.00253952,0
sbar|ubar|d|u,4,0.00253832,0
cbar|ubar|dbar|s,4,0.00253496,0
cbar|dbar|g|u|s,5,0.00251270,0
ubar|d|u|s,4,0.00249854,0
cbar|sbar|ubar|d,4,0.00248905,0
sbar|ubar|d|c,4,0.00248667,0
sbar|ubar|dbar|g|c,5,0.00247727,0
ubar|dbar|d|u,4,0.00247140,0
cbar|sbar|ubar|dbar|g,5,0.00245633,0
cbar|ubar|d|s,4,0.00245618,0
ubar|d|s|c,4,0.00245158,0
dbar|g|d|u|c,5,0.00243702,0
sbar|g|u|s|c,5,0.00242573,0
ubar|dbar|d|c,4,0.00242322,0
cbar|sbar|g|u|s,5,0.00241309,0
cbar|ubar|dbar|d,4,0.00241142,0
cbar|dbar|g|d|u,5,0.00241029,0
ubar|dbar|g|s|c,5,0.00240153,0
cbar|ubar|dbar|g|s,5,0.00238281,0
sbar|ubar|dbar|g|u,5,0.00237062,0
cbar|dbar|g|c,4,0.00236532,0
sbar|g|d|u|c,5,0.00232148,0
cbar|sbar|c,3,0.00231915,0
sbar|ubar|g|s|c,5,0.00231438,0
cbar|sbar|ubar|g|s,5,0.00230984,0
cbar|sbar|g|d|u,5,0.00230893,0
ubar|dbar|g|d|c,5,0.00230538,0
cbar|dbar|c,3,0.00229988,0
ubar|dbar|g|u|s,5,0.00229018,0
cbar|ubar|dbar|g|d,5,0.00228675,0
cbar|s|c,3,0.00228590,0
g|d|u|s|c,5,0.00227202,0
cbar|g|d|u|s,5,0.00226169,0
cbar|sbar|g|c,4,0.00223224,0
sbar|ubar|g|d|c,5,0.00221647,0
cbar|sbar|ubar|g|d,5,0.00221202,0
sbar|ubar|g|u|s,5,0.00220651,0
cbar|g|s|c,4,0.00219304,0
ubar|dbar|g|d|u,5,0.00218649,0
sbar|dbar|d|u|s,5,0.00218235,0
cbar|d|c,3,0.00218224,0
ubar|g|d|s|c,5,0.00217543,0
cbar|ubar|g|d|s,5,0.00217320,0
sbar|u|c,3,0.00217025,0
cbar|sbar|u,3,0.00216359,0
dbar|u|c,3,0.00216168,0
sbar|dbar|d|s|c,5,0.00214810,0
cbar|dbar|u,3,0.00214085,0
u|s|c,3,0.00213009,0
cbar|sbar|dbar|d|s,5,0.00212830,0
cbar|u|s,3,0.00212566,0
cbar|g|d|c,4,0.00211684,0
sbar|ubar|g|d|u,5,0.00210107,0
dbar|g|u|c,4,0.00206689,0
ubar|g|d|u|s,5,0.00205534,0
sbar|dbar|g|d|s|c,6,0.00205359,0
cbar|dbar|g|u,4,0.00203922,0
cbar|sbar|dbar|g|d|s,6,0.00202696,0
d|u|c,3,0.00201880,0
cbar|d|u,3,0.00201445,0
sbar|ubar|u,3,0.00200830,0
cbar|sbar|ubar,3,0.00198599,0
sbar|ubar|c,3,0.00198455,0
ubar|u|s,3,0.00197187,0
ubar|dbar|u,3,0.00196961,0
sbar|ubar|dbar|d|s,5,0.00196664,0
ubar|dbar|g|c,4,0.00195796,0
cbar|ubar|s,3,0.00195647,0
ubar|s|c,3,0.00195281,0
ubar|dbar|c,3,0.00194934,0
cbar|ubar|dbar|g,4,0.00193840,0
cbar|ubar|dbar,3,0.00193661,0
sbar|g|u|c,4,0.00192311,0
sbar|dbar|g|d|u|s,6,0.00192078,0
cbar|sbar|g|u,4,0.00190962,0
g|u|s|c,4,0.00187699,0
cbar|g|u|s,4,0.00186573,0
ubar|d|u,3,0.00185938,0
cbar|ubar|d,3,0.00185162,0
ubar|d|c,3,0.00184786,0
sbar|ubar|g|c,4,0.00184082,0
cbar|sbar|ubar|g,4,0.00183543,0
cbar|g|c,3,0.00182633,0
ubar|dbar|g|u,4,0.00181118,0
sbar|ubar|dbar|g|d|s,6,0.00180848,0
ubar|g|s|c,4,0.00180312,0
cbar|ubar|g|s,4,0.00179996,0
g|d|u|c,4,0.00179317,0
cbar|g|d|u,4,0.00178200,0
cbar|c,2,0.00176527,0
sbar|dbar|g|s|c,5,0.00174449,0
ubar|g|d|c,4,0.00172565,0
cbar|ubar|g|d,4,0.00172257,0
sbar|dbar|u|s,4,0.00171888,0
cbar|sbar|dbar|g|s,5,0.00171692,0
sbar|dbar|s|c,4,0.00171253,0
sbar|ubar|g|u,4,0.00169751,0
cbar|sbar|dbar|s,4,0.00169180,0
sbar|dbar|g|d|c,5,0.00167524,0
ubar|g|u|s,4,0.00165513,0
cbar|sbar|dbar|g|d,5,0.00164777,0
sbar|dbar|d|c,4,0.00161582,0
sbar|dbar|d|u,4,0.00161463,0
dbar|g|d|s|c,5,0.00160839,0
cbar|sbar|dbar|d,4,0.00159518,0
sbar|dbar|g|u|s,5,0.00158377,0
cbar|dbar|g|d|s,5,0.00158314,0
u|c,2,0.00157486,0
ubar|g|d|u,4,0.00157011,0
cbar|u,2,0.00156958,0
sbar|d|s|c,4,0.00156599,0
sbar|d|u|s,4,0.00156358,0
cbar|sbar|d|s,4,0.00156175,0
dbar|d|s|c,4,0.00155493,0
dbar|d|u|s,4,0.00154904,0
cbar|dbar|d|s,4,0.00153651,0
sbar|ubar|dbar|s,4,0.00152589,0
sbar|dbar|g|d|u,5,0.00150699,0
sbar|ubar|dbar|g|s,5,0.00149420,0
g|u|c,3,0.00147570,0
sbar|g|d|s|c,5,0.00146711,0
cbar|g|u,3,0.00146359,0
cbar|sbar|g|d|s,5,0.00145603,0
sbar|dbar|g|c,4,0.00144369,0
dbar|g|d|u|s,5,0.00143545,0
ubar|g|c,3,0.00143089,0
cbar|ubar,2,0.00142946,0
sbar|ubar|dbar|d,4,0.00142799,0
cbar|ubar|g,3,0.00142688,0
ubar|c,2,0.00142664,0
sbar|ubar|dbar|g|d,5,0.00142376,0
cbar|sbar|dbar|g,4,0.00141528,0
sbar|ubar|d|s,4,0.00141200,0
ubar|u,2,0.00141026,0
dbar|g|s|c,4,0.00138019,0
ubar|dbar|d|s,4,0.00137082,0
ubar|dbar|g|d|s,5,0.00136064,0
cbar|dbar|g|s,4,0.00135400,0
dbar|g|d|c,4,0.00133137,0
cbar|dbar|g|d,4,0.00130527,0
sbar|g|d|u|s,5,0.00129764,0
sbar|dbar|c,3,0.00125780,0
sbar|ubar|g|d|s,5,0.00124947,0
sbar|dbar|g|u,4,0.00124754,0
ubar|g|u,3,0.00124746,0
cbar|sbar|dbar,3,0.00123623,0
sbar|dbar|u,3,0.00122871,0
sbar|g|s|c,4,0.00121066,0
dbar|s|c,3,0.00120026,0
cbar|sbar|g|s,4,0.00119866,0
sbar|ubar|dbar|g,4,0.00118703,0
sbar|s|c,3,0.00118308,0
cbar|dbar|s,3,0.00118090,0
dbar|g|c,3,0.00118072,0
dbar|g|u|s,4,0.00117934,0
cbar|sbar|s,3,0.00117790,0
dbar|u|s,3,0.00116647,0
sbar|g|d|c,4,0.00116009,0
cbar|dbar|g,3,0.00115369,0
sbar|u|s,3,0.00115277,0
cbar|sbar|g|d,4,0.00114818,0
g|d|s|c,4,0.00113129,0
ubar|dbar|g|s,4,0.00112725,0
dbar|d|c,3,0.00112397,0
dbar|g|d|u,4,0.00112299,0
cbar|g|d|s,4,0.00112159,0
sbar|d|c,3,0.00110504,0
cbar|dbar|d,3,0.00110471,0
cbar|sbar|d,3,0.00109996,0
dbar|d|u,3,0.00108265,0
d|s|c,3,0.00108219,0
cbar|d|s,3,0.00107933,0
ubar|dbar|g|d,4,0.00107724,0
sbar|d|u,3,0.00106720,0
sbar|ubar|dbar,3,0.00106479,0
d|u|s,3,0.00103966,0
sbar|ubar|s,3,0.00102391,0
sbar|g|u|s,4,0.00101330,0
ubar|dbar|s,3,0.00101097,0
sbar|ubar|g|s,4,0.00098784,0
sbar|g|c,3,0.00098120,0
cbar|sbar|g,3,0.00096835,0
g|s|c,3,0.00095575,0
sbar|g|d|u,4,0.00095519,0
cbar|g|s,3,0.00094511,0
sbar|ubar|d,3,0.00094468,0
dbar|g|u,3,0.00094444,0
sbar|ubar|g|d,4,0.00093608,0
ubar|dbar|d,3,0.00093349,0
sbar|dbar|g|d|s,5,0.00093263,0
g|d|c,3,0.00092560,0
ubar|d|s,3,0.00092556,0
g|d|u|s,4,0.00092170,0
ubar|dbar|g,3,0.00092141,0
cbar|g|d,3,0.00091506,0
ubar|g|d|s,4,0.00091100,0
dbar|c,2,0.00084686,0
g|c,2,0.00082761,0
cbar|dbar,2,0.00082666,0
cbar|g,2,0.00081614,0
sbar|dbar|g|s,4,0.00081511,0
sbar|c,2,0.00079969,0
cbar|sbar,2,0.00079367,0
sbar|dbar|g|d,4,0.00079201,0
s|c,2,0.00078018,0
dbar|u,2,0.00077763,0
cbar|s,2,0.00077639,0
sbar|dbar|d|s,4,0.00076555,0
sbar|dbar|g,3,0.00075204,0
sbar|ubar|g,3,0.00075201,0
sbar|g|u,3,0.00074840,0
dbar|g,2,0.00074276,0
dbar|g|d|s,4,0.00074113,0
sbar|u,2,0.00073394,0
ubar|g|s,3,0.00073028,0
d|c,2,0.00072257,0
cbar|d,2,0.00071886,0
g|u|s,3,0.00071825,0
u|s,2,0.00070975,0
dbar|g|s,3,0.00070450,0
dbar|g|d,3,0.00070183,0
ubar|g|d,3,0.00069894,0
g|d|u,3,0.00068057,0
ubar|dbar,2,0.00065119,0
d|u,2,0.00064460,0
sbar|ubar,2,0.00063414,0
ubar|s,2,0.00061836,0
ubar|g,2,0.00059577,0
g,1,0.00059109,0
ubar|d,2,0.00055956,0
g|u,2,0.00055468,0
sbar|g|d|s,4,0.00054759,0
sbar|dbar|s,3,0.00052156,0
c,1,0.00049812,0
g|d,2,0.00049750,0
cbar,1,0.00049347,0
sbar|g,2,0.00049099,0
sbar|g|s,3,0.00048272,0
g|s,2,0.00048150,0
sbar|g|d,3,0.00047830,0
sbar|dbar|d,3,0.00047099,0
g|d|s,3,0.00046546,0
dbar|d|s,3,0.00042606,0
u,1,0.00039225,0
sbar|d|s,3,0.00038487,0
ubar,1,0.00032992,0
sbar|dbar,2,0.00030456,0
dbar|s,2,0.00026298,0
dbar|d,2,0.00023284,0
sbar|s,2,0.00019354,0
sbar|d,2,0.00016165,0
d|s,2,0.00015477,0
dbar,1,0.00014730,0
sbar,1,0.00004788,0
s,1,0.00004434,0
d,1,0.00003287,0
,0,0.00000000,0
