coalition_labels,size,chi2,is_outlier
cbar|sbar|ubar|dbar|u|s,6,0.00738855,0
cbar|sbar|ubar|dbar|s|c,6,0.00736466,0
cbar|ubar|g|d|u|s,6,0.00734270,0
ubar|g|d|u|s|c,6,0.00732227,0
cbar|sbar|dbar|g|d|c,6,0.00731078,0
cbar|sbar|dbar|g|u|s,6,0.00730862,0
sbar|ubar|dbar|g|u|s,6,0.00721276,0
sbar|ubar|dbar|g|s|c,6,0.00719864,0
sbar|dbar|g|d|u|c,6,0.00719054,0
cbar|sbar|dbar|d|u|c,6,0.00713770,0
cbar|sbar|ubar|dbar|g|s,6,0.00707978,0
sbar|ubar|dbar|d|u|c,6,0.00707243,0
cbar|sbar|ubar|dbar|d|u,6,0.00701183,0
cbar|sbar|ubar|dbar|d|c,6,0.00700127,0
cbar|sbar|dbar|g|d|u,6,0.00699911,0
cbar|dbar|g|d|s|c,6,0.00698394,0
cbar|sbar|ubar|g|c,5,0.00696190,0
cbar|sbar|ubar|d|s|c,6,0.00692810,0
cbar|sbar|dbar|g|c,5,0.00690292,0
cbar|dbar|d|u|s|c,6,0.00690152,0
sbar|ubar|dbar|g|d|u,6,0.00690069,0
sbar|ubar|dbar|g|d|c,6,0.00689990,0
cbar|sbar|ubar|d|u|s,6,0.00689531,0
cbar|ubar|g|s|c,5,0.00689110,0
ubar|dbar|d|u|s|c,6,0.00687957,0
cbar|ubar|dbar|d|u|s,6,0.00684277,0
cbar|ubar|dbar|d|s|c,6,0.00684103,0
cbar|sbar|g|u|c,5,0.00684080,0
dbar|g|d|u|s|c,6,0.00683108,0
sbar|ubar|d|u|s|c,6,0.00682432,0
cbar|sbar|ubar|dbar|g|d,6,0.00678653,0
sbar|dbar|g|u|c,5,0.00676511,0
cbar|g|u|s|c,5,0.00669407,0
cbar|dbar|g|d|u|s,6,0.00666345,0
cbar|sbar|d|u|s|c,6,0.00664106,0
cbar|ubar|g|d|c,5,0.00663960,0
sbar|ubar|g|u|c,5,0.00663921,0
cbar|sbar|ubar|g|u,5,0.00662098,0
ubar|dbar|g|d|s|c,6,0.00661637,0
ubar|dbar|g|d|u|s,6,0.00660834,0
cbar|sbar|dbar|g|u,5,0.00655883,0
cbar|dbar|g|s|c,5,0.00654812,0
cbar|ubar|g|u|s,5,0.00654137,0
ubar|g|u|s|c,5,0.00653580,0
cbar|ubar|dbar|g|d|s,6,0.00652680,0
cbar|ubar|u|c,4,0.00645177,0
cbar|g|d|u|c,5,0.00642631,0
sbar|ubar|dbar|g|c,5,0.00642028,0
sbar|ubar|dbar|g|u,5,0.00638865,0
cbar|sbar|dbar|u|c,5,0.00638503,0
dbar|g|u|s|c,5,0.00637769,0
cbar|dbar|g|d|c,5,0.00629452,0
cbar|sbar|ubar|dbar|g,5,0.00629206,0
cbar|ubar|g|d|u,5,0.00627653,0
ubar|g|d|u|c,5,0.00626547,0
sbar|ubar|dbar|u|c,5,0.00624800,0
cbar|dbar|g|u|s,5,0.00619520,0
cbar|sbar|ubar|dbar|c,5,0.00619441,0
cbar|sbar|ubar|dbar|u,5,0.00617255,0
cbar|dbar|u|s|c,5,0.00612089,0
ubar|dbar|g|s|c,5,0.00610879,0
dbar|g|d|u|c,5,0.00610526,0
ubar|dbar|g|u|s,5,0.00606834,0
cbar|sbar|g|d|s|c,6,0.00605049,0
ubar|dbar|u|s|c,5,0.00602718,0
cbar|ubar|dbar|s|c,5,0.00600621,0
cbar|ubar|dbar|g|s,5,0.00600437,0
cbar|ubar|g|c,4,0.00598515,0
cbar|ubar|dbar|u|s,5,0.00597553,0
cbar|dbar|g|c,4,0.00597316,0
cbar|sbar|ubar|s|c,5,0.00596411,0
cbar|dbar|g|d|u,5,0.00592827,0
cbar|sbar|ubar|g|d|s,6,0.00590635,0
cbar|sbar|ubar|u|s,5,0.00589890,0
sbar|ubar|g|d|s|c,6,0.00588813,0
ubar|dbar|g|d|c,5,0.00585262,0
sbar|ubar|g|d|u|s,6,0.00584557,0
sbar|ubar|u|s|c,5,0.00584277,0
cbar|g|u|c,4,0.00582606,0
ubar|dbar|g|d|u,5,0.00579884,0
sbar|dbar|g|d|s|c,6,0.00579600,0
cbar|dbar|d|u|c,5,0.00578382,0
dbar|g|u|c,4,0.00576634,0
sbar|g|d|u|s|c,6,0.00575530,0
cbar|ubar|dbar|g|d,5,0.00575369,0
sbar|dbar|g|d|u|s,6,0.00575026,0
cbar|ubar|d|s|c,5,0.00574674,0
cbar|sbar|u|s|c,5,0.00573127,0
cbar|sbar|g|d|u|s,6,0.00569546,0
ubar|dbar|d|u|c,5,0.00568754,0
cbar|ubar|dbar|d|c,5,0.00568539,0
cbar|sbar|ubar|d|c,5,0.00567694,0
cbar|ubar|d|u|s,5,0.00565938,0
cbar|ubar|dbar|d|u,5,0.00564138,0
cbar|sbar|dbar|g|d|s,6,0.00562616,0
cbar|sbar|ubar|d|u,5,0.00559840,0
ubar|g|u|c,4,0.00559346,0
cbar|ubar|g|u,4,0.00558966,0
cbar|dbar|g|u,4,0.00557449,0
ubar|d|u|s|c,5,0.00557396,0
sbar|ubar|d|u|c,5,0.00553677,0
sbar|ubar|dbar|d|u|s,6,0.00550767,0
sbar|ubar|dbar|g|d|s,6,0.00549521,0
sbar|dbar|g|s|c,5,0.00549233,0
cbar|sbar|g|s|c,5,0.00548550,0
ubar|dbar|g|c,4,0.00545951,0
cbar|sbar|d|u|c,5,0.00542784,0
cbar|d|u|s|c,5,0.00542171,0
sbar|dbar|g|u|s,5,0.00541418,0
sbar|dbar|d|u|s|c,6,0.00541006,0
ubar|dbar|g|u,4,0.00537330,0
cbar|ubar|dbar|g,4,0.00534572,0
cbar|sbar|dbar|d|s|c,6,0.00532897,0
cbar|sbar|dbar|g|s,5,0.00530764,0
cbar|sbar|dbar|d|u|s,6,0.00529299,0
sbar|dbar|g|d|c,5,0.00526771,0
cbar|sbar|g|d|c,5,0.00526554,0
cbar|sbar|ubar|g|s,5,0.00525475,0
sbar|ubar|g|s|c,5,0.00525138,0
sbar|ubar|dbar|d|s|c,6,0.00523117,0
cbar|sbar|ubar|dbar|d|s,6,0.00519217,0
sbar|ubar|g|u|s,5,0.00517640,0
sbar|dbar|g|d|u,5,0.00517622,0
sbar|g|u|s|c,5,0.00517275,0
cbar|g|d|s|c,5,0.00516875,0
cbar|dbar|u|c,4,0.00511766,0
sbar|ubar|dbar|g|s,5,0.00510494,0
cbar|sbar|g|u|s,5,0.00509805,0
cbar|sbar|dbar|g|d,5,0.00508851,0
sbar|dbar|g|c,4,0.00507852,0
cbar|sbar|ubar|g|d,5,0.00503771,0
sbar|ubar|g|d|c,5,0.00502886,0
cbar|ubar|g|d|s,5,0.00500803,0
ubar|g|d|s|c,5,0.00497539,0
cbar|ubar|dbar|c,4,0.00496504,0
sbar|dbar|g|u,4,0.00495461,0
ubar|dbar|u|c,4,0.00494962,0
sbar|ubar|g|d|u,5,0.00494054,0
sbar|g|d|u|c,5,0.00493396,0
dbar|g|d|s|c,5,0.00493023,0
cbar|ubar|dbar|u,4,0.00488860,0
cbar|sbar|dbar|g,4,0.00488446,0
sbar|ubar|dbar|g|d,5,0.00488324,0
ubar|g|d|u|s,5,0.00487825,0
cbar|ubar|s|c,4,0.00486926,0
cbar|sbar|g|d|u,5,0.00486476,0
dbar|g|d|u|s,5,0.00482992,0
cbar|sbar|ubar|c,4,0.00482742,0
cbar|sbar|g|c,4,0.00481501,0
g|d|u|s|c,5,0.00480456,0
cbar|dbar|g|d|s,5,0.00477483,0
sbar|ubar|dbar|u|s,5,0.00477259,0
sbar|dbar|u|s|c,5,0.00476160,0
cbar|g|d|u|s,5,0.00475915,0
cbar|ubar|u|s,4,0.00474948,0
cbar|sbar|ubar|u,4,0.00471646,0
dbar|g|s|c,4,0.00471308,0
cbar|sbar|dbar|s|c,5,0.00469806,0
cbar|g|s|c,4,0.00469027,0
ubar|u|s|c,4,0.00467892,0
sbar|ubar|u|c,4,0.00466969,0
cbar|sbar|u|c,4,0.00463252,0
cbar|sbar|dbar|u|s,5,0.00462967,0
cbar|ubar|d|c,4,0.00462466,0
ubar|dbar|g|d|s,5,0.00461287,0
sbar|ubar|dbar|g,4,0.00460743,0
cbar|u|s|c,4,0.00459843,0
dbar|g|u|s,4,0.00458035,0
cbar|dbar|g|s,4,0.00454282,0
dbar|g|d|c,4,0.00453103,0
sbar|ubar|dbar|s|c,5,0.00452851,0
cbar|g|d|c,4,0.00451288,0
sbar|ubar|g|c,4,0.00450657,0
cbar|sbar|ubar|g,4,0.00450057,0
cbar|ubar|d|u,4,0.00449154,0
cbar|sbar|ubar|dbar|s,5,0.00447465,0
sbar|ubar|dbar|d|u,5,0.00446742,0
sbar|g|u|c,4,0.00446587,0
sbar|dbar|d|u|c,5,0.00445350,0
cbar|ubar|g|s,4,0.00444294,0
dbar|g|c,3,0.00442834,0
ubar|g|s|c,4,0.00442514,0
ubar|d|u|c,4,0.00441549,0
cbar|sbar|dbar|d|c,5,0.00440880,0
sbar|ubar|g|u,4,0.00438584,0
dbar|g|d|u,4,0.00438496,0
cbar|sbar|g|u,4,0.00438181,0
cbar|dbar|g|d,4,0.00436626,0
cbar|d|u|c,4,0.00433757,0
cbar|sbar|dbar|d|u,5,0.00432707,0
ubar|dbar|g|s,4,0.00430911,0
g|u|s|c,4,0.00430852,0
ubar|g|u|s,4,0.00429559,0
ubar|dbar|d|u|s,5,0.00428772,0
cbar|ubar|g|d,4,0.00426847,0
dbar|g|u,3,0.00424985,0
cbar|dbar|g,3,0.00424871,0
cbar|g|u|s,4,0.00424825,0
ubar|g|d|c,4,0.00424519,0
sbar|ubar|dbar|d|c,5,0.00423668,0
dbar|d|u|s|c,5,0.00420669,0
sbar|dbar|g|d|s,5,0.00419633,0
cbar|dbar|d|s|c,5,0.00419460,0
sbar|ubar|d|u|s,5,0.00419343,0
cbar|sbar|ubar|dbar|d,5,0.00418831,0
cbar|g|c,3,0.00414886,0
ubar|dbar|g|d,4,0.00412998,0
g|d|u|c,4,0.00411230,0
cbar|dbar|d|u|s,5,0.00410406,0
ubar|g|d|u,4,0.00410230,0
sbar|dbar|g|s,4,0.00409648,0
cbar|sbar|ubar|d|s,5,0.00408926,0
ubar|dbar|d|s|c,5,0.00406580,0
cbar|g|d|u,4,0.00405752,0
cbar|ubar|dbar|d|s,5,0.00404122,0
sbar|ubar|d|s|c,5,0.00400604,0
sbar|dbar|g,3,0.00396352,0
sbar|dbar|g|d,4,0.00394890,0
ubar|dbar|g,3,0.00394068,0
cbar|sbar|d|s|c,5,0.00392964,0
sbar|dbar|u|c,4,0.00391950,0
cbar|sbar|dbar|c,4,0.00389236,0
cbar|ubar|c,3,0.00386165,0
sbar|g|d|s|c,5,0.00384996,0
sbar|ubar|dbar|u,4,0.00384680,0
sbar|ubar|g|d|s,5,0.00384560,0
cbar|ubar|g,3,0.00381784,0
ubar|g|c,3,0.00380941,0
cbar|sbar|d|u|s,5,0.00380456,0
cbar|sbar|g|d|s,5,0.00380234,0
sbar|d|u|s|c,5,0.00379941,0
cbar|sbar|dbar|u,4,0.00377822,0
g|u|c,3,0.00373072,0
sbar|g|d|u|s,5,0.00371511,0
cbar|ubar|u,3,0.00369611,0
cbar|g|u,3,0.00366109,0
cbar|dbar|s|c,4,0.00365020,0
sbar|ubar|dbar|c,4,0.00364848,0
dbar|u|s|c,4,0.00364473,0
ubar|dbar|u|s,4,0.00363915,0
ubar|u|c,3,0.00363491,0
ubar|g|u,3,0.00363410,0
cbar|u|c,3,0.00362875,0
dbar|g|d|s,4,0.00362458,0
dbar|g|s,3,0.00361124,0
dbar|g,2,0.00360735,0
cbar|sbar|ubar|dbar,4,0.00358526,0
cbar|dbar|u|s,4,0.00352724,0
dbar|g|d,3,0.00350623,0
sbar|g|s|c,4,0.00350364,0
ubar|dbar|s|c,4,0.00344964,0
cbar|sbar|g|s,4,0.00344116,0
sbar|ubar|u|s,4,0.00341570,0
sbar|ubar|g|s,4,0.00341267,0
cbar|ubar|dbar|s,4,0.00341021,0
cbar|dbar|d|c,4,0.00340351,0
dbar|d|u|c,4,0.00337921,0
ubar|dbar|d|u,4,0.00337655,0
sbar|g|d|c,4,0.00335523,0
sbar|g|u|s,4,0.00333637,0
cbar|sbar|ubar|s,4,0.00332909,0
cbar|sbar|g|d,4,0.00329825,0
cbar|dbar|d|u,4,0.00326721,0
sbar|ubar|g|d,4,0.00326718,0
sbar|ubar|s|c,4,0.00326073,0
cbar|sbar|s|c,4,0.00325608,0
g|d|s|c,4,0.00324780,0
ubar|d|u|s,4,0.00323709,0
ubar|g|d|s,4,0.00322687,0
sbar|dbar|d|u|s,5,0.00322204,0
cbar|g|d|s,4,0.00321462,0
cbar|ubar|d|s,4,0.00320191,0
ubar|dbar|d|c,4,0.00320038,0
sbar|ubar|d|u,4,0.00318674,0
sbar|g|d|u,4,0.00317463,0
cbar|ubar|dbar|d,4,0.00316644,0
sbar|g|c,3,0.00312337,0
cbar|sbar|ubar|d,4,0.00311895,0
sbar|u|s|c,4,0.00310829,0
ubar|d|s|c,4,0.00310427,0
cbar|sbar|u|s,4,0.00309859,0
cbar|d|s|c,4,0.00305887,0
g|d|u|s,4,0.00305839,0
cbar|sbar|g,3,0.00305154,0
sbar|ubar|d|c,4,0.00304510,0
cbar|sbar|d|c,4,0.00304302,0
sbar|ubar|dbar|d|s,5,0.00304081,0
sbar|dbar|d|s|c,5,0.00303783,0
g|s|c,3,0.00298799,0
cbar|dbar|c,3,0.00297358,0
sbar|ubar|g,3,0.00294871,0
cbar|g|s,3,0.00293995,0
cbar|sbar|dbar|d|s,5,0.00293299,0
dbar|u|c,3,0.00293171,0
sbar|g|u,3,0.00291035,0
g|d|c,3,0.00288215,0
ubar|g|s,3,0.00288044,0
cbar|d|u|s,4,0.00287923,0
sbar|d|u|c,4,0.00287641,0
cbar|sbar|d|u,4,0.00287220,0
d|u|s|c,4,0.00285964,0
ubar|dbar|u,3,0.00284244,0
cbar|g|d,3,0.00283960,0
cbar|dbar|u,3,0.00280486,0
ubar|g|d,3,0.00277752,0
sbar|dbar|u|s,4,0.00277739,0
g|u|s,3,0.00276615,0
g|c,2,0.00273680,0
ubar|dbar|c,3,0.00269869,0
cbar|g,2,0.00267940,0
cbar|ubar|dbar,3,0.00264990,0
g|d|u,3,0.00264698,0
sbar|dbar|s|c,4,0.00262560,0
sbar|dbar|d|u,4,0.00254634,0
ubar|u|s,3,0.00254586,0
ubar|g,2,0.00254556,0
sbar|ubar|dbar|s,4,0.00254196,0
cbar|ubar|s,3,0.00252825,0
sbar|ubar|u,3,0.00252347,0
cbar|sbar|dbar|s,4,0.00250590,0
sbar|g|d|s,4,0.00250527,0
cbar|sbar|c,3,0.00248393,0
cbar|sbar|ubar,3,0.00247325,0
cbar|s|c,3,0.00247182,0
g|u,2,0.00246921,0
ubar|s|c,3,0.00244546,0
sbar|ubar|c,3,0.00241425,0
sbar|dbar|d|c,4,0.00240788,0
sbar|g|s,3,0.00236277,0
cbar|ubar|d,3,0.00236069,0
ubar|d|u,3,0.00235947,0
sbar|ubar|dbar|d,4,0.00232717,0
dbar|d|u|s,4,0.00231269,0
cbar|d|c,3,0.00230134,0
sbar|u|c,3,0.00229975,0
cbar|sbar|dbar|d,4,0.00229368,0
sbar|g|d,3,0.00229140,0
cbar|sbar|u,3,0.00228069,0
ubar|d|c,3,0.00227241,0
sbar|g,2,0.00226335,0
cbar|u|s,3,0.00225976,0
u|s|c,3,0.00225503,0
sbar|dbar|u,3,0.00221615,0
g|d|s,3,0.00219713,0
dbar|d|s|c,4,0.00218305,0
g,1,0.00217080,0
ubar|dbar|d|s,4,0.00216945,0
g|s,2,0.00214113,0
g|d,2,0.00211233,0
sbar|dbar|c,3,0.00211011,0
cbar|dbar|d|s,4,0.00209264,0
cbar|d|u,3,0.00207594,0
sbar|ubar|d|s,4,0.00207066,0
d|u|c,3,0.00206572,0
cbar|sbar|dbar,3,0.00198105,0
dbar|u|s,3,0.00195454,0
sbar|ubar|dbar,3,0.00194279,0
sbar|d|u|s,4,0.00186637,0
dbar|s|c,3,0.00185732,0
cbar|c,2,0.00182875,0
cbar|ubar,2,0.00180149,0
cbar|sbar|d|s,4,0.00178864,0
ubar|u,2,0.00178271,0
sbar|d|s|c,4,0.00177127,0
dbar|d|u,3,0.00176606,0
ubar|dbar|s,3,0.00175711,0
cbar|dbar|s,3,0.00175206,0
ubar|c,2,0.00172806,0
dbar|d|c,3,0.00168218,0
ubar|dbar|d,3,0.00158489,0
cbar|dbar|d,3,0.00158240,0
u|c,2,0.00157557,0
cbar|u,2,0.00157093,0
sbar|dbar|d|s,4,0.00154532,0
sbar|ubar|s,3,0.00152916,0
dbar|u,2,0.00152238,0
dbar|c,2,0.00147091,0
ubar|d|s,3,0.00146291,0
sbar|ubar|d,3,0.00139058,0
sbar|u|s,3,0.00137907,0
cbar|dbar,2,0.00135628,0
sbar|dbar|s,3,0.00133690,0
cbar|sbar|s,3,0.00131890,0
sbar|s|c,3,0.00131638,0
ubar|dbar,2,0.00128701,0
sbar|d|u,3,0.00122422,0
d|u|s,3,0.00122062,0
cbar|d|s,3,0.00121189,0
sbar|dbar|d,3,0.00119622,0
cbar|sbar|d,3,0.00118289,0
d|s|c,3,0.00118009,0
sbar|d|c,3,0.00117487,0
sbar|dbar,2,0.00110227,0
ubar|s,2,0.00100791,0
dbar|d|s,3,0.00098455,0
sbar|ubar,2,0.00096354,0
ubar|d,2,0.00091190,0
dbar|s,2,0.00086264,0
sbar|u,2,0.00085138,0
sbar|c,2,0.00083445,0
cbar|s,2,0.00082866,0
cbar|sbar,2,0.00082761,0
u|s,2,0.00081982,0
s|c,2,0.00081170,0
dbar|d,2,0.00076453,0
dbar,1,0.00075708,0
cbar|d,2,0.00073521,0
d|c,2,0.00071277,0
d|u,2,0.00070755,0
ubar,1,0.00057137,0
sbar|d|s,3,0.00053373,0
cbar,1,0.00046644,0
c,1,0.00045885,0
u,1,0.00042121,0
sbar|s,2,0.00028266,0
d|s,2,0.00023657,0
sbar|d,2,0.00021819,0
sbar,1,0.00008158,0
s,1,0.00007200,0
d,1,0.00005010,0
,0,0.00000000,0
