coalition_labels,size,chi2,is_outlier
cbar|sbar|ubar|dbar|d|s|c,7,0.02017140,0
cbar|sbar|ubar|dbar|g|d,6,0.02016290,0
sbar|ubar|dbar|g|u|c,6,0.02015531,0
sbar|dbar|g|d|u|s|c,7,0.02014771,0
ubar|d|s|c,4,0.02002126,0
cbar|sbar|ubar|dbar|g|d|c,7,0.02001999,0
cbar|ubar|dbar|g|d,5,0.01999826,0
cbar|sbar|dbar|g|u|s|c,7,0.01987643,0
cbar|ubar|dbar|d|u|s,6,0.01982362,0
cbar|ubar|dbar|g|d|u,6,0.01913552,0
ubar|g|d,3,0.01908819,0
sbar|ubar|dbar|d|u|s|c,7,0.01901774,0
cbar|ubar|dbar|g|d|c,6,0.01893308,0
sbar|dbar|g|u,4,0.01888512,0
cbar|sbar|ubar|g|u|s|c,7,0.01875161,0
sbar|ubar|d|s,4,0.01874769,0
sbar|dbar|g|d|u|c,6,0.01870134,0
cbar|ubar|g|s|c,5,0.01866194,0
cbar|sbar|ubar|g|s,5,0.01857252,0
cbar|ubar|dbar|g|u|s|c,7,0.01849983,0
cbar|sbar|dbar|u|c,5,0.01840321,0
cbar|ubar|d|c,4,0.01835259,0
sbar|dbar|u|s|c,5,0.01833659,0
cbar|sbar|dbar|g|d|u|c,7,0.01806140,0
cbar|sbar|ubar|dbar|g|u,6,0.01805707,0
ubar|d|u|s,4,0.01801038,0
sbar|ubar|dbar|g|d|u,6,0.01784805,0
ubar|d|u|s|c,5,0.01777028,0
cbar|sbar|ubar|dbar|g|s|c,7,0.01772473,0
cbar|sbar|ubar|dbar|d|u|c,7,0.01766017,0
cbar|ubar|g|u|s|c,6,0.01764241,0
cbar|sbar|ubar|g|u|s,6,0.01760686,0
sbar|ubar|dbar|g|u|s,6,0.01748514,0
cbar|sbar|ubar|d,4,0.01748323,0
cbar|sbar|dbar|g|d|u|s,7,0.01745484,0
cbar|ubar|g|u|s,5,0.01741826,0
cbar|sbar|ubar|g|s|c,6,0.01740433,0
cbar|sbar|ubar|dbar|g|s,6,0.01732678,0
cbar|sbar|ubar|dbar|u|s|c,7,0.01726569,0
sbar|ubar|d|u|s|c,6,0.01723303,0
sbar|ubar|d|s|c,5,0.01712029,0
ubar|g|d|c,4,0.01701798,0
sbar|ubar|dbar|d|u|s,6,0.01677287,0
cbar|ubar|dbar|g|u|s,6,0.01670791,0
cbar|g|d|s,4,0.01670025,0
sbar|dbar|u,3,0.01664521,0
sbar|ubar|g|d|u|c,6,0.01663337,0
cbar|sbar|dbar|g|u,5,0.01661782,0
sbar|dbar|g|u|s,5,0.01661008,0
cbar|dbar|g|d|u|s|c,7,0.01657543,0
sbar|ubar|d|u|s,5,0.01655164,0
sbar|ubar|g|d,4,0.01648586,0
ubar|dbar|g|d|u|c,6,0.01643334,0
sbar|ubar|dbar|g|u,5,0.01642524,0
sbar|dbar|g|d|u|s,6,0.01629361,0
cbar|sbar|ubar|dbar|u|c,6,0.01628610,0
cbar|sbar|g|d|u|s|c,7,0.01626123,0
dbar|g|u|c,4,0.01622646,0
ubar|dbar|d|u|s|c,6,0.01610300,0
cbar|sbar|dbar|u|s|c,6,0.01605498,0
cbar|ubar|dbar|g|s,5,0.01604551,0
cbar|ubar|d|u,4,0.01602540,0
ubar|g|d|u|c,5,0.01594465,0
sbar|ubar|dbar|u|c,5,0.01591289,0
sbar|dbar|d|u|s|c,6,0.01578659,0
cbar|sbar|ubar|d|c,5,0.01575094,0
ubar|g|d|u,4,0.01569989,0
cbar|sbar|dbar|d|u|s|c,7,0.01568986,0
cbar|ubar|d|u|c,5,0.01568099,0
cbar|ubar|dbar|g|u|c,6,0.01566526,0
sbar|ubar|dbar|u|s|c,6,0.01565584,0
cbar|sbar|dbar|g|u|s,6,0.01558409,0
cbar|g|d|u|s|c,6,0.01554431,0
cbar|ubar|dbar|g|s|c,6,0.01552291,0
cbar|sbar|ubar|dbar|d|u,6,0.01551986,0
ubar|dbar|g|u|s|c,6,0.01549800,0
cbar|ubar|s,3,0.01548749,0
sbar|ubar|g|d|u,5,0.01546706,0
cbar|sbar|ubar|d|u|c,6,0.01544468,0
ubar|dbar|d|s,4,0.01534318,0
sbar|ubar|g|d|c,5,0.01533940,0
sbar|ubar|dbar|g|d|c,6,0.01529113,0
dbar|g|d|u|s|c,6,0.01528396,0
sbar|dbar|d|u|c,5,0.01519677,0
cbar|g|d|s|c,5,0.01519113,0
sbar|ubar|dbar|d|u|c,6,0.01510141,0
sbar|ubar|dbar|d|s,5,0.01497463,0
sbar|ubar|dbar|d|s|c,6,0.01491133,0
cbar|sbar|ubar|g|u|c,6,0.01491024,0
sbar|ubar|dbar|g|d,5,0.01487165,0
sbar|ubar|g|u|s|c,6,0.01487137,0
cbar|sbar|ubar|d|u,5,0.01486780,0
cbar|sbar|ubar|dbar|g|c,6,0.01483399,0
ubar|dbar|d|u|s,5,0.01477738,0
cbar|g|d|u|s,5,0.01473861,0
ubar|dbar|g|d|u,5,0.01462100,0
cbar|sbar|ubar|dbar|u|s,6,0.01458404,0
cbar|sbar|g|d|u|s,6,0.01453479,0
dbar|g|u|s|c,5,0.01448549,0
cbar|ubar|dbar|d|u|c,6,0.01444053,0
cbar|ubar|g,3,0.01441667,0
sbar|dbar|g|d|u,5,0.01438929,0
ubar|dbar|d|s|c,5,0.01435844,0
cbar|sbar|dbar|g|d|u,6,0.01431183,0
cbar|ubar|dbar|d,4,0.01420669,0
cbar|dbar|g|d|u|s,6,0.01420195,0
dbar|u|c,3,0.01418882,0
ubar|d,2,0.01415338,0
ubar|g|s,3,0.01414763,0
cbar|sbar|ubar|dbar|d,5,0.01414162,0
cbar|sbar|g|d|s,5,0.01412705,0
sbar|g|d|u|s|c,6,0.01409139,0
cbar|dbar|g|u|c,5,0.01409021,0
cbar|sbar|dbar|g|d|s|c,7,0.01403171,0
ubar|dbar|g|d,4,0.01401223,0
cbar|sbar|ubar|dbar|g,5,0.01397909,0
cbar|sbar|ubar|dbar|d|c,6,0.01397338,0
sbar|ubar|dbar|g|s|c,6,0.01394593,0
ubar|dbar|g|u|c,5,0.01390196,0
cbar|sbar|dbar|d|u|c,6,0.01386404,0
cbar|sbar|dbar|u,4,0.01368609,0
cbar|dbar|g|u|s|c,6,0.01358975,0
cbar|sbar|g|d|s|c,6,0.01354088,0
sbar|dbar|u|s,4,0.01351499,0
ubar|dbar|g|d|c,5,0.01351022,0
cbar|ubar|dbar|g|u,5,0.01341494,0
cbar|ubar|s|c,4,0.01337398,0
cbar|sbar|ubar|g|u,5,0.01330829,0
cbar|sbar|ubar|g,4,0.01322385,0
cbar|ubar|dbar|d|u,5,0.01321927,0
sbar|ubar|g|u|s,5,0.01316494,0
cbar|sbar|ubar|dbar|u,5,0.01314818,0
ubar|dbar|g|u|s,5,0.01314334,0
cbar|ubar|dbar|d|c,5,0.01311721,0
cbar|sbar|ubar|u|s|c,6,0.01310683,0
cbar|sbar|ubar|s,4,0.01307839,0
ubar|g|u|s|c,5,0.01307010,0
cbar|sbar|dbar|g|d|s,6,0.01305173,0
sbar|ubar|dbar|g|s,5,0.01298613,0
cbar|ubar|dbar|u|s|c,6,0.01293177,0
cbar|dbar|g|d|u|c,6,0.01289528,0
dbar|g|d|u|c,5,0.01284168,0
cbar|ubar|g|u|c,5,0.01281284,0
cbar|ubar|g|c,4,0.01278336,0
g|d|u|s|c,5,0.01268268,0
sbar|ubar|g|s,4,0.01266008,0
ubar|g|s|c,4,0.01261896,0
cbar|sbar|ubar|g|c,5,0.01251237,0
cbar|sbar|dbar|d|u|s,6,0.01242837,0
sbar|ubar|dbar|u|s,5,0.01241340,0
sbar|ubar|dbar|d|u,5,0.01239976,0
sbar|dbar|g|c,4,0.01238430,0
dbar|g|d|u|s,5,0.01234761,0
sbar|ubar|dbar|g|c,5,0.01229332,0
ubar|g|u|s,4,0.01228351,0
sbar|ubar|g|u|c,5,0.01226740,0
cbar|ubar|u|s|c,5,0.01222935,0
cbar|dbar|g|d|s|c,6,0.01222563,0
sbar|ubar|dbar|u,4,0.01221381,0
sbar|g|u|c,4,0.01218958,0
cbar|d|s,3,0.01218635,0
cbar|dbar|g|d|s,5,0.01216635,0
cbar|ubar|g|u,4,0.01213052,0
ubar|d|c,3,0.01205930,0
cbar|sbar|ubar|dbar|s|c,6,0.01205353,0
sbar|ubar|g|s|c,5,0.01205346,0
cbar|ubar|u|s,4,0.01203118,0
cbar|sbar|ubar|u|s,5,0.01198909,0
sbar|dbar|d|u|s,5,0.01196418,0
sbar|dbar|g|d|s|c,6,0.01196284,0
cbar|sbar|ubar|s|c,5,0.01188665,0
dbar|g|u,3,0.01182844,0
g|d|s,3,0.01180531,0
sbar|g|d|u|s,5,0.01180312,0
cbar|sbar|dbar|u|s,5,0.01179413,0
cbar|dbar|d|u|s|c,6,0.01175307,0
cbar|ubar|dbar|g,4,0.01170568,0
cbar|sbar|ubar|dbar|s,5,0.01168072,0
cbar|ubar|dbar|g|c,5,0.01164099,0
dbar|u|s|c,4,0.01159368,0
cbar|sbar|g|d|u|c,6,0.01157401,0
sbar|g|u|s|c,5,0.01145818,0
cbar|sbar|g|u|s|c,6,0.01144071,0
cbar|sbar|d|u|s|c,6,0.01136219,0
cbar|dbar|u|c,4,0.01136086,0
sbar|ubar|d,3,0.01132138,0
g|d|u|s,4,0.01131439,0
sbar|ubar|d|u|c,5,0.01131370,0
ubar|dbar|d|u|c,5,0.01118887,0
cbar|ubar|dbar|u|s,5,0.01116744,0
dbar|d|u|s|c,5,0.01115854,0
ubar|dbar|g|u,4,0.01108852,0
ubar|dbar|g|s|c,5,0.01105145,0
cbar|sbar|dbar|g|c,5,0.01102559,0
ubar|dbar|g|s,4,0.01101143,0
cbar|ubar|dbar|u|c,5,0.01095958,0
cbar|sbar|g|u|c,5,0.01093273,0
sbar|dbar|d|u,4,0.01091757,0
cbar|d|u|s|c,5,0.01087874,0
sbar|ubar|dbar|g,4,0.01087619,0
g|d|s|c,4,0.01085867,0
ubar|d|u|c,4,0.01085767,0
sbar|dbar|g|s|c,5,0.01070137,0
cbar|d|s|c,4,0.01065286,0
sbar|g|d|u|c,5,0.01064091,0
ubar|d|u,3,0.01064025,0
ubar|dbar|u|s|c,5,0.01063037,0
cbar|ubar|dbar|s,4,0.01062925,0
cbar|sbar|dbar|g|s|c,6,0.01058277,0
dbar|g|u|s,4,0.01054626,0
sbar|dbar|g|d|s,5,0.01042088,0
cbar|sbar|dbar|g|d|c,6,0.01029730,0
cbar|dbar|g|u,4,0.01025526,0
sbar|dbar|c,3,0.01024856,0
cbar|dbar|g|u|s,5,0.01021321,0
sbar|ubar|d|u,4,0.01017577,0
sbar|ubar|d|c,4,0.01015003,0
cbar|sbar|dbar|d|u,5,0.01014614,0
cbar|sbar|ubar|u|c,5,0.01012920,0
sbar|ubar|g|u,4,0.01010340,0
cbar|d|u|s,4,0.01010088,0
cbar|ubar|dbar|s|c,5,0.01008254,0
sbar|u|c,3,0.01007710,0
cbar|dbar|g|d|u,5,0.01006326,0
cbar|sbar|ubar|dbar|c,5,0.01002691,0
cbar|ubar,2,0.01001815,0
cbar|dbar|u|s|c,5,0.01000317,0
sbar|ubar|dbar|d|c,5,0.00994575,0
sbar|ubar|u|s|c,5,0.00992735,0
sbar|g|d|s,4,0.00992470,0
sbar|g|d|s|c,5,0.00990025,0
ubar|dbar|u|c,4,0.00989363,0
sbar|d|u|s|c,5,0.00988962,0
cbar|g|d|u|c,5,0.00986688,0
dbar|u,2,0.00982357,0
cbar|sbar|d|u|s,5,0.00966462,0
ubar|s,2,0.00958790,0
dbar|d|u|c,4,0.00957296,0
sbar|ubar|dbar|d,4,0.00955277,0
cbar|g|d,3,0.00951593,0
ubar|g|u|c,4,0.00947675,0
sbar|dbar|g|d|c,5,0.00946591,0
dbar|g|d|s|c,5,0.00946439,0
dbar|g|d|u,4,0.00944640,0
cbar|dbar|d|u|s,5,0.00940905,0
ubar|dbar|d|u,4,0.00940549,0
cbar|sbar|g|d|u,5,0.00939022,0
sbar|dbar|g,3,0.00938560,0
cbar|sbar|d|s,4,0.00938271,0
cbar|sbar|ubar|dbar,4,0.00919831,0
cbar|sbar|dbar|d|s|c,6,0.00910666,0
ubar|g,2,0.00904558,0
sbar|ubar|dbar|s|c,5,0.00897683,0
cbar|dbar|d|u|c,5,0.00893269,0
ubar|dbar|d,3,0.00892413,0
cbar|sbar|dbar|g|d,5,0.00886024,0
dbar|g|d|s,4,0.00884236,0
cbar|sbar|d|s|c,5,0.00877116,0
cbar|ubar|dbar|u,4,0.00873801,0
d|u|s|c,4,0.00871545,0
cbar|sbar|g|u|s,5,0.00871464,0
cbar|g|u|s|c,5,0.00861351,0
cbar|sbar|dbar|g|s,5,0.00860323,0
cbar|g|d|u,4,0.00860286,0
cbar|sbar|ubar,3,0.00859648,0
cbar|sbar|dbar|g,4,0.00858909,0
cbar|sbar|ubar|u,4,0.00855542,0
sbar|ubar|g,3,0.00854682,0
sbar|u|s|c,4,0.00849019,0
cbar|g|d|c,4,0.00846464,0
sbar|g|u,3,0.00844428,0
ubar|dbar|g|c,4,0.00840647,0
sbar|ubar|g|c,4,0.00839728,0
ubar|dbar|d|c,4,0.00839664,0
cbar|ubar|c,3,0.00836117,0
ubar|u|s|c,4,0.00835887,0
ubar|dbar|u|s,4,0.00830448,0
cbar|ubar|u|c,4,0.00826367,0
dbar|d|u|s,4,0.00825283,0
sbar|ubar|u|s,4,0.00824911,0
g|d|u|c,4,0.00824080,0
ubar|g|u,3,0.00823160,0
cbar|sbar|dbar|c,4,0.00819648,0
sbar|ubar|dbar|c,4,0.00818525,0
sbar|ubar|u|c,4,0.00818404,0
sbar|g|u|s,4,0.00817047,0
sbar|dbar|g|s,4,0.00816001,0
cbar|sbar|dbar|d|s,5,0.00815369,0
cbar|sbar|u|c,4,0.00812822,0
sbar|ubar|dbar|s,4,0.00804334,0
ubar|s|c,3,0.00803555,0
d|s,2,0.00799362,0
ubar|g|c,3,0.00797497,0
g|u|s|c,4,0.00793936,0
cbar|sbar|g|d,4,0.00793233,0
ubar|dbar|g,3,0.00790815,0
sbar|g|d|u,4,0.00789492,0
sbar|ubar|s,3,0.00787060,0
cbar|sbar|ubar|c,4,0.00786031,0
cbar|sbar|g|d|c,5,0.00780302,0
cbar|sbar|u|s|c,5,0.00777762,0
cbar|sbar|g|u,4,0.00774945,0
sbar|dbar|d|s|c,5,0.00773641,0
sbar|dbar|s|c,4,0.00770973,0
dbar|u|s,3,0.00768607,0
g|u|c,3,0.00768341,0
sbar|d|u|s,4,0.00763140,0
cbar|ubar|u,3,0.00760849,0
ubar|u|s,3,0.00759943,0
cbar|dbar|u,3,0.00755751,0
cbar|sbar|d|u|c,5,0.00753609,0
cbar|dbar|d|s|c,5,0.00753317,0
cbar|dbar|d|s,4,0.00749987,0
cbar|dbar|g|d|c,5,0.00749810,0
sbar|dbar|g|d,4,0.00746649,0
d|u|s,3,0.00737617,0
sbar|d|u|c,4,0.00729719,0
sbar|dbar,2,0.00728015,0
sbar|ubar|s|c,4,0.00723926,0
cbar|ubar|dbar,3,0.00715485,0
cbar|g|u|c,4,0.00711937,0
ubar|dbar|u,3,0.00711013,0
cbar|ubar|dbar|c,4,0.00706490,0
d|s|c,3,0.00702145,0
cbar|dbar|g|d,4,0.00698078,0
cbar|sbar|dbar|s|c,5,0.00689470,0
cbar|g|u|s,4,0.00680548,0
sbar|ubar|dbar,3,0.00679560,0
dbar|g|c,3,0.00678147,0
cbar|dbar|g|s|c,5,0.00666246,0
cbar|dbar|u|s,4,0.00665707,0
g|d|u,3,0.00641381,0
sbar|u,2,0.00636397,0
ubar|dbar|s|c,4,0.00631425,0
ubar|dbar|s,3,0.00629951,0
cbar|sbar|dbar|d|c,5,0.00623377,0
sbar|dbar|d|s,4,0.00622262,0
dbar|d|u,3,0.00620948,0
cbar|g|s,3,0.00618765,0
cbar|sbar|g|s|c,5,0.00613909,0
cbar|dbar|d|u,4,0.00613129,0
cbar|dbar|g|c,4,0.00611616,0
sbar|dbar|d|c,4,0.00609791,0
dbar|g|s|c,4,0.00608884,0
cbar|d|u|c,4,0.00606258,0
sbar|ubar|u,3,0.00604939,0
dbar|g|d|c,4,0.00597315,0
sbar|d|s,3,0.00588152,0
cbar|d,2,0.00586633,0
g|d,2,0.00585454,0
sbar|d|s|c,4,0.00583051,0
u|c,2,0.00580587,0
cbar|sbar|dbar,3,0.00578910,0
cbar|sbar|g|s,4,0.00572640,0
cbar|g|s|c,4,0.00568009,0
ubar|u|c,3,0.00562633,0
cbar|dbar|g|s,4,0.00560090,0
g|u|s,3,0.00556891,0
dbar|d|s|c,4,0.00547161,0
sbar|g|d|c,4,0.00539751,0
cbar|sbar|d|u,4,0.00538233,0
g|d|c,3,0.00536611,0
ubar,1,0.00534968,0
sbar|u|s,3,0.00523349,0
u|s|c,3,0.00520614,0
sbar|dbar|s,3,0.00519751,0
cbar|u|s|c,4,0.00518413,0
d|u|c,3,0.00513176,0
cbar|sbar|u|s,4,0.00508139,0
cbar|sbar|u,3,0.00497593,0
sbar|g|d,3,0.00496473,0
cbar|sbar|dbar|s,4,0.00494312,0
dbar|g|d,3,0.00489268,0
dbar|c,2,0.00487977,0
dbar|d|s,3,0.00487672,0
g|u,2,0.00485439,0
cbar|g|u,3,0.00485314,0
cbar|d|u,3,0.00482755,0
cbar|sbar|dbar|d,4,0.00482487,0
cbar|d|c,3,0.00478953,0
dbar|g,2,0.00469900,0
sbar|g|s|c,4,0.00468618,0
sbar|ubar,2,0.00462102,0
cbar|dbar|g,3,0.00459667,0
sbar|d|u,3,0.00458240,0
cbar|sbar|g|c,4,0.00458107,0
cbar|u|c,3,0.00454872,0
ubar|dbar|c,3,0.00453046,0
dbar|g|s,3,0.00446470,0
sbar|ubar|c,3,0.00444562,0
ubar|u,2,0.00440949,0
sbar|g|c,3,0.00436593,0
ubar|c,2,0.00425425,0
sbar|dbar|d,3,0.00412782,0
ubar|dbar,2,0.00405858,0
cbar|sbar|d,3,0.00405213,0
cbar|sbar|d|c,4,0.00389629,0
sbar|g|s,3,0.00371195,0
cbar|sbar|g,3,0.00371164,0
cbar|dbar|d|c,4,0.00366732,0
g|s|c,3,0.00353550,0
cbar|dbar|c,3,0.00352003,0
g|s,2,0.00348075,0
cbar|u|s,3,0.00340489,0
d|u,2,0.00333493,0
dbar|s|c,3,0.00333109,0
cbar|dbar|s|c,4,0.00320721,0
cbar|g,2,0.00318733,0
cbar|dbar|d,3,0.00317711,0
cbar|g|c,3,0.00313749,0
u,1,0.00300796,0
sbar|g,2,0.00293458,0
cbar|s,2,0.00291229,0
d,1,0.00290407,0
u|s,2,0.00286566,0
dbar|d|c,3,0.00283896,0
dbar,1,0.00282656,0
cbar|sbar|s|c,4,0.00260672,0
d|c,2,0.00238897,0
sbar|c,2,0.00238876,0
cbar|s|c,3,0.00237941,0
cbar|u,2,0.00231245,0
g|c,2,0.00222948,0
cbar|sbar|s,3,0.00222038,0
sbar|d|c,3,0.00218769,0
cbar|dbar|s,3,0.00217258,0
cbar|dbar,2,0.00202862,0
cbar|sbar|c,3,0.00190915,0
sbar|s|c,3,0.00185162,0
dbar|d,2,0.00178678,0
sbar|d,2,0.00178261,0
dbar|s,2,0.00173505,0
g,1,0.00171663,0
cbar|sbar,2,0.00106722,0
sbar,1,0.00098607,0
s|c,2,0.00093370,0
s,1,0.00090543,0
sbar|s,2,0.00090491,0
cbar,1,0.00077372,0
cbar|c,2,0.00069741,0
c,1,0.00048522,0
,0,0.00000000,0
