coalition_labels,size,chi2,is_outlier
cbar|ubar|d|c,4,0.00365887,0
cbar|sbar|u|c,4,0.00365195,0
cbar|ubar|d|u,4,0.00364241,0
ubar|d|u|c,4,0.00364023,0
cbar|u|s|c,4,0.00358856,0
cbar|dbar|u|c,4,0.00357337,0
sbar|ubar|dbar|d|u|s,6,0.00354117,0
cbar|d|u|c,4,0.00352335,0
cbar|sbar|ubar|dbar|g|d|s|c,8,0.00351949,0
cbar|sbar|ubar|dbar|g|d|u|s,8,0.00350497,0
sbar|ubar|dbar|g|d|u|s|c,8,0.00350322,0
cbar|sbar|ubar|dbar|d|s,6,0.00346752,0
sbar|ubar|dbar|d|s|c,6,0.00346576,0
cbar|sbar|dbar|g|d|u|s|c,8,0.00337551,0
cbar|sbar|dbar|d|s|c,6,0.00334483,0
cbar|sbar|dbar|d|u|s,6,0.00333763,0
sbar|dbar|d|u|s|c,6,0.00333604,0
cbar|ubar|g|u|c,5,0.00318016,0
cbar|ubar|c,3,0.00313476,0
cbar|ubar|u,3,0.00310645,0
ubar|u|c,3,0.00310436,0
cbar|sbar|ubar|dbar|g|s|c,7,0.00301290,0
cbar|u|c,3,0.00300547,0
sbar|ubar|dbar|u|s,5,0.00300304,0
cbar|sbar|ubar|dbar|g|u|s,7,0.00298652,0
sbar|ubar|dbar|g|u|s|c,7,0.00298487,0
cbar|sbar|ubar|dbar|g|d|c,7,0.00296484,0
cbar|sbar|ubar|g|d|s|c,7,0.00295959,0
sbar|ubar|d|u|s,5,0.00295212,0
cbar|sbar|ubar|dbar|s,5,0.00294114,0
sbar|ubar|dbar|s|c,5,0.00293948,0
sbar|ubar|dbar|d|u,5,0.00293597,0
cbar|sbar|ubar|g|d|u|s,7,0.00293221,0
cbar|sbar|ubar|dbar|g|d|u,7,0.00293134,0
sbar|ubar|g|d|u|s|c,7,0.00293017,0
sbar|ubar|dbar|g|d|u|c,7,0.00292971,0
cbar|ubar|dbar|g|d|s|c,7,0.00290940,0
cbar|sbar|ubar|d|s,5,0.00289163,0
sbar|ubar|d|s|c,5,0.00288958,0
cbar|sbar|ubar|dbar|d,5,0.00288117,0
sbar|ubar|dbar|d|c,5,0.00287953,0
ubar|dbar|d|u|s,5,0.00287624,0
cbar|sbar|dbar|g|u|s|c,7,0.00287514,0
cbar|ubar|dbar|g|d|u|s,7,0.00287406,0
ubar|dbar|g|d|u|s|c,7,0.00287240,0
cbar|sbar|dbar|s|c,5,0.00283653,0
cbar|sbar|dbar|g|d|u|c,7,0.00282625,0
cbar|sbar|g|d|u|s|c,7,0.00282457,0
cbar|ubar|dbar|d|s,5,0.00282332,0
ubar|dbar|d|s|c,5,0.00282164,0
cbar|sbar|dbar|u|s,5,0.00281747,0
sbar|dbar|u|s|c,5,0.00281599,0
cbar|sbar|d|s|c,5,0.00279076,0
cbar|sbar|dbar|d|c,5,0.00278285,0
cbar|dbar|g|d|u|s|c,7,0.00277158,0
cbar|sbar|d|u|s,5,0.00277069,0
sbar|d|u|s|c,5,0.00276882,0
cbar|sbar|dbar|d|u,5,0.00275667,0
sbar|dbar|d|u|c,5,0.00275520,0
cbar|dbar|d|s|c,5,0.00272760,0
cbar|dbar|d|u|s,5,0.00269958,0
dbar|d|u|s|c,5,0.00269808,0
cbar|sbar|ubar|dbar|g|c,6,0.00251038,0
cbar|sbar|ubar|g|s|c,6,0.00250012,0
cbar|sbar|ubar|dbar|g|u,6,0.00246503,0
sbar|ubar|dbar|g|u|c,6,0.00246350,0
cbar|sbar|ubar|g|d|c,6,0.00246139,0
sbar|ubar|u|s,4,0.00246111,0
cbar|sbar|ubar|g|u|s,6,0.00246088,0
cbar|ubar|dbar|g|s|c,6,0.00246019,0
sbar|ubar|g|u|s|c,6,0.00245894,0
sbar|ubar|dbar|u,4,0.00244996,0
cbar|ubar|dbar|g|d|c,6,0.00242531,0
cbar|sbar|ubar|g|d|u,6,0.00241503,0
sbar|ubar|g|d|u|c,6,0.00241311,0
cbar|ubar|dbar|g|u|s,6,0.00241299,0
cbar|ubar|g|d|s|c,6,0.00241275,0
cbar|sbar|ubar|s,4,0.00241237,0
ubar|dbar|g|u|s|c,6,0.00241143,0
sbar|ubar|s|c,4,0.00241042,0
cbar|sbar|ubar|dbar,4,0.00240693,0
sbar|ubar|dbar|c,4,0.00240538,0
sbar|ubar|d|u,4,0.00240336,0
ubar|dbar|u|s,4,0.00239548,0
cbar|sbar|dbar|g|u|c,6,0.00237802,0
cbar|sbar|g|u|s|c,6,0.00237132,0
cbar|ubar|dbar|g|d|u,6,0.00237100,0
ubar|dbar|g|d|u|c,6,0.00236945,0
cbar|ubar|g|d|u|s,6,0.00236455,0
ubar|g|d|u|s|c,6,0.00236259,0
cbar|sbar|ubar|d,4,0.00236173,0
sbar|ubar|d|c,4,0.00235979,0
cbar|ubar|dbar|s,4,0.00235433,0
ubar|dbar|s|c,4,0.00235274,0
ubar|d|u|s,4,0.00235044,0
ubar|dbar|d|u,4,0.00234159,0
cbar|sbar|g|d|u|c,6,0.00233176,0
cbar|sbar|s|c,4,0.00232958,0
cbar|dbar|g|u|s|c,6,0.00232859,0
cbar|sbar|dbar|c,4,0.00232669,0
cbar|ubar|d|s,4,0.00231068,0
ubar|d|s|c,4,0.00230871,0
cbar|ubar|dbar|d,4,0.00230753,0
ubar|dbar|d|c,4,0.00230597,0
cbar|sbar|u|s,4,0.00229765,0
sbar|u|s|c,4,0.00229588,0
cbar|dbar|g|d|u|c,6,0.00229288,0
cbar|sbar|dbar|u,4,0.00228865,0
sbar|dbar|u|c,4,0.00228728,0
cbar|sbar|d|c,4,0.00228522,0
cbar|g|d|u|s|c,6,0.00228389,0
cbar|dbar|s|c,4,0.00227669,0
cbar|sbar|d|u,4,0.00224618,0
sbar|d|u|c,4,0.00224442,0
cbar|dbar|u|s,4,0.00223680,0
cbar|d|s|c,4,0.00223678,0
cbar|dbar|d|c,4,0.00223618,0
dbar|u|s|c,4,0.00223540,0
cbar|d|u|s,4,0.00219589,0
d|u|s|c,4,0.00219410,0
cbar|dbar|d|u,4,0.00218918,0
dbar|d|u|c,4,0.00218780,0
cbar|sbar|ubar|g|c,5,0.00205405,0
cbar|ubar|dbar|g|c,5,0.00202823,0
cbar|ubar|g|s|c,5,0.00201066,0
cbar|sbar|ubar|g|u,5,0.00199583,0
sbar|ubar|g|u|c,5,0.00199401,0
cbar|ubar|g|d|c,5,0.00198511,0
sbar|ubar|u,3,0.00196448,0
cbar|ubar|dbar|g|u,5,0.00196207,0
ubar|dbar|g|u|c,5,0.00196061,0
cbar|ubar|g|u|s,5,0.00195060,0
ubar|g|u|s|c,5,0.00194874,0
cbar|sbar|ubar,3,0.00193460,0
sbar|ubar|c,3,0.00193277,0
cbar|sbar|g|u|c,5,0.00193064,0
cbar|ubar|g|d|u,5,0.00191793,0
ubar|u|s,3,0.00191680,0
ubar|g|d|u|c,5,0.00191609,0
ubar|dbar|u,3,0.00191297,0
cbar|dbar|g|u|c,5,0.00190202,0
cbar|ubar|dbar,3,0.00189067,0
ubar|dbar|c,3,0.00188921,0
cbar|ubar|s,3,0.00188880,0
cbar|g|u|s|c,5,0.00188802,0
ubar|s|c,3,0.00188693,0
cbar|sbar|c,3,0.00187618,0
ubar|d|u,3,0.00187224,0
cbar|g|d|u|c,5,0.00186163,0
cbar|ubar|d,3,0.00185134,0
ubar|d|c,3,0.00184948,0
cbar|dbar|c,3,0.00183740,0
cbar|s|c,3,0.00183298,0
cbar|sbar|u,3,0.00182527,0
sbar|u|c,3,0.00182362,0
sbar|ubar|dbar|g|d|u|s,7,0.00180424,0
cbar|d|c,3,0.00180181,0
cbar|sbar|ubar|dbar|g|d|s,7,0.00178097,0
cbar|u|s,3,0.00178024,0
sbar|ubar|dbar|g|d|s|c,7,0.00177955,0
cbar|dbar|u,3,0.00177854,0
u|s|c,3,0.00177854,0
dbar|u|c,3,0.00177726,0
cbar|d|u,3,0.00174194,0
d|u|c,3,0.00174027,0
sbar|ubar|dbar|d|s,5,0.00173765,0
cbar|sbar|dbar|g|d|s|c,7,0.00172103,0
cbar|sbar|dbar|g|d|u|s,7,0.00166311,0
sbar|dbar|g|d|u|s|c,7,0.00166187,0
cbar|ubar|g|c,4,0.00163516,0
sbar|dbar|d|u|s,5,0.00163405,0
cbar|sbar|dbar|d|s,5,0.00160330,0
sbar|dbar|d|s|c,5,0.00160205,0
cbar|ubar|g|u,4,0.00155612,0
ubar|g|u|c,4,0.00155438,0
cbar|g|u|c,4,0.00151790,0
ubar|u,2,0.00149073,0
cbar|ubar,2,0.00148160,0
ubar|c,2,0.00147984,0
cbar|c,2,0.00145014,0
sbar|ubar|dbar|g|u|s,6,0.00144025,0
cbar|sbar|ubar|dbar|g|s,6,0.00142874,0
sbar|ubar|dbar|g|s|c,6,0.00142742,0
sbar|ubar|dbar|g|d|u,6,0.00141201,0
cbar|sbar|ubar|dbar|g|d,6,0.00140759,0
sbar|ubar|dbar|g|d|c,6,0.00140629,0
sbar|ubar|g|d|u|s,6,0.00139896,0
cbar|sbar|ubar|g|d|s,6,0.00138885,0
sbar|ubar|g|d|s|c,6,0.00138713,0
cbar|sbar|dbar|g|s|c,6,0.00138688,0
cbar|u,2,0.00137842,0
u|c,2,0.00137684,0
ubar|dbar|g|d|u|s,6,0.00137304,0
cbar|sbar|dbar|g|d|c,6,0.00137203,0
cbar|ubar|dbar|g|d|s,6,0.00137051,0
ubar|dbar|g|d|s|c,6,0.00136917,0
sbar|ubar|dbar|s,4,0.00136573,0
cbar|sbar|g|d|s|c,6,0.00135073,0
cbar|dbar|g|d|s|c,6,0.00133755,0
sbar|ubar|dbar|d,4,0.00133269,0
sbar|ubar|d|s,4,0.00132924,0
cbar|sbar|dbar|g|u|s,6,0.00131710,0
sbar|dbar|g|u|s|c,6,0.00131596,0
cbar|sbar|dbar|g|d|u,6,0.00129513,0
sbar|dbar|g|d|u|c,6,0.00129400,0
ubar|dbar|d|s,4,0.00129316,0
cbar|sbar|g|d|u|s,6,0.00127994,0
sbar|g|d|u|s|c,6,0.00127841,0
sbar|dbar|u|s,4,0.00126836,0
cbar|dbar|g|d|u|s,6,0.00125880,0
dbar|g|d|u|s|c,6,0.00125764,0
cbar|sbar|dbar|s,4,0.00124936,0
sbar|dbar|s|c,4,0.00124821,0
sbar|d|u|s,4,0.00123460,0
sbar|dbar|d|u,4,0.00123449,0
cbar|sbar|dbar|d,4,0.00122259,0
sbar|dbar|d|c,4,0.00122146,0
cbar|sbar|d|s,4,0.00121700,0
sbar|d|s|c,4,0.00121546,0
dbar|d|u|s,4,0.00119572,0
cbar|dbar|d|s,4,0.00118570,0
dbar|d|s|c,4,0.00118453,0
cbar|sbar|ubar|dbar|g,5,0.00110750,0
sbar|ubar|dbar|g|c,5,0.00110629,0
sbar|ubar|dbar|g|u,5,0.00110016,0
cbar|sbar|dbar|g|c,5,0.00109001,0
cbar|sbar|ubar|g|s,5,0.00108374,0
sbar|ubar|g|s|c,5,0.00108212,0
sbar|ubar|g|u|s,5,0.00108209,0
cbar|ubar|dbar|g|s,5,0.00107566,0
ubar|dbar|g|s|c,5,0.00107442,0
cbar|sbar|ubar|g|d,5,0.00107192,0
sbar|ubar|g|d|c,5,0.00107032,0
cbar|ubar|dbar|g|d,5,0.00106769,0
ubar|dbar|g|d|c,5,0.00106647,0
ubar|dbar|g|u|s,5,0.00106644,0
cbar|sbar|g|s|c,5,0.00106370,0
sbar|ubar|g|d|u,5,0.00106317,0
cbar|dbar|g|s|c,5,0.00106078,0
cbar|dbar|g|d|c,5,0.00105910,0
cbar|sbar|g|d|c,5,0.00105817,0
ubar|dbar|g|d|u,5,0.00105137,0
cbar|ubar|g|d|s,5,0.00104163,0
ubar|g|d|s|c,5,0.00104000,0
ubar|g|d|u|s,5,0.00103101,0
cbar|g|d|s|c,5,0.00103049,0
sbar|ubar|dbar,3,0.00101291,0
sbar|ubar|s,3,0.00100444,0
cbar|sbar|dbar|g|u,5,0.00100125,0
sbar|dbar|g|u|c,5,0.00100023,0
cbar|sbar|g|u|s,5,0.00098105,0
sbar|ubar|d,3,0.00098073,0
sbar|g|u|s|c,5,0.00097962,0
ubar|dbar|s,3,0.00097862,0
cbar|dbar|g|u|s,5,0.00097017,0
dbar|g|u|s|c,5,0.00096911,0
cbar|sbar|g|d|u,5,0.00096840,0
sbar|g|d|u|c,5,0.00096699,0
cbar|dbar|g|d|u,5,0.00096138,0
dbar|g|d|u|c,5,0.00096034,0
ubar|dbar|d,3,0.00095876,0
ubar|d|s,3,0.00094800,0
cbar|g|d|u|s,5,0.00093888,0
g|d|u|s|c,5,0.00093743,0
sbar|dbar|u,3,0.00092093,0
cbar|sbar|dbar,3,0.00092079,0
sbar|dbar|c,3,0.00091975,0
sbar|u|s,3,0.00091602,0
cbar|sbar|s,3,0.00091018,0
sbar|s|c,3,0.00090874,0
cbar|sbar|d,3,0.00089274,0
sbar|d|u,3,0.00089147,0
sbar|d|c,3,0.00089131,0
cbar|dbar|s,3,0.00088915,0
dbar|s|c,3,0.00088807,0
dbar|u|s,3,0.00088740,0
cbar|dbar|d,3,0.00087556,0
dbar|d|c,3,0.00087450,0
dbar|d|u,3,0.00086671,0
cbar|d|s,3,0.00086265,0
d|s|c,3,0.00086119,0
d|u|s,3,0.00085951,0
cbar|dbar|g|c,4,0.00083446,0
cbar|ubar|dbar|g,4,0.00082498,0
ubar|dbar|g|c,4,0.00082386,0
cbar|sbar|g|c,4,0.00082327,0
cbar|sbar|ubar|g,4,0.00081894,0
sbar|ubar|g|c,4,0.00081745,0
cbar|g|d|c,4,0.00080849,0
cbar|g|s|c,4,0.00080084,0
sbar|ubar|g|u,4,0.00079844,0
ubar|dbar|g|u,4,0.00079690,0
cbar|ubar|g|d,4,0.00079527,0
cbar|ubar|g|s,4,0.00079391,0
ubar|g|d|c,4,0.00079375,0
ubar|g|s|c,4,0.00079237,0
ubar|g|u|s,4,0.00077153,0
ubar|g|d|u,4,0.00076579,0
cbar|dbar|g|u,4,0.00072489,0
dbar|g|u|c,4,0.00072394,0
cbar|sbar|g|u,4,0.00072165,0
sbar|g|u|c,4,0.00072033,0
sbar|ubar,2,0.00070807,0
cbar|g|d|u,4,0.00069790,0
cbar|g|u|s,4,0.00069738,0
g|d|u|c,4,0.00069657,0
ubar|dbar,2,0.00069636,0
g|u|s|c,4,0.00069602,0
ubar|s,2,0.00068058,0
ubar|d,2,0.00067005,0
sbar|ubar|dbar|g|d|s,6,0.00066912,0
cbar|sbar,2,0.00063806,0
sbar|c,2,0.00063673,0
cbar|dbar,2,0.00063113,0
cbar|g|c,3,0.00063098,0
dbar|c,2,0.00063017,0
sbar|u,2,0.00062503,0
cbar|s,2,0.00061322,0
s|c,2,0.00061185,0
dbar|u,2,0.00061053,0
cbar|d,2,0.00060895,0
d|c,2,0.00060760,0
cbar|ubar|g,3,0.00059967,0
u|s,2,0.00059831,0
ubar|g|c,3,0.00059826,0
cbar|sbar|dbar|g|d|s,6,0.00059719,0
sbar|dbar|g|d|s|c,6,0.00059628,0
d|u,2,0.00058695,0
sbar|dbar|g|d|u|s,6,0.00057756,0
ubar|g|u,3,0.00055843,0
cbar|g|u,3,0.00050853,0
g|u|c,3,0.00050730,0
sbar|dbar|d|s,4,0.00048861,0
sbar|ubar|dbar|g|d,5,0.00047714,0
sbar|ubar|dbar|g|s,5,0.00047136,0
ubar|dbar|g|d|s,5,0.00045837,0
ubar,1,0.00045477,0
sbar|ubar|g|d|s,5,0.00044448,0
cbar|sbar|dbar|g|d,5,0.00042946,0
sbar|dbar|g|d|c,5,0.00042866,0
cbar|sbar|dbar|g|s,5,0.00041740,0
sbar|dbar|g|s|c,5,0.00041659,0
g,1,0.00041654,0
cbar|dbar|g|d|s,5,0.00041333,0
dbar|g|d|s|c,5,0.00041249,0
cbar,1,0.00041165,0
c,1,0.00041040,0
cbar|sbar|g|d|s,5,0.00039466,0
sbar|g|d|s|c,5,0.00039345,0
sbar|dbar|g|d|u,5,0.00039097,0
sbar|dbar|g|u|s,5,0.00038601,0
u,1,0.00037789,0
dbar|g|d|u|s,5,0.00037297,0
sbar|g|d|u|s,5,0.00036187,0
ubar|dbar|g|d,4,0.00033695,0
sbar|ubar|dbar|g,4,0.00033151,0
ubar|dbar|g|s,4,0.00031799,0
cbar|dbar|g|d,4,0.00031615,0
dbar|g|d|c,4,0.00031544,0
sbar|ubar|g|d,4,0.00030894,0
cbar|sbar|dbar|g,4,0.00030180,0
sbar|dbar|g|c,4,0.00030110,0
ubar|g|d|s,4,0.00029698,0
sbar|ubar|g|s,4,0.00029383,0
cbar|dbar|g|s,4,0.00029092,0
dbar|g|s|c,4,0.00029019,0
sbar|dbar|d,3,0.00028930,0
sbar|dbar|s,3,0.00028914,0
g|d,2,0.00028523,0
dbar|g,2,0.00028478,0
cbar|sbar|g|d,4,0.00028337,0
sbar|g|d|c,4,0.00028228,0
cbar|g|d|s,4,0.00027405,0
g|d|s|c,4,0.00027292,0
dbar|d|s,3,0.00027072,0
sbar|d|s,3,0.00026979,0
cbar|sbar|g|s,4,0.00026199,0
sbar|g|s|c,4,0.00026088,0
dbar|g|d|u,4,0.00025693,0
sbar|dbar|g|u,4,0.00025156,0
ubar|dbar|g,3,0.00024870,0
cbar|dbar|g,3,0.00024588,0
dbar|g|c,3,0.00024526,0
dbar|g|u|s,4,0.00023880,0
cbar|g|d,3,0.00023332,0
g|d|c,3,0.00023231,0
ubar|g|d,3,0.00023200,0
sbar|g|d|u,4,0.00023173,0
g|s,2,0.00022375,0
g|d|u|s,4,0.00022053,0
sbar|g|u|s,4,0.00021745,0
sbar|ubar|g,3,0.00021043,0
cbar|g,2,0.00021017,0
sbar|g,2,0.00020950,0
g|c,2,0.00020926,0
ubar|g|s,3,0.00020371,0
cbar|sbar|g,3,0.00020284,0
sbar|g|c,3,0.00020185,0
dbar|g|d,3,0.00020059,0
cbar|g|s,3,0.00019876,0
g|s|c,3,0.00019773,0
ubar|g,2,0.00019087,0
dbar|g|u,3,0.00017490,0
g|d|u,3,0.00016094,0
dbar|g|s,3,0.00014843,0
g|d|s,3,0.00014457,0
dbar|d,2,0.00014197,0
sbar|dbar,2,0.00014195,0
sbar|dbar|g,3,0.00014099,0
sbar|g|u,3,0.00013943,0
sbar|g|d,3,0.00013558,0
g|u|s,3,0.00013348,0
dbar|s,2,0.00012863,0
sbar|d,2,0.00012692,0
g|u,2,0.00012603,0
sbar|s,2,0.00011744,0
dbar|g|d|s,4,0.00011637,0
d|s,2,0.00011515,0
sbar|dbar|g|d,4,0.00011418,0
sbar|dbar|g|d|s,5,0.00010053,0
sbar|g|s,3,0.00008727,0
sbar|dbar|g|s,4,0.00007520,0
sbar|g|d|s,4,0.00006548,0
dbar,1,0.00005201,0
d,1,0.00004284,0
sbar,1,0.00002670,0
s,1,0.00002018,0
,0,0.00000000,0
