ATLASPHT12_SF	30	49
  11	PHT	3.000000000000e-01	1.406250000000e+05	8.000000000000e+03	6.541960000000e-03	1.000000000000e-04	0.000000000000e+00	0.000000000000e+00	6.560000000000e-06	1.000000000000e-01	2.297873521324e-05	3.502855977627e-01	2.689600000000e-05	4.100000000000e-01	5.967436970761e-06	9.096702699330e-02	6.560000000000e-07	1.000000000000e-02	1.232512101360e-05	1.878829422806e-01	5.329369193441e-06	8.124038404636e-02	5.439264656183e-06	8.291561975889e-02	6.133775398562e-05	9.350267375856e-01	3.408675989296e-06	5.196152422707e-02	1.085873215435e-05	1.655294535725e-01	0.000000000000e+00	0.000000000000e+00	3.213730542532e-06	4.898979485566e-02	2.362510935424e-05	3.601388621074e-01	3.496393845092e-05	5.329868666299e-01	1.533904195183e-05	2.338268590218e-01	4.820595813797e-06	7.348469228350e-02	8.970665081252e-06	1.367479433118e-01	0.000000000000e+00	0.000000000000e+00	8.957403159398e-05	1.365457798689e+00	2.263675312407e-05	3.450724561596e-01	5.409514580810e-06	8.246211251235e-02	2.272450659530e-06	3.464101615138e-02	4.043855585948e-06	6.164414002969e-02	2.407618308620e-05	3.670149860701e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.246400000000e-04	1.900000000000e+00	
  12	PHT	3.000000000000e-01	1.892250000000e+05	8.000000000000e+03	2.842982000000e-03	4.950000000000e-05	0.000000000000e+00	0.000000000000e+00	2.840000000000e-06	1.000000000000e-01	9.800057754932e-06	3.450724561596e-01	1.505200000000e-05	5.300000000000e-01	2.633707652721e-06	9.273618495496e-02	4.919024293496e-07	1.732050807569e-02	6.056262543847e-06	2.132486811214e-01	2.086965260851e-06	7.348469228350e-02	3.146509812475e-06	1.107925990308e-01	2.919369431915e-05	1.027946983069e+00	4.056331347412e-06	1.428285685709e-01	6.701136321550e-06	2.359555042799e-01	0.000000000000e+00	0.000000000000e+00	4.335071856383e-06	1.526433752247e-01	1.038349209081e-05	3.656159186906e-01	1.051567287433e-05	3.702701716315e-01	8.016399940123e-06	2.822676035254e-01	6.544336177184e-06	2.304343724361e-01	6.827823079137e-06	2.404163056034e-01	0.000000000000e+00	0.000000000000e+00	4.089797217467e-05	1.440069442770e+00	6.995572028076e-06	2.463229587351e-01	6.299424735641e-06	2.218107301282e-01	4.288305959234e-06	1.509966887054e-01	4.919024293496e-07	1.732050807569e-02	6.056262543847e-06	2.132486811214e-01	0.000000000000e+00	0.000000000000e+00	2.840000000000e-07	1.000000000000e-02	0.000000000000e+00	0.000000000000e+00	5.396000000000e-05	1.900000000000e+00	
  13	PHT	3.000000000000e-01	2.601000000000e+05	8.000000000000e+03	1.131525500000e-03	2.850000000000e-05	0.000000000000e+00	0.000000000000e+00	5.650000000000e-07	5.000000000000e-02	3.955000000000e-06	3.500000000000e-01	6.780000000000e-06	6.000000000000e-01	7.828869650211e-07	6.928203230276e-02	1.873893006551e-07	1.658312395178e-02	2.409710096671e-06	2.132486811214e-01	8.531312911856e-07	7.549834435271e-02	1.815048759676e-06	1.606237840421e-01	1.120524774380e-05	9.916148445843e-01	1.879845937836e-06	1.663580475961e-01	3.221491075574e-06	2.850877058030e-01	0.000000000000e+00	0.000000000000e+00	1.210472118638e-06	1.071214264281e-01	5.107549999755e-06	4.519955751996e-01	6.566651582047e-06	5.811196090307e-01	3.221491075574e-06	2.850877058030e-01	1.991975589710e-06	1.762810256380e-01	2.778858173783e-06	2.459166525472e-01	0.000000000000e+00	0.000000000000e+00	1.745868284694e-05	1.545016181145e+00	2.397091988222e-06	2.121320343560e-01	2.310290457929e-06	2.044504830026e-01	1.029478994443e-06	9.110433579144e-02	1.957217412553e-07	1.732050807569e-02	2.240137718981e-06	1.982422760160e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.147000000000e-05	1.900000000000e+00	
  14	PHT	3.000000000000e-01	3.600000000000e+05	8.000000000000e+03	4.047772500000e-04	1.520000000000e-05	0.000000000000e+00	0.000000000000e+00	3.645000000000e-07	9.000000000000e-02	3.928500000000e-06	9.700000000000e-01	3.199500000000e-06	7.900000000000e-01	1.753701442663e-07	4.330127018922e-02	9.920433458272e-08	2.449489742783e-02	7.695000000000e-07	1.900000000000e-01	2.976130037482e-07	7.348469228350e-02	2.014849560141e-07	4.974937185533e-02	4.638045783248e-06	1.145196489691e+00	5.418530704905e-07	1.337908816026e-01	7.290000000000e-07	1.800000000000e-01	0.000000000000e+00	0.000000000000e+00	3.057682946285e-07	7.549834435271e-02	1.565417995297e-06	3.865229618018e-01	1.966649307833e-06	4.855924216872e-01	7.387781720517e-07	1.824143634695e-01	7.606564188252e-07	1.878163997099e-01	6.953155308923e-07	1.716828471339e-01	0.000000000000e+00	0.000000000000e+00	7.168728809908e-06	1.770056496273e+00	7.902690601941e-07	1.951281630109e-01	5.651890723466e-07	1.395528573695e-01	3.057682946285e-07	7.549834435271e-02	7.014805770654e-08	1.732050807569e-02	1.555300192085e-06	3.840247387864e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	7.695000000000e-06	1.900000000000e+00	
  15	PHT	3.000000000000e-01	4.900000000000e+05	8.000000000000e+03	1.381660000000e-04	9.040000000000e-06	0.000000000000e+00	0.000000000000e+00	1.668000000000e-07	1.200000000000e-01	1.341386009879e-06	9.650259063880e-01	1.320500000000e-06	9.500000000000e-01	2.407550622521e-08	1.732050807569e-02	3.611325933781e-08	2.598076211353e-02	4.313481540473e-07	3.103224129837e-01	1.998653734392e-07	1.437880384455e-01	2.312376861586e-07	1.663580475961e-01	1.723712093129e-06	1.240080642539e+00	3.413292105871e-07	2.455605831562e-01	2.166795560269e-07	1.558845726812e-01	0.000000000000e+00	0.000000000000e+00	1.488987827351e-07	1.071214264281e-01	5.276510305116e-07	3.796050579220e-01	8.966038743503e-07	6.450387585254e-01	4.884322342966e-07	3.513900966163e-01	2.098853973005e-07	1.509966887054e-01	4.023803921664e-07	2.894822965226e-01	0.000000000000e+00	0.000000000000e+00	2.578618592871e-06	1.855121289835e+00	2.261688473243e-07	1.627114009527e-01	2.957631273502e-07	2.127792283095e-01	1.475954860421e-07	1.061838029080e-01	6.950000000000e-08	5.000000000000e-02	4.820615391213e-07	3.468068626772e-01	0.000000000000e+00	0.000000000000e+00	1.390000000000e-08	1.000000000000e-02	0.000000000000e+00	0.000000000000e+00	2.641000000000e-06	1.900000000000e+00	
  16	PHT	3.000000000000e-01	6.806250000000e+05	8.000000000000e+03	4.355204000000e-05	4.200000000000e-06	0.000000000000e+00	0.000000000000e+00	5.232000000000e-08	1.200000000000e-01	4.207512951852e-07	9.650259063880e-01	4.185600000000e-07	9.600000000000e-01	3.775870760500e-09	8.660254037844e-03	1.429521598298e-08	3.278719262151e-02	1.735668850904e-07	3.980891859873e-01	3.972149040507e-08	9.110433579144e-02	6.329512777458e-08	1.451723114096e-01	6.213688382917e-07	1.425157885990e+00	6.389296987932e-08	1.465435088975e-01	1.460437304372e-07	3.349626844889e-01	0.000000000000e+00	0.000000000000e+00	4.403384153126e-08	1.009950493836e-01	2.392345150684e-07	5.487030162119e-01	3.086297995982e-07	7.078665128398e-01	1.373918949575e-07	3.151190251318e-01	8.349713048962e-08	1.915071800221e-01	1.117555689888e-07	2.563201123595e-01	0.000000000000e+00	0.000000000000e+00	8.393509594919e-07	1.925116879569e+00	7.685852717819e-08	1.762810256380e-01	6.655251159799e-08	1.526433752247e-01	4.153457836550e-08	9.526279441629e-02	7.230242042975e-09	1.658312395178e-02	1.090000000000e-07	2.500000000000e-01	0.000000000000e+00	0.000000000000e+00	4.360000000000e-09	1.000000000000e-02	0.000000000000e+00	0.000000000000e+00	8.284000000000e-07	1.900000000000e+00	
  17	PHT	3.000000000000e-01	1.000000000000e+06	8.000000000000e+03	9.328027500000e-06	1.710000000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	9.022992224728e-08	9.650259063880e-01	1.243550000000e-07	1.330000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.907751935256e-08	4.179413834499e-01	6.131205020222e-09	6.557438524302e-02	1.605234620702e-08	1.716828471339e-01	1.542976650018e-07	1.650242406436e+00	1.411819039396e-08	1.509966887054e-01	2.352412431952e-08	2.515949125082e-01	0.000000000000e+00	0.000000000000e+00	9.477690581043e-09	1.013656746636e-01	5.434272766433e-08	5.812056434688e-01	7.629852079169e-08	8.160269603389e-01	2.647883022341e-08	2.831960451701e-01	2.478631918519e-08	2.650943228362e-01	2.337032453241e-08	2.499499949990e-01	0.000000000000e+00	0.000000000000e+00	1.854319759373e-07	1.983229689169e+00	1.370181808192e-08	1.465435088975e-01	2.003170674206e-08	2.142428528563e-01	1.001585337103e-08	1.071214264281e-01	1.619467505077e-09	1.732050807569e-02	2.260980028107e-08	2.418160457869e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.776500000000e-07	1.900000000000e+00	
  18	PHT	3.000000000000e-01	1.690000000000e+06	8.000000000000e+03	6.113666000000e-07	3.800000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	5.896308288031e-09	9.650259063880e-01	9.348300000000e-09	1.530000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	4.635050188240e-09	7.586006854729e-01	6.110000000000e-10	1.000000000000e-01	1.249192451146e-09	2.044504830026e-01	1.302462266670e-08	2.131689470819e+00	1.396973703224e-09	2.286372673035e-01	2.281248504657e-09	3.733630940519e-01	0.000000000000e+00	0.000000000000e+00	7.557652611757e-10	1.236931687685e-01	4.222867611884e-09	6.911403620105e-01	5.781864945457e-09	9.462954084217e-01	2.689788277913e-09	4.402272140611e-01	7.943000000000e-10	1.300000000000e-01	2.008647979986e-09	3.287476235656e-01	0.000000000000e+00	0.000000000000e+00	1.613618494750e-08	2.640946799919e+00	1.685518558189e-09	2.758622844827e-01	1.346974409556e-09	2.204540768505e-01	5.352792425454e-10	8.760707733968e-02	4.233132173698e-10	6.928203230276e-02	8.570350444993e-10	1.402676013911e-01	0.000000000000e+00	0.000000000000e+00	6.110000000000e-11	1.000000000000e-02	0.000000000000e+00	0.000000000000e+00	1.160900000000e-08	1.900000000000e+00	
  19	PHT	3.850000000000e-01	4.900000000000e+03	8.000000000000e+03	3.298185000000e+01	1.210000000000e-01	4.488000000000e-01	1.360000000000e+00	6.517875938525e-01	1.975113920765e+00	1.155000000000e-01	3.500000000000e-01	4.620000000000e-02	1.400000000000e-01	1.961974197078e-01	5.945376354782e-01	7.842274861289e-02	2.376446927663e-01	4.131594728431e-02	1.251998402555e-01	1.924214125299e-02	5.830951894845e-02	5.300584873389e-02	1.606237840421e-01	8.088366645992e-02	2.451020195755e-01	6.439229379359e-02	1.951281630109e-01	1.706135106022e-01	5.170106381884e-01	0.000000000000e+00	0.000000000000e+00	1.641729271226e-02	4.974937185533e-02	1.049275464309e-01	3.179622619117e-01	4.327909426039e-02	1.311487704860e-01	1.617673329198e-01	4.902040391510e-01	9.568577480483e-02	2.899568933480e-01	6.200137095258e-02	1.878829422806e-01	0.000000000000e+00	0.000000000000e+00	4.605244293194e-02	1.395528573695e-01	1.308711102574e-01	3.965791219921e-01	5.835963930663e-02	1.768473918383e-01	2.572095449240e-02	7.794228634060e-02	2.157654977053e-02	6.538348415311e-02	2.157654977053e-02	6.538348415311e-02	2.157654977053e-02	6.538348415311e-02	3.300000000000e-03	1.000000000000e-02	9.900000000000e-03	3.000000000000e-02	6.270000000000e-01	1.900000000000e+00	
  20	PHT	3.850000000000e-01	6.400000000000e+03	8.000000000000e+03	1.770531000000e+01	9.050000000000e-02	1.345200000000e-01	7.600000000000e-01	2.796712023073e-01	1.580063289872e+00	5.487000000000e-02	3.100000000000e-01	2.301000000000e-02	1.300000000000e-01	9.151088295935e-02	5.170106381884e-01	3.647875100658e-02	2.060946384552e-01	1.590539766872e-02	8.986100377806e-02	5.310000000000e-03	3.000000000000e-02	1.509696906667e-02	8.529361054616e-02	4.962317402182e-02	2.803569153775e-01	2.173211160932e-02	1.227802915781e-01	9.738217650063e-02	5.501817881392e-01	0.000000000000e+00	0.000000000000e+00	3.065729929397e-03	1.732050807569e-02	6.457468466822e-02	3.648287269391e-01	1.239000000000e-02	7.000000000000e-02	7.293602813425e-02	4.120679555607e-01	1.509696906667e-02	8.529361054616e-02	1.309680399945e-02	7.399324293474e-02	0.000000000000e+00	0.000000000000e+00	4.206311061964e-02	2.376446927663e-01	1.247912764379e-01	7.050354601011e-01	1.210219298309e-02	6.837397165589e-02	4.335596844726e-03	2.449489742783e-02	1.174085175786e-02	6.633249580711e-02	2.641691645518e-02	1.492481155660e-01	1.239000000000e-02	7.000000000000e-02	1.770000000000e-03	1.000000000000e-02	1.770000000000e-03	1.000000000000e-02	3.363000000000e-01	1.900000000000e+00	
  21	PHT	3.850000000000e-01	9.025000000000e+03	8.000000000000e+03	8.203690000000e+00	3.500000000000e-02	2.542000000000e-02	3.100000000000e-01	1.012716599054e-01	1.235020242749e+00	2.009836560519e-02	2.451020195755e-01	9.840000000000e-03	1.200000000000e-01	3.593995548133e-02	4.382921400162e-01	1.398815212957e-02	1.705872210923e-01	7.459296213451e-03	9.096702699330e-02	6.177272861061e-03	7.533259586660e-02	1.886000000000e-02	2.300000000000e-01	2.797630425914e-02	3.411744421846e-01	1.900207357106e-02	2.317326045251e-01	4.805752698589e-02	5.860674022670e-01	0.000000000000e+00	0.000000000000e+00	6.661711491801e-03	8.124038404636e-02	3.997657689198e-02	4.875192303899e-01	1.889561853976e-02	2.304343724361e-01	4.128396662144e-02	5.034630075785e-01	1.837239233197e-02	2.240535650241e-01	1.190412953559e-02	1.451723114096e-01	0.000000000000e+00	0.000000000000e+00	4.662296751602e-02	5.685727745856e-01	3.451800689495e-02	4.209513035970e-01	2.111002368544e-02	2.574393132371e-01	1.201656772960e-02	1.465435088975e-01	4.920000000000e-03	6.000000000000e-02	7.470555534898e-03	9.110433579144e-02	8.281594049457e-03	1.009950493836e-01	0.000000000000e+00	0.000000000000e+00	8.200000000000e-04	1.000000000000e-02	1.558000000000e-01	1.900000000000e+00	
