ATLASZPT47FB	27	26
  11	EWK_PT	2.400000000000000e+01	8.315178393760001e+03	7.000000000000000e+03	1.200000000000000e-02	3.600000000000000e-05	3.360000000000000e-05	2.800000000000000e-01	3.335842029520431e-05	2.779868357933692e-01	-9.064108613896387e-06	-7.553423844913656e-02	-1.689149431966951e-05	-1.407624526639126e-01	-3.996188326287812e-06	-3.330156938573176e-02	-2.143695873944022e-06	-1.786413228286685e-02	5.477173246141010e-06	4.564311038450841e-02	-3.765661948284627e-06	-3.138051623570523e-02	-6.535971947541952e-07	-5.446643289618293e-03	-4.746436100179193e-06	-3.955363416815994e-02	-2.329858936177564e-05	-1.941549113481303e-01	4.500019390705524e-05	3.750016158921269e-01	-1.128072571012289e-05	-9.400604758435741e-02	-3.807848203267672e-06	-3.173206836056393e-02	2.922033908652286e-06	2.435028257210238e-02	1.874999441439459e-06	1.562499534532883e-02	9.843296405131952e-07	8.202747004276627e-03	6.547936348608941e-07	5.456613623840784e-03	-3.480897287010170e-07	-2.900747739175141e-03	-1.717412796336035e-07	-1.431177330280030e-03	-1.751678535445050e-07	-1.459732112870875e-03	-7.089460145819200e-08	-5.907883454849333e-04	2.392670027192444e-08	1.993891689327037e-04	2.910711082340919e-09	2.425592568617432e-05	-3.124905064408180e-11	-2.604087553673484e-07	-2.908912489756268e-11	-2.424093741463556e-07	-5.657148723899979e-14	-4.714290603249983e-10	
  12	EWK_PT	2.800000000000000e+01	8.315178393760001e+03	7.000000000000000e+03	9.166000000000001e-03	3.116440000000000e-05	2.841460000000000e-05	3.100000000000000e-01	2.557265754418544e-05	2.789947364628567e-01	-6.254802603412929e-06	-6.823917306800052e-02	-1.311483652005740e-05	-1.430813497715187e-01	-4.573759931476918e-06	-4.989919192097882e-02	-3.768033087132179e-07	-4.110880522727666e-03	4.440700132193560e-06	4.844752489846781e-02	-4.801158330981605e-06	-5.238008216213839e-02	-2.910650789649552e-06	-3.175486351352336e-02	-2.733927088281343e-06	-2.982682836876874e-02	-9.149795049034210e-06	-9.982320585898112e-02	8.650579243066244e-06	9.437681914756975e-02	4.164454785173525e-05	4.543372010881001e-01	-3.950076292434708e-06	-4.309487554478189e-02	1.913956813161740e-06	2.088104749249116e-02	2.224219319683605e-06	2.426597555840721e-02	1.603785245915989e-06	1.749711156356086e-02	1.557048436065380e-06	1.698721837295854e-02	-5.931346449259337e-07	-6.471030383219874e-03	-3.742334817119473e-07	-4.082844007330867e-03	-2.238450606640012e-07	-2.442123725332764e-03	-1.321458638137736e-07	-1.441696092229693e-03	3.305770952272324e-08	3.606557879415583e-04	2.239039113097619e-09	2.442765779072245e-05	3.548338793274820e-10	3.871196588778988e-06	-2.093213705968917e-11	-2.283671946289458e-07	2.216190654828500e-14	2.417838375331115e-10	
  13	EWK_PT	3.200000000000000e+01	8.315178393760001e+03	7.000000000000000e+03	7.242000000000000e-03	2.824380000000000e-05	2.389860000000000e-05	3.300000000000000e-01	2.081650066153440e-05	2.874413236886827e-01	-5.926163095257960e-06	-8.183047632225850e-02	-6.827409506835288e-06	-9.427519341114730e-02	-3.387717685519049e-06	-4.677875843025475e-02	-1.990853230157054e-06	-2.749037876494137e-02	3.378627143861920e-06	4.665323313810991e-02	-3.551616314430637e-06	-4.904192646272627e-02	-4.180069913236952e-06	-5.771982757852737e-02	-2.655598591490084e-06	-3.666940888553001e-02	-6.296063268416614e-06	-8.693818376714463e-02	1.108282794242574e-06	1.530354590227250e-02	1.633901345355451e-06	2.256146569118270e-02	3.618675148255508e-05	4.996789765611030e-01	8.249629995010381e-06	1.139136978046173e-01	1.059959778356350e-06	1.463628525761322e-02	2.531928543821415e-06	3.496173079013277e-02	1.746078733547536e-06	2.411044923429351e-02	-6.290241361035104e-07	-8.685779288918949e-03	-3.566624937744760e-07	-4.924917063994420e-03	-2.729949894093784e-07	-3.769607696898348e-03	-1.193130683872121e-07	-1.647515443071142e-03	3.676837752763908e-08	5.077102668826165e-04	-2.795910819469416e-09	-3.860688786895079e-05	-4.890283334020400e-10	-6.752669613394642e-06	2.950316906473224e-11	4.073897965304092e-07	-1.407514593139241e-13	-1.943544039131789e-09	
  14	EWK_PT	3.600000000000000e+01	8.315178393760001e+03	7.000000000000000e+03	5.802000000000000e-03	2.552880000000000e-05	2.030700000000000e-05	3.500000000000000e-01	1.630517167884259e-05	2.810267438614718e-01	-4.512472493745661e-06	-7.777443112281389e-02	-5.972271276377827e-06	-1.029346996962742e-01	-2.332486896307069e-06	-4.020142875399981e-02	-7.235304484809871e-07	-1.247036277974814e-02	2.340113861099961e-06	4.033288281799313e-02	-3.119857907233587e-06	-5.377211146559095e-02	-1.963844497313950e-06	-3.384771625842727e-02	-2.735037438924647e-06	-4.713956289080743e-02	-5.450731434770894e-06	-9.394573310532393e-02	3.243628085663889e-06	5.590534446163201e-02	1.124916675224625e-06	1.938842942476086e-02	8.175541231060549e-06	1.409090181154869e-01	-3.148632236842730e-05	-5.426804958363892e-01	3.674842239288500e-06	6.333750843310065e-02	-6.897986749680219e-07	-1.188898095429200e-02	2.502324492009918e-06	4.312865377473143e-02	-1.187281893454160e-06	-2.046332115570769e-02	-7.728394944496406e-07	-1.332022568854948e-02	-2.906811923306618e-07	-5.010017103251669e-03	-9.864530628247725e-08	-1.700194868708673e-03	1.493659493653909e-08	2.574387269310426e-04	-5.488737630668250e-09	-9.460078646446485e-05	-3.050615640557653e-10	-5.257869080588855e-06	4.504666868466526e-11	7.763989776743409e-07	2.169795188152502e-13	3.739736622117376e-09	
  15	EWK_PT	4.000000000000000e+01	8.315178393760001e+03	7.000000000000000e+03	4.641000000000000e-03	2.274090000000000e-05	1.809990000000000e-05	3.900000000000000e-01	1.338380680928322e-05	2.883819609843400e-01	-3.403292785584468e-06	-7.333102317570497e-02	-3.452629521567779e-06	-7.439408579116093e-02	-5.617093541843255e-07	-1.210319659953298e-02	1.852811807906842e-07	3.992268493658353e-03	2.784859990193785e-06	6.000560202960105e-02	-1.887434106043155e-06	-4.066869437714189e-02	-1.093890241519853e-06	-2.357014095065401e-02	-1.631442913460276e-06	-3.515283157639035e-02	-5.083042535233878e-06	-1.095247260339125e-01	2.090247937534933e-06	4.503874030456653e-02	1.857236091789291e-06	4.001801533698105e-02	9.060068085642744e-07	1.952180152045409e-02	-3.445216329842325e-06	-7.423435315324985e-02	-2.859115177555662e-05	-6.160558451962211e-01	4.895226283599593e-06	1.054778341650419e-01	-3.495862882447904e-07	-7.532563849273656e-03	-1.232047879371768e-06	-2.654703467726282e-02	-9.722906103358340e-07	-2.095002392449545e-02	-2.809667049409467e-07	-6.054012172827984e-03	-1.502960014281991e-07	-3.238440022154688e-03	2.272473110942984e-08	4.896516076153812e-04	-8.322747733905427e-09	-1.793309143267707e-04	-7.879454814455547e-10	-1.697792461636619e-05	7.627209206353298e-11	1.643440897727494e-06	-5.647084082740585e-13	-1.216781745904026e-08	
  16	EWK_PT	4.400000000000000e+01	8.315178393760001e+03	7.000000000000000e+03	3.777000000000000e-03	2.001810000000000e-05	1.624110000000000e-05	4.300000000000000e-01	1.045479782180091e-05	2.768016367964234e-01	-3.277014528164987e-06	-8.676236505599648e-02	-2.851724379076978e-06	-7.550236640394435e-02	-1.750931752556876e-06	-4.635773769014764e-02	-1.695893925479065e-07	-4.490055402380368e-03	1.662092788664564e-06	4.400563380102102e-02	-1.600064245506575e-06	-4.236336366181031e-02	-1.923639402440204e-06	-5.093035219592808e-02	-1.818900054441101e-06	-4.815726911414089e-02	-4.442220985577012e-06	-1.176124168805140e-01	1.586311337166380e-06	4.199924112169393e-02	2.236163808842655e-06	5.920476062596385e-02	2.671064047181816e-06	7.071919637759640e-02	1.460266608177716e-06	3.866207593798561e-02	-5.375493924405159e-06	-1.423217877787969e-01	-2.488256153233271e-05	-6.587916741417187e-01	2.451281253815631e-06	6.490021852834607e-02	2.041392992268828e-06	5.404800085435075e-02	-8.090971606295584e-07	-2.142168812892662e-02	-4.873990598060805e-07	-1.290439660593276e-02	-1.669385103564363e-07	-4.419870541605408e-03	4.044411890979993e-08	1.070800077039977e-03	-1.210327834873590e-08	-3.204468718225021e-04	-6.323703149250146e-10	-1.674266123709332e-05	1.463018357524104e-10	3.873493136150658e-06	-2.859257629020921e-14	-7.570181702464711e-10	
  17	EWK_PT	4.800000000000000e+01	8.315178393760001e+03	7.000000000000000e+03	3.172000000000000e-03	1.808040000000000e-05	1.363960000000000e-05	4.300000000000000e-01	8.659910937501249e-06	2.730110636034442e-01	-2.712761744349548e-06	-8.552212308794289e-02	-4.325627112827118e-06	-1.363690766969457e-01	-1.452511515178841e-06	-4.579166189088402e-02	-3.934919118071085e-07	-1.240516745924050e-02	1.835640404525574e-06	5.787012624607735e-02	-1.953021930931693e-06	-6.157067878094872e-02	-1.135811284129116e-06	-3.580741753244375e-02	-1.437118337980332e-06	-4.530637887705964e-02	-3.100987712121225e-06	-9.776127717910546e-02	1.558876388537002e-06	4.914490506106564e-02	2.506892779811430e-06	7.903192874563149e-02	3.044534683374738e-06	9.598154739516830e-02	-1.864731933334753e-06	-5.878726145443737e-02	8.138053918609561e-07	2.565590768792421e-02	-3.102661592254614e-06	-9.781404767511395e-02	-2.171068374732301e-05	-6.844477852245588e-01	-4.871157747424780e-06	-1.535673943072125e-01	1.452626075665872e-08	4.579527350775131e-04	-5.482163456234344e-07	-1.728298693642605e-02	-2.470480365171620e-07	-7.788399637993757e-03	6.979878283502750e-08	2.200466041457361e-03	-4.616391200660597e-09	-1.455356620637010e-04	2.069767153113033e-10	6.525117128351302e-06	-6.584963225610566e-11	-2.075965707947845e-06	-2.925685167366990e-13	-9.223471523855580e-09	
  18	EWK_PT	5.200000000000000e+01	8.315178393760001e+03	7.000000000000000e+03	2.593000000000000e-03	1.659520000000000e-05	1.192780000000000e-05	4.600000000000001e-01	7.352792138511085e-06	2.835631368496369e-01	-1.088472627449110e-06	-4.197734776124606e-02	-2.893716018416697e-06	-1.115972240037292e-01	-6.974811808265154e-07	-2.689861862038239e-02	-1.585001067557409e-07	-6.112614992508326e-03	1.721190257235651e-06	6.637833618340343e-02	-1.702477835654445e-06	-6.565668475335308e-02	-1.245105755876265e-06	-4.801796204690571e-02	-1.260446194207937e-06	-4.860957170103885e-02	-2.190805437570906e-06	-8.448921857195936e-02	1.326452816553894e-06	5.115514140200131e-02	1.578894015962243e-06	6.089062923109306e-02	1.903001715273799e-06	7.338996202367139e-02	-2.336829783863894e-06	-9.012070126740819e-02	-6.505533948360605e-07	-2.508883127019130e-02	2.252521205171263e-06	8.686930987933912e-02	-5.371982812169001e-06	-2.071724956486310e-01	1.959556416817130e-05	7.557101491774508e-01	8.757559264327503e-08	3.377384984314503e-03	-1.122412675510032e-07	-4.328625821481034e-03	-2.870515284419200e-07	-1.107024791523024e-02	8.979154552867174e-08	3.462844023473650e-03	-6.006103286467467e-09	-2.316275852860574e-04	3.874102053263915e-11	1.494061725130704e-06	-1.302783641857794e-11	-5.024233096250651e-07	3.348795205665454e-13	1.291475204653087e-08	
  19	EWK_PT	5.700000000000000e+01	8.315178393760001e+03	7.000000000000000e+03	2.104000000000000e-03	1.283440000000000e-05	9.047200000000000e-06	4.300000000000000e-01	5.862539197960547e-06	2.786377945798739e-01	-1.614312218064757e-06	-7.672586587760252e-02	-1.946497815050495e-06	-9.251415470772315e-02	-1.047469421113513e-06	-4.978466830387420e-02	-3.070585071886693e-07	-1.459403551276945e-02	1.125743867399612e-06	5.350493666347968e-02	-9.431175485616506e-07	-4.482497854380469e-02	-6.253602028633739e-07	-2.972244310187138e-02	-7.711198591535196e-07	-3.665018341984409e-02	-1.837658902883850e-06	-8.734120260854801e-02	7.146508132621660e-07	3.396629340599648e-02	1.056312061855318e-06	5.020494590567100e-02	1.148922898926110e-06	5.460660165998623e-02	-1.357473753812450e-06	-6.451871453481225e-02	-1.708368620060928e-06	-8.119622718920760e-02	-8.809019520760593e-07	-4.186796350171385e-02	3.936826089550476e-07	1.871115061573420e-02	-1.907797656525494e-07	-9.067479356109760e-03	1.580995122682517e-05	7.514235373966337e-01	-4.485545243319516e-08	-2.131913138459846e-03	-2.367483403571531e-07	-1.125229754549207e-02	1.159415293133919e-07	5.510528959761974e-03	-1.902179522055790e-08	-9.040777196082652e-04	-1.415596027865822e-09	-6.728118003164555e-05	1.714740229970622e-10	8.149906035982044e-06	-2.916730009665372e-15	-1.386278521704074e-10	
  20	EWK_PT	6.500000000000000e+01	8.315178393760001e+03	7.000000000000000e+03	1.492000000000000e-03	8.206000000000001e-06	6.564800000000000e-06	4.399999999999999e-01	3.902529879942880e-06	2.615636648755281e-01	-1.607033799563246e-06	-1.077100401852042e-01	-1.547542462269896e-06	-1.037226851387330e-01	-5.812598116666857e-07	-3.895843241733819e-02	-2.331093822691757e-07	-1.562395323519944e-02	9.665394288006851e-07	6.478146305634619e-02	-8.205540607891535e-07	-5.499692096442048e-02	-6.554524196473391e-07	-4.393112732220771e-02	-5.983531234227189e-07	-4.010409674415006e-02	-1.726727498805839e-06	-1.157324060861822e-01	1.061115516077468e-06	7.112034290063458e-02	1.006731813341353e-06	6.747532261001024e-02	1.276205562285809e-06	8.553656583685046e-02	-6.928765755513672e-07	-4.643944876349646e-02	-7.448301122912881e-07	-4.992158929566273e-02	-1.043615024236874e-06	-6.994738768343656e-02	-8.974350523846171e-07	-6.014980243864725e-02	-7.260526028414170e-08	-4.866304308588585e-03	-6.126233337719304e-08	-4.106054515897657e-03	1.048066380361303e-05	7.024573594914899e-01	-1.032323923302872e-07	-6.919061148142572e-03	1.998059126539580e-07	1.339181720200791e-02	-4.247300867580736e-08	-2.846716399182799e-03	-1.606958031912719e-09	-1.077049619244450e-04	2.590281205120904e-10	1.736113408257979e-05	-1.406854312972881e-13	-9.429318451560866e-09	
