CHORUSNU	15	607
  13	DIS_SNU	8.000000000000000e-02	1.877800000000000e+00	5.000000000000000e-01	1.681400000000000e+00	3.400000000000000e-02	5.069421000000002e-02	3.015000000000001e+00	9.797517800000007e-02	5.827000000000004e+00	-5.060000000000000e-02	-3.009396931128821e+00	-8.900000000000000e-03	-5.293208040918282e-01	6.590000000000000e-02	3.919352920185560e+00	2.750000000000000e-02	1.635541810396099e+00	3.530000000000000e-02	2.099440942072083e+00	0.000000000000000e+00	0.000000000000000e+00	-1.260000000000000e-02	-7.493755203996669e-01	0.000000000000000e+00	0.000000000000000e+00	3.200000000000000e-02	1.903175924824551e+00	-2.200000000000000e-03	-1.308433448316879e-01	-1.300000000000000e-03	-7.731652194599739e-02	1.390000000000000e-02	8.266920423456643e-01	-7.000000000000000e-04	-4.163197335553705e-02	
  14	DIS_SNU	8.000000000000000e-02	2.253360000000000e+00	6.000000000000000e-01	1.659900000000000e+00	3.390000000000000e-02	5.019537600000008e-02	3.024000000000004e+00	9.866445600000008e-02	5.944000000000004e+00	-5.200000000000000e-02	-3.132718838484246e+00	-7.500000000000000e-03	-4.518344478583047e-01	7.810000000000000e-02	4.705102717031147e+00	4.160000000000000e-02	2.506175070787397e+00	3.490000000000000e-02	2.102536297367311e+00	0.000000000000000e+00	0.000000000000000e+00	-1.240000000000000e-02	-7.470329537923972e-01	0.000000000000000e+00	0.000000000000000e+00	3.070000000000000e-02	1.849509006566661e+00	-3.900000000000000e-03	-2.349539128863185e-01	3.000000000000000e-04	1.807337791433219e-02	1.430000000000000e-02	8.614976805831677e-01	2.700000000000000e-03	1.626604012289897e-01	
  15	DIS_SNU	8.000000000000000e-02	2.628920000000000e+00	7.000000000000000e-01	1.625400000000000e+00	3.420000000000000e-02	4.933088999999998e-02	3.034999999999999e+00	9.921441599999999e-02	6.103999999999998e+00	-3.750000000000000e-02	-2.307124400147656e+00	5.999999999999999e-04	3.691399040236250e-02	7.330000000000000e-02	4.509659160821951e+00	4.520000000000000e-02	2.780853943644641e+00	3.410000000000000e-02	2.097945121200935e+00	0.000000000000000e+00	0.000000000000000e+00	-1.220000000000000e-02	-7.505844715147041e-01	0.000000000000000e+00	0.000000000000000e+00	3.120000000000000e-02	1.919527500922850e+00	2.100000000000000e-03	1.291989664082687e-01	1.000000000000000e-04	6.152331733727083e-03	8.399999999999999e-03	5.167958656330749e-01	2.900000000000000e-03	1.784176202780854e-01	
  16	DIS_SNU	1.250000000000000e-01	1.760437500000000e+00	3.000000000000000e-01	1.755600000000000e+00	3.000000000000000e-02	6.908286000000000e-02	3.935000000000000e+00	7.099646400000005e-02	4.044000000000003e+00	-1.770000000000000e-02	-1.008202323991798e+00	-2.450000000000000e-02	-1.395534290271133e+00	6.080000000000000e-02	3.463203463203463e+00	2.030000000000000e-02	1.156299840510367e+00	3.690000000000000e-02	2.101845522898155e+00	0.000000000000000e+00	0.000000000000000e+00	-1.320000000000000e-02	-7.518796992481204e-01	0.000000000000000e+00	0.000000000000000e+00	1.420000000000000e-02	8.088402825244931e-01	-2.000000000000000e-04	-1.139211665527455e-02	2.200000000000000e-03	1.253132832080200e-01	4.520000000000000e-02	2.574618364092048e+00	-3.100000000000000e-03	-1.765778081567555e-01	
  17	DIS_SNU	1.250000000000000e-01	2.347250000000000e+00	4.000000000000000e-01	1.762300000000000e+00	3.080000000000000e-02	6.961084999999996e-02	3.949999999999998e+00	7.532070200000000e-02	4.274000000000000e+00	-4.400000000000000e-02	-2.496737218407763e+00	-1.530000000000000e-02	-8.681836236736084e-01	5.950000000000000e-02	3.376269647619587e+00	2.360000000000000e-02	1.339159053509618e+00	3.700000000000000e-02	2.099529024570164e+00	0.000000000000000e+00	0.000000000000000e+00	-1.320000000000000e-02	-7.490211655223288e-01	0.000000000000000e+00	0.000000000000000e+00	1.280000000000000e-02	7.263235544458946e-01	-5.999999999999999e-04	-3.404641661465131e-02	1.100000000000000e-03	6.241843046019407e-02	3.190000000000000e-02	1.810134483345628e+00	2.000000000000000e-04	1.134880553821710e-02	
  18	DIS_SNU	1.250000000000000e-01	2.934062500000000e+00	5.000000000000000e-01	1.831100000000000e+00	3.220000000000000e-02	7.258480400000002e-02	3.964000000000001e+00	8.137408400000005e-02	4.444000000000004e+00	-5.880000000000000e-02	-3.211184533886735e+00	-1.200000000000000e-02	-6.553437824258642e-01	5.570000000000000e-02	3.041887390093387e+00	2.420000000000000e-02	1.321609961225493e+00	3.850000000000000e-02	2.102561301949648e+00	0.000000000000000e+00	0.000000000000000e+00	-1.370000000000000e-02	-7.481841516028618e-01	0.000000000000000e+00	0.000000000000000e+00	7.900000000000001e-03	4.314346567636940e-01	-6.000000000000000e-03	-3.276718912129321e-01	-5.999999999999999e-04	-3.276718912129321e-02	1.570000000000000e-02	8.574081153405056e-01	-1.700000000000000e-03	-9.284036917699742e-02	
  19	DIS_SNU	1.250000000000000e-01	3.520875000000000e+00	6.000000000000000e-01	1.825700000000000e+00	3.240000000000000e-02	7.262634600000008e-02	3.978000000000004e+00	8.421954100000001e-02	4.613000000000000e+00	-4.510000000000000e-02	-2.470285369995070e+00	-2.800000000000000e-03	-1.533658322835077e-01	6.900000000000001e-02	3.779372295557868e+00	3.470000000000000e-02	1.900640850084899e+00	3.830000000000000e-02	2.097825491592266e+00	0.000000000000000e+00	0.000000000000000e+00	-1.370000000000000e-02	-7.503971079585913e-01	0.000000000000000e+00	0.000000000000000e+00	8.000000000000000e-03	4.381880922385934e-01	-5.999999999999999e-04	-3.286410691789450e-02	1.000000000000000e-04	5.477351152982418e-03	1.500000000000000e-02	8.216026729473626e-01	5.000000000000000e-04	2.738675576491209e-02	
  20	DIS_SNU	1.250000000000000e-01	4.107687500000000e+00	7.000000000000000e-01	1.760100000000000e+00	3.210000000000000e-02	7.024559100000001e-02	3.991000000000000e+00	8.379836100000007e-02	4.761000000000005e+00	-3.680000000000000e-02	-2.090790296005908e+00	1.000000000000000e-04	5.681495369581274e-03	7.030000000000000e-02	3.994091244815636e+00	4.040000000000000e-02	2.295324129310835e+00	3.700000000000000e-02	2.102153286745071e+00	0.000000000000000e+00	0.000000000000000e+00	-1.320000000000000e-02	-7.499573887847282e-01	0.000000000000000e+00	0.000000000000000e+00	6.200000000000000e-03	3.522527129140390e-01	-7.700000000000000e-03	-4.374751434577581e-01	-2.300000000000000e-03	-1.306743935003693e-01	1.110000000000000e-02	6.306459860235214e-01	1.900000000000000e-03	1.079484120220442e-01	
  21	DIS_SNU	1.750000000000000e-01	2.464612500000000e+00	3.000000000000000e-01	1.766700000000000e+00	3.080000000000000e-02	8.616195899999995e-02	4.876999999999998e+00	4.920259500000007e-02	2.785000000000004e+00	-1.410000000000000e-02	-7.980981490915265e-01	-1.080000000000000e-02	-6.113092205807438e-01	2.860000000000000e-02	1.618837380426784e+00	1.200000000000000e-02	6.792324673119375e-01	3.710000000000000e-02	2.099960378106073e+00	0.000000000000000e+00	0.000000000000000e+00	-1.330000000000000e-02	-7.528159846040641e-01	0.000000000000000e+00	0.000000000000000e+00	-1.700000000000000e-03	-9.622459953585781e-02	1.100000000000000e-03	6.226297617026094e-02	8.000000000000000e-04	4.528216448746250e-02	4.820000000000000e-02	2.728250410369616e+00	-5.000000000000000e-04	-2.830135280466407e-02	
  22	DIS_SNU	1.750000000000000e-01	3.286150000000000e+00	4.000000000000000e-01	1.716400000000000e+00	3.090000000000000e-02	8.430956800000010e-02	4.912000000000005e+00	5.346586000000002e-02	3.115000000000001e+00	-3.300000000000000e-02	-1.922628757865300e+00	-1.680000000000000e-02	-9.787928221859706e-01	3.340000000000000e-02	1.945933348869727e+00	1.060000000000000e-02	6.175716616173387e-01	3.600000000000000e-02	2.097413190398508e+00	0.000000000000000e+00	0.000000000000000e+00	-1.290000000000000e-02	-7.515730598927990e-01	0.000000000000000e+00	0.000000000000000e+00	-5.999999999999999e-04	-3.495688650664181e-02	-5.000000000000000e-03	-2.913073875553484e-01	-5.999999999999999e-04	-3.495688650664181e-02	2.790000000000000e-02	1.625495222558844e+00	-4.700000000000000e-03	-2.738289443020275e-01	
  23	DIS_SNU	1.750000000000000e-01	4.107687500000000e+00	5.000000000000000e-01	1.739700000000000e+00	3.150000000000000e-02	8.597597400000004e-02	4.942000000000002e+00	5.821036200000008e-02	3.346000000000005e+00	-3.520000000000000e-02	-2.023337357015577e+00	-9.100000000000000e-03	-5.230786917284589e-01	4.990000000000000e-02	2.868310628269242e+00	2.000000000000000e-02	1.149623498304305e+00	3.650000000000000e-02	2.098062884405357e+00	0.000000000000000e+00	0.000000000000000e+00	-1.300000000000000e-02	-7.472552738977984e-01	0.000000000000000e+00	0.000000000000000e+00	-8.000000000000000e-04	-4.598493993217222e-02	2.200000000000000e-03	1.264585848134736e-01	-1.000000000000000e-03	-5.748117491521527e-02	3.080000000000000e-02	1.770420187388630e+00	2.900000000000000e-03	1.666954072541243e-01	
  24	DIS_SNU	1.750000000000000e-01	4.929225000000000e+00	6.000000000000000e-01	1.748100000000000e+00	3.210000000000000e-02	8.681064600000006e-02	4.966000000000004e+00	6.251205600000002e-02	3.576000000000001e+00	-3.100000000000000e-02	-1.773353927120874e+00	-7.100000000000000e-03	-4.061552542760712e-01	5.410000000000000e-02	3.094788627652880e+00	2.720000000000000e-02	1.555975058635089e+00	3.670000000000000e-02	2.099422229849551e+00	0.000000000000000e+00	0.000000000000000e+00	-1.310000000000000e-02	-7.493850466220469e-01	0.000000000000000e+00	0.000000000000000e+00	-1.000000000000000e-03	-5.720496539099594e-02	1.000000000000000e-04	5.720496539099594e-03	1.900000000000000e-03	1.086894342428923e-01	2.180000000000000e-02	1.247068245523712e+00	0.000000000000000e+00	0.000000000000000e+00	
  25	DIS_SNU	1.750000000000000e-01	5.750762500000000e+00	7.000000000000000e-01	1.675000000000000e+00	3.160000000000000e-02	8.356574999999998e-02	4.988999999999999e+00	6.281249999999997e-02	3.749999999999998e+00	-4.160000000000000e-02	-2.483582089552239e+00	3.000000000000000e-04	1.791044776119403e-02	5.730000000000000e-02	3.420895522388059e+00	3.260000000000000e-02	1.946268656716418e+00	3.520000000000000e-02	2.101492537313433e+00	0.000000000000000e+00	0.000000000000000e+00	-1.260000000000000e-02	-7.522388059701492e-01	0.000000000000000e+00	0.000000000000000e+00	1.200000000000000e-03	7.164179104477611e-02	4.100000000000000e-03	2.447761194029851e-01	-4.500000000000000e-03	-2.686567164179104e-01	1.650000000000000e-02	9.850746268656717e-01	1.800000000000000e-03	1.074626865671642e-01	
  26	DIS_SNU	2.250000000000000e-01	3.168787500000000e+00	3.000000000000000e-01	1.630700000000000e+00	3.020000000000000e-02	9.348803099999999e-02	5.732999999999999e+00	2.927106500000003e-02	1.795000000000002e+00	-3.400000000000000e-03	-2.084994174280983e-01	-2.070000000000000e-02	-1.269393511988716e+00	1.630000000000000e-02	9.995707364935303e-01	8.300000000000000e-03	5.089838719568284e-01	3.420000000000000e-02	2.097258845894401e+00	0.000000000000000e+00	0.000000000000000e+00	-1.220000000000000e-02	-7.481449684184706e-01	0.000000000000000e+00	0.000000000000000e+00	-6.100000000000000e-03	-3.740724842092353e-01	-5.000000000000000e-04	-3.066167903354388e-02	-1.500000000000000e-03	-9.198503710063162e-02	3.320000000000000e-02	2.035935487827313e+00	-3.700000000000000e-03	-2.268964248482247e-01	
  27	DIS_SNU	2.250000000000000e-01	4.225050000000000e+00	4.000000000000000e-01	1.644200000000000e+00	3.080000000000000e-02	9.511696999999993e-02	5.784999999999996e+00	3.630393599999998e-02	2.207999999999999e+00	-3.060000000000000e-02	-1.861087458946600e+00	-9.100000000000000e-03	-5.534606495560150e-01	2.320000000000000e-02	1.411020557109840e+00	5.400000000000000e-03	3.284271986376353e-01	3.450000000000000e-02	2.098284880184892e+00	0.000000000000000e+00	0.000000000000000e+00	-1.230000000000000e-02	-7.480841746746137e-01	0.000000000000000e+00	0.000000000000000e+00	-3.100000000000000e-03	-1.885415399586425e-01	-2.100000000000000e-03	-1.277216883590804e-01	2.900000000000000e-03	1.763775696387301e-01	2.370000000000000e-02	1.441430482909622e+00	1.600000000000000e-03	9.731176255929935e-02	
  28	DIS_SNU	2.250000000000000e-01	5.281312499999999e+00	5.000000000000000e-01	1.643500000000000e+00	3.120000000000000e-02	9.573387500000005e-02	5.825000000000003e+00	4.077523500000000e-02	2.481000000000000e+00	-2.980000000000000e-02	-1.813203529053849e+00	-3.800000000000000e-03	-2.312138728323699e-01	2.680000000000000e-02	1.630666261028293e+00	1.130000000000000e-02	6.875570428962580e-01	3.450000000000000e-02	2.099178582293885e+00	0.000000000000000e+00	0.000000000000000e+00	-1.230000000000000e-02	-7.484027989047763e-01	0.000000000000000e+00	0.000000000000000e+00	-1.200000000000000e-03	-7.301490721022208e-02	-7.000000000000000e-04	-4.259202920596288e-02	1.000000000000000e-03	6.084575600851841e-02	2.190000000000000e-02	1.332522056586553e+00	-1.100000000000000e-03	-6.693033160937024e-02	
  29	DIS_SNU	2.250000000000000e-01	6.337574999999999e+00	6.000000000000000e-01	1.670800000000000e+00	3.180000000000000e-02	9.790887999999998e-02	5.859999999999999e+00	4.599712400000010e-02	2.753000000000005e+00	-2.870000000000000e-02	-1.717740004788125e+00	-2.200000000000000e-03	-1.316734498443859e-01	4.350000000000000e-02	2.603543212832176e+00	2.110000000000000e-02	1.262868087143883e+00	3.510000000000000e-02	2.100790040699066e+00	0.000000000000000e+00	0.000000000000000e+00	-1.250000000000000e-02	-7.481446013885563e-01	0.000000000000000e+00	0.000000000000000e+00	-2.900000000000000e-03	-1.735695475221451e-01	-5.300000000000000e-03	-3.172133109887479e-01	1.000000000000000e-04	5.985156811108451e-03	1.210000000000000e-02	7.242039741441225e-01	7.000000000000000e-04	4.189609767775915e-02	
  30	DIS_SNU	2.250000000000000e-01	7.393837499999998e+00	7.000000000000000e-01	1.543900000000000e+00	3.070000000000000e-02	9.088939299999997e-02	5.886999999999998e+00	4.556048900000006e-02	2.951000000000004e+00	-2.840000000000000e-02	-1.839497376773107e+00	8.000000000000000e-04	5.181682751473541e-02	4.520000000000000e-02	2.927650754582551e+00	2.120000000000000e-02	1.373145929140488e+00	3.240000000000000e-02	2.098581514346784e+00	0.000000000000000e+00	0.000000000000000e+00	-1.160000000000000e-02	-7.513439989636633e-01	0.000000000000000e+00	0.000000000000000e+00	-1.800000000000000e-03	-1.165878619081547e-01	5.999999999999999e-04	3.886262063605155e-02	3.700000000000000e-03	2.396528272556513e-01	1.570000000000000e-02	1.016905239976682e+00	3.000000000000000e-03	1.943131031802578e-01	
  31	DIS_SNU	2.750000000000000e-01	3.872962500000000e+00	3.000000000000000e-01	1.500200000000000e+00	2.930000000000000e-02	9.763301600000004e-02	6.508000000000003e+00	1.636718199999996e-02	1.090999999999998e+00	1.550000000000000e-02	1.033195573923477e+00	-1.300000000000000e-03	-8.665511265164645e-02	-2.600000000000000e-03	-1.733102253032929e-01	-3.800000000000000e-03	-2.532995600586588e-01	3.150000000000000e-02	2.099720037328356e+00	0.000000000000000e+00	0.000000000000000e+00	-1.130000000000000e-02	-7.532329022796960e-01	0.000000000000000e+00	0.000000000000000e+00	1.000000000000000e-03	6.665777896280496e-02	-1.700000000000000e-03	-1.133182242367684e-01	-8.000000000000000e-04	-5.332622317024397e-02	2.770000000000000e-02	1.846420477269697e+00	-1.900000000000000e-03	-1.266497800293294e-01	
  32	DIS_SNU	2.750000000000000e-01	5.163950000000001e+00	4.000000000000000e-01	1.479800000000000e+00	2.980000000000000e-02	9.719326399999995e-02	6.567999999999996e+00	2.318846599999994e-02	1.566999999999996e+00	-9.700000000000000e-03	-6.554939856737396e-01	-6.600000000000000e-03	-4.460062170563590e-01	-5.999999999999999e-04	-4.054601973239627e-02	-1.900000000000000e-03	-1.283957291525882e-01	3.110000000000000e-02	2.101635356129206e+00	0.000000000000000e+00	0.000000000000000e+00	-1.110000000000000e-02	-7.501013650493310e-01	0.000000000000000e+00	0.000000000000000e+00	1.400000000000000e-03	9.460737937559129e-02	-2.900000000000000e-03	-1.959724287065820e-01	-1.300000000000000e-03	-8.784970942019192e-02	1.120000000000000e-02	7.568590350047303e-01	8.000000000000000e-04	5.406135964319503e-02	
  33	DIS_SNU	2.750000000000000e-01	6.454937500000001e+00	5.000000000000000e-01	1.490000000000000e+00	3.010000000000000e-02	9.857840000000000e-02	6.616000000000000e+00	2.775870000000005e-02	1.863000000000004e+00	-1.260000000000000e-02	-8.456375838926175e-01	-4.700000000000000e-03	-3.154362416107383e-01	5.300000000000000e-03	3.557046979865772e-01	-4.200000000000000e-03	-2.818791946308725e-01	3.130000000000000e-02	2.100671140939598e+00	0.000000000000000e+00	0.000000000000000e+00	-1.120000000000000e-02	-7.516778523489932e-01	0.000000000000000e+00	0.000000000000000e+00	1.000000000000000e-04	6.711409395973154e-03	-3.300000000000000e-03	-2.214765100671141e-01	9.000000000000000e-04	6.040268456375839e-02	1.660000000000000e-02	1.114093959731544e+00	-2.000000000000000e-04	-1.342281879194631e-02	
  34	DIS_SNU	2.750000000000000e-01	7.745925000000001e+00	6.000000000000000e-01	1.476500000000000e+00	3.020000000000000e-02	9.824631000000006e-02	6.654000000000004e+00	3.183334000000004e-02	2.156000000000002e+00	-1.570000000000000e-02	-1.063325431764307e+00	4.000000000000000e-04	2.709109380291230e-02	1.840000000000000e-02	1.246190314933965e+00	-3.000000000000000e-04	-2.031832035218422e-02	3.100000000000000e-02	2.099559769725703e+00	0.000000000000000e+00	0.000000000000000e+00	-1.110000000000000e-02	-7.517778530308162e-01	0.000000000000000e+00	0.000000000000000e+00	2.800000000000000e-03	1.896376566203860e-01	-1.000000000000000e-04	-6.772773450728074e-03	4.000000000000000e-04	2.709109380291230e-02	1.150000000000000e-02	7.788689468337284e-01	1.600000000000000e-03	1.083643752116492e-01	
